Catherine,25814,19.782662
I,14807,11.347404
Mrs_Allen,6388,4.895469
Thorpe,6129,4.696984
;Mrs_Tilney,5647,4.327601
John,4271,3.273098
Miss_Tilney,3651,2.797958
Morland,3567,2.733585
Darnford,2982,2.285268
Eleanor,2960,2.268408
mother,2495,1.912053
Mrs_Morland,2250,1.724296
Mrs_Hughes,2140,1.639998
Hughes,2140,1.639998
it,1985,1.521213
Isabella,1912,1.465269
room,1412,1.082092
hand,1306,1.000858
You,1306,1.000858
Mrs_Thorpe,1290,0.988597
watch,1225,0.938784
instant_of,1225,0.938784
brother,1084,0.830728
evil,838,0.642205
Mr_and,826,0.633008
Mr_Allen,773,0.592392
disposition,729,0.558672
daughter,691,0.529551
me,684,0.524186
Everybody,683,0.52342
Bath,681,0.521887
father,615,0.471308
we,557,0.426859
general,534,0.409233
James,496,0.380112
chamber,484,0.370915
family,457,0.350224
lady,447,0.34256
lips,442,0.338728
General_Tilney,431,0.330299
girls,404,0.309607
matters,401,0.307308
We,368,0.282018
us,363,0.278186
way,307,0.235271
Captain_Tilney,298,0.228373
pause,296,0.226841
intimacy,294,0.225308
happiness,274,0.209981
walls,265,0.203084
sensibility,259,0.198486
Blaize,257,0.196953
Castle_walls,256,0.196187
hindrance,256,0.196187
letter,251,0.192355
heart,249,0.190822
brothers,211,0.161701
sisters_,205,0.157103
actions,200,0.153271
thoughts,197,0.150972
distress_of,196,0.150205
work,196,0.150205
Frederick,192,0.14714
home,186,0.142542
money,181,0.13871
Mr_Tilney,180,0.137944
Northanger,172,0.131813
rules,170,0.13028
composition,170,0.13028
marriages,168,0.128747
sisters_withdrew,162,0.124149
schoolfellow,162,0.124149
Historians_have,144,0.110355
none,144,0.110355
circumstances_,144,0.110355
nothing,142,0.108822
friend,139,0.106523
justness_of,138,0.105757
houses,137,0.10499
It,132,0.101159
clock,130,0.099626
felicity,129,0.09886
dining,126,0.096561
Mr_Thorpe,124,0.095028
Something,124,0.095028
men,122,0.093495
Tilneys,122,0.093495
Tower,122,0.093495
wish,122,0.093495
servant,121,0.092729
Anne,121,0.092729
gentility,120,0.091962
children,115,0.088131
others,114,0.087364
performances,113,0.086598
Mitchell,112,0.085832
something,111,0.085065
claims,110,0.084299
heir,106,0.081234
property,106,0.081234
gentleman,104,0.079701
nation,101,0.077402
objection,101,0.077402
wonder,100,0.076635
disquisition,100,0.076635
state_of,100,0.076635
writer,100,0.076635
opportunity,100,0.076635
request_which,100,0.076635
Miss_Andrews,100,0.076635
Andrews,100,0.076635
girl,93,0.071271
people,92,0.070505
son,91,0.069738
They,87,0.066673
chambers,87,0.066673
friends,86,0.065906
number,85,0.06514
hounds,85,0.06514
footman,85,0.06514
Mrs_Radcliffe,82,0.062841
Radcliffe,82,0.062841
acres,81,0.062075
kitchen,81,0.062075
garden,81,0.062075
boy,81,0.062075
jealousy,81,0.062075
manner,81,0.062075
sentiments,81,0.062075
subject,81,0.062075
Thorpes,78,0.059776
application,75,0.057477
nature,74,0.05671
heroines,72,0.055177
women,70,0.053645
everybody,70,0.053645
one,69,0.052878
attendance,69,0.052878
Dear,68,0.052112
ladies,66,0.050579
daughters,66,0.050579
post_,65,0.049813
sister_say,64,0.049047
Though,64,0.049047
God,64,0.049047
Morlands,64,0.049047
Nobody,60,0.045981
world,59,0.045215
hour,56,0.042916
things,54,0.041383
morning,54,0.041383
years,53,0.040617
yourself,53,0.040617
William,53,0.040617
Sarah,52,0.03985
wishes,51,0.039084
head,51,0.039084
half,50,0.038318
set,50,0.038318
sting_endeavoured,50,0.038318
horse,50,0.038318
party,49,0.037551
fault,49,0.037551
thing,49,0.037551
discretion,49,0.037551
embrace,49,0.037551
indifference,49,0.037551
coachman,49,0.037551
creatures,49,0.037551
Dorothy,47,0.036019
everything,45,0.034486
visit,45,0.034486
horses,44,0.03372
side,43,0.032953
elegance,41,0.031421
course,41,0.031421
dozens,40,0.030654
manners,39,0.029888
He,39,0.029888
day,39,0.029888
eye,38,0.029121
Maria,37,0.028355
rap,37,0.028355
companion,37,0.028355
robbers,36,0.027589
tempests_befriended,36,0.027589
hope,36,0.027589
meeting,36,0.027589
abilities,36,0.027589
Mr_Mr,36,0.027589
dogs,36,0.027589
imagination,36,0.027589
line,36,0.027589
knowledge,36,0.027589
writers,36,0.027589
circumstance_must,36,0.027589
sort,35,0.026822
himself,35,0.026822
violence,34,0.026056
acquaintance,34,0.026056
compliment,34,0.026056
person,34,0.026056
boys,33,0.02529
cruelty,33,0.02529
gentlemen,32,0.024523
genius,32,0.024523
Dr_Skinner,32,0.024523
Skinner,32,0.024523
address,31,0.023757
presentiments,29,0.022224
company,29,0.022224
inquiry,29,0.022224
means,29,0.022224
affection,29,0.022224
itself,29,0.022224
partner,29,0.022224
business,27,0.020692
parents,27,0.020692
minutes,27,0.020692
praise,26,0.019925
Bank,26,0.019925
income,26,0.019925
fellow,26,0.019925
someone,26,0.019925
monument,26,0.019925
Captain_Hunt,26,0.019925
Hunt,26,0.019925
curtain,25,0.019159
mischance,25,0.019159
Historians_,25,0.019159
rhodomontade,25,0.019159
aunt,25,0.019159
Oh,25,0.019159
concerns,25,0.019159
breakfast_set,25,0.019159
breakfast_Henry,25,0.019159
meadows,25,0.019159
understanding_of,25,0.019159
circumstances_which,25,0.019159
castles_and,25,0.019159
abbeys,25,0.019159
erection,25,0.019159
degree,25,0.019159
Peals,25,0.019159
thunder,25,0.019159
remonstrance_,25,0.019159
sentiment,25,0.019159
realization,25,0.019159
adieus,25,0.019159
Clifton,24,0.018392
remembrance,24,0.018392
tender,23,0.017626
resolution,22,0.01686
absence,21,0.016093
spirits,21,0.016093
apartments,21,0.016093
youth,21,0.016093
anything,20,0.015327
style_,20,0.015327
husband,20,0.015327
engagement,20,0.015327
contrast_between,20,0.015327
eagerness,20,0.015327
behaviour,19,0.014561
country,19,0.014561
Miss_Drummond,19,0.014561
village,18,0.013794
love,18,0.013794
dirt,18,0.013794
books,18,0.013794
rest_,17,0.013028
walk,17,0.013028
scenes,17,0.013028
gallery,17,0.013028
memory,17,0.013028
light,17,0.013028
courtesy,17,0.013028
hearers,17,0.013028
explanation,17,0.013028
hill,17,0.013028
look,17,0.013028
woody,17,0.013028
hills,17,0.013028
maid,16,0.012262
heroine,16,0.012262
costliness_or,16,0.012262
endowments,16,0.012262
spot,16,0.012262
value,16,0.012262
purposes,16,0.012262
economy,16,0.012262
mortification,16,0.012262
sighing,16,0.012262
suddenness,16,0.012262
illness,16,0.012262
pay,16,0.012262
evening,16,0.012262
feelings,16,0.012262
verdure,16,0.012262
coppice,16,0.012262
method,16,0.012262
sister_kept,16,0.012262
descriptions,16,0.012262
winter,16,0.012262
Heaven,16,0.012262
interest_excited,16,0.012262
flower,16,0.012262
neglect,16,0.012262
departure,16,0.012262
engagements,16,0.012262
curate,16,0.012262
Woodston_obliging,16,0.012262
anxiety,16,0.012262
exercise,16,0.012262
meat,16,0.012262
compartment,16,0.012262
reserve,16,0.012262
unkindness,16,0.012262
arrival,15,0.011495
journey,14,0.010729
eyes,14,0.010729
Charles,14,0.010729
Hodges,14,0.010729
Goodwill,14,0.010729
chaise,14,0.010729
seat,13,0.009963
pain,13,0.009963
myself,13,0.009963
Fletcher,13,0.009963
acts,13,0.009963
information,13,0.009963
hours,13,0.009963
smile,13,0.009963
Inquiries,13,0.009963
communications,13,0.009963
appearance,12,0.009196
cabinet,12,0.009196
nobody,12,0.009196
part,12,0.009196
She,12,0.009196
powers,12,0.009196
reader,11,0.00843
sun,11,0.00843
death,11,0.00843
Dearest_Catherine,11,0.00843
consent,11,0.00843
house,10,0.007664
effort,10,0.007664
table,10,0.007664
apartment,10,0.007664
window,10,0.007664
Salisbury,10,0.007664
looks,10,0.007664
sister_has,10,0.007664
syllable,10,0.007664
sex,10,0.007664
Yes,10,0.007664
passages,10,0.007664
No,10,0.007664
windows,10,0.007664
abbey,10,0.007664
pleasures,10,0.007664
age,10,0.007664
morrow,10,0.007664
carriage,10,0.007664
impatience,10,0.007664
Nay,10,0.007664
Lady_Frasers,10,0.007664
Frasers,10,0.007664
litter,10,0.007664
puppies,10,0.007664
Cautions,9,0.006897
noblemen,9,0.006897
baronets,9,0.006897
delight,9,0.006897
farm,9,0.006897
order,9,0.006897
banker,9,0.006897
pounds,9,0.006897
bank,9,0.006897
bill,9,0.006897
hands,9,0.006897
assembly,9,0.006897
Somebody,9,0.006897
probability,9,0.006897
scene,9,0.006897
anxiousness,9,0.006897
creature,9,0.006897
intruder,9,0.006897
toilette,9,0.006897
mood,9,0.006897
chests_,9,0.006897
politeness,9,0.006897
rays,9,0.006897
Harriet,9,0.006897
comfort,9,0.006897
life,9,0.006897
attention,9,0.006897
mine,9,0.006897
pleasure,9,0.006897
meaning,9,0.006897
vanity,9,0.006897
avarice,9,0.006897
cousins,9,0.006897
sting_at,9,0.006897
necessity,9,0.006897
determination,9,0.006897
motion,9,0.006897
longing,9,0.006897
Old,9,0.006897
Drummond_father,9,0.006897
Drummond_gave,9,0.006897
trifling,9,0.006897
circumstance_receiving,9,0.006897
Alps,9,0.006897
Pyrenees,9,0.006897
view,9,0.006897
Mr_Henry,9,0.006897
box,9,0.006897
health,9,0.006897
housekeeper,9,0.006897
steward_tells,9,0.006897
infancy,9,0.006897
Her,9,0.006897
cricket,9,0.006897
baseball,9,0.006897
horseback,9,0.006897
declarations,9,0.006897
fatigues,9,0.006897
thickness,9,0.006897
injury,9,0.006897
misfortune,9,0.006897
merits,9,0.006897
physician,9,0.006897
humour,9,0.006897
cheerfulness,9,0.006897
arm,9,0.006897
mysteriousness_,9,0.006897
hero,9,0.006897
productions,9,0.006897
mess,9,0.006897
interview,9,0.006897
ball,9,0.006897
stranger_pronounced,9,0.006897
saunter,9,0.006897
stables_to,9,0.006897
improvements,9,0.006897
game,9,0.006897
play,9,0.006897
separation,8,0.006131
object,8,0.006131
remnant,8,0.006131
wick,8,0.006131
power,8,0.006131
persuasion,8,0.006131
habit,8,0.006131
animal,8,0.006131
accession,8,0.006131
ideas,8,0.006131
breeze,8,0.006131
meantime,8,0.006131
orders,8,0.006131
ebony,7,0.005364
wind,7,0.005364
account,7,0.005364
London,7,0.005364
Woman,7,0.005364
Oxford,7,0.005364
doors,6,0.004598
countenance,6,0.004598
door,6,0.004598
matter,6,0.004598
conversation,6,0.004598
halloo,6,0.004598
security,6,0.004598
words,5,0.003832
building,5,0.003832
wood,5,0.003832
fire,5,0.003832
situation,5,0.003832
fancy,5,0.003832
fingers,5,0.003832
anxieties,5,0.003832
Woodston_,5,0.003832
consequence,5,0.003832
perusal,5,0.003832
Allens,5,0.003832
sense,5,0.003832
Captain_Frederick,5,0.003832
purpose,5,0.003832
partiality,5,0.003832
authority,5,0.003832
anybody,5,0.003832
times,5,0.003832
solicitude,5,0.003832
environs,5,0.003832
ease,5,0.003832
truth,5,0.003832
cocoa,5,0.003832
newspaper,5,0.003832
stage_could,5,0.003832
Jew,5,0.003832
conduct,5,0.003832
hall,5,0.003832
approach,5,0.003832
carriages,5,0.003832
observation,5,0.003832
attentions,5,0.003832
opinion,5,0.003832
blush,5,0.003832
reappearance,5,0.003832
Edgar,5,0.003832
Buildings,5,0.003832
Fullerton,5,0.003832
streets_which,4,0.003065
faces,4,0.003065
whisper,4,0.003065
rooms,4,0.003065
servants,4,0.003065
butler,4,0.003065
staircase_by,4,0.003065
glimpse,4,0.003065
cells,4,0.003065
hurry,4,0.003065
blaze,4,0.003065
yellow,4,0.003065
key,4,0.003065
regard,4,0.003065
thought,4,0.003065
road,4,0.003065
confession,4,0.003065
pen,4,0.003065
contriver,4,0.003065
elation,4,0.003065
joyfulness,4,0.003065
exertion,4,0.003065
fatigue,4,0.003065
being,4,0.003065
Emily,4,0.003065
phrases,4,0.003065
oftener,4,0.003065
night,4,0.003065
theatre,4,0.003065
shrewdness,4,0.003065
name,4,0.003065
madam,4,0.003065
journaling,4,0.003065
Men,4,0.003065
appointment,4,0.003065
admiration,4,0.003065
One,4,0.003065
sting_saw,4,0.003065
tastes_were,4,0.003065
reflections,4,0.003065
papas,4,0.003065
mammas,4,0.003065
lookers,4,0.003065
fidelity,4,0.003065
Aye,4,0.003065
paces,4,0.003065
excellence,4,0.003065
springs,4,0.003065
diffidence,4,0.003065
angel,4,0.003065
time,4,0.003065
news,4,0.003065
circumstance_which,4,0.003065
condemnation,4,0.003065
assurance,4,0.003065
disliking,4,0.003065
adventure,4,0.003065
chest_have,4,0.003065
Mamma,4,0.003065
compliments,4,0.003065
vexations,4,0.003065
shock,4,0.003065
features,4,0.003065
parent,4,0.003065
correspondence,4,0.003065
dignity,4,0.003065
title,4,0.003065
fortune,4,0.003065
Crosbie,4,0.003065
Co,4,0.003065
endeavours,4,0.003065
circumstances_of,4,0.003065
Everything,4,0.003065
portion,4,0.003065
plumpness,4,0.003065
colour,4,0.003065
Shakespeare,4,0.003065
beetle,4,0.003065
sufferance,4,0.003065
attempt,4,0.003065
supplication,4,0.003065
Tuesday,4,0.003065
occupation,4,0.003065
noise,4,0.003065
breakfast_in,4,0.003065
composure,4,0.003065
ray,4,0.003065
severity,4,0.003065
reproof,4,0.003065
offence,4,0.003065
defence,4,0.003065
tapestry_exhibiting,4,0.003065
scud,4,0.003065
rain,4,0.003065
clergyman,4,0.003065
reviewers,4,0.003065
removal,4,0.003065
Pulteney,4,0.003065
Street_reached,4,0.003065
chaperones,4,0.003065
sister_,4,0.003065
card,4,0.003065
fortitude,4,0.003065
murmur,4,0.003065
pardon,4,0.003065
mind,4,0.003065
requisites,4,0.003065
taste_which,4,0.003065
action,4,0.003065
yesterday_s,4,0.003065
lover,4,0.003065
parting,4,0.003065
sigh,4,0.003065
Wiltshire,4,0.003065
employments,4,0.003065
quarters,4,0.003065
inexplicability,4,0.003065
abundance,4,0.003065
dinner,4,0.003065
place,3,0.002299
embarrassment,3,0.002299
loss,3,0.002299
character,3,0.002299
crowd,2,0.001533
wife,2,0.001533
idea,2,0.001533
notice,2,0.001533
gust_of,2,0.001533
months,2,0.001533
Historians_display,2,0.001533
desire,2,0.001533
kindness,2,0.001533
adventures,2,0.001533
kind,2,0.001533
arguments,2,0.001533
speech,2,0.001533
moment,2,0.001533
virtue,2,0.001533
curricle,2,0.001533
furniture,2,0.001533
interest_Henry,2,0.001533
round,2,0.001533
beads,2,0.001533
D,2,0.001533
events,2,0.001533
Richmond,2,0.001533
devil,2,0.001533
Sally,1,0.000766
society,1,0.000766
clothes,1,0.000766
themselves,1,0.000766
step_,1,0.000766
point,1,0.000766
left,1,0.000766
reach,1,0.000766
examples,1,0.000766
rest_for,1,0.000766
darkness,1,0.000766
description,1,0.000766
trifle,1,0.000766
opinions,1,0.000766
movements,1,0.000766
hearts,1,0.000766
confidence,1,0.000766
weight,1,0.000766
possibility,1,0.000766
linings,1,0.000766
drawers,1,0.000766
candle,1,0.000766
days,1,0.000766
neighbourhood,1,0.000766
spire,1,0.000766
traveller,1,0.000766
voice,1,0.000766
reproach,1,0.000766
sentence,1,0.000766
herself,1,0.000766
word,1,0.000766
top,1,0.000766
government,1,0.000766
Miss_Miss,1,0.000766
mob,1,0.000766
St_George,1,0.000766
George,1,0.000766
Fields,1,0.000766
streets_of,1,0.000766
blood,1,0.000766
detachment,1,0.000766
Twelfth,1,0.000766
Light,1,0.000766
Dragoons_,1,0.000766
hopes,1,0.000766
brickbat,1,0.000766
fears,1,0.000766
sister_have,1,0.000766
Sophia,1,0.000766
Richard,1,0.000766
avocations,1,0.000766
pride,1,0.000766
hints,1,0.000766
conjectures,1,0.000766
occasion,1,0.000766
law,1,0.000766
sanction,1,0.000766
reason,1,0.000766
dictate,1,0.000766
conscience,1,0.000766
conviction,1,0.000766
justice_,1,0.000766
reply,1,0.000766
queer,1,0.000766
Nature,1,0.000766
practice,1,0.000766
journal,1,0.000766
pin,1,0.000766
visitors,1,0.000766
thousands,1,0.000766
roof,1,0.000766
season,1,0.000766
attire,1,0.000766
texture,1,0.000766
muslin,1,0.000766
unsusceptible,1,0.000766
tenderness,1,0.000766
mull,1,0.000766
jackonet,1,0.000766
Fidelity,1,0.000766
complaisance,1,0.000766
People,1,0.000766
sister_that,1,0.000766
silence,1,0.000766
climate,1,0.000766
notion,1,0.000766
rate,1,0.000766
drinking,1,0.000766
wretchedness,1,0.000766
Drummond_had,1,0.000766
extravagance,1,0.000766
imperfection,1,0.000766
suspicions,1,0.000766
consideration,1,0.000766
duplicity,1,0.000766
convictions,1,0.000766
observance,1,0.000766
Feelings,1,0.000766
tone,1,0.000766
senses,1,0.000766
Shirts,1,0.000766
stockings_,1,0.000766
cravats,1,0.000766
waistcoats_faced,1,0.000766
sheet,1,0.000766
accident,1,0.000766
sister_taught,1,0.000766
clay,1,0.000766
Staffordshire_,1,0.000766
Dresden_or,1,0.000766
recommendations,1,0.000766
Miss_Henry,1,0.000766
knolls,1,0.000766
trees,1,0.000766
plantations,1,0.000766
surprise,1,0.000766
gardens,1,0.000766
care,1,0.000766
aspect,1,0.000766
disapprobation,1,0.000766
grove,1,0.000766
experience,1,0.000766
banishment,1,0.000766
event,1,0.000766
introduction,1,0.000766
fable,1,0.000766
collection,1,0.000766
bills,1,0.000766
Murray,1,0.000766
1818,1,0.000766
year,1,0.000766
Miss_Austen,1,0.000766
Austen_s,1,0.000766
motives,1,0.000766
effect,1,0.000766
principle,1,0.000766
integrity,1,0.000766
reasonings,1,0.000766
revenge,1,0.000766
fortnight,1,0.000766
entrance,1,0.000766
Modesty_such,1,0.000766
Abbey,1,0.000766
return,1,0.000766
post_Mr,1,0.000766
Gloucestershire_,1,0.000766
distinction_to,1,0.000766
perverseness,1,0.000766
families,1,0.000766
strangers_does,1,0.000766
promise,1,0.000766
gleam,1,0.000766
sunshine,1,0.000766
sister_says,1,0.000766
Castle_,1,0.000766
presence,1,0.000766
delights,1,0.000766
errand,1,0.000766
Errand,1,0.000766
apology,1,0.000766
repentance,1,0.000766
indignity,1,0.000766
epitaph,1,0.000766
destroyer_,1,0.000766
search,1,0.000766
proofs,1,0.000766
sound,1,0.000766
education,1,0.000766
roads,1,0.000766
newspapers,1,0.000766
apprehension,1,0.000766
waiters,1,0.000766
proposal,1,0.000766
rest_of,1,0.000766
mention,1,0.000766
plan,1,0.000766
Petty,1,0.000766
France,1,0.000766
merit,1,0.000766
sister_s,1,0.000766
embers,1,0.000766
efforts,1,0.000766
massy,1,0.000766
bars,1,0.000766
padlock,1,0.000766
gold,1,0.000766
foreboding,1,0.000766
misery,1,0.000766
suspicion,1,0.000766
horror,1,0.000766
edifice,1,0.000766
drawing,1,0.000766
use,1,0.000766
custom_own,1,0.000766
novel,1,0.000766
publication,1,0.000766
admission,1,0.000766
touch,1,0.000766
shoulder,1,0.000766
stylishness_of,1,0.000766
ceremony,1,0.000766
orchestra_struck,1,0.000766
gig,1,0.000766
gigs,1,0.000766
Freeman,1,0.000766
Jackson,1,0.000766
Oriel,1,0.000766
seesaw,1,0.000766
hat,1,0.000766
York,1,0.000766
Hotel,1,0.000766
sister_was,1,0.000766
villas,1,0.000766
reverie,1,0.000766
entreaties,1,0.000766
circumstance_imaginable,1,0.000766
honour,1,0.000766
spirit,1,0.000766
disclosure,1,0.000766
secret,1,0.000766
crowds,1,0.000766
picture,1,0.000766
Miss_Thorpes,1,0.000766
friendship,1,0.000766
expressions,1,0.000766
proof,1,0.000766
amity,1,0.000766
turn,1,0.000766
extension,1,0.000766
sacrifice,1,0.000766
wits,1,0.000766
Woodston_probably,1,0.000766
observations,1,0.000766
