I,38117,10.779085
aspirings,20,0.005656
inducements,20,0.005656
Hell,20,0.005656
antidote,20,0.005656
Calcutta,20,0.005656
Madame_at,20,0.005656
hue,19,0.005373
dogs,19,0.005373
wind,19,0.005373
knight,19,0.005373
Dares,19,0.005373
Lo,19,0.005373
vegetable,18,0.00509
compounds,18,0.00509
relation,18,0.00509
sense,18,0.00509
h,18,0.00509
don,18,0.00509
visit,18,0.00509
questions_,18,0.00509
object,18,0.00509
heritage,18,0.00509
teachers,18,0.00509
lord,18,0.00509
Parcae,18,0.00509
pedigree,18,0.00509
princes,18,0.00509
hip,18,0.00509
Hitherto,18,0.00509
itself,18,0.00509
murmur,18,0.00509
manhood,18,0.00509
bell,18,0.00509
master_refused,18,0.00509
couple,18,0.00509
exclamation,18,0.00509
being,18,0.00509
tug,18,0.00509
mass,18,0.00509
vot,18,0.00509
Guy,18,0.00509
Cavalier,18,0.00509
Ponto,18,0.00509
instinct_,17,0.004807
Miss_Mainwaring,17,0.004807
snatcher,17,0.004807
horses,17,0.004807
apprehensions,17,0.004807
stillness_of,17,0.004807
gift,17,0.004807
speculators,17,0.004807
sects,17,0.004807
creeds,17,0.004807
Cromwell,17,0.004807
fair,17,0.004807
Jesuits,17,0.004807
Loyola,17,0.004807
circumstances_of,17,0.004807
sob,17,0.004807
tree,17,0.004807
tatterdemalion,17,0.004807
blot,17,0.004807
disease,17,0.004807
excitement,17,0.004807
possession,17,0.004807
thunder,17,0.004807
hold,17,0.004807
folks,17,0.004807
forehead,17,0.004807
mammy,17,0.004807
gallants,17,0.004807
Farmer,17,0.004807
impulse,17,0.004807
Father,17,0.004807
guest_,17,0.004807
design,16,0.004525
Gentleman,16,0.004525
IV,16,0.004525
V,16,0.004525
Weavers,16,0.004525
Woof,16,0.004525
VI,16,0.004525
Lawyer,16,0.004525
Body,16,0.004525
VII,16,0.004525
Rape,16,0.004525
Mattress,16,0.004525
VIII,16,0.004525
distinction_,16,0.004525
warrior,16,0.004525
North,16,0.004525
stone_felt,16,0.004525
business,16,0.004525
postmark_,16,0.004525
mistress_now,16,0.004525
mistress_had,16,0.004525
frivolities,16,0.004525
pettiness,16,0.004525
disagreement,16,0.004525
guardians,16,0.004525
deaths,16,0.004525
constitution_strengthened,16,0.004525
culture,16,0.004525
tears,16,0.004525
unselfishness,16,0.004525
missus,16,0.004525
Simmons,16,0.004525
lovers,16,0.004525
chain,16,0.004525
attempts,16,0.004525
rivalry,16,0.004525
brother,16,0.004525
disgust_The,16,0.004525
navy,16,0.004525
moments,16,0.004525
principles,16,0.004525
action,16,0.004525
harvest_which,16,0.004525
innocence,16,0.004525
wayfarers,16,0.004525
Fashion,16,0.004525
Nobody,16,0.004525
cough,16,0.004525
effort,16,0.004525
intuition,16,0.004525
Constitution_as,16,0.004525
priest_,16,0.004525
strut_,16,0.004525
mound,16,0.004525
chestnut_,16,0.004525
guests_,16,0.004525
ventilator,16,0.004525
coral,16,0.004525
patronage,16,0.004525
question_,16,0.004525
games,16,0.004525
woof,16,0.004525
gaze,16,0.004525
lethargy,16,0.004525
pastor_give,16,0.004525
auspices,16,0.004525
gratitude,16,0.004525
devotion,16,0.004525
skies,16,0.004525
ogre,16,0.004525
clap,16,0.004525
meat,16,0.004525
endurance,16,0.004525
ribs,16,0.004525
toes,16,0.004525
gap,16,0.004525
statesmen_resign,16,0.004525
tremble,16,0.004525
States_look,16,0.004525
divinity,16,0.004525
guidance,16,0.004525
workman,16,0.004525
readiness,16,0.004525
imagery,16,0.004525
theory,16,0.004525
denial,16,0.004525
suitor,16,0.004525
dismissal,16,0.004525
doubts,16,0.004525
Dash,16,0.004525
Strongbow_owes,16,0.004525
Fortune,16,0.004525
Lucy,16,0.004525
dears,16,0.004525
acceptation,16,0.004525
intermeddling,16,0.004525
arrogation,16,0.004525
license,16,0.004525
counsel,16,0.004525
privilege,16,0.004525
correspondent,16,0.004525
behalf,16,0.004525
expenses,16,0.004525
maintenance,16,0.004525
Future,16,0.004525
Doom,16,0.004525
exertions,16,0.004525
merchant,16,0.004525
agency,16,0.004525
adversity,16,0.004525
thrill,16,0.004525
grosser,16,0.004525
interest_which,16,0.004525
corruption,16,0.004525
mesalliance,16,0.004525
resentment,16,0.004525
cakes,16,0.004525
plum,16,0.004525
seed,16,0.004525
Yorkshire,16,0.004525
saffron,16,0.004525
curls,16,0.004525
wrinkle,16,0.004525
gesture_pointed,16,0.004525
Moonbeam,16,0.004525
setter,15,0.004242
matter,15,0.004242
qualities,15,0.004242
revenge,15,0.004242
wisdom,15,0.004242
St_Johns,15,0.004242
Johns,15,0.004242
blood,14,0.003959
rags,14,0.003959
rats,14,0.003959
ladder,14,0.003959
property,14,0.003959
objects,14,0.003959
mien,14,0.003959
lawn,14,0.003959
brow,14,0.003959
grave,14,0.003959
Bow,14,0.003959
Street_officer,14,0.003959
achievement,14,0.003959
poets,14,0.003959
convicts,14,0.003959
incident,13,0.003676
occupation,13,0.003676
burlesque,13,0.003676
picture,13,0.003676
ambition,13,0.003676
breast_,13,0.003676
bank,13,0.003676
impostor_creed,13,0.003676
levity,13,0.003676
flower,13,0.003676
Raleigh,13,0.003676
yourself,13,0.003676
month,13,0.003676
Waterloo,13,0.003676
public,13,0.003676
canvas,13,0.003676
song,13,0.003676
prudence,13,0.003676
Cadoudal,13,0.003676
Pierre,13,0.003676
Guillot,13,0.003676
Chouan,13,0.003676
miser,13,0.003676
firm,13,0.003676
brokers,13,0.003676
Jews,13,0.003676
coach,13,0.003676
sign,13,0.003676
original,13,0.003676
appearance,13,0.003676
circle,13,0.003676
guide,13,0.003676
attendants,13,0.003676
movements,12,0.003393
wrath,12,0.003393
search,12,0.003393
Nature,12,0.003393
numbers,12,0.003393
Covent,12,0.003393
Garden,12,0.003393
Magazine,12,0.003393
trace,12,0.003393
flowers,12,0.003393
bill,12,0.003393
pursuers,12,0.003393
Drummond_s,12,0.003393
agent,11,0.003111
discovery,11,0.003111
laugh,11,0.003111
member,11,0.003111
parliament,11,0.003111
desire,11,0.003111
partners,11,0.003111
laws,11,0.003111
ed,11,0.003111
stars_which,11,0.003111
king,11,0.003111
Bourbons,11,0.003111
rider,11,0.003111
work,11,0.003111
patient,11,0.003111
ability,11,0.003111
courage,11,0.003111
infirmities,11,0.003111
hardness,11,0.003111
stranger_who,11,0.003111
college,11,0.003111
curse,11,0.003111
nobody,11,0.003111
reptile,11,0.003111
drugs,10,0.002828
Lyons,10,0.002828
vehicle,10,0.002828
danger,10,0.002828
despair,10,0.002828
insanity,10,0.002828
proposal,10,0.002828
pictures,10,0.002828
delicacy,10,0.002828
errand,10,0.002828
thee,10,0.002828
length,10,0.002828
charity,10,0.002828
energies,10,0.002828
persuasion,10,0.002828
impostor_would,10,0.002828
feebler,10,0.002828
officers,10,0.002828
tone,10,0.002828
balls,10,0.002828
dinners,10,0.002828
cricket,10,0.002828
Lord_s,10,0.002828
ennui,10,0.002828
distance_the,10,0.002828
horse,10,0.002828
spaniel,10,0.002828
members,10,0.002828
families,10,0.002828
Women,10,0.002828
smoke,10,0.002828
statesman_who,10,0.002828
flourishes,10,0.002828
bliss,10,0.002828
master_,10,0.002828
war,10,0.002828
gifts,10,0.002828
mediation,10,0.002828
cheek,10,0.002828
energy,10,0.002828
glass,10,0.002828
devil,10,0.002828
conscience,10,0.002828
surprise,10,0.002828
body,10,0.002828
station_,10,0.002828
Intellect,10,0.002828
thief,10,0.002828
parterre,10,0.002828
emblem,10,0.002828
worms,10,0.002828
sides,10,0.002828
oak,10,0.002828
challenge,10,0.002828
Caliban,10,0.002828
Calibans,10,0.002828
Rapidity,10,0.002828
precision,10,0.002828
command,10,0.002828
Doctor_,9,0.002545
chemistry_the,9,0.002545
presence,9,0.002545
test_in,9,0.002545
examination,9,0.002545
stillness_,9,0.002545
solitude,9,0.002545
glimmer,9,0.002545
moon,9,0.002545
Scarce,9,0.002545
contempt,9,0.002545
generosity,9,0.002545
modesty_to,9,0.002545
subjects,9,0.002545
manliness,9,0.002545
y,9,0.002545
passage,9,0.002545
guesses,9,0.002545
mirth,9,0.002545
wouldst_not,9,0.002545
ward,9,0.002545
coyness,9,0.002545
serpent,9,0.002545
resolutions,9,0.002545
impostors_arguments,9,0.002545
arguments,9,0.002545
lust_of,9,0.002545
maker,9,0.002545
grace,9,0.002545
descendant,9,0.002545
defilement,9,0.002545
nurture,9,0.002545
infirmity,9,0.002545
Travels,9,0.002545
voyages,9,0.002545
narratives,9,0.002545
adventure,9,0.002545
biographies,9,0.002545
epistles_gave,9,0.002545
branches,9,0.002545
poisoners,9,0.002545
apartments,9,0.002545
grass,9,0.002545
view,9,0.002545
root,9,0.002545
occurrence,9,0.002545
happiness,9,0.002545
contracting,9,0.002545
parties,9,0.002545
Sir_pressed,9,0.002545
ancestors_left,9,0.002545
vow,9,0.002545
Kensington,9,0.002545
Gardens,9,0.002545
mart,9,0.002545
desert,9,0.002545
Hurrah,9,0.002545
diapason,9,0.002545
trust_will,9,0.002545
persuader,9,0.002545
limb,9,0.002545
Mr_Graves,9,0.002545
Graves,9,0.002545
dissenter,9,0.002545
Tuileries,9,0.002545
priest_felt,9,0.002545
horseback,9,0.002545
groomless,9,0.002545
Curzon,9,0.002545
Street_paused,9,0.002545
street_saw,9,0.002545
others,9,0.002545
Carruthers,9,0.002545
vots,9,0.002545
teethin,9,0.002545
nymph,9,0.002545
porter,9,0.002545
alumni,9,0.002545
Academy,9,0.002545
brute,9,0.002545
refinement,9,0.002545
brotherhood,9,0.002545
gardeners,9,0.002545
David,9,0.002545
taste_of,9,0.002545
State_,9,0.002545
calculation,9,0.002545
knave,9,0.002545
phrenologists_place,9,0.002545
corruptibility,9,0.002545
covetousness,9,0.002545
luxury,9,0.002545
joy,9,0.002545
newborn,9,0.002545
year,9,0.002545
wares,9,0.002545
junior,9,0.002545
whiskeys,9,0.002545
carts,9,0.002545
sigh,9,0.002545
squire,9,0.002545
schoolboy,9,0.002545
doubt,9,0.002545
start_of,9,0.002545
blush,9,0.002545
waiter,9,0.002545
foot,9,0.002545
Vautran,9,0.002545
desecrator,9,0.002545
Household,9,0.002545
Gods,9,0.002545
assassin,9,0.002545
graves,9,0.002545
gladness,9,0.002545
sensibility,9,0.002545
accent,9,0.002545
answers,9,0.002545
paralysis,9,0.002545
P,9,0.002545
S,9,0.002545
step_spoke,9,0.002545
Tush,9,0.002545
stranger_mien,9,0.002545
stranger_firm,9,0.002545
passenger,9,0.002545
grease,9,0.002545
candle,9,0.002545
glare,9,0.002545
stealer_s,9,0.002545
hairbreadth,9,0.002545
lads,9,0.002545
designator,9,0.002545
dandies,9,0.002545
west_,9,0.002545
dwelling,9,0.002545
rewards,9,0.002545
core,9,0.002545
rage,9,0.002545
advocacy,9,0.002545
interest_of,9,0.002545
probes,9,0.002545
journeyman,9,0.002545
bricklayer,9,0.002545
scaffold,9,0.002545
neck,9,0.002545
company,9,0.002545
shrewdness,9,0.002545
autumn,9,0.002545
felicity,9,0.002545
moods,9,0.002545
purity,9,0.002545
fortitude,9,0.002545
malignity,9,0.002545
sentiments,9,0.002545
gazer,9,0.002545
Set,9,0.002545
remonstrance_which,9,0.002545
Conscience,9,0.002545
Lord_of,9,0.002545
carriages,9,0.002545
sands,9,0.002545
terrors,9,0.002545
malice,9,0.002545
plans,9,0.002545
remorse,9,0.002545
accomplices,9,0.002545
web,9,0.002545
fly,9,0.002545
fissure,9,0.002545
distinction_has,9,0.002545
temperance,9,0.002545
statesmen_must,9,0.002545
posture_and,9,0.002545
front,9,0.002545
phrases,9,0.002545
portraits,9,0.002545
robbers,9,0.002545
fellowship,9,0.002545
luxuriance,9,0.002545
boa,9,0.002545
Furies,9,0.002545
paroxysms,9,0.002545
accomplice,9,0.002545
Cherub,9,0.002545
destinies_,9,0.002545
Gravestealer_claims,9,0.002545
jailers,9,0.002545
cross,9,0.002545
comprehension,9,0.002545
explanations,9,0.002545
game,9,0.002545
settlements,9,0.002545
marble,9,0.002545
busts_and,9,0.002545
statues_gave,9,0.002545
decoration,9,0.002545
tion,9,0.002545
eyebrows,9,0.002545
shadow,9,0.002545
wrinkles,9,0.002545
jingle,9,0.002545
coin,9,0.002545
strangers_praised,9,0.002545
babble,9,0.002545
stream_lingered,9,0.002545
Chiefs,9,0.002545
draught,8,0.002262
Graces,8,0.002262
attendance,8,0.002262
bells,8,0.002262
suns,8,0.002262
disclosure,8,0.002262
memories,8,0.002262
Saints,8,0.002262
floors,8,0.002262
vehemence,8,0.002262
coal,8,0.002262
Passmore,8,0.002262
cause,8,0.002262
excuse,8,0.002262
sympathy,8,0.002262
prowess,8,0.002262
liberty,8,0.002262
generations,8,0.002262
pipes,8,0.002262
pot,8,0.002262
noggin,8,0.002262
gin,8,0.002262
cage,8,0.002262
guardian,8,0.002262
corpse,8,0.002262
bearers,8,0.002262
reappearance,8,0.002262
Church,8,0.002262
shrieks,8,0.002262
superabundance,8,0.002262
circumstance_may,8,0.002262
trust_created,7,0.00198
Bonaparte,7,0.00198
lad,7,0.00198
arch,7,0.00198
oman,6,0.001697
table,6,0.001697
fondness,6,0.001697
crowds,6,0.001697
book,6,0.001697
cedars,6,0.001697
Lady_Diary,6,0.001697
Diary,6,0.001697
interest_in,6,0.001697
frauds,6,0.001697
temper,6,0.001697
track,6,0.001697
suffering,6,0.001697
country,6,0.001697
society,6,0.001697
abandonment,6,0.001697
duty,6,0.001697
trade,6,0.001697
Polyphemus,6,0.001697
canary,6,0.001697
journey,6,0.001697
hill,6,0.001697
faults,6,0.001697
footman,5,0.001414
Don,5,0.001414
papers,5,0.001414
tumbril,5,0.001414
butcher,5,0.001414
bottom,5,0.001414
execution,5,0.001414
subject,5,0.001414
Lords_,5,0.001414
club,5,0.001414
vermin,5,0.001414
cigar,5,0.001414
offices,5,0.001414
correspondence,5,0.001414
scene,5,0.001414
delays,5,0.001414
residence,5,0.001414
tender,5,0.001414
breath,5,0.001414
impostor_lost,5,0.001414
mothers,5,0.001414
decease,5,0.001414
Nicholas,5,0.001414
reflection,5,0.001414
trustee_had,5,0.001414
Fate,5,0.001414
appreciation,5,0.001414
truths,5,0.001414
fame,5,0.001414
intercourse,5,0.001414
wall,5,0.001414
reverence,5,0.001414
sheep,5,0.001414
class,5,0.001414
fighter,5,0.001414
pardonable,5,0.001414
surface,5,0.001414
rascal,5,0.001414
bent,5,0.001414
debts,5,0.001414
Winter,5,0.001414
pair,5,0.001414
present,5,0.001414
descendants,5,0.001414
circumstances_that,5,0.001414
warning,5,0.001414
case,5,0.001414
meam,5,0.001414
Vy,5,0.001414
priest_smiled,5,0.001414
rise,5,0.001414
chap,5,0.001414
stairs_to,5,0.001414
stealer_,5,0.001414
Salvator,5,0.001414
suavity,5,0.001414
Sir_ll,5,0.001414
ll,5,0.001414
taste_,5,0.001414
desires,5,0.001414
Great,5,0.001414
lodge,5,0.001414
Englishwoman,5,0.001414
bed,5,0.001414
dust_and,5,0.001414
rheumatisms,5,0.001414
eminence,5,0.001414
rumble,5,0.001414
tumble,5,0.001414
airs,5,0.001414
sky,5,0.001414
morrow,5,0.001414
wayfarer,5,0.001414
breeding,5,0.001414
looks,5,0.001414
stranger_then,5,0.001414
clerks,5,0.001414
comrade,5,0.001414
space,5,0.001414
craving,5,0.001414
lawyers,5,0.001414
chaise,5,0.001414
constitutions_which,5,0.001414
duties,5,0.001414
dell,5,0.001414
postman_had,5,0.001414
visits,5,0.001414
strangers_made,5,0.001414
torture,5,0.001414
laughter,5,0.001414
ghost_,5,0.001414
profile,5,0.001414
alteration,4,0.001131
instant_Lucretia,4,0.001131
heathen,4,0.001131
misty_palaces,4,0.001131
Spy,4,0.001131
health,4,0.001131
Spiders,4,0.001131
bystanders_,4,0.001131
Hat,4,0.001131
horror,4,0.001131
haggard,4,0.001131
smiles,4,0.001131
Cytherea,4,0.001131
mockery,4,0.001131
necessities,4,0.001131
Apropos,4,0.001131
sensation,4,0.001131
House,4,0.001131
subordinate,4,0.001131
administration_,4,0.001131
Lord_Chancellor,4,0.001131
Chancellor,4,0.001131
falsehood,4,0.001131
colonnade,4,0.001131
Almighty,4,0.001131
Calabria,4,0.001131
negus,4,0.001131
weeks,4,0.001131
breadth,4,0.001131
worshipper,4,0.001131
inmates,4,0.001131
moralists_may,4,0.001131
loft,4,0.001131
Halibi,4,0.001131
step_was,4,0.001131
promises,4,0.001131
avowal,4,0.001131
advantage,4,0.001131
events,4,0.001131
interest_,4,0.001131
whereon,4,0.001131
Charlemagne,4,0.001131
lot,4,0.001131
impostors_daily,4,0.001131
tempter,4,0.001131
facilities,4,0.001131
stock_far,4,0.001131
Peace,4,0.001131
affirmations,4,0.001131
assurances,4,0.001131
dowry,4,0.001131
apprenticeship,4,0.001131
impostor_blood,4,0.001131
indignation,4,0.001131
conversion,4,0.001131
sceptre,4,0.001131
Belial,4,0.001131
Commonwealth,4,0.001131
pain,4,0.001131
absence,4,0.001131
perversion,4,0.001131
destitution_in,4,0.001131
scheme,4,0.001131
extravagances,4,0.001131
state_of,4,0.001131
trustee_,4,0.001131
considerations,4,0.001131
garter,4,0.001131
mathematics,4,0.001131
talents,4,0.001131
diffidence,4,0.001131
anxieties,4,0.001131
dread,4,0.001131
temptation,4,0.001131
tower,4,0.001131
host_drew,4,0.001131
Sir_then,4,0.001131
Herewith,4,0.001131
beds,4,0.001131
pith,4,0.001131
sap,4,0.001131
balustrade_where,4,0.001131
ingredients,4,0.001131
Fourthly,4,0.001131
state_apartments,4,0.001131
steps_,4,0.001131
stains_reflected,4,0.001131
stone_floors,4,0.001131
casements,4,0.001131
architects,4,0.001131
nights,4,0.001131
leaders,4,0.001131
taste_than,4,0.001131
French,4,0.001131
Revolution,4,0.001131
student_,4,0.001131
bronze,4,0.001131
paleness,4,0.001131
contrast_of,4,0.001131
physiognomist_would,4,0.001131
consumption,4,0.001131
carelessness,4,0.001131
blindness,4,0.001131
emotions,4,0.001131
ruins,4,0.001131
Plutus,4,0.001131
youths,4,0.001131
lineage,4,0.001131
representation,4,0.001131
lative,4,0.001131
sister_gives,4,0.001131
casement,4,0.001131
Zooks,4,0.001131
pastor_crowded,4,0.001131
mathematician,4,0.001131
learning,4,0.001131
Cambridge,4,0.001131
waste_deepens,4,0.001131
spoiler,4,0.001131
anguish,4,0.001131
foe,4,0.001131
veins,4,0.001131
ghost_from,4,0.001131
sway,4,0.001131
dynasty_of,4,0.001131
Noisiest_and,4,0.001131
Mohawks,4,0.001131
Ay,4,0.001131
instinct_withheld,4,0.001131
pastor_approached,4,0.001131
notoriety,4,0.001131
pedantry,4,0.001131
master_can,4,0.001131
Mr_Ardworth,4,0.001131
widowhood,4,0.001131
spite,4,0.001131
Houses,4,0.001131
shower,4,0.001131
priest_loved,4,0.001131
priest_saw,4,0.001131
priest_held,4,0.001131
One,4,0.001131
priest_slowly,4,0.001131
Time,4,0.001131
style_of,4,0.001131
appellation,4,0.001131
Tigrish,4,0.001131
bauble,4,0.001131
device,4,0.001131
ends,4,0.001131
urchins,4,0.001131
rumour,4,0.001131
kindred,4,0.001131
spectacles,4,0.001131
