Sir_,176.67389340560072
lull,70.86811201445349
journeyman,67.9367088607595
apparition,67.37488708220415
Don,54.897018970189706
farmer,50.71449222985183
Clarriker,44.956600361663654
JoeJoe,34.95029371893357
hackney,32.93766937669377
ladies,27.62289156626506
Mrs_Coiler,24.103265780302053
Coiler,24.103265780302053
shopman,23.976491862567812
suitor,19.98010849909584
farewell,17.829847663310098
sandwich,17.723904202440124
aspect,17.466124661246614
ingenuity,16.274534610518707
attendant,15.875112958611965
state_,14.985533453887886
disappointment,14.97785811116132
attitude,14.97785811116132
thieves,14.309638554216868
Molly,13.741575422557668
joints,13.061746987951807
flame,11.476964769647697
interval,11.476964769647697
sensible,11.08223386951021
dint,11.05240738350329
phantom,11.01974004309446
parent,10.978319783197833
experience,10.554608830364058
opportunity,9.358084641616772
hare,8.990958408679928
ourselves,8.414923831655049
vista_I,7.990958408679928
boyhood,7.990958408679928
William,7.320481927710842
habits,7.320481927710842
walking,7.320481927710842
steamers_would,7.320481927710842
sister_must,7.088017350442797
sharpness,6.985546522131889
accuracy,6.985546522131889
Thankee,6.985546522131889
sister_would,6.863210211227832
Miss_Sarah,6.5605473792925375
muskets,6.551225573252005
ivy,6.489832806145503
Mrs_J,6.387784604264546
I,5.860359221910514
Herberthad,5.739608433734939
intentions,5.723012048192771
conference,5.656626506024097
soldiers,5.531626506024097
nurse,5.49118843199277
Wolf,5.487804878048781
mayn,5.4193131939065315
step_,5.358888994578141
You,5.256119908501523
dressingroom,4.791433218868607
patroness,4.741979213737008
Ophelia,4.6578313253012045
objects,4.6578313253012045
don,4.634771644718409
instrument_could,4.554162430814413
points,4.532545255236571
saddler,4.487525712606524
pound,4.344530668651005
perfumer,4.325301204819278
Commercials,4.1915431875677625
pressure,3.9945750452079567
sister_could,3.990966576332431
mist_had,3.990966576332431
servants,3.9356375659745755
manuscript,3.9157514249965244
truncheon,3.9157514249965244
wisdom,3.8928248689680105
It,3.686385961843966
dwelling,3.659437751004016
ends,3.6466254257315622
brooch,3.5485943775100397
boats,3.493899683687302
monster_with,3.491418247515809
infant,3.491418247515809
Estella_face,3.491418247515809
servant,3.4803058387395733
We,3.450806616295692
force,3.447511089206505
combination,3.437550200803213
Estella_would,3.437550200803213
Matthew,3.3537520751465744
monks,3.3265060240963855
Flopson,3.312492790402584
Estella_said,3.293692391107898
maids,3.244012652507907
minister_of,3.243279873503501
Esquimaux,3.160240963855421
master_slowly,3.0771084337349395
trust_to,2.9963833634719714
Estella_did,2.9963833634719714
Drummle_is,2.9963833634719714
liquors,2.9963833634719714
dryer,2.9963833634719714
commotion,2.9945774966109355
tablets,2.993975903614458
remorse,2.993975903614458
flush,2.9927732610659445
stalks_,2.758796640799405
song,2.744070476620736
resolution,2.660843373493976
Mr_and,2.6120870651393946
wolf,2.6056224899598392
request_of,2.594794867160673
fraud,2.566227730441518
New,2.550100401606426
South,2.550100401606426
Wales,2.550100401606426
justice_,2.5162253476860217
nobody,2.493224932249323
chamber,2.4728529897069222
sister_had,2.416654900742665
Gentlemen,2.390198797965788
tree,2.363359649957196
Sarah,2.236437852491197
meanness,2.194795807734008
smith,2.194795807734008
trades,2.1199457872148177
behalf,2.106339644291451
whole,2.0619277108433733
pictures,2.0579464588275163
furniture,1.996383363471971
whitlow,1.996383363471971
GOD,1.9951807228915661
He,1.9143598327475941
clerks,1.9045506817808446
They,1.8367591669903893
gentlemen,1.822463819674697
we,1.7565884968879901
Sophia,1.746046091278807
secret,1.7306681270536695
ghost_would,1.7016051876262357
capes,1.6626506024096388
sister_shook,1.6626506024096388
Frederick,1.6445827268553344
arrival,1.6276039189574814
contempt,1.5955908926635347
Him,1.576029204467416
creatures,1.5730024675911447
occasions,1.5674454627597778
Wotever,1.5162293067302826
waiter,1.5128012048192772
son,1.5122569737954357
sleep,1.4966109353818347
clergyman,1.4961847389558232
rays,1.4950316169828368
damsel,1.4950316169828368
bridegroom,1.4761629377959302
Our,1.4628915662650601
beam,1.4249935450555125
prisoner,1.4150542735477165
voices,1.4129518072289158
Ship,1.4129518072289158
tailor,1.314617817390233
stone_bottle,1.3107387661843108
disgrace,1.249879518072289
guidance,1.2467239042024398
moonlight,1.2467239042024398
alarm,1.2467239042024398
Estella_should,1.2467239042024398
entrance,1.2467239042024398
Tar,1.2467239042024398
disquiet,1.246696035242291
crown,1.2464985994397755
turnkey,1.2464985994397755
Mr_Pip,1.2321600792402667
birthday,1.223938223938224
boys,1.169065869009784
wilderness,1.163403614457831
Well,1.1529555722891565
nurses,1.121526993449288
sister_bringing,1.121526993449288
fortune,1.1150408083948702
Mr_Trabb,1.1032745088236764
Startop_,1.0968072289156625
wouldn,1.0801204819277106
courage,1.0801204819277106
mischief,1.0801204819277106
Compeyson,1.0774661435408932
Trabb,1.058718707163985
She,1.0061015038217302
collier,0.9981916817359857
group,0.9969020265909383
appliances,0.9968375875310593
Belinda,0.9968375875310593
yards,0.9963866305329723
agency,0.9963866305329723
stairs_again,0.9963866305329723
patronage,0.9963866305329723
conquest_in,0.9963866305329723
Jack,0.9642105886884129
workman,0.9469594289328633
Provis,0.9443309276591692
member,0.9202001946336718
coincidence,0.9200667269062346
Camilla,0.9154649061335889
road,0.9137550200803215
meaning,0.8816987558212273
window,0.8586001545948418
reading,0.8380498624060457
Pip,0.826532530120482
influences,0.8154306180790587
buildings,0.8153441761130278
Temple,0.7972350230414746
stop_assured,0.7968919407300326
winds,0.7968919407300326
Copper,0.7968919407300326
Ropewalk,0.7968919407300326
steersman_of,0.7968919407300326
smile,0.7751004016064258
speciality,0.7751004016064258
Mr_Gargery,0.7706265060240964
The,0.7472891566265059
Aged,0.7354274239816407
baby,0.7213758258841818
villain,0.7118512780790083
intelligence,0.7117039586919105
prisoners,0.7078993674799068
Whatsume,0.6974516537140791
sister_wanted,0.6641566265060241
whoever,0.6640562248995983
case,0.6599054445630623
frock,0.6545670470387777
aunt,0.6051517855100315
absence,0.5976866076269656
advantage,0.5973979038670041
galley,0.5725709896762825
fellow,0.5720584465521659
Mum,0.57165327978581
court,0.5612657312785463
Judge,0.5495358483112778
file,0.548175523382135
Mrs_Joe,0.5458573571300793
Orlick,0.540353999981837
churchyard,0.5214716006884683
grandpapa,0.5148625911385307
dread,0.513845974465108
sound,0.5128148959474261
Alick,0.5119533226622606
coachman,0.4977033132530122
opening,0.49759036144578306
mourning,0.49759036144578306
figures,0.49759036144578306
J,0.48160671602635086
Jaggers,0.4620952887788181
gun,0.4592340307221796
chamberlain,0.44216867469879517
officer,0.4352859785110197
mare,0.42654273173250723
watchman,0.4208660596371723
Yes,0.4132121111018434
Justice_s,0.4098944505601243
thought,0.40852615612998977
Clara,0.40481644146510587
Lord_Chief,0.40076617148204474
Chief,0.40076617148204474
Mr_Waldengarver,0.399716249767764
Waldengarver,0.399716249767764
partner,0.3978313253012047
visit,0.3867469879518073
supper,0.3867469879518073
Joe,0.37623729917792637
malignity,0.3682730923694777
Havisham,0.3463858452849635
boy,0.3421045115716721
proprietor,0.33641489604243935
expressive,0.3313253012048194
fall,0.3313253012048194
gardener,0.3313253012048194
capacity,0.3313253012048194
employer,0.3313253012048194
sympathy,0.3313253012048194
steamer_were,0.3313253012048194
creditor,0.3313253012048194
allusion,0.3313253012048194
Philip,0.3313253012048192
chain,0.3312876506024096
clerk,0.32600879709313424
box,0.32229467360246167
blindness,0.3138019594787407
hardihood,0.3138019594787407
Wopsle,0.3045885955191667
Herbert,0.2986583183882896
Mr_Wopsle,0.29665769677695564
convicts,0.2953157817613441
self,0.2837593596695067
Mr_,0.2837593596695067
goblin,0.2837593596695067
public,0.2837300562813032
Startop_had,0.24802349220691222
advisers,0.24802349220691222
Mr_Pocket,0.24397382492689146
Wemmick,0.23927721442116168
sun,0.23069810448451222
star_hanging,0.22897261226192134
ribbon,0.22897261226192134
sergeant,0.22643175441491992
candle,0.22262383358536475
Old,0.21463305572634295
Biddy,0.20984147114774876
Dinner,0.2050227456845517
Knight,0.20187416331994634
Jew,0.18007064815575458
Mrs_Pocket,0.1775080079269129
Providence,0.17465717019241
Pumblechook,0.1641404943808391
stress_upon,0.14108687233767903
hospitality,0.14108687233767903
father,0.13914420568873442
Custum_U,0.1346422410252197
U,0.1346422410252197
Green,0.12310819968375863
giant,0.10943775100401609
Blue,0.09635010630758334
Heaven,0.09357429718875498
compliment,0.08525182682486054
landlord,0.08308700779562894
Convicts,0.07646801361062883
Miss_Miss,0.07535103572918112
students_used,0.06088331638992428
guardian,0.05859655834262245
God,0.053935742971887635
Mr_Pumblechook,0.05217205040442141
patron,0.04840361445783126
Waiter,0.04834191741212601
girl,0.04601262191623645
Drummle_,0.027825763414569327
watch,0.01232429718875494
chambers,0.011188746791293003
noodles,-0.0013556258472661176
fellows,-0.0013556258472661176
Prince_do,-0.0013556258472661176
decease,-0.0013556258472661176
midday,-0.0013556258472661176
thankee,-0.0013556258472661176
Estella_not,-0.0013556258472661176
discourse,-0.0013556258472661176
perversion,-0.0013556258472661176
soul,-0.0015268127005889642
Little,-0.0015385742545241943
Mrs_Hubble,-0.001549053356282304
anchor,-0.0015812062344703337
heads,-0.0015945572446052214
defence,-0.0015945572446052214
books,-0.0016064257028113316
obtuseness,-0.0016064257028113316
red,-0.0016064257028113316
firm,-0.0018066847335138636
clocks,-0.0018066847335138636
show,-0.0018070112034693775
repugnance,-0.001808318264014508
pirate,-0.001808318264014508
journeys,-0.001808318264014508
gout,-0.001808318264014508
Drummle_were,-0.001808318264014508
shutters,-0.001808318264014508
ditty,-0.001808318264014508
dialogue,-0.001808318264014508
signal,-0.001808318264014508
flats,-0.001808318264014508
pole,-0.001808318264014508
Entreating,-0.0036646586345382426
boat,-0.011134425488841693
rule,-0.02150576499078327
lady,-0.027666731323300442
Accoucheur,-0.05402834585750971
Policeman,-0.05402834585750971
Battery,-0.05407333428449135
hurry,-0.05911792305286212
creation,-0.06027426384607204
bottle,-0.07204410863794153
gentleman,-0.07490371419717567
Gargery,-0.08720131317938051
warning,-0.10341711693436839
Finches,-0.10526439317483038
Lookee,-0.10662988680681063
port,-0.1124497991967871
MR,-0.1124497991967871
Mr_Provis,-0.11514080190451337
ship,-0.116741389497098
Mr_Wemmick,-0.1232943132229688
bars,-0.12635542168674707
one,-0.12738621349492008
book,-0.1292807594012414
doorway,-0.1317671092951992
Joseph,-0.13291402618093617
knowledge,-0.15130211627780887
boarder,-0.1591363074288975
selfdefence,-0.1591363074288975
hoops,-0.16792168674698793
u,-0.16807228915662642
darling,-0.16807228915662642
divers,-0.16807228915662642
Miss_Skiffins,-0.1734042395603418
fox,-0.18317726301954995
women,-0.18873891681256005
waistcoat_,-0.18873891681256005
stranger_,-0.1903971083866557
governor,-0.1956827309236947
wife,-0.1984116883447452
Skiffins,-0.19964142283419395
Pool,-0.20115669618651721
post_of,-0.20118557073664423
Dear,-0.20121856766664947
sister_even,-0.20130104806649796
branch,-0.20130104806649796
East_which,-0.20130104806649796
miscreant,-0.20130104806649796
animosity,-0.20130104806649796
turnkeys,-0.20130104806649796
individual,-0.20130104806649796
haven,-0.20130104806649796
cork,-0.20130104806649796
Mr_Drummle,-0.2137032100661893
Boar,-0.21453012048192777
flask,-0.21996950358615242
friend,-0.22407542486364085
tidings,-0.23194550635990818
Miss_Havishams,-0.24116243764910006
Havishams,-0.24116243764910006
village,-0.24959870688203678
crowd,-0.2511859046758528
faithful,-0.25120481927710847
smoke,-0.25120481927710847
Mrs_Mrs,-0.25120481927710847
Estella_had,-0.2549872798298416
authorities,-0.26303786574870913
clients,-0.2642442690002854
Ah,-0.26501004016064256
uncle,-0.2677969018932874
narrative,-0.2868207047889505
trousers,-0.29834416060176827
Man,-0.30108433734939766
misgiving,-0.3087724176282497
comrade,-0.3087724176282497
master_had,-0.3087724176282497
swords,-0.3087724176282497
outfit,-0.3343373493975903
trust_argue,-0.3343373493975903
Millwood,-0.3343373493975903
Queen_of,-0.3343373493975903
shoot,-0.3343373493975903
Hulks,-0.3343373493975903
Hulk,-0.3343373493975903
harrow,-0.3343373493975903
equipage,-0.3343373493975903
gallery,-0.3343373493975904
king,-0.33925106971058017
Mike,-0.3421852741692003
thoughts,-0.3431146410482011
people,-0.3480809837287293
Estella_was,-0.3498087672844955
boatswain,-0.3502008032128515
Hubble,-0.35096914110152266
terror,-0.35098404207254263
person,-0.35198018024487454
year,-0.3582031754227444
Abel,-0.3592388244567053
subjects,-0.3609484565893154
Drummle_had,-0.3759530129327384
keeper,-0.3759789156626506
uneasiness,-0.37610119719900614
sky,-0.37610119719900614
Love,-0.37610119719900614
Estella_favored,-0.37610119719900614
brewery,-0.3802386813323778
job,-0.38555640508792655
heels,-0.38985943775100407
fur,-0.3928248711749335
me,-0.3932992181819003
standing_ajar,-0.4009638554216868
blows,-0.4009638554216868
Estella_saw,-0.40115648717022045
delicacy,-0.4175451807228916
Mrs_Brandley,-0.4204759437360194
Brandley,-0.4204759437360194
world,-0.42903510594100547
Prince_recommended,-0.42938290730699713
intercourse,-0.42938290730699713
Lord_making,-0.42938290730699713
matters,-0.42938290730699713
sherry,-0.4327021809668543
character,-0.43834185186231045
countenance,-0.4383659638554217
teems,-0.43838246921947366
fence,-0.43838246921947366
themselves,-0.43838246921947366
us,-0.4443313833569714
share,-0.4453815261044176
mind,-0.44793459552495696
jealousy,-0.44911821524272444
room,-0.4586077643908969
soldier,-0.4674698795180723
Sally,-0.4695450823144043
adversary,-0.4714574253215691
members,-0.47304216867469884
London,-0.4814965123652505
housekeeper,-0.48967068273092373
casts_on,-0.5006778129236331
Bank,-0.5007624103461907
Roman,-0.5007680491551458
spirit,-0.5007707436347206
ships,-0.5007745266781412
weakness,-0.5007906031172351
standing_who,-0.5007906031172351
proposal,-0.5007906031172351
Mr_Herbert,-0.5008032128514057
eggs,-0.5008133020061449
disturbance_,-0.5013550135501355
Lord_smash,-0.5013550135501355
music,-0.5013550135501355
sister_did,-0.5013550135501355
meetings,-0.5013550135501355
boom,-0.5013550135501355
parsley,-0.5013550135501355
adventure,-0.5013550135501355
clemency,-0.5013550135501355
kid,-0.5013550135501355
sister_having,-0.5013550135501355
coin,-0.5013550135501355
chill,-0.5013550135501355
Estella_indicated,-0.5013550135501355
announcement,-0.5013550135501355
retirement,-0.5013550135501355
existence_whosoever,-0.5013550135501355
folks,-0.5013550135501355
sister_come,-0.5013550135501355
leastways_begin,-0.5013550135501355
mother,-0.5058596811522041
head,-0.5066803293542403
children,-0.5104294192405003
conversation,-0.5107440406267507
O,-0.5150513760520473
D,-0.5158817086527929
daughter,-0.5210938202752542
tongue,-0.524526678141136
Estella_to,-0.5270617330923618
appearance,-0.5283812570655142
inquiry,-0.5301121564875352
candles,-0.530137131923036
sister_,-0.5314047483901274
seat,-0.541249450495775
Mill,-0.5435534672380853
Pond,-0.5435534672380853
note,-0.5461505602471002
shape,-0.5461505602471002
Georgiana,-0.5462460982421554
visitor,-0.5462460982421554
birds,-0.5462460982421554
place,-0.5559519993310011
Mrs_Whimple,-0.5562248995983936
Whimple,-0.5562248995983936
English,-0.5562248995983936
thread,-0.5562248995983936
guineas,-0.5658664990374416
coats,-0.5658835546475995
theme,-0.5673493975903614
well,-0.5721662793699974
master_,-0.5795681537144488
varnish,-0.5840361445783132
Drummle_leaned,-0.5915550809167831
stockings_,-0.5915550809167831
visitors,-0.5915550809167831
attempt,-0.593239625167336
peals,-0.6005783480932586
torches,-0.6005783480932586
intervention,-0.6005783480932586
sister_do,-0.6005783480932586
cases,-0.6006061111574499
silence,-0.6006505240332489
John,-0.6006505240332489
shelf,-0.6006505240332489
Grove,-0.6018316277316421
work,-0.6032578124064965
cart,-0.6092875243090341
Barley,-0.6092980618124673
spite,-0.6093344857389802
effort,-0.6093344857389802
feelings,-0.6116967871485943
hair,-0.6147922549135234
dog,-0.61601557069373
Raymond,-0.6235251420233607
vapor,-0.6256024096385542
suit,-0.6265941816044667
shirt,-0.6284621527339974
heading,-0.6284621527339974
kindness,-0.629163009242526
velvet,-0.6301874163319946
half,-0.6338984509466437
design,-0.6379163108454312
letters,-0.6382399161864851
none,-0.6398838621752141
wealth,-0.6405696522807778
pipe,-0.6448385023105754
coat,-0.6470062066447608
Sunday,-0.6550711938663747
collar,-0.6605342104311996
cattle,-0.6671686746987951
