Sir_,176.67389340560072
passages,-0.6671686746987951
porch,-0.6671686746987951
Bentley,-0.6671772805507745
Bill,-0.6671830177854274
knuckles,-0.6674698795180722
bears,-0.6674698795180722
yah,-0.6674698795180722
captor,-0.6674698795180722
mist_shake,-0.6674698795180722
bedside,-0.6674698795180722
confirmatory,-0.6674698795180722
necessaries,-0.6674698795180722
Boy,-0.6674698795180722
numbers,-0.6674698795180722
footstep_,-0.6674698795180722
pursuit,-0.6674698795180722
threat,-0.6674698795180722
cries,-0.6674698795180722
act,-0.6674698795180722
earth,-0.6690797558683507
My,-0.675491901416405
neighbor,-0.6755071612524285
date,-0.6778989098116948
wind,-0.6801784630155168
convict,-0.684032331859082
chap,-0.6846911114281637
turnpike,-0.6879765064663692
cut,-0.6879842772268281
loaf,-0.6880153620241726
fortunes,-0.6887835332222405
daylight,-0.690119340666189
finger,-0.6974260679079956
casks,-0.7004618473895583
soap,-0.7022194039315155
Call,-0.7063200978047095
sight,-0.7101174687381584
door,-0.7102329813652821
newspaper,-0.7115461847389558
leg,-0.7117075840301377
feathers,-0.7146914536534985
blacksmith,-0.7147240847698924
laughter,-0.7147282819155802
Sessions,-0.7147282819155802
features,-0.7147282819155802
lantern,-0.7147282819155802
dignity,-0.7192070932399617
form,-0.719720989220038
ghost_,-0.721743252451634
powder,-0.722640562248996
terrors,-0.7226907630522088
change,-0.7234965384936192
prison,-0.7316869282762903
club,-0.7337349397590361
tears,-0.7344510026339569
opinion,-0.7344510026339569
authority,-0.7372425928568032
Mr_Hubble,-0.7372776562351374
relief,-0.7372776562351374
cook,-0.7372776562351374
society,-0.7377692588535962
No,-0.7390384654878525
dress,-0.7428190032858708
men,-0.7433326526444761
Millers,-0.7445887445887447
eye,-0.7446349253303628
admission,-0.7454996456413892
arm,-0.7460525559797966
veil,-0.750367107195301
nod,-0.750367107195301
postboy_discharged,-0.750367107195301
sawpit,-0.750367107195301
indignation,-0.750367107195301
Miss_was,-0.750367107195301
patches,-0.7503727465775087
hearth,-0.7504518072289157
arter,-0.7505648441030276
littlenesses,-0.7505648441030276
penny,-0.7505648441030276
Joeinnocent,-0.7505648441030276
Drama_has,-0.7505648441030276
stranger_who,-0.7505648441030276
elevation,-0.7505648441030276
lines,-0.7505648441030276
Drummle_allowed,-0.7505648441030276
Habraham,-0.7505648441030276
Latharuth,-0.7505648441030276
Jaggerth,-0.7505648441030276
footstep_on,-0.7505648441030276
it,-0.7506745920304247
beer,-0.7531829350011168
object,-0.7540073336825563
tune,-0.7571435549260002
somebody,-0.7601070259232746
Stinger_,-0.7623063683304647
rod,-0.7623063683304647
Avenger,-0.7644120454037809
Drummle_in,-0.765068565961518
purse,-0.765068565961518
square,-0.765068565961518
remembrances,-0.7695836519079725
good,-0.7696014828544949
house,-0.7719134145144434
marsh,-0.7730726578223189
beetles,-0.7731044114022837
heart,-0.7736413485769449
disclosure,-0.7781124497991968
Mr_Mr,-0.7795667378599761
child,-0.7821538178448678
niece,-0.7825075598976506
musket,-0.7829332495187208
myself,-0.783497074783202
fire,-0.7854769974161941
nature,-0.7860370051635112
disadvantage,-0.7897840768572244
joy,-0.7897840768572244
family,-0.7911933867942031
Estella_,-0.7912267250821468
ghost_had,-0.7934193307160217
letter,-0.7951807228915663
mine,-0.7953138695365376
others,-0.798467991975196
Jane,-0.7988415199258573
pocket,-0.7997338345942531
river,-0.8003000018072398
Something,-0.8003072196620584
Somebody,-0.8003072196620584
length,-0.8003072196620584
shoulders,-0.8003212851405622
trade,-0.8003212851405622
bell,-0.8003304590282438
sister_in,-0.8005059631369714
store_for,-0.8005059631369714
Devil,-0.8005059631369714
proof,-0.8005059631369714
crime,-0.8005059631369714
indecision,-0.8005059631369714
inventions,-0.8005059631369714
chains,-0.8005059631369714
watchmaker,-0.8005059631369714
schooling,-0.8005059631369714
mustn_t,-0.8005059631369714
sister_showed,-0.8005059631369714
staircase_and,-0.8005059631369714
life,-0.8026788903121165
coach,-0.8043556570423782
pint,-0.804659568616666
gate,-0.8075206305658981
objection,-0.8088207021186604
rope,-0.8088207021186604
encounter,-0.8098106712564543
Church,-0.8098106712564543
sister_s,-0.8111170810335564
bridge,-0.8136144578313254
years,-0.8154054095099246
week,-0.8155067083112342
conviction,-0.8174893120870579
Robin,-0.8184506695144993
ceiling,-0.8184543979627461
Portsmouth,-0.8184655823886973
lap,-0.8202913217913037
neighbors,-0.8216994223384
ceremony,-0.8238128986534372
hat,-0.8248256182625238
Drummle_on,-0.8263534218590398
oclock,-0.8282160901671201
parlor,-0.8293172690763052
creature,-0.8319466065453505
illness,-0.8335843373493976
crew,-0.8335843373493976
basket,-0.8335843373493976
remains,-0.8336010709504685
Tom,-0.8336010709504685
disheartening,-0.8337349397590361
urn,-0.8337349397590361
spelling,-0.8337349397590361
Mercenary,-0.8337349397590361
Noah,-0.8337349397590361
Estella_joined,-0.8337349397590361
Mercy,-0.8337349397590361
chisel,-0.8337349397590361
skeleton,-0.8337349397590361
Educational,-0.8337349397590361
Institution_,-0.8337349397590361
horrors,-0.8337349397590361
architecture,-0.8337349397590361
mice,-0.8363108464432791
everybody,-0.8386272362175977
funeral,-0.8402371141473288
weather,-0.8402371141473288
injury,-0.8402371141473288
himself,-0.8414675278257411
fugitive,-0.8463784234672598
Satis,-0.8463784234672598
shoes,-0.8463784234672598
occasion,-0.8463855421686747
plan,-0.8463891012719816
partnership,-0.8463891012719816
Estella_stood,-0.8487404162102957
Barnard,-0.850625418012608
office,-0.8520749665327978
possession,-0.8520749665327978
kind,-0.8555366714603216
holes,-0.8573549344865423
unknown,-0.8573549344865423
Provincial,-0.8573549344865423
Amateur,-0.8573549344865423
Roscian,-0.8573549344865423
Bard,-0.8573549344865423
air,-0.8573634124554003
branches,-0.8573641409577901
bulbs,-0.8573641409577901
sorts,-0.8573723465289731
rascal,-0.8574748257164988
streets_,-0.8574748257164988
ears,-0.8574748257164988
scheme,-0.8574748257164988
future,-0.8574748257164988
slime,-0.8574748257164988
Ay,-0.8574748257164988
vehemence,-0.8574748257164988
Estella_speaks,-0.8574748257164988
Drummle_knew,-0.8574748257164988
anwil,-0.8574748257164988
staircase_,-0.8574748257164988
word,-0.8578990117774469
herself,-0.8595079600047224
passage,-0.861320281124498
beauty,-0.8613453815261044
eyes,-0.8655126628964839
couple,-0.866867469879518
Halloa,-0.866867469879518
safety,-0.866867469879518
feet,-0.8678608446062668
times,-0.8686197343859607
darkness,-0.8686450753792743
state_of,-0.8706656803348534
iron,-0.871068056007815
influence,-0.8711595639246779
shop,-0.8721933870198216
town,-0.8722192340791739
information,-0.8728028271154444
time,-0.873518004076727
laundress,-0.8751906025865477
purpose,-0.8751976670157928
summary,-0.8753105940817709
opinions,-0.8753105940817709
poultice,-0.8753105940817709
yarn,-0.8753105940817709
hearthstone_,-0.8753105940817709
accessories,-0.8753105940817709
brother,-0.8753105940817709
Herbertstood_staring,-0.8753105940817709
Estella_s,-0.8795782514326193
blood,-0.880182166479922
writing,-0.8811531841652324
figure,-0.8819082782743879
trees,-0.8825280391218838
walls,-0.8825280391218838
escape,-0.8825280391218838
renown,-0.8825280391218838
meal,-0.882534282980759
seeds,-0.882534282980759
day,-0.8827995284077234
tone,-0.8839154373134955
clothes,-0.8842742112262345
chance,-0.8858854207006945
business,-0.8865843331757046
boots,-0.8878096656288074
tide,-0.8881081839001667
voice,-0.8882355321186293
Estella_walking,-0.8890562248995983
means,-0.8890653523183644
duty,-0.8890763052208835
appetite,-0.8891566265060241
procession,-0.8891566265060241
player,-0.8891566265060241
girls,-0.8891566265060241
Cleopatra,-0.8891566265060241
taint,-0.8891566265060241
murmur,-0.8891566265060241
Mother,-0.8891566265060241
gratitude,-0.8891566265060241
establishment_to,-0.8891566265060241
C,-0.8891566265060241
result,-0.8891566265060241
pig,-0.8891566265060241
side,-0.8900553540752052
yard,-0.891636312692631
Miss_,-0.8920529477848874
National,-0.8920529477848874
corner,-0.8920547053077174
whiskers,-0.8948970371427213
name,-0.8954794384148163
account,-0.8955176834009289
yourself,-0.8959902108433735
pence,-0.8967408238299994
fish,-0.8975903614457831
pleasantry,-0.8975903614457831
rest_of,-0.8975903614457831
round,-0.8986864392466087
chair,-0.9001533560183201
custom_to,-0.9002349539128863
discussion,-0.9002349539128863
shouldn,-0.9002349539128863
deed,-0.9002349539128863
point,-0.9023317029092266
pair,-0.9033724895793861
danger,-0.9040072289994092
property,-0.9055474826908283
arrangements,-0.9064006024096386
rain,-0.9071155381834993
country,-0.9072486667983409
words,-0.9086801767551544
Jolly,-0.9092253347572496
Bargemen,-0.9092253347572496
while,-0.9092290631289276
burning,-0.909314933464761
light,-0.9097157468734078
shoulder,-0.9110347665825684
Mr_Matthew,-0.9118983708507189
throat,-0.9122197287152702
Finch,-0.9131732998074883
handles,-0.9131750054020076
instrument_were,-0.9131750054020076
glance,-0.9139376187953759
forehead,-0.9150228784558003
blow,-0.9153980457622446
nothing,-0.9158674428092839
More,-0.9167921686746988
sternness_,-0.9168674698795181
owner,-0.9168674698795181
lodging,-0.9168674698795181
beast_upon,-0.9168674698795181
hotel,-0.9168674698795181
Judgment,-0.9168674698795181
hands,-0.9206994041146536
power,-0.9225388318506863
return,-0.9232587237592104
lane,-0.9232587237592104
Law,-0.9232587237592104
touch,-0.9232587237592104
Estella_sitting,-0.9232587237592104
tatters,-0.9232587237592104
banners,-0.9232587237592104
biling,-0.9232587237592104
audience,-0.9232587237592104
addition,-0.9232587237592104
things,-0.9236124827177563
sensation,-0.9246428206089952
handkerchief,-0.9249957576786018
kitchen,-0.9252848127202689
company,-0.9259609530847369
course,-0.9260374832663989
mark,-0.9260374832663989
set,-0.9260374832663989
nose,-0.9278202364622118
House,-0.92867976893536
stage_,-0.9287466115915839
burden,-0.9287466115915839
brass,-0.9287466115915839
Estella_gradually,-0.9287466115915839
cathedrals,-0.9287466115915839
ghost_could,-0.9287466115915839
hour,-0.930344634351359
Estella_and,-0.9311397769053406
powers,-0.9324392265568736
horses,-0.933433734939759
association,-0.9334939759036145
auctioneer,-0.9334939759036145
fool,-0.9334939759036145
aversion,-0.9334939759036145
Denmark,-0.9345243385773117
intellects,-0.9345243385773117
church,-0.9351749712488558
graves,-0.9355797819623389
His,-0.9355816597195907
Tickler,-0.9366035570854848
way,-0.9371047319343054
everything,-0.9372424689930086
contemplation,-0.9375953012932738
expedition,-0.9376482548288716
penitence,-0.9376482548288716
moon,-0.9376482548288716
flight,-0.9376482548288716
charge,-0.9394852135815991
ring,-0.9394852135815991
anybody,-0.9396945916770774
conscience,-0.9412640195609419
net,-0.941320293398533
sister_into,-0.941320293398533
fishing,-0.941320293398533
apprehension,-0.941320293398533
bridges,-0.941320293398533
height,-0.941320293398533
butcher,-0.941320293398533
cards,-0.94195893836552
performance,-0.9421162912519644
manner,-0.9422360294831488
outside,-0.9429427103503473
Herbertunconsciously,-0.9429441834047607
trial,-0.9437472955430549
husband,-0.9437472955430549
Majesty_s,-0.9445281124497992
widow,-0.9445281124497992
bit,-0.9445281124497992
observation,-0.9445381526104417
wedding,-0.944578313253012
space,-0.944578313253012
basest_of,-0.944578313253012
swindlers,-0.944578313253012
living,-0.944578313253012
spawn,-0.9460264738924438
weight,-0.9460264738924438
houses,-0.9467469879518072
wits,-0.9474935793779131
beast_,-0.9474935793779131
wigor,-0.9474935793779131
colonist_of,-0.9474935793779131
Purvis,-0.9474935793779131
days,-0.9484089273649112
acquaintance,-0.9487951807228916
difficulty,-0.9487951807228916
Three,-0.950121984277582
term,-0.950121984277582
master_came,-0.950121984277582
land,-0.950121984277582
home,-0.9511440256438598
moments,-0.9512926189584114
anything,-0.9516857753595025
madness,-0.9524956970740104
haymaking,-0.9524956970740104
rakes,-0.9524956970740104
bellows,-0.9524956970740104
table,-0.9528449974580013
poker,-0.9530117151787043
post_,-0.9535577690917497
part,-0.9537122921242078
legs,-0.953854798660521
rag,-0.9539154490984666
sister_were,-0.9539299913809881
ground,-0.9540922309929373
water,-0.9542236928637637
action,-0.9546145315644637
baker,-0.9546184738955823
virtue,-0.9546537418877844
rise,-0.9546537418877844
Witches,-0.9546537418877844
reader,-0.9546537418877844
ear,-0.9546537418877844
chin,-0.9566003143006809
warmth,-0.9566276420209004
porter,-0.9572199416518214
attention,-0.9580113669951779
Mr_Barnard,-0.9583960843373494
discovery,-0.958433734939759
recognition,-0.958433734939759
sister_no,-0.958433734939759
Cousin,-0.9587400210593919
money,-0.9593117787358438
end,-0.9594181604466647
relation,-0.960060722159974
persons,-0.9600954239861201
smoking,-0.9600954239861201
choice,-0.9600954239861201
click,-0.9600954239861201
hand,-0.9609424423526256
face,-0.9610585137276352
use,-0.9612233081255592
lot,-0.9616320289149927
High,-0.9616320289149927
dinner,-0.9622593466650106
holiday,-0.9630187416331994
debts,-0.9630522088353414
circumstances_of,-0.9630522088353414
caldron,-0.9630522088353414
speech,-0.9630522088353414
consideration,-0.9630522088353414
walk,-0.9633578167227629
dogs,-0.9636907304570697
neighborhood,-0.96433988446768
shock,-0.96433988446768
feature,-0.964371006260892
manager,-0.964371006260892
jerk,-0.964371006260892
affairs,-0.9649651236525048
Capital,-0.9652695928213348
quantity,-0.9656010469246588
attack,-0.9656010469246588
amazement,-0.9656010469246588
idea,-0.9664996907103958
pride,-0.9667168674698795
em,-0.967092328163168
chimney,-0.967092328163168
fear,-0.9672621692886558
memory,-0.967819040401096
Manor,-0.967819040401096
clock,-0.9688258880668662
hammer,-0.9688258880668662
sign,-0.9688258880668662
morrow,-0.9694432662695706
order,-0.9697699890470974
doors,-0.9697699890470974
agony,-0.9706585871471854
dozen,-0.9706585871471854
bread,-0.9709791642587708
admiration,-0.9714979088139619
lamp,-0.9714979088139619
phosphoric,-0.9714979088139619
fringe,-0.9714979088139619
thunderbolts,-0.9714979088139619
cowardice,-0.9714979088139619
service,-0.9716739297615996
right,-0.9718732898069311
floor,-0.9718736477715275
youth,-0.9722891566265061
link,-0.9730376593562253
friends,-0.9731949009666816
night,-0.9732561817043496
paper,-0.973262549820083
flower,-0.9737236344612751
pigeons,-0.973748038236553
fireside,-0.973748038236553
manufacture,-0.9744207599629287
brandy,-0.9744207599629287
lips,-0.9752892022223614
bacon,-0.975668885264689
breeches,-0.975668885264689
Walworth,-0.9762478485370052
grain,-0.9762478485370052
cry,-0.9762478485370052
expectations,-0.9767793725177044
loss,-0.9767998991299962
skull,-0.9767998991299962
lover,-0.9778313253012049
accident,-0.9783129690016894
officers,-0.9792168674698796
something,-0.9796246209327104
breathing,-0.979640762733744
bed,-0.9798284045271997
Street_,-0.9800484331514078
gratification,-0.9800484331514078
cutlets,-0.9800484331514078
number,-0.9800484331514078
veal,-0.9804394046775337
elbow,-0.9804394046775337
milk,-0.9804394046775337
stairs_,-0.9806802150011077
passion,-0.9808153477218226
hearts,-0.9808153477218226
look,-0.9809261795955014
affection,-0.9815261044176706
coffee,-0.9815261044176706
names,-0.9816789083613815
cause,-0.9818617947622647
ways,-0.9821860780327234
death,-0.9826347964106674
Clem,-0.9827999875362229
arms,-0.9828711906449327
clink,-0.9830918614267774
meat,-0.98328884587174
afternoon,-0.9833734939759036
Rampage,-0.9836458981423873
honor,-0.9836458981423873
brambles,-0.983909989215029
piece,-0.984071442990762
neck,-0.9841508892713712
Lord_Mayor,-0.9844125038827549
Mayor,-0.9844125038827549
client,-0.9844125038827549
evidence,-0.9844125038827549
bits,-0.9846525982150305
curtain,-0.9846525982150305
breast_,-0.9853296834719749
brothers,-0.9857485864766479
forge,-0.9861320281124498
wretch,-0.986144578313253
thing,-0.986506783241547
sake,-0.9866987951807229
fowl,-0.9870443823784825
pie,-0.9880419667447636
faces,-0.9884001933301112
notion,-0.9887911954027656
witness,-0.9889156626506024
butter,-0.989156697507219
intention,-0.989156697507219
bag,-0.989263505635445
wall,-0.9893777576975208
question_,-0.9893872685674735
matter,-0.9896084337349398
spot,-0.9896084337349398
Startop_whom,-0.9897154994131128
gravy,-0.9898205690891991
reason,-0.990015090315993
reference,-0.9905887166896834
relations,-0.9905887166896834
subject,-0.9905887166896834
sort,-0.9907972649971267
sense,-0.9908477442674051
glass,-0.9909227944649583
errors,-0.9910126994464343
direction,-0.9910928952931115
street_on,-0.9910928952931115
view,-0.9915458012344356
circumstances_,-0.9916867469879518
top,-0.9920826161790017
fingers,-0.9922667413841412
pot,-0.9929746859608263
body,-0.9931672174978647
back,-0.9944268882449746
morning,-0.9962914939501636
evening,-0.9969952152068239
turn,-0.9971977846253813
