Allworthy,17743,7.221614
Partridge,12953,5.272026
Tom,10571,4.302524
Fellow,9929,4.041222
it,4164,1.694798
Jenny,4052,1.649213
Sophia,3357,1.366339
I,3250,1.322789
Molly,3209,1.306102
Wife,2944,1.198243
Person,2404,0.978457
Day,2386,0.971131
Blifil,2288,0.931243
Man,2027,0.825013
Bridget,1761,0.716748
House,1722,0.700875
Gentleman,1660,0.67564
we,1634,0.665058
Matter,1522,0.619472
po,1470,0.598308
Deborah,1352,0.55028
Squire,1343,0.546617
Mr_Blifil,1225,0.49859
Thwackum,1106,0.450155
Mrs_Bridget,1106,0.450155
Arrival,1096,0.446085
Peace,1090,0.443643
Messenger,1084,0.441201
Reader,1076,0.437945
Determination,1071,0.43591
Journey,1058,0.430619
Men,951,0.387068
Father,930,0.378521
Child,819,0.333343
me,801,0.326017
World,740,0.301189
Brother,730,0.297119
Honor,721,0.293456
Life,701,0.285315
Daughter,684,0.278396
Gift,679,0.276361
Love,667,0.271477
Miss_Bridget,655,0.266593
Conversation,630,0.256418
himself,618,0.251533
Persons,599,0.2438
nothing,585,0.238102
Woman,568,0.231183
Poor,565,0.229962
Time,542,0.220601
Occasion,537,0.218565
Favor,535,0.217751
Mr_Western,514,0.209204
Virtue,514,0.209204
This,486,0.197808
Youth,483,0.196587
Manner,481,0.195773
Years,468,0.190482
Word,460,0.187226
Readers,449,0.182748
Fortune,436,0.177457
Game,428,0.174201
Mother,420,0.170945
Defense,420,0.170945
Family,419,0.170538
Age,419,0.170538
Witnesses,416,0.169317
Opportunity,415,0.16891
Magistrate_in,412,0.167689
Master_,411,0.167282
Mind,409,0.166468
Husband,408,0.166061
Lady_,406,0.165247
Children,405,0.16484
Latin,405,0.16484
Heart,394,0.160363
Affection,390,0.158735
Mrs_Blifil,383,0.155886
Nature,382,0.155479
Opinion,382,0.155479
Wilkins,379,0.154258
George,376,0.153037
Head,372,0.151408
Truth,370,0.150594
Laws,369,0.150187
Boy,369,0.150187
keeper,365,0.148559
Feathres,365,0.148559
Scholar,364,0.148152
Square,361,0.146931
Skill,361,0.146931
Use,359,0.146117
Example,356,0.144896
Eyes,354,0.144082
Danger,354,0.144082
Sister_,354,0.144082
Friendship,343,0.139605
Mrs_Wilkins,343,0.139605
Folly,340,0.138384
Ladies,339,0.137977
Goodnature,336,0.136756
Kind,331,0.134721
Quality,327,0.133093
Language,323,0.131465
Girl,321,0.130651
Behavior,320,0.130244
Bishop,318,0.12943
others,315,0.128209
Place,312,0.126988
Reason,306,0.124546
Character,302,0.122918
us,298,0.12129
Sincerity,295,0.120069
Subjects,295,0.120069
Happiness,293,0.119255
Black,287,0.116812
Power,284,0.115591
Hands,283,0.115184
Face,278,0.113149
Critics,276,0.112335
Religion,276,0.112335
Friend,273,0.111114
Object,272,0.110707
Consequence,272,0.110707
one,265,0.107858
Western_,263,0.107044
Passion,260,0.105823
Things,258,0.105009
Frederick,258,0.105009
kind,256,0.104195
Women,254,0.103381
Animal,254,0.103381
Part,253,0.102974
La,253,0.102974
hip,253,0.102974
Moment,253,0.102974
Temper,249,0.101346
Will,248,0.100939
Consideration,245,0.099718
Western_s,244,0.099311
Thoughts,239,0.097276
Account,232,0.094427
Orders,232,0.094427
Compassion,230,0.093613
Lover,230,0.093613
People,229,0.093206
Merit,228,0.092799
Means,228,0.092799
Tears,227,0.092392
Confession,227,0.092392
Purpose,225,0.091578
Charity,224,0.091171
jure,224,0.091171
divino,224,0.091171
Tyrant,224,0.091171
Stage_,223,0.090764
Law,223,0.090764
Blood,222,0.090357
Antagonist_,221,0.08995
Foundling,220,0.089543
Misery,217,0.088322
Charms,216,0.087915
Bosom,215,0.087508
Right,211,0.08588
Course,209,0.085066
Divine,209,0.085066
Paper,209,0.085066
Company,207,0.084251
Bed,207,0.084251
Parson,206,0.083844
Gown,206,0.083844
Master_Blifil,205,0.083437
Advantage,204,0.08303
Servant,203,0.082623
Rage,203,0.082623
Pleasure,202,0.082216
Pride,201,0.081809
Bone,201,0.081809
Expectation,201,0.081809
Fear,198,0.080588
Morning,197,0.080181
Goodness,197,0.080181
Beauty,197,0.080181
Way,196,0.079774
Conduct,193,0.078553
Secret,191,0.077739
Severity,191,0.077739
Ornament,191,0.077739
Sister_Person,191,0.077739
Disposition,190,0.077332
Hair,190,0.077332
Infidels,189,0.076925
Seagrim,188,0.076518
Hero,188,0.076518
manifold,188,0.076518
Rule,187,0.076111
Trunk,186,0.075704
Resolution,184,0.07489
Heaven,184,0.07489
Delight,183,0.074483
Horse,183,0.074483
Philosopher,183,0.074483
thing,182,0.074076
tender,182,0.074076
Contempt,182,0.074076
Mob,181,0.073669
Satisfaction,180,0.073262
herself,178,0.072448
Months,177,0.072041
Generosity,176,0.071634
none,176,0.071634
Kiss,175,0.071227
Hand,172,0.070006
Aunt,172,0.070006
Present,172,0.070006
Shoulders,172,0.070006
Heretics,171,0.069599
Detail,171,0.069599
Historian_employs,171,0.069599
Aeras,171,0.069599
Scenes,171,0.069599
Ruin,168,0.068378
Art,168,0.068378
Return,167,0.067971
Justice_,167,0.067971
Words,167,0.067971
The,167,0.067971
Books,166,0.067564
Sister_thanked,166,0.067564
Price,165,0.067157
He,165,0.067157
Worship,164,0.06675
whole,164,0.06675
Fact,164,0.06675
Authority,162,0.065936
Relation,162,0.065936
Grief,162,0.065936
Historian_obliged,162,0.065936
Injury,161,0.065529
Rug,160,0.065122
Motives,160,0.065122
Case,159,0.064715
Flora,159,0.064715
Horsewhipping,159,0.064715
Discovery,158,0.064308
Infant,158,0.064308
Sickness,157,0.063901
base,156,0.063494
Motive,156,0.063494
something,155,0.063087
Sense,154,0.06268
Method,153,0.062273
Captain_,153,0.062273
means,153,0.062273
Business,152,0.061866
TOM,152,0.061866
JONES,152,0.061866
Foundation,152,0.061866
Passions,152,0.061866
Sentiments,151,0.061459
Sister_had,151,0.061459
Pain,150,0.061052
Ease,150,0.061052
Breasts_,150,0.061052
Cause,149,0.060645
Favors,148,0.060238
Thing,147,0.059831
Neighbors,147,0.059831
Bottom,147,0.059831
Room,146,0.059424
Heir,146,0.059424
Box,146,0.059424
Mr_Thwackum,145,0.059017
Inclinations,145,0.059017
History_,145,0.059017
Money,144,0.05861
Sister_Mr,144,0.05861
Clemency,144,0.05861
Vice,143,0.058203
Arms,142,0.057796
Learning,142,0.057796
Patience,142,0.057796
Bird,141,0.057389
Mouse,140,0.056982
Lightning,140,0.056982
Prey,140,0.056982
wrath,140,0.056982
scratches,140,0.056982
Book,139,0.056575
Desire,139,0.056575
order,138,0.056168
Regard,138,0.056168
time,136,0.055354
Lad,135,0.054947
Genius,135,0.054947
Season,133,0.054133
Eye,133,0.054133
Loss,133,0.054133
Understanding_,133,0.054133
Matron,133,0.054133
Son,131,0.053319
Advice,131,0.053319
Name,131,0.053319
Panegyricks,130,0.052912
Instructors_were,130,0.052912
Maidservant,130,0.052912
Lady_in,129,0.052505
Nephew,129,0.052505
Profanation,129,0.052505
Pursuit,127,0.051691
Alliance,127,0.051691
Bitterness,125,0.050877
Fellows,124,0.050469
Slaves,124,0.050469
Bark,124,0.050469
Matters,122,0.049655
Hopes,122,0.049655
Ground,122,0.049655
Commodity,122,0.049655
Principle,122,0.049655
Hearts,119,0.048434
Distresses_of,118,0.048027
Declaration,118,0.048027
whose,118,0.048027
Importance,118,0.048027
Marriages,118,0.048027
Evening,117,0.04762
Chapter,116,0.047213
Field,116,0.047213
Anger,116,0.047213
Doubt,115,0.046806
Compliance,115,0.046806
Guardian,115,0.046806
Angels,115,0.046806
End,114,0.046399
Tenderness,114,0.046399
England,114,0.046399
Bounds,114,0.046399
Blows,114,0.046399
Recovery,114,0.046399
Tommy,113,0.045992
Slut,113,0.045992
endeavor,112,0.045585
Giant,112,0.045585
News,110,0.044771
Country_,109,0.044364
Affections,109,0.044364
Servants,109,0.044364
Wrath,109,0.044364
Spirit,108,0.043957
Hint,108,0.043957
Effect,107,0.04355
Light,107,0.04355
Liberty,107,0.04355
Ceremony,107,0.04355
Circumstances_,107,0.04355
Schoolmaster_,107,0.04355
Sides,107,0.04355
Writer,107,0.04355
Manor,106,0.043143
Instance_,106,0.043143
Evidence,106,0.043143
times,106,0.043143
Avarice,105,0.042736
Arm,105,0.042736
present,105,0.042736
School,105,0.042736
Fondness,105,0.042736
Success,104,0.042329
Innocence,104,0.042329
Marriage,104,0.042329
Sun,104,0.042329
set,104,0.042329
Letter,103,0.041922
Teeth,103,0.041922
cruelty,103,0.041922
Institutions_,103,0.041922
Service,102,0.041515
Match,102,0.041515
Concern,101,0.041108
Punishment,100,0.040701
reading,100,0.040701
Mercy,100,0.040701
Disobedience,100,0.040701
Absence,99,0.040294
Lady_s,99,0.040294
part,99,0.040294
Mistress_,99,0.040294
Action,99,0.040294
Doctrine,98,0.039887
Reputation,98,0.039887
Afternoon,98,0.039887
Sexes,98,0.039887
Antagonist_Arms,98,0.039887
Wench,97,0.03948
Doors,97,0.03948
Encouragement,97,0.03948
Hospitality,96,0.039073
Kindness,96,0.039073
Errors,96,0.039073
Antagonist_might,96,0.039073
Possession,95,0.038666
Numbers,95,0.038666
Antagonist_Rage,95,0.038666
Superiors,94,0.038259
Writers,94,0.038259
Lady_of,93,0.037852
Coolness,92,0.037445
Miss_Sophia,92,0.037445
Methods,92,0.037445
Historian_,92,0.037445
Regularity,92,0.037445
Historian_Series,92,0.037445
Series,92,0.037445
Fate,91,0.037038
Respect,91,0.037038
Effects,91,0.037038
Assurance,91,0.037038
Parts,91,0.037038
Idea,90,0.036631
Mr_Mr,90,0.036631
Muff,90,0.036631
Repentance,90,0.036631
Minds,90,0.036631
Shakespeare,90,0.036631
phrases,90,0.036631
Hall,89,0.036224
Maid,89,0.036224
Quack,89,0.036224
Creature,89,0.036224
Breast_,89,0.036224
Integrity,89,0.036224
Pation,88,0.035817
Union,88,0.035817
Resignation,88,0.035817
Blow,88,0.035817
Hole,88,0.035817
Thought,87,0.03541
Eloquence,87,0.03541
Fire,87,0.03541
Pedagogue,87,0.03541
Poet,87,0.03541
Doctor_,87,0.03541
Death,86,0.035003
Captain_Blifil,86,0.035003
Creatures,86,0.035003
Lash,86,0.035003
Antagonist_abated,86,0.035003
Antagonist_Cap,86,0.035003
Cap,86,0.035003
Struggle_,86,0.035003
Antagonist_Hair,86,0.035003
Antagonist_Shoulders,86,0.035003
Antagonist_Head,86,0.035003
Antagonist_Stays,86,0.035003
Antagonist_Breasts,86,0.035003
Antagonist_middle,86,0.035003
middle,86,0.035003
Antagonist_Teeth,86,0.035003
sparkles,86,0.035003
Smith,86,0.035003
Forge,86,0.035003
Antagonist_Eyes,86,0.035003
Author,85,0.034596
Speech,85,0.034596
Ears,85,0.034596
Affairs,85,0.034596
Heads,85,0.034596
themselves,84,0.034189
Scene,84,0.034189
indiscreet,84,0.034189
Interest_,84,0.034189
Horsewhip,84,0.034189
Conscience,83,0.033782
Sir_Simon,83,0.033782
Simon,83,0.033782
Lips,83,0.033782
Degree,83,0.033782
Pictures,82,0.033375
Politics,81,0.032968
Judgment,81,0.032968
Knowledge,81,0.032968
Want,81,0.032968
Perfection,81,0.032968
Behalf,81,0.032968
Disquietude,81,0.032968
Battle,80,0.032561
B,80,0.032561
reality,80,0.032561
Assurances,80,0.032561
Occasions,80,0.032561
Moralists_,80,0.032561
Moralists_had,80,0.032561
uff,80,0.032561
no,80,0.032561
regard,80,0.032561
Revolutions,80,0.032561
Countries_,80,0.032561
Knees,79,0.032154
Air,79,0.032154
Persuasions,79,0.032154
Force,78,0.031747
University,78,0.031747
Guilt,78,0.031747
body,78,0.031747
Consequences,78,0.031747
Envy,78,0.031747
Wretch,78,0.031747
Stupidity_,78,0.031747
Sensation,77,0.03134
Attention,77,0.03134
Promise,77,0.03134
Christian_,77,0.03134
care,77,0.03134
Commands,76,0.030933
Water,76,0.030933
Neck,76,0.030933
Opinions,76,0.030933
Particulars,76,0.030933
Barnes,75,0.030526
Crime,75,0.030526
Morals,75,0.030526
Presence,75,0.030526
Impression,74,0.030119
Shame,74,0.030119
contrary,74,0.030119
Surprise,74,0.030119
properer,74,0.030119
Lesson,73,0.029712
Parents,73,0.029712
Proceeding,73,0.029712
Judges,73,0.029712
Betty,73,0.029712
Magistrate_my,73,0.029712
Sweets,73,0.029712
Care,72,0.029305
Chains,72,0.029305
Expense,72,0.029305
Master_suffering,72,0.029305
justice_to,72,0.029305
Dinner,71,0.028898
Countenances_,71,0.028898
Cement,71,0.028898
Suspicion,70,0.028491
Apprehension,70,0.028491
Obedience,70,0.028491
Lord_Mayor,70,0.028491
Mayor,70,0.028491
hazard,70,0.028491
Institution_into,70,0.028491
sacrifice,70,0.028491
Lust_,70,0.028491
Matches,70,0.028491
Injuries,70,0.028491
Assistance_,69,0.028084
Difference,69,0.028084
Assent,69,0.028084
Courtship,69,0.028084
Lads,69,0.028084
m,69,0.028084
Tongue,68,0.027677
Writing,68,0.027677
Sleep,68,0.027677
Answer,68,0.027677
Fever,68,0.027677
Period,68,0.027677
Parent,67,0.02727
Benevolence,67,0.02727
Inspiration,67,0.02727
Deputation,67,0.02727
length,66,0.026863
Fortitude,66,0.026863
Choice,66,0.026863
Vanity,66,0.026863
Gentlemen,66,0.026863
yourself,66,0.026863
Terms,66,0.026863
Complaisance,66,0.026863
Quickness,66,0.026863
Turn,65,0.026456
Critic,65,0.026456
Humor,65,0.026456
Resentment,65,0.026456
Hope,65,0.026456
Reality,65,0.026456
manner,65,0.026456
use,65,0.026456
Homage,65,0.026456
Mischief,64,0.026049
T,64,0.026049
Music,64,0.026049
Physician,64,0.026049
Disquiet,64,0.026049
leisure,64,0.026049
Hour,64,0.026049
Scholars,64,0.026049
Mrs_Mrs,63,0.025642
Sex,63,0.025642
Country_Country,63,0.025642
Quarters,63,0.025642
Actions,63,0.025642
deal,63,0.025642
Mead,63,0.025642
Flower,63,0.025642
Colors,63,0.025642
Perfect,63,0.025642
Calms,63,0.025642
Sea,63,0.025642
Church,62,0.025235
Capacity,62,0.025235
Niece,62,0.025235
Forehead,62,0.025235
Acquaintance,62,0.025235
return,62,0.025235
Housekeeper,62,0.025235
Hints,61,0.024828
Excuse,61,0.024828
Door,61,0.024828
Admiration,61,0.024828
Rules,61,0.024828
London,61,0.024828
Qualities,61,0.024828
Acquaintenance,61,0.024828
Handkerchief,61,0.024828
Friends,60,0.024421
elder,60,0.024421
Accidents,60,0.024421
Clothes,60,0.024421
Intentions,60,0.024421
Terror,60,0.024421
otherways,60,0.024421
Captain_to,60,0.024421
Show,60,0.024421
Dispute,60,0.024421
Question_to,60,0.024421
Miles,59,0.024014
Sir_,59,0.024014
Side,59,0.024014
Patient,59,0.024014
Countenance_,59,0.024014
His,59,0.024014
Salisbury,59,0.024014
Secrets,59,0.024014
Philosophers,59,0.024014
Characters,59,0.024014
State_,59,0.024014
Guineas,58,0.023607
Applications,58,0.023607
A,58,0.023607
Discourse,58,0.023607
Mouth,58,0.023607
Solicitation,58,0.023607
Intermission,58,0.023607
Incontinence,57,0.0232
nay,57,0.0232
Great,57,0.0232
Vitals,57,0.0232
Notion,57,0.0232
Purity,57,0.0232
Pish,57,0.0232
Precepts,57,0.0232
Taste_,57,0.0232
Reluctance,57,0.0232
Readiness,56,0.022793
Theft,56,0.022793
Delicacy,56,0.022793
Lenity,56,0.022793
pleasing,56,0.022793
Virtues,55,0.022386
Christian_Love,55,0.022386
Interest_on,55,0.022386
Temperance,55,0.022386
Abstinence_,55,0.022386
Meals,55,0.022386
Solicitations,55,0.022386
Interposition,55,0.022386
Goody,54,0.021979
Wenches,54,0.021979
Harpsichord,54,0.021979
Sentence,54,0.021979
Treatises,54,0.021979
Views,54,0.021979
Distraction_,54,0.021979
Difficulty,54,0.021979
Victory,54,0.021979
example,54,0.021979
promise,54,0.021979
Times,54,0.021979
Sister_Brother,54,0.021979
Monuments,54,0.021979
Duty_,53,0.021572
Sound,53,0.021572
Visit,53,0.021572
Fitness,53,0.021572
Drunkenness_and,53,0.021572
Gallantry,53,0.021572
Goddess,53,0.021572
way,52,0.021165
Number,52,0.021165
Farthing,52,0.021165
Objects,52,0.021165
Guild,52,0.021165
Excess,51,0.020758
Considerations,51,0.020758
tha,51,0.020758
despair,51,0.020758
Hours,51,0.020758
Emolument,51,0.020758
Bout,51,0.020758
Pace,51,0.020758
Amanuensis,51,0.020758
Year,50,0.020351
Color,50,0.020351
Voice,50,0.020351
Physic,50,0.020351
Sport,50,0.020351
Features,50,0.020351
Mistress_had,50,0.020351
round,50,0.020351
Study_,50,0.020351
Lady_who,50,0.020351
Apartment,50,0.020351
John,50,0.020351
Doctor_Anger,50,0.020351
Doctor_own,50,0.020351
Application,49,0.019944
Acts,49,0.019944
Distemper_,49,0.019944
Entertainment,49,0.019944
Pieces,49,0.019944
Sake,49,0.019944
Supple,49,0.019944
Share,49,0.019944
Confirmation,49,0.019944
Reverence,49,0.019944
Females,49,0.019944
Party,49,0.019944
Work,48,0.019537
Lady_had,48,0.019537
Grace,48,0.019537
Income,48,0.019537
Bodies,48,0.019537
Borough,48,0.019537
Parliament,48,0.019537
Coat,48,0.019537
Aspect,48,0.019537
Ovid,48,0.019537
Si,48,0.019537
nullus,48,0.019537
erit,48,0.019537
excute,48,0.019537
nullum,48,0.019537
Appearance,47,0.01913
Argument,47,0.01913
Consent,47,0.01913
Desires,47,0.01913
Mistress_in,47,0.01913
Enemies,47,0.01913
Knack,47,0.01913
Woods,47,0.01913
Groves,47,0.01913
Deceptions,47,0.01913
Sects,47,0.01913
Heresies,47,0.01913
Iron,47,0.01913
Harm,46,0.018723
Accident,46,0.018723
Mistress_once,46,0.018723
Mistress_was,46,0.018723
Second,46,0.018723
Commerce,46,0.018723
Alteration,46,0.018723
Purse,46,0.018723
Flame,46,0.018723
Spartan,46,0.018723
Observation,46,0.018723
Reward,46,0.018723
Pulpit,46,0.018723
Construction_what,46,0.018723
Construction_would,46,0.018723
Construction_sufficiently,46,0.018723
Tenor,46,0.018723
New,46,0.018723
Testament_,46,0.018723
Mrs_Blifl,46,0.018723
Blifl,46,0.018723
Doctor_suffered,46,0.018723
Mourning,46,0.018723
Prospect,46,0.018723
Exultations,46,0.018723
Thanksgiving,46,0.018723
Riots,46,0.018723
Cue,46,0.018723
past_before,46,0.018723
Story_,45,0.018316
Pity,45,0.018316
Whore,45,0.018316
Wisdom,45,0.018316
taker,45,0.018316
Physicion,45,0.018316
Confidence,45,0.018316
mine,45,0.018316
Violence,45,0.018316
Examples,45,0.018316
things,45,0.018316
Table,44,0.017909
Night,44,0.017909
Mistress_her,44,0.017909
Gratitude,44,0.017909
Mistress_Eyes,44,0.017909
Evils,44,0.017909
Top,44,0.017909
Mr_Square,44,0.017909
Affair,44,0.017909
Fault,44,0.017909
Rigor,44,0.017909
Inclination,44,0.017909
Diversity,44,0.017909
Ale,44,0.017909
View,44,0.017909
Somewhat,44,0.017909
maker,44,0.017909
Playhouse,44,0.017909
Addresses,44,0.017909
Jurisdiction,44,0.017909
Sister_was,44,0.017909
Docter,44,0.017909
Devotees,44,0.017909
Superstition_,44,0.017909
Hatred,43,0.017502
Imperfections,43,0.017502
Gold,43,0.017502
Gratification,43,0.017502
Custom_,43,0.017502
Appetite,43,0.017502
myself,43,0.017502
Visitors,43,0.017502
Sins,43,0.017502
Appetites,43,0.017502
dey,43,0.017502
Opposition,43,0.017502
Discretion,43,0.017502
Nay,43,0.017502
Mouths,43,0.017502
Vale,43,0.017502
King_Pyrrhus,43,0.017502
Pyrrhus,43,0.017502
Works,43,0.017502
Charge,43,0.017502
Nymphs,43,0.017502
Swains,43,0.017502
Pap,43,0.017502
waked,43,0.017502
Apology,42,0.017095
Human,42,0.017095
Story_of,42,0.017095
Walk,42,0.017095
Country_loves,42,0.017095
Title,42,0.017095
English,42,0.017095
Felicity,42,0.017095
Compliments,42,0.017095
Quiet,42,0.017095
Gallant,42,0.017095
Impressions,42,0.017095
Tutor,42,0.017095
Tillotson,42,0.017095
Sermons,42,0.017095
Pomp,42,0.017095
Pains,42,0.017095
meeting,42,0.017095
Sister_deposited,42,0.017095
Chapel,42,0.017095
Nurse,42,0.017095
Design,41,0.016687
sensible,41,0.016687
Ladyship_,41,0.016687
Faculties,41,0.016687
Health,41,0.016687
Mrs_Western,41,0.016687
Hat,41,0.016687
Birds,41,0.016687
Shower,41,0.016687
Wakes,41,0.016687
Fairs,41,0.016687
Stower_cheered,41,0.016687
Centuries,41,0.016687
Dullness_,41,0.016687
Feet,40,0.01628
suit,40,0.01628
Unfitness,40,0.01628
Misfortune,40,0.01628
Western_had,40,0.01628
Grosvenor,40,0.01628
square,40,0.01628
Minutes,40,0.01628
We,40,0.01628
Excellence,40,0.01628
Piece,40,0.01628
Dainties,40,0.01628
Custom_to,40,0.01628
Souls,40,0.01628
ways,40,0.01628
Linen,40,0.01628
Sisterhis_beloved,40,0.01628
Sister_consented,40,0.01628
Heroes,39,0.015873
Wit,39,0.015873
Bastard_,39,0.015873
hold,39,0.015873
rest_,39,0.015873
De,39,0.015873
Modesty_,39,0.015873
Beneficence,39,0.015873
Elevation,39,0.015873
Submission,39,0.015873
Barrier,39,0.015873
Bill,39,0.015873
oses,39,0.015873
Heaps,39,0.015873
Graces,39,0.015873
well,38,0.015466
Surgeon,38,0.015466
C,38,0.015466
Dancing,38,0.015466
Sensations,38,0.015466
Joy,38,0.015466
Annuity,38,0.015466
Sheets,38,0.015466
earnest_Desire,38,0.015466
Disease,37,0.015059
Cart,37,0.015059
Tail,37,0.015059
Modesty_which,37,0.015059
Form,37,0.015059
Civility,37,0.015059
gar,37,0.015059
Lady_could,37,0.015059
Prudence,37,0.015059
Houses,37,0.015059
Christian_Religion,37,0.015059
Infirmities,37,0.015059
Comeliness,37,0.015059
Lordship_had,37,0.015059
Symptoms,36,0.014652
Sort,36,0.014652
Descriptions,36,0.014652
Mistress_an,36,0.014652
Mistress_took,36,0.014652
Mistress_whole,36,0.014652
Strength_of,36,0.014652
Judge,36,0.014652
Point,36,0.014652
Baseness,36,0.014652
Finery,36,0.014652
Pillow,36,0.014652
Sprightliness,36,0.014652
gratification,36,0.014652
Captain_in,36,0.014652
Murder,36,0.014652
Emotions,36,0.014652
Propensity,36,0.014652
Offense,36,0.014652
Ridicule,36,0.014652
Flattery,36,0.014652
S,36,0.014652
quire,36,0.014652
Harbingers,36,0.014652
Pretensions,36,0.014652
Indiscretion,36,0.014652
Doctor_shook,36,0.014652
Custom_which,36,0.014652
Blushes,36,0.014652
Mr_Freke,35,0.014245
Freke,35,0.014245
Departure,35,0.014245
besought,35,0.014245
Spirits,35,0.014245
Fright,35,0.014245
Senses,35,0.014245
Lady_with,35,0.014245
Principles,35,0.014245
Fit,35,0.014245
nobler,35,0.014245
Courtier,35,0.014245
Taste_and,35,0.014245
Stower_first,35,0.014245
Request_,34,0.013838
Sentences,34,0.013838
Tully,34,0.013838
Tusculan,34,0.013838
Questions_,34,0.013838
Lord_Shaftesbury,34,0.013838
Shaftesbury,34,0.013838
Amor,34,0.013838
Contemplation,34,0.013838
Gaiety,34,0.013838
Ostentation_,34,0.013838
Repose,34,0.013838
Protestations_of,34,0.013838
Backs,34,0.013838
Temple,34,0.013838
Trouble,34,0.013838
half,34,0.013838
Butler,34,0.013838
inspiration,34,0.013838
Lordship_could,34,0.013838
Fiddle,34,0.013838
Instrument_Bishop,34,0.013838
Deity,34,0.013838
Venus,34,0.013838
Neighborhood,34,0.013838
Brown,34,0.013838
Search,34,0.013838
apparentibus,34,0.013838
ratio,34,0.013838
Homer,34,0.013838
Discomposure,34,0.013838
Muscles,34,0.013838
Education,33,0.013431
Appellation,33,0.013431
Stop_to,33,0.013431
Aristotle_,33,0.013431
Modesty_and,33,0.013431
Cowardice,33,0.013431
Pertness,33,0.013431
Drawing_Room,33,0.013431
Science,33,0.013431
Obligations,33,0.013431
Notice,33,0.013431
Caution,33,0.013431
Wiltshire,33,0.013431
Curses,33,0.013431
Captain_Opinion,33,0.013431
Blockhead,33,0.013431
Captain_civilly,33,0.013431
yields,33,0.013431
Superior,33,0.013431
Captain_Antagonist,33,0.013431
