I,35736,14.540779
Tom,24903,10.132892
Man,11113,4.521818
we,8160,3.320258
Sophia,7952,3.235624
Partridge,7128,2.900343
Fellow,3663,1.490454
Allworthy,3076,1.251607
Sergeant_Cuff,2613,1.063215
Genius,2452,0.997705
Women,2243,0.912664
Squire,2039,0.829658
Reader,2025,0.823961
Mr_Derby,1967,0.800361
Derby,1967,0.800361
Company,1866,0.759265
it,1819,0.740141
Fitzpatrick,1694,0.689279
Landlady,1475,0.600169
Mr_Western,1459,0.593659
Woman,1417,0.576569
Lady_,1350,0.549307
himself,1325,0.539135
Gentleman,1306,0.531404
Whitefield,1289,0.524487
Sir_,1231,0.500887
Friend,1224,0.498039
Barber,1222,0.497225
Time,1138,0.463046
Blifil,1065,0.433343
Commands,1039,0.422763
Mrs_Fitzpatrick,986,0.401198
Mrs_Whitefield,967,0.393467
Drawer_the,966,0.39306
You,965,0.392653
Drawer_having,961,0.391026
Drawer_Commands,961,0.391026
Drawer_was,961,0.391026
Drawer_to,961,0.391026
Drawer_Company,961,0.391026
Northerton,952,0.387363
me,927,0.377191
House,908,0.36946
Husband,889,0.361729
George,884,0.359695
Lady_had,848,0.345046
Daughter,846,0.344233
Honor,831,0.338129
Moon,793,0.322667
Tyrant,757,0.308019
Landlord,728,0.296219
Mr_Blifil,706,0.287267
Side,683,0.277909
World,660,0.26855
She,656,0.266923
Western_himself,629,0.255937
Pursuit,597,0.242916
Rivers,592,0.240881
Woods,584,0.237626
Lawns,584,0.237626
Devon,584,0.237626
Dorset,584,0.237626
Coat,576,0.234371
color,576,0.234371
i,575,0.233964
Puppet,569,0.231523
Madam,558,0.227047
Western_,554,0.22542
Wife,552,0.224606
Susan,551,0.224199
show,548,0.222978
Maclachlan,537,0.218502
Merry,530,0.215654
Andrew,530,0.215654
Thomas,528,0.21484
Father,506,0.205889
Abbe,505,0.205482
Bannier,505,0.205482
Person,494,0.201006
Fortune,489,0.198971
Men,486,0.197751
Surgeon,479,0.194902
Watson,436,0.177406
Mr_Watson,428,0.174151
Author,419,0.170489
Bones,417,0.169675
Heaven,410,0.166827
ay,401,0.163165
Mr_Fitzpatrick,400,0.162758
Jury,400,0.162758
Abigail,396,0.16113
Water,395,0.160723
Incidents,394,0.160316
Mrs_Abigail,392,0.159503
Ensign,386,0.157061
We,377,0.153399
Poets,374,0.152179
Behavior,371,0.150958
saucy,369,0.150144
Waters,366,0.148923
Western_summoned,361,0.146889
Gypsies,358,0.145668
People,356,0.144854
Lady_he,349,0.142006
Brother,348,0.141599
Words,343,0.139565
Mr_Northerton,343,0.139565
Terrors,337,0.137123
King_of,337,0.137123
nay,335,0.13631
Examples,334,0.135903
Ages,333,0.135496
urgeon,324,0.131834
Preacher,322,0.13102
us,319,0.129799
Pettyfogger,319,0.129799
King_James,318,0.129392
James,318,0.129392
Nature,311,0.126544
Bill,310,0.126137
Mrs_Water,309,0.12573
Servants,307,0.124917
Story_of,306,0.12451
Ghost_of,306,0.12451
Villers,306,0.12451
Propriety,306,0.12451
Apothecary,306,0.12451
nothing,297,0.120848
none,293,0.11922
Shakespeare,292,0.118813
The,291,0.118406
Share,289,0.117592
past_Disturbance,289,0.117592
Disturbance_,289,0.117592
Writers,284,0.115558
O,281,0.114337
others,280,0.11393
Bank,277,0.11271
Virgil,274,0.111489
Thought,266,0.108234
Title,265,0.107827
Philosophy,263,0.107013
It,262,0.106606
Dear,261,0.106199
Lady_no,257,0.104572
Bird,257,0.104572
Western_knew,256,0.104165
Lordship_concluding,256,0.104165
Scales,254,0.103351
Persons,253,0.102944
Politics,249,0.101317
Pleasure,242,0.098468
Officer,242,0.098468
Murderer,242,0.098468
Villain,238,0.096841
Hero,236,0.096027
Regiment,235,0.09562
Matron,234,0.095213
Encounter,225,0.091551
Attorney,221,0.089924
Conduct,220,0.089517
Hounds,218,0.088703
Part,215,0.087482
Master_of,215,0.087482
French,211,0.085855
Lieutenant,211,0.085855
Maam,208,0.084634
News,208,0.084634
Guide,207,0.084227
W,205,0.083413
Parents,205,0.083413
Reflections,205,0.083413
Name,204,0.083006
Poet,201,0.081786
Lad,201,0.081786
Western_s,200,0.081379
Christian_,200,0.081379
Master_The,197,0.080158
Gratias,196,0.079751
Domine,196,0.079751
Quality,196,0.079751
Degree,196,0.079751
Cheek,196,0.079751
Shelf,196,0.079751
Naiades,196,0.079751
Aunt,195,0.079344
Companion,194,0.078938
He,192,0.078124
thou,192,0.078124
Accident,190,0.07731
Frederick,188,0.076496
Vice,184,0.074869
ife,184,0.074869
myself,178,0.072427
Address,178,0.072427
Clerk,173,0.070393
Commander,171,0.069579
Travelers,171,0.069579
themselves,169,0.068765
gar,169,0.068765
Drawer_,169,0.068765
ches,169,0.068765
Pack,169,0.068765
Maid,167,0.067951
Nay,166,0.067544
Boy,164,0.066731
My,164,0.066731
Highwayman,160,0.065103
Means,156,0.063476
Lawyer,155,0.063069
Hurry,153,0.062255
Heart,151,0.061441
Somersetshire,151,0.061441
Eyes,149,0.060627
Look,149,0.060627
Mistress_had,149,0.060627
tender,147,0.059813
Fire,146,0.059407
Actors,146,0.059407
Horror,146,0.059407
Suspicion,145,0.059
Devil,144,0.058593
P,144,0.058593
Story_no,144,0.058593
Liberality,144,0.058593
Guardians,144,0.058593
Pillow,144,0.058593
Screech,144,0.058593
Countenance_staring,144,0.058593
chattering,144,0.058593
Teeth,144,0.058593
Tongue,144,0.058593
Limbs,144,0.058593
spiritless,144,0.058593
Mr_Fizpatrick,144,0.058593
Fizpatrick,144,0.058593
Ladies,143,0.058186
Dowling,142,0.057779
Wit,142,0.057779
Coach,140,0.056965
Love,139,0.056558
Danger,139,0.056558
Gentlemen,132,0.05371
Master_,131,0.053303
Cousin,131,0.053303
Thing,130,0.052896
Members,130,0.052896
Agonies,129,0.052489
Wretch,129,0.052489
Assistance_enough,129,0.052489
Disguises,128,0.052082
Adderley,128,0.052082
Mrs_Western,127,0.051676
Impudence,127,0.051676
Faith,126,0.051269
Animals,124,0.050455
Machines,124,0.050455
Readers,123,0.050048
Lady_in,123,0.050048
Force,122,0.049641
Church,122,0.049641
Wits,122,0.049641
England,122,0.049641
herself,121,0.049234
Christian_Wit,121,0.049234
Drawer_not,121,0.049234
Protestants_,121,0.049234
Apostates_,121,0.049234
Felos,121,0.049234
Habit,121,0.049234
Escape,121,0.049234
Footmen,121,0.049234
Estate_think,121,0.049234
Spectator,117,0.047607
Entreaty,116,0.0472
Lady_presently,115,0.046793
Body,114,0.046386
Scoundrel,114,0.046386
Charms,113,0.045979
Art,112,0.045572
Exciseman,111,0.045165
They,110,0.044758
This,110,0.044758
Hill,109,0.044351
Magistrate_throwing,109,0.044351
united,109,0.044351
Well,108,0.043945
Chambermaid,107,0.043538
Power,104,0.042317
Revolution,104,0.042317
Glimps,104,0.042317
Quaker,102,0.041503
Face,102,0.041503
Lady_the,101,0.041096
Observer,101,0.041096
Interview,100,0.040689
Western_then,100,0.040689
Western_said,100,0.040689
Air,100,0.040689
Observation,100,0.040689
Magistrate_back,100,0.040689
Magistrate_Chair,100,0.040689
Chair,100,0.040689
Master_said,100,0.040689
Pipe,100,0.040689
Advantage,100,0.040689
Persuasion,100,0.040689
Authority,100,0.040689
Arrival,98,0.039876
Pictures,98,0.039876
Hell,98,0.039876
Priest_,97,0.039469
Times,95,0.038655
Apprehensions,95,0.038655
Garter,95,0.038655
Degrees,94,0.038248
ones,94,0.038248
Critic,93,0.037841
Parson,93,0.037841
Lady_to,93,0.037841
Creature,89,0.036214
Rascal,89,0.036214
Angel,88,0.035807
Discourse,87,0.0354
length,86,0.034993
Writer,86,0.034993
Officers,85,0.034586
Dagger,85,0.034586
Me,85,0.034586
one,84,0.034179
Popish,84,0.034179
Leader,84,0.034179
Integrity,83,0.033772
Kind,83,0.033772
fogger,83,0.033772
Pooh,83,0.033772
Persuasions,83,0.033772
Family,82,0.033365
Western_saw,82,0.033365
Forces,82,0.033365
Irishman,82,0.033365
body,81,0.032958
Western_earnestly,81,0.032958
Toast_,81,0.032958
master_said,81,0.032958
Dr_Drelincourt,81,0.032958
Drelincourt_,81,0.032958
Gloucester_chose,81,0.032958
Strangeness_of,81,0.032958
Dress_infused,81,0.032958
Desdemona,81,0.032958
Lady_soon,81,0.032958
Somer,81,0.032958
Rum,81,0.032958
Difference,81,0.032958
repine,81,0.032958
Child,80,0.032552
Mistress_began,80,0.032552
something,79,0.032145
Authors,79,0.032145
Mistress_,79,0.032145
deed,78,0.031738
Pope,78,0.031738
Regard,77,0.031331
Discovery,76,0.030924
Mistress_of,75,0.030517
Sight,75,0.030517
Robin,74,0.03011
base,74,0.03011
Excess,74,0.03011
Distillation_from,73,0.029703
Malt,73,0.029703
Mouth,72,0.029296
Justice_declined,72,0.029296
h,70,0.028483
Mr_Moore,70,0.028483
Moore,70,0.028483
Pedagogue,70,0.028483
Humor,69,0.028076
ray,69,0.028076
Sense,69,0.028076
Curtesy,69,0.028076
Characters,68,0.027669
Assistance_to,68,0.027669
Report,67,0.027262
Character,65,0.026448
Money,65,0.026448
Drawer_s,65,0.026448
Conviction,65,0.026448
Top,65,0.026448
Heels,65,0.026448
Lines,65,0.026448
Show,65,0.026448
Inquisitor,64,0.026041
Custom_which,64,0.026041
Signal,64,0.026041
Scrutore,64,0.026041
Oddity,64,0.026041
Assistance_,64,0.026041
Quantity,64,0.026041
Ladyship_,64,0.026041
Hi,64,0.026041
Chicken,64,0.026041
Ostler_,64,0.026041
Lady_might,64,0.026041
Buildings,64,0.026041
Incident,63,0.025634
Gypsy,63,0.025634
Hands,62,0.025227
Eye,62,0.025227
Invectives,61,0.024821
Cousins,59,0.024007
Majesty_Majesty,59,0.024007
Divines,58,0.0236
Servant,58,0.0236
Balance,58,0.0236
Mistress_being,58,0.0236
Scale,58,0.0236
Mistress_Integrity,58,0.0236
Consent,58,0.0236
Curt,58,0.0236
ies,58,0.0236
Diligence,57,0.023193
Upton,57,0.023193
Benjamin,56,0.022786
Horse,56,0.022786
Grace,56,0.022786
Western_offered,54,0.021972
Liquor,54,0.021972
Book,54,0.021972
Enquiry,54,0.021972
Magistrate_,53,0.021565
Chaplain,53,0.021565
Such,53,0.021565
Chapter,53,0.021565
Frank,53,0.021565
Guards,53,0.021565
Lady_did,53,0.021565
Macklachlan,53,0.021565
Mr_Maclachlan,53,0.021565
Gentlevolks,53,0.021565
Hostler_having,53,0.021565
Healths,53,0.021565
MR,52,0.021159
What,52,0.021159
abstain_from,52,0.021159
Patentee,51,0.020752
Compassion,51,0.020752
Soldier,51,0.020752
Son,51,0.020752
R,51,0.020752
Prince_of,51,0.020752
Theater,50,0.020345
Philosophers,50,0.020345
Socrates,50,0.020345
Alcibiades,50,0.020345
Place,50,0.020345
Wench,50,0.020345
Rags,50,0.020345
Temper,50,0.020345
Majesty_began,50,0.020345
Purposes,49,0.019938
Taste_,49,0.019938
Priest_conducted,49,0.019938
Western_to,49,0.019938
Fellows,49,0.019938
Christian_Fill,49,0.019938
Fill,49,0.019938
Monster_of,49,0.019938
means,49,0.019938
Lady_then,49,0.019938
Reptile,49,0.019938
Mr_Macklachlan,49,0.019938
Preface,49,0.019938
Mistress_Enquiry,49,0.019938
Compliments,49,0.019938
Ladyship_the,49,0.019938
Confederacy,49,0.019938
Sir_Roger,49,0.019938
Roger,49,0.019938
LEst_range,49,0.019938
range,49,0.019938
way,49,0.019938
Ostler_took,49,0.019938
Dominions,49,0.019938
Design,48,0.019531
Coachman,46,0.018717
Uproar,46,0.018717
Prudence,45,0.01831
Pride,45,0.01831
Hunt,45,0.01831
Hostler_or,45,0.01831
Scene,44,0.017903
Day,44,0.017903
Lady_The,44,0.017903
Western_had,43,0.017496
latter,43,0.017496
Footman,43,0.017496
Engagement,43,0.017496
well,42,0.01709
Ulysses,42,0.01709
Acquaintance,41,0.016683
Word,41,0.016683
Sound,41,0.016683
Manners,41,0.016683
Paper,41,0.016683
Satisfaction,41,0.016683
Lovers,40,0.016276
order,40,0.016276
Captain_Waters,40,0.016276
Contempt,39,0.015869
Idea,39,0.015869
Way,39,0.015869
Story_,39,0.015869
Passions,38,0.015462
Condition,38,0.015462
H,38,0.015462
Blood,38,0.015462
prithee,38,0.015462
Matters,37,0.015055
Entreaties,37,0.015055
Division,37,0.015055
Relation,37,0.015055
Doctor_,37,0.015055
Lord_have,37,0.015055
Twelve,37,0.015055
Boar,36,0.014648
Lady_asked,36,0.014648
Ascendant,36,0.014648
Tonsor,36,0.014648
Who,36,0.014648
Universe,36,0.014648
Ruin,36,0.014648
City,36,0.014648
Ruffian,36,0.014648
English,36,0.014648
Ring,36,0.014648
WE,36,0.014648
Language,36,0.014648
Traveller,36,0.014648
sana,36,0.014648
Corpore,36,0.014648
sano,36,0.014648
ure,36,0.014648
Advocate,36,0.014648
Polly,36,0.014648
Matete,36,0.014648
Children,35,0.014241
Law,35,0.014241
Scenes,34,0.013834
Milton,34,0.013834
don,34,0.013834
La,34,0.013834
A,34,0.013834
Historian_will,34,0.013834
kind,34,0.013834
Story_had,34,0.013834
Appearance,34,0.013834
Lady_therefore,34,0.013834
Conscience,34,0.013834
dat,34,0.013834
Lord_had,34,0.013834
Managers,33,0.013428
Conversation,33,0.013428
m,33,0.013428
self,33,0.013428
Mr_Miller,33,0.013428
Miller,33,0.013428
Lady_was,33,0.013428
hip,32,0.013021
thing,32,0.013021
Sentinel,32,0.013021
Prisoner,32,0.013021
Philosopher,32,0.013021
Twas,32,0.013021
Betty,32,0.013021
MRS,31,0.012614
Kitchen,31,0.012614
Corporal,31,0.012614
Enemy,31,0.012614
Counsel,31,0.012614
Friends,31,0.012614
Flesh,30,0.012207
Knowledge,30,0.012207
Burgundy,29,0.0118
J,29,0.0118
T,29,0.0118
Circumstances_likewise,29,0.0118
Want,29,0.0118
War,29,0.0118
Chase,29,0.0118
Rebels,29,0.0118
Dr_Cheney,29,0.0118
Cheney,29,0.0118
Suspicions,29,0.0118
Age,28,0.011393
Patient,28,0.011393
Mankind,28,0.011393
Lady_should,28,0.011393
Head,28,0.011393
Peace,27,0.010986
Malice,27,0.010986
Field,26,0.010579
F,26,0.010579
Battle,26,0.010579
Piece,26,0.010579
Historians_who,26,0.010579
Cloth,26,0.010579
Enemies,26,0.010579
Reputation,26,0.010579
History_,26,0.010579
Parts,26,0.010579
Fear,26,0.010579
Waiting,26,0.010579
Blockhead,26,0.010579
Constitutions_Love,26,0.010579
Directors,25,0.010172
Horace,25,0.010172
shatunt,25,0.010172
Lady_despised,25,0.010172
mine,25,0.010172
Country_earnestly,25,0.010172
Sister_was,25,0.010172
Dozen,25,0.010172
fire,25,0.010172
Mistake_Piece,25,0.010172
Transactions,25,0.010172
Critics,25,0.010172
Rebellion,25,0.010172
North,25,0.010172
D,25,0.010172
Lord_in,25,0.010172
Land,25,0.010172
Farmer,25,0.010172
Meditations,25,0.010172
Majesty_,25,0.010172
Historian_shows,25,0.010172
Acci,25,0.010172
ent,25,0.010172
Health,25,0.010172
Lady_thanked,25,0.010172
Lady_covered,25,0.010172
Pillowbere,25,0.010172
Interval,25,0.010172
bo,25,0.010172
Heathen,25,0.010172
Doubts,25,0.010172
Monster_bad,25,0.010172
Virtues,25,0.010172
Actresses,25,0.010172
rea,25,0.010172
Original,25,0.010172
Translation,25,0.010172
Primative,25,0.010172
Circumstance_alone,25,0.010172
ho,25,0.010172
Politeness,25,0.010172
Reason,25,0.010172
Historians_indeed,25,0.010172
Peer,25,0.010172
Hind,25,0.010172
maid,25,0.010172
Abigails,25,0.010172
Turns,25,0.010172
Pen,25,0.010172
Lady_promised,25,0.010172
C,25,0.010172
Step_Jones,25,0.010172
Advantages,25,0.010172
Relations,25,0.010172
Sympathy,25,0.010172
Instant_was,25,0.010172
Spurs,25,0.010172
Belly,25,0.010172
dan,25,0.010172
Niece,24,0.009765
Profession,24,0.009765
whose,24,0.009765
Arts,24,0.009765
Lordship_would,24,0.009765
Hand,23,0.009359
Society,23,0.009359
Business,22,0.008952
Females,22,0.008952
Pursuance,22,0.008952
Spirits,22,0.008952
Joy,22,0.008952
Number,22,0.008952
Inn,22,0.008952
Worship,22,0.008952
Life,21,0.008545
Sword,21,0.008545
Pounds,21,0.008545
Mark,21,0.008545
Fair,21,0.008545
Form,21,0.008545
Commission,21,0.008545
Sex,21,0.008545
shew,21,0.008545
Virtue,20,0.008138
Chambermaids,20,0.008138
Thwackum,20,0.008138
Things,20,0.008138
wife,20,0.008138
Declaration,20,0.008138
Government,20,0.008138
Particular,20,0.008138
Captain_having,20,0.008138
Voice,20,0.008138
Demands,20,0.008138
Solitude,20,0.008138
Reception,20,0.008138
Harriet,20,0.008138
Corner,20,0.008138
Morning,19,0.007731
Yes,19,0.007731
Mercy,19,0.007731
meeting,19,0.007731
Fondness,19,0.007731
Madman,19,0.007731
Tears,18,0.007324
Girl,18,0.007324
Western_having,18,0.007324
Lady_doubted,18,0.007324
Success,18,0.007324
Lady_put,18,0.007324
Luck,18,0.007324
Justice_,18,0.007324
Petty,18,0.007324
Circumstance_which,18,0.007324
Religion,18,0.007324
Secret,18,0.007324
Lordship_should,18,0.007324
Jew,18,0.007324
Command,17,0.006917
Fidelity,17,0.006917
Justice_had,17,0.006917
Favor,17,0.006917
Rank,17,0.006917
Mr_Pope,17,0.006917
Lord_Shaftsbury,17,0.006917
Shaftsbury,17,0.006917
Records,17,0.006917
Attention,17,0.006917
Story_was,17,0.006917
Lud,17,0.006917
Mind,17,0.006917
Ceremonies,17,0.006917
Judgments,17,0.006917
Entrance,17,0.006917
Physicians,17,0.006917
Thoughts,17,0.006917
Wisdom,17,0.006917
Historian_,17,0.006917
Act,16,0.00651
Pretensions,16,0.00651
profession,16,0.00651
Trade,16,0.00651
Length,16,0.00651
Englishman,16,0.00651
Bodies,16,0.00651
Western_was,16,0.00651
Spirit,16,0.00651
esting_,16,0.00651
Hum,16,0.00651
Complexion,16,0.00651
Captain_Lieutenant,16,0.00651
Mistress_the,16,0.00651
Mistress_fell,16,0.00651
Polypheme,16,0.00651
Testimony_of,16,0.00651
Fisher,16,0.00651
Countenance_heard,16,0.00651
Conservation,16,0.00651
Requisite,16,0.00651
Suffrages,16,0.00651
Understanding_,16,0.00651
Laud,16,0.00651
Matter,16,0.00651
and,16,0.00651
orrespondents,16,0.00651
henceforwards,16,0.00651
rithee,16,0.00651
ell,16,0.00651
whithersoever,16,0.00651
Studies_made,16,0.00651
Escritore,16,0.00651
Care,16,0.00651
Bridle,16,0.00651
Sportsmen,16,0.00651
Stranger_satisfied,16,0.00651
Nations,16,0.00651
Stamp_,16,0.00651
Ex,16,0.00651
Whole,16,0.00651
Majority_,16,0.00651
Faculty,16,0.00651
Instant_,16,0.00651
Gentry,16,0.00651
Picture,16,0.00651
Animal,16,0.00651
One,16,0.00651
Garrison,16,0.00651
Conquest_,16,0.00651
Substance_in,16,0.00651
Minutes,16,0.00651
FellowWhat,16,0.00651
Faults,16,0.00651
Mr_FRANCIS,16,0.00651
FRANCIS,16,0.00651
For,16,0.00651
Martial,16,0.00651
distemper_which,16,0.00651
Presence,16,0.00651
Understandings_equal,16,0.00651
Caress,16,0.00651
Gloom,16,0.00651
Miser,16,0.00651
Deities,16,0.00651
Cheeks,16,0.00651
Nostils_,16,0.00651
Entry,16,0.00651
reality,16,0.00651
Lady_Lady,16,0.00651
Intimations,16,0.00651
Attendants,16,0.00651
Ostler_told,16,0.00651
Generality_of,16,0.00651
Audience,16,0.00651
Provoked,16,0.00651
Papishes,16,0.00651
Ears,16,0.00651
Occasions,16,0.00651
Value,16,0.00651
Mr_Dowling,15,0.006103
Object,15,0.006103
Don,15,0.006103
Ill,14,0.005697
Happiness,14,0.005697
Pace,14,0.005697
Generosity,14,0.005697
Justice_of,14,0.005697
Mother,14,0.005697
Slut,14,0.005697
Curiosity,14,0.005697
Homer,14,0.005697
Glass,14,0.005697
Surprise,14,0.005697
Party,14,0.005697
B,14,0.005697
Schoolma,14,0.005697
ong,14,0.005697
Goodness,14,0.005697
Sophy,13,0.00529
Bailiff,13,0.00529
Appellation,13,0.00529
Importunities,13,0.00529
Lady_could,13,0.00529
Imagination,13,0.00529
God,13,0.00529
Expedition,13,0.00529
Soldiers,13,0.00529
Conqueror,13,0.00529
Scholar,13,0.00529
Wine,13,0.00529
Skin,13,0.00529
Inclination,13,0.00529
Ovid,13,0.00529
Circumstances_which,13,0.00529
ned,13,0.00529
Mob,13,0.00529
Treasure,13,0.00529
Receipt,13,0.00529
Guinea,13,0.00529
Submission,13,0.00529
Books,12,0.004883
Justices_of,12,0.004883
Hour,12,0.004883
insomuch,12,0.004883
Mouse,12,0.004883
Roads,11,0.004476
Chance,11,0.004476
Ladyship_will,11,0.004476
Thief,11,0.004476
Rat,11,0.004476
Hearers,11,0.004476
Reasons,10,0.004069
Passion,10,0.004069
Effect,10,0.004069
Mistress_Imagination,10,0.004069
Breeding,10,0.004069
Absurdities,10,0.004069
Muff,10,0.004069
Bristol_,10,0.004069
Dread_of,10,0.004069
Scandal,10,0.004069
Civility,10,0.004069
present,10,0.004069
Our,10,0.004069
discompose,10,0.004069
Stream_can,10,0.004069
u,10,0.004069
Laa,10,0.004069
Admonitions,10,0.004069
Sort,10,0.004069
Light,10,0.004069
Ay,10,0.004069
Arms,10,0.004069
Sun,10,0.004069
Knaves,10,0.004069
Labors,10,0.004069
ave,10,0.004069
Shame,10,0.004069
Stairs_,10,0.004069
Nails,10,0.004069
Stuff_,10,0.004069
Country_,10,0.004069
thos,10,0.004069
Butcher,10,0.004069
Sheep,10,0.004069
Bride,10,0.004069
women,10,0.004069
hold,10,0.004069
Gestures_,10,0.004069
Forefinger,10,0.004069
Opinion,10,0.004069
Aspect,10,0.004069
outside,10,0.004069
THEY,10,0.004069
Player,9,0.003662
Actions,9,0.003662
Letter,9,0.003662
Tender,9,0.003662
Flood,9,0.003662
Adam,9,0.003662
Western_proposed,9,0.003662
Ortolan,9,0.003662
Soninlaw,9,0.003662
Delay,9,0.003662
Lady_hears,9,0.003662
Motive,9,0.003662
Lady_exposed,9,0.003662
Circumstance_struck,9,0.003662
Loss,9,0.003662
Arguments,9,0.003662
Expeditionthis,9,0.003662
Portmanteau,9,0.003662
March,9,0.003662
Tippler,9,0.003662
sword,9,0.003662
Youth,9,0.003662
Symptoms,9,0.003662
Pulse,9,0.003662
Wound,9,0.003662
Landladythe,9,0.003662
Doctor_would,9,0.003662
Hair,9,0.003662
Table,9,0.003662
Mistake_saw,9,0.003662
Circe,9,0.003662
Bacon,9,0.003662
Host_which,9,0.003662
Illnature,9,0.003662
Evening,9,0.003662
Doctor_retired,9,0.003662
Shaver,9,0.003662
Doctissime,9,0.003662
Tonsorum,9,0.003662
Guests_call,9,0.003662
Souls,9,0.003662
Bribe,9,0.003662
Story_proceed,9,0.003662
Beard,9,0.003662
Snow,9,0.003662
Bo,9,0.003662
Ass,9,0.003662
Vixe,9,0.003662
worthier,9,0.003662
soberer,9,0.003662
Triumph,9,0.003662
Affairs,9,0.003662
Parsimony,9,0.003662
University,9,0.003662
Stranger_interceded,9,0.003662
Sport,9,0.003662
Counselor,9,0.003662
decoy,9,0.003662
Birds,9,0.003662
Science,9,0.003662
Rules,9,0.003662
Firm,9,0.003662
Tide,9,0.003662
Christians_have,9,0.003662
Minds,9,0.003662
Gardener,9,0.003662
AURORA,9,0.003662
Lady_made,9,0.003662
Lady_began,9,0.003662
Dogs,9,0.003662
Folks,9,0.003662
Delicacy,9,0.003662
Flow,9,0.003662
Parcel,9,0.003662
Christian_must,9,0.003662
Tea,9,0.003662
Widow,9,0.003662
Stage_would,9,0.003662
Eagerness,9,0.003662
Shirt,9,0.003662
Individuals,9,0.003662
Mistress_saw,9,0.003662
Affright,9,0.003662
Harkee,9,0.003662
Passengers,9,0.003662
Lord_forbid,9,0.003662
Appointment,9,0.003662
Measter_had,9,0.003662
