Drawer_having,191.2448377581121
Drawer_Commands,136.2984550561798
Drawer_to,119.13087557603686
Rivers,73.00337941628264
Pillow,70.98157248157247
Adderley,62.98280098280098
Dear,51.21189773844642
Drawer_the,49.842064415987586
Lady_the,49.486486486486484
Observer,49.486486486486484
Scales,41.339614911921345
Maam,40.60963618485743
You,37.60135666535587
Commands,37.481977061714915
Entreaties,35.99017199017199
Western_then,32.32432432432432
Magistrate_back,32.32432432432432
Magistrate_Chair,32.32432432432432
Shelf,31.671446128635807
Conviction,31.49140049140049
ay,27.640512550465157
Genius,27.511559454748088
Incidents,23.626113671274958
Disturbance_,23.08191685439279
Story_of,20.855362471476216
Reflections,19.49963135905628
O,19.06968579954362
Examples,18.647679629897354
i,16.96820520697335
He,16.453976764968722
Historian_will,15.995085995085994
Persuasion,15.668988119623105
Theater,15.662571662571661
Countenance_staring,15.000273074822502
chattering,15.000273074822502
Virgil,13.421032207993791
Pictures,13.001404494382024
Lady_should,12.996314496314495
Members,11.999754239370853
Field,11.996314496314495
color,11.521825078805364
Transactions,11.496314496314497
C,11.496314496314497
Shakespeare,11.165984026213392
She,10.927387282720408
Pipe,10.111141452758057
Number,9.997542997542997
Knaves,8.997542997542997
J,8.664209664209663
King_of,8.36120972146368
This,8.166086422281383
Distillation_from,8.125345622119816
Hurry,8.000289142691917
Ages,8.000066423115245
Bribe,7.997542997542997
Beard,7.997542997542997
AURORA,7.997542997542997
Waters,7.926631900737277
Horror,7.588549949400029
Spectator,7.356503422854134
Parents,7.200255603617775
Difference,7.099778815433769
Conservation,6.997542997542997
Ex,6.997542997542997
Understandings_equal,6.997542997542997
Ribbon,6.997542997542997
Propriety,6.846115067111978
Jury,6.54697208569044
Don,6.497542997542997
Twelve,6.401671583087514
Lady_had,6.373880708653004
Poet,6.178618449925392
Matron,6.090631516234733
Nay,5.916240016383371
Limbs,5.856992393212405
I,5.7489551051439225
Lady_did,5.625192012288786
Lady_was,5.601769911504426
Sophy,5.498771498771499
Drawer_,5.259330056435465
Western_said,5.250230414746544
Look,5.207966414089698
Coat,5.193573108533073
Boar,5.000819336337567
Guardians,4.999692811796026
Cousins,4.899975423937086
Custom_which,4.817917783735479
Signal,4.817917783735479
ray,4.749744009830023
Historian_,4.665028665028665
deed,4.571002281902756
Writers,4.568523515805706
Church,4.545241286863271
F,4.201081612586038
Thomas,4.176368542791057
Wretch,4.160145497443963
none,4.140344069331264
Disguises,4.120133700353913
Hind,4.000983284169125
Chambermaids,3.9987714987714984
Harriet,3.9987714987714984
Chicken,3.9226843100189033
Barber,3.907568250458951
Western_to,3.899975423937086
Reptile,3.899975423937086
we,3.7552020302562026
Master_,3.6785745633283593
Schoolma,3.6658476658476653
Bones,3.6332705278392172
Humor,3.6003604784532195
Coachman,3.5999016957483416
Observation,3.545241286863271
Player,3.4987714987714984
Tender,3.4987714987714984
Lady_exposed,3.4987714987714984
Expeditionthis,3.4987714987714984
Science,3.4987714987714984
Gypsies,3.4749324158269843
Machines,3.428596506626876
abstain_from,3.333196805242679
Sir_,3.304151306574549
Moon,3.2180346941710134
Commission,3.201081612586038
Entreaty,3.1428947599403143
Tyrant,3.136593161612635
Alexander,3.0
Acidity,3.0
Descent,3.0
Memories,3.0
Majority_,2.9987714987714984
Garrison,2.9987714987714984
Women,2.9558755325927244
Western_himself,2.882716143028354
Merry,2.868580141716746
They,2.793050847457627
Footmen,2.7811228016281393
Estate_think,2.7811228016281393
Christian_,2.703759330056436
Chance,2.6658476658476657
Thief,2.6658476658476657
Cheek,2.629665028217732
Divines,2.625192012288786
Apothecary,2.6000115653732725
Well,2.5999836159580565
Christian_Wit,2.5586555836646188
Sergeant_Cuff,2.512066778536792
Ulysses,2.499897603932009
Slut,2.499385749385749
Priest_,2.4643201966119546
don,2.399852543622512
Liquor,2.3751152073732715
Strangeness_of,2.3747696088470205
Dress_infused,2.3747696088470205
Doctor_,2.3634941912421805
Mrs_Whitefield,2.3575993924240746
Side,2.348018841784428
Rags,2.333606423070621
Chaplain,2.312596006144393
Poets,2.309750103308032
Mr_Miller,2.3000737281887447
sana,2.2725647899910633
Corpore,2.2725647899910633
sano,2.2725647899910633
Pack,2.2499172928777353
Englishman,2.2005899705014755
orrespondents,2.2005899705014755
Audience,2.2005899705014755
Irishman,2.1538897816428775
Lady_,2.146827147268259
Virtues,2.1250384024577573
Turns,2.1250384024577573
Critic,2.099942655853199
Chair,2.030160857908847
We,2.0159844284534625
Circumstance_which,2.0004096681687833
Popish,2.0
Guides,2.0
Arts,1.9999999999999996
well,1.9998244690187823
Partradge,1.9991809991809988
Aeneas,1.9991809991809988
Circumstance_that,1.9991809991809988
Impudence,1.9534205863862377
Habit,1.9511478750824192
Accident,1.9230943738656991
Whitefield,1.9228775871869463
Gypsy,1.8634941912421805
Solitude,1.8574438202247192
Division,1.8459357277882797
Title,1.8191539426898142
Bank,1.797954472109823
Hi,1.782455390533177
Pillowbere,1.7777170944838887
WE,1.7689981096408314
Miller,1.7499488019660046
Andrew,1.7040575784933294
Partridge,1.6806849911409216
Reader,1.6785462347414786
Persuasions,1.6773426351672747
Substance_in,1.6669397787791889
Teeth,1.6667121791370838
Wit,1.6296650282177318
Leader,1.6249136011059062
Abbe,1.6165717996714672
Bannier,1.6165717996714672
Malt,1.6071271833582021
Heels,1.6000786472670074
Constitutions_Love,1.5999016957483412
Angel,1.5881460065052404
Madam,1.5714010668539133
Hounds,1.5647082634592033
Mr_Western,1.5551414097504082
Rascal,1.5429394003230112
Terrors,1.5338248609494243
Man,1.527960186099349
Fellow,1.5209718176928462
shatunt,1.4998771196854266
Abigails,1.4998771196854266
Admonitions,1.4993857493857492
Boxes,1.4987714987714984
Disdain,1.4987714987714984
Tenement,1.4987714987714984
Parnassus,1.4987714987714984
Pursuit,1.4874916798935023
Mrs_Fitzpatrick,1.4836137627059887
Mistress_Enquiry,1.449987711968543
It,1.4485736597914465
Tongue,1.440663139917524
Pedagogue,1.4138135593220342
Lines,1.4074276351720374
George,1.4021624437350568
Mouse,1.400688298918388
Mrs_Abigail,1.3902384199247728
Share,1.3688006123846743
Blockhead,1.3634941912421805
Highwayman,1.318813221256589
Maclachlan,1.294851597454156
Heaven,1.2904784787533465
Pettyfogger,1.2785345644770563
Quaker,1.2666848716548333
The,1.255782053724519
Mr_Watson,1.252603122453467
Doctor_would,1.2493857493857492
Hair,1.2493857493857492
Shaver,1.2493857493857492
Sport,1.2493857493857492
Bench,1.2493857493857492
Show,1.24135593220339
Ghost_of,1.2173742698390084
Ladyship_will,1.200589970501475
Toast_,1.1891730322152108
Lordship_would,1.1816353887399464
Appellation,1.1671446128635807
Importunities,1.1671446128635807
Mr_Pope,1.1250384024577573
Ceremonies,1.1250384024577573
Frederick,1.1123322471972164
Yes,1.1111414527580559
Abigail,1.1063571120436095
Captain_Waters,1.1052903893416115
Preacher,1.1045699140631275
Arrival,1.0851286341769506
Interval,1.0831456072086834
Fitzpatrick,1.0434100759520688
Faith,1.0322260979863644
Ensign,1.0315479039205289
Lad,1.0099778815433766
Justices_of,1.0004096681687833
Ring,1.0
Stamp_,1.0
Attendants,1.0
Fomentation,1.0
Lady_Blushes,1.0
Blushes,1.0
Roguery,1.0
Fragments,1.0
Editors,0.9993857493857492
Ladyship_would,0.999180999180999
Daughter,0.9403574830756396
Villain,0.9349624360613809
Diligence,0.899975423937085
base,0.8974100447413196
Betty,0.8824634957351452
thou,0.8823245952197378
Watson,0.847440329903778
Blifil,0.8267480535028517
Northerton,0.8202464193075449
saucy,0.8177239709443098
Report,0.810826967784789
himself,0.8076249932943511
Widow,0.80039331366765
Stage_would,0.80039331366765
Murderer,0.7925761409768619
Spurs,0.7855011409513781
Belly,0.7855011409513781
Attorney,0.7822614210682788
P,0.7777541794350555
Bridle,0.7777170944838887
Faculty,0.7777170944838887
Animals,0.7714075062317873
Sophia,0.7600562239034272
Guide,0.754217519890032
Desire,0.7493857493857492
Bill,0.731818493855976
Officer,0.7285398307762525
Curtesy,0.7249938559842715
Scandal,0.6669397787791886
Enterprise,0.6658476658476655
Par,0.6658476658476655
Desdemona,0.6530243755642491
Lawyer,0.6489489646517466
Honor,0.6390398309233773
Polly,0.6362823949955316
Matete,0.6362823949955316
Luck,0.6362823949955316
Pleasure,0.6241340634690242
Lieutenant,0.6230599088795206
Assistance_to,0.6190169689877119
War,0.6111414527580556
Sportsmen,0.5999016957483412
Provoked,0.5999016957483412
Somersetshire,0.5729097332445856
Rat,0.5716292134831462
Conduct,0.5714110170979179
Females,0.5713533438651923
Landlord,0.552225744753321
Enquiry,0.5428691805350747
Mr_Blifil,0.5381118619020593
Drawer_was,0.5375898014635623
Readers,0.5374784959449499
ife,0.533321045301876
Allworthy,0.5310963988363926
Susan,0.5305462067270605
Company,0.5294964898320962
Woman,0.5203715960540993
Hall,0.5002048340843916
Club,0.5002048340843916
Mr_Supple,0.5002048340843916
Hunt,0.4999590398951421
Footman,0.4827118644067798
Majesty_,0.47057973109729656
Worship,0.46681959691954766
Child,0.4545779525447964
Bodies,0.45442359249329756
Persons,0.45401129943502805
Regiment,0.45061213344053863
body,0.44641446502238225
Exciseman,0.4415435191982382
King_James,0.43890396334682613
James,0.43890396334682613
nay,0.41948181780314053
Entrance,0.41654720458734396
Mr_Fitzpatrick,0.3888741925298882
Translation,0.38885854724194435
Primative,0.38885854724194435
Manners,0.36667485868763805
Flesh,0.36360589812332456
Friend,0.36301909719371417
Squire,0.3584182148921087
Vanity,0.33333333333333326
Rushes,0.33333333333333326
Narva,0.33333333333333326
Master_speak,0.33333333333333326
Variety,0.33333333333333326
Ancients,0.33333333333333326
basest_and,0.33333333333333326
Hostess_,0.33333333333333326
Lady_entertained,0.33333333333333326
Animal,0.3331968052426786
m,0.32009437672040897
fogger,0.31741759313438656
Sight,0.3157849351097315
Scenes,0.30768503639285383
herself,0.30107555297164446
Conqueror,0.30007372818874445
Robin,0.2982365368861295
French,0.29447862010735193
means,0.28948389600310453
Delay,0.285814606741573
Mistress_saw,0.285814606741573
Despair,0.285814606741573
Quantity,0.2799705087245026
Ostler_,0.2799705087245026
Danger,0.2752074314574313
Behavior,0.2749077334954859
Mr_Northerton,0.2564028699260912
Laa,0.25007680491551443
Philosophers,0.25
bo,0.2499385598427133
Tom,0.2445175794126866
Corporal,0.24007078254030678
Magistrate_,0.2324969994856263
W,0.22752825523899234
Discovery,0.22578087838909155
Lady_to,0.22367740266459712
Temper,0.21950488521249167
Benjamin,0.21739595020569524
Story_was,0.2141477970861858
Creature,0.20272334772500833
Western_had,0.1944292736209723
Time,0.1916147477913568
Passions,0.18746640043007456
Brother,0.16387203892752056
Chase,0.16004718836020437
Lady_put,0.12503840245775732
Counselor,0.12503840245775732
Western_,0.1191873454675445
Times,0.11764875961371657
Preface,0.11360589812332456
Particular,0.11114145275805565
Pen,0.08686825515546537
Actors,0.08148404361835748
Drelincourt_,0.07998820329652334
Master_of,0.07498156795281408
Landlady,0.06960642438586206
Thought,0.06399669694467391
tender,0.042528715597929256
Air,0.0416517331421844
Malice,0.03847244541071926
Excess,0.027750281598798443
Healths,0.019188052365423758
Invectives,0.016670762677152284
Surgeon,0.010535593923368003
Cloth,0.0
ho,0.0
dan,0.0
Captain_having,0.0
Ovid,0.0
Forefinger,0.0
Mistress_would,0.0
Poetry,0.0
Luster_,0.0
Western_and,0.0
Altercation,0.0
Farmers,0.0
ounds,0.0
Heads,0.0
Dirt,0.0
Laws,0.0
Impetuosity,0.0
Accusation,0.0
Politicians,0.0
Sister_into,0.0
Lady_well,0.0
Lady_industriously,0.0
England,-2.014423270624288e-05
Milton,-7.228044813867296e-05
R,-0.01923531357814645
Compliments,-0.020004915212582852
ones,-0.020838666734934286
Mr_Derby,-0.0214008686040712
Derby,-0.0214008686040712
Rebels,-0.03334152535430501
repine,-0.03572368998507858
Authors,-0.03659413774500986
Doubts,-0.03847244541071926
Prudence,-0.04256431708847519
Fair,-0.04546470062555852
Gentleman,-0.04880690066246507
Mistress_of,-0.05064551252138749
Socrates,-0.05661689696744876
Art,-0.05883810743272544
Conquest_,-0.05884053780540699
distemper_which,-0.05884053780540699
ong,-0.06652466000327706
Degrees,-0.06932379492420382
Bailiff,-0.07144110935580117
Submission,-0.07144110935580117
Author,-0.07506306795063067
Gentlevolks,-0.08622881355932199
Sound,-0.08885854724194431
Dowling,-0.08975045686558714
Secrecy,-0.1000245760629147
h,-0.10255844728716368
Dozen,-0.10717106995523562
Characters,-0.11688104433308855
Father,-0.12457321195474247
God,-0.13321317384892672
us,-0.13784605983314735
Escape,-0.15385144192761147
MRS,-0.16213882431086024
Breeding,-0.1667007986893304
Acci,-0.1667076267715245
ent,-0.1667076267715245
Politeness,-0.1667076267715245
Lady_he,-0.1690550448515773
Incident,-0.17106454533695514
Burgundy,-0.17140650235236288
Eagerness,-0.18185880250223418
Appointment,-0.18185880250223418
hether,-0.18185880250223418
News,-0.18432136007478872
Lud,-0.19052077238150966
Wits,-0.192067315517073
Consent,-0.19445677031777997
Top,-0.1975484693103554
Clerk,-0.19907839344635336
College,-0.1996066863323499
Treatment,-0.1996066863323499
Question_,-0.1996066863323499
Disinclination,-0.1996066863323499
Interest_might,-0.1996066863323499
Poverty,-0.1996066863323499
English,-0.20000000000000007
Suffrages,-0.2000491521258294
Cheeks,-0.2000491521258294
Motives,-0.2000491521258294
Pope,-0.20408265623432642
Wench,-0.20635849424614794
Servants,-0.2067200528357962
Water,-0.21158562907150147
myself,-0.21239900390391364
others,-0.2156930236400435
Language,-0.21739595020569547
Critics,-0.21880039935488815
way,-0.22223522527794037
Body,-0.22449593740595852
Government,-0.2307401455714151
Corner,-0.2307401455714151
Alcibiades,-0.23075468844525104
Travelers,-0.2331878595516762
Design,-0.2381119563097328
Words,-0.2394733830669552
Frank,-0.2428817189200576
Uproar,-0.2459207928769993
Flow,-0.25005119803399556
Shirt,-0.25005119803399556
Charms,-0.25166823996614696
Records,-0.26092531253339024
Devil,-0.26530996087872405
show,-0.27128276691493425
Captain_Lieutenant,-0.2727882037533512
Instant_,-0.2727882037533512
Nature,-0.2817631266779048
nothing,-0.28261385762454294
Our,-0.28576443742320523
Butcher,-0.28576443742320523
da,-0.2858146067415731
Mrs_Water,-0.2896650301410726
Authority,-0.2907988078015791
Suspicion,-0.29268468122857083
Enemies,-0.2973098638326138
fire,-0.3055707263790278
Mistake_Piece,-0.3055707263790278
sword,-0.30775047258979216
worthier,-0.30775047258979216
soberer,-0.30775047258979216
Triumph,-0.30775047258979216
Neck,-0.30775047258979216
Force,-0.31074270004582005
Assistance_enough,-0.31384237290351247
Puppet,-0.3152881123348278
World,-0.3153583565541276
Idea,-0.31578493510973127
latter,-0.3174956114686951
Servant,-0.32557940159460474
Wife,-0.3301022416816789
Freehold,-0.33306022122081114
Latin,-0.33306022122081114
Fields,-0.33306022122081114
King_George,-0.33306022122081114
Lady_dressed,-0.33306022122081114
Building,-0.33306022122081114
Wenches,-0.33306022122081114
Nymph,-0.33306022122081114
Stuff_,-0.33327871538587583
Principles,-0.33333333333333337
Toyman,-0.33333333333333337
Pretensions,-0.3334015973786607
Dagger,-0.3410935416269766
Husband,-0.3444004835497043
Inclination,-0.3499631359056278
Contempt,-0.35000409601048577
Counsel,-0.3541549331831447
Sense,-0.355138040332583
Western_s,-0.3589781964837103
Cupid,-0.36371760500446826
Aunt,-0.364831329352055
Hero,-0.3706737795487165
Aspect,-0.3749615975422428
Officers,-0.37500451769127907
Heathen,-0.37503072007864335
Scoundrel,-0.3770513819129221
Soldier,-0.3780495114787509
A,-0.3818311810179186
Prince_of,-0.3928435589104421
length,-0.3943647345921528
Scale,-0.3958322666530132
Victory,-0.3999672292315255
Features,-0.4000983042516588
Gentlemen,-0.40271785062942045
Thing,-0.40367965367965375
Western_was,-0.40742763517203706
Nations,-0.40742763517203706
Papishes,-0.40742763517203706
Lady_in,-0.41149079278474165
Ruin,-0.4193752972887268
House,-0.42055397586922394
Western_in,-0.4283707865168539
Candles,-0.4283707865168539
Greece,-0.4283707865168539
Pens,-0.4283707865168539
Fa,-0.4283707865168539
ra,-0.4283707865168539
bear,-0.4283707865168539
Equipage,-0.4283707865168539
Act,-0.4285965066268762
Jailer,-0.4286466561348078
Curt,-0.43138010794140325
ies,-0.43138010794140325
T,-0.43138010794140325
Peer,-0.4318588025022341
hold,-0.4444292736209722
Fleet,-0.4445658110322229
Assistance_,-0.44828389830508475
Vice,-0.45562091455744513
Step_Jones,-0.4565368381685099
Fondness,-0.4571308194649252
Name,-0.4574558479417493
Children,-0.46154718693284935
Whole,-0.466699434750553
Deities,-0.466699434750553
Maid,-0.46816054349357417
Tippler,-0.47057973109729656
Supple,-0.47057973109729656
meeting,-0.47221463681048603
Cousin,-0.4780918624120002
Reception,-0.487176255592665
Land,-0.48981843715518103
something,-0.49358812779633254
Fist_,-0.4998463901689708
Lady_valued,-0.4998463901689708
Cheat,-0.4998463901689708
Regions,-0.4998463901689708
Companion,-0.5
Joy,-0.5
Sun,-0.5
Dogs,-0.5
Modesty_,-0.5
Tragedy,-0.5
Raptures,-0.5
Admiration,-0.5
Couples,-0.5
Smiles,-0.5
Storm_,-0.5
Angels,-0.5
cent,-0.5
Angler,-0.5
Troops,-0.5
Hurt,-0.5
wh,-0.5
Ladyships_would,-0.5
Stratagem_to,-0.5
Opinions,-0.5
North,-0.5000245760629147
Actresses,-0.5000245760629147
reality,-0.5000383995084863
Spectators,-0.500102396067991
Pounds,-0.5116305652397553
Chambermaid,-0.5136397149176701
Parts,-0.5272800393225792
Coach,-0.5286266332365183
Personages,-0.5294202689027034
Matters,-0.5316534453258672
Glass,-0.5333005652494471
Ladyship_,-0.53957813964179
Fellows,-0.5420552161330332
and,-0.5428691805350747
Nails,-0.5454647006255586
Original,-0.5454667322042986
Measures,-0.5455764075067024
Strength_,-0.5455764075067024
Kind,-0.5489187781324714
decoy,-0.5500122880314573
Birds,-0.5500122880314573
Engagement,-0.5520966668373355
Health,-0.5535855349776178
My,-0.5543482616303144
Antipathy,-0.5554341889677772
Winter,-0.5554341889677772
Castle_of,-0.5554341889677772
Skill,-0.5554341889677772
Monmouth,-0.5554341889677772
West_with,-0.5554341889677772
Dutch_,-0.5554341889677772
Coast_of,-0.5554341889677772
Norfolk,-0.5554341889677772
Operation,-0.5554341889677772
Mein,-0.5554341889677772
Artifice,-0.5554341889677772
Relations,-0.5614193937826067
Generosity,-0.562476000307196
Eye,-0.5633880821751848
Scene,-0.5643720952867606
Regard,-0.5674186778593915
me,-0.5690412996708321
Ladies,-0.5705735182328759
Girl,-0.5714452896430662
Pity,-0.5714452896430662
Fate,-0.5714452896430662
it,-0.5755984641884809
Hill,-0.5775290531529815
whose,-0.5789677920062088
Mark,-0.579995084787417
Form,-0.579995084787417
Tears,-0.5814139566782877
Lovers,-0.587625731586815
Fortune,-0.5880415248411968
mine,-0.5901857298255508
Person,-0.5947525039918711
Son,-0.5952329867951394
Physicians,-0.5952603861907548
Politics,-0.5964366515837104
Beggar,-0.5998033431661749
Villains,-0.5998033431661749
Captains_,-0.5998033431661749
Monarch,-0.5998033431661749
Engine,-0.5999016957483411
Amorous,-0.5999016957483411
Warfare,-0.5999016957483411
Affront,-0.5999016957483411
Ways,-0.5999016957483411
drinking,-0.5999016957483411
Bumpers,-0.5999016957483411
Philosophy,-0.6015199979147505
Lane,-0.608718880222246
Drawer_not,-0.6096814599882668
Common,-0.6155009451795842
Mrs_Western,-0.6174698349248648
Heart,-0.6177259293824856
Match,-0.6190754827384435
Mirth,-0.6190754827384435
Face,-0.6194096231969115
Writer,-0.6194717210930958
Dr_Drelincourt,-0.6197256227716945
Means,-0.6204383053786587
self,-0.6249895271874214
Profession,-0.6250144003686495
Extravagance,-0.6250255990169977
Suspicions,-0.6282059361018337
History_,-0.6285854720359513
Quality,-0.6287923217992757
Party,-0.6315483119906868
Conscience,-0.6344176950926244
Cane,-0.6362823949955316
Disappointment,-0.6362823949955316
Fingers,-0.6362823949955316
atson,-0.6362823949955316
Furniture,-0.6362823949955316
