Richard,27450,14.679772
I,21620,11.561992
Adela,15298,8.181099
Hubert,8348,4.464362
You,4441,2.374968
Alice,3932,2.102764
Waltham,3065,1.639108
Rodman,3020,1.615042
Daniel,2583,1.381343
friends,2581,1.380273
Kate,2362,1.263156
it,2153,1.151386
Arry,1971,1.054056
Keene,1908,1.020365
Wyvern,1717,0.918221
Mr_Wyvern,1679,0.897899
Alfred,1637,0.875439
widow,1538,0.822495
Dabbs,1535,0.820891
Mr_Keene,1507,0.805917
mother,1493,0.79843
Mrs_Waltham,1438,0.769017
Emma,1351,0.722491
we,1295,0.692543
Willis,1104,0.5904
Letty,1101,0.588795
husband,1068,0.571147
solicitude,1018,0.544408
Mr_Willis,1003,0.536387
Mrs_Eldon,971,0.519274
Wanley,965,0.516065
It,918,0.49093
King_Mutimer,914,0.488791
He,887,0.474352
vicar,718,0.383974
wife,707,0.378091
We,705,0.377021
brother,690,0.369
son,647,0.346004
one,644,0.3444
fellow,620,0.331565
pamphlet,617,0.329961
life,590,0.315522
They,587,0.313917
Maud,575,0.3075
calumnies,558,0.298408
mind,557,0.297874
business,535,0.286108
me,530,0.283435
Mr_Westlake,527,0.28183
Darnford,506,0.2706
New,497,0.265787
servant,482,0.257765
M,481,0.25723
Mutimers,460,0.246
necessity,433,0.231561
Lecture,432,0.231026
Hall,432,0.231026
Comrade,417,0.223004
poet,410,0.219261
men,406,0.217122
Mr_Waltham,395,0.211239
Belwick,389,0.20803
return,363,0.194126
Poor,362,0.193591
Jane,360,0.192522
Radicalism,355,0.189848
Roodhouse,343,0.18343
Nicholas,342,0.182896
children,325,0.173804
disillusionment,324,0.173269
regard,324,0.173269
modesty_,324,0.173269
name,321,0.171665
copy,311,0.166317
Clay,305,0.163109
Mrs_Clay,303,0.162039
Mewling,293,0.156691
Manor,292,0.156156
Mr_Rodman,288,0.154017
friend,281,0.150274
himself,277,0.148135
Mrs_Mewling,276,0.1476
Mr_Kitshaw,269,0.143856
Kitshaw,269,0.143856
water,266,0.142252
world,265,0.141717
London,262,0.140113
romancers,256,0.136904
Mr_Dabbs,255,0.136369
girl,254,0.135835
people,253,0.1353
house,252,0.134765
She,238,0.127278
lady,234,0.125139
nature,225,0.120326
Clara,218,0.116583
eye,216,0.115513
wouldn,213,0.113909
us,210,0.112304
Stella,201,0.107491
someone,198,0.105887
Religion,196,0.104817
idea,195,0.104283
Hilary,188,0.100539
Williamson,185,0.098935
voice,185,0.098935
aborigines,185,0.098935
Yottle,178,0.095191
vigour,173,0.092517
herself,171,0.091448
organ,169,0.090378
civilisation,169,0.090378
Westlake_leaned,169,0.090378
account,168,0.089843
Mr_Williamson,167,0.089309
family,165,0.088239
People,165,0.088239
Boscobel,164,0.087704
words,163,0.08717
whereon,161,0.0861
Don,159,0.08503
public,158,0.084496
side,157,0.083961
part,152,0.081287
lad,151,0.080752
Westlake_had,149,0.079683
haven,146,0.078078
Quarterly,146,0.078078
eightpence,146,0.078078
postage_,146,0.078078
observation,145,0.077543
youth,144,0.077009
process,144,0.077009
square,144,0.077009
child,143,0.076474
week,142,0.075939
capital,142,0.075939
audience,142,0.075939
don,141,0.075404
duty,134,0.071661
Mr_Hilary,133,0.071126
nothing,132,0.070591
Cowes,132,0.070591
Vine,131,0.070056
ideal,131,0.070056
sister_had,129,0.068987
word,126,0.067383
gentleman,126,0.067383
Dare,125,0.066848
look,125,0.066848
Punctuality,125,0.066848
time,124,0.066313
paper,122,0.065243
stories_had,122,0.065243
devil,122,0.065243
women,121,0.064709
bodyguard,121,0.064709
moon,121,0.064709
county,121,0.064709
history_tells,121,0.064709
admissions,121,0.064709
address,119,0.063639
work,118,0.063104
door,115,0.0615
others,114,0.060965
observer,114,0.060965
Mrs_Adela,114,0.060965
committee,113,0.06043
soul,112,0.059896
room,111,0.059361
Mr_Boscobel,111,0.059361
property,110,0.058826
Agworth,108,0.057756
Tew,108,0.057756
purpose,106,0.056687
death,106,0.056687
Tory,106,0.056687
Stella_was,105,0.056152
hours,104,0.055617
labour,103,0.055083
loveliness,103,0.055083
character,102,0.054548
kindness,102,0.054548
sons,101,0.054013
letter,100,0.053478
trustee_to,100,0.053478
Stella_Stella,100,0.053478
value,100,0.053478
Heaven,100,0.053478
airs,100,0.053478
insolence,100,0.053478
Socialist_,100,0.053478
sleep,100,0.053478
course,99,0.052943
captive,99,0.052943
Mr_Cowes,99,0.052943
curse,98,0.052409
ease,95,0.050804
way,94,0.05027
something,94,0.05027
fellows,94,0.05027
half,92,0.0492
end,90,0.04813
Jack,89,0.047596
profits,89,0.047596
anything,89,0.047596
eyes,89,0.047596
case,89,0.047596
Mr_Yottle,87,0.046526
speaker,87,0.046526
Miss_Mutimer,86,0.045991
tumult,85,0.045456
face,84,0.044922
girls,84,0.044922
policeman,83,0.044387
dignity,82,0.043852
change,82,0.043852
order,82,0.043852
nay,82,0.043852
air,82,0.043852
Mrs_Lake,81,0.043317
Lake,81,0.043317
wretches,81,0.043317
autumn,81,0.043317
club,81,0.043317
minister_in,81,0.043317
offices,81,0.043317
Oh,80,0.042783
trees,79,0.042248
Redgrave,78,0.041713
pounds,78,0.041713
maidenhood,78,0.041713
thought,77,0.041178
housewife,76,0.040643
hands,74,0.039574
events,74,0.039574
journalist_sent,74,0.039574
class,73,0.039039
zeal,73,0.039039
Might,73,0.039039
bearing,73,0.039039
article,70,0.037435
intelligence,70,0.037435
Someone,70,0.037435
hurry,70,0.037435
papers,69,0.0369
letters,67,0.03583
father,67,0.03583
meeting,66,0.035296
Westlake_has,66,0.035296
board,66,0.035296
morrow,65,0.034761
Westlake_very,65,0.034761
style_has,64,0.034226
glass,64,0.034226
Miss_Alfred,64,0.034226
Princess_and,64,0.034226
intimates,64,0.034226
circumstances_of,64,0.034226
workman,64,0.034226
estate_means,64,0.034226
revolutionist_though,64,0.034226
career,64,0.034226
force,62,0.033156
position,62,0.033156
Hoxton,62,0.033156
Socialists_mean,61,0.032622
Joseph,61,0.032622
clergyman,60,0.032087
kind,60,0.032087
ladies,59,0.031552
Westlake_to,59,0.031552
Sunday,59,0.031552
everybody,59,0.031552
features,59,0.031552
path,58,0.031017
employers,58,0.031017
Cullen,58,0.031017
refinement,58,0.031017
Jessie,58,0.031017
appearance,57,0.030483
lawyer,57,0.030483
Mrs_Westlake,57,0.030483
spirit,57,0.030483
spirits,56,0.029948
F,55,0.029413
hour,54,0.028878
mood,54,0.028878
head,54,0.028878
use,53,0.028343
Mike,53,0.028343
humour,53,0.028343
desolation,53,0.028343
ud,52,0.027809
comrade,52,0.027809
scruple,52,0.027809
abbey,52,0.027809
representative,51,0.027274
book,51,0.027274
extent,51,0.027274
lips,50,0.026739
impulse,50,0.026739
images,50,0.026739
aweer,50,0.026739
correspondence,50,0.026739
difficulty,50,0.026739
chill,50,0.026739
story_,50,0.026739
Union,50,0.026739
revolutionist_workman,50,0.026739
evening,49,0.026204
sister_have,49,0.026204
tender,49,0.026204
guide,49,0.026204
Stella_said,49,0.026204
exasperation,49,0.026204
taste_and,49,0.026204
handiness,49,0.026204
needle,49,0.026204
college,49,0.026204
Whensoever,49,0.026204
hatred,49,0.026204
horsey,49,0.026204
Stella_derived,49,0.026204
Westlake_wore,49,0.026204
books,48,0.02567
cruelty,47,0.025135
heart,46,0.0246
loss,46,0.0246
money,46,0.0246
decency,46,0.0246
impatience,45,0.024065
futilities,45,0.024065
insincerities,45,0.024065
Westlake_was,44,0.02353
hearing,44,0.02353
fortune,43,0.022996
anyone,43,0.022996
editor,43,0.022996
behaviour,42,0.022461
Stella_saw,42,0.022461
maid,42,0.022461
fire,42,0.022461
administrators_were,42,0.022461
mob,41,0.021926
creatures,41,0.021926
sister_and,41,0.021926
valley,41,0.021926
joy,41,0.021926
caprice,41,0.021926
efforts,40,0.021391
daughter,40,0.021391
vale,40,0.021391
manner,39,0.020857
Irish,39,0.020857
Dairy,39,0.020857
Company,39,0.020857
journalist_had,39,0.020857
gentlemen,38,0.020322
doctor,38,0.020322
persons,38,0.020322
servants,38,0.020322
party,38,0.020322
pride,38,0.020322
writing,38,0.020322
will,37,0.019787
length,37,0.019787
results,37,0.019787
undertaking,37,0.019787
chairman,37,0.019787
telegram,36,0.019252
crowd,36,0.019252
experience,36,0.019252
Meantime,36,0.019252
Stella_doubted,36,0.019252
Socialists_to,36,0.019252
acquaintance,36,0.019252
bedtime,36,0.019252
refreshment,36,0.019252
Hollo,36,0.019252
Westlake_discerned,36,0.019252
settlement,36,0.019252
Mrs_and,36,0.019252
system_had,36,0.019252
profession,36,0.019252
D,36,0.019252
listeners_stood,36,0.019252
item,36,0.019252
aristocrats_find,36,0.019252
study_were,36,0.019252
constraint_might,36,0.019252
politics,36,0.019252
mobility,36,0.019252
Socialist_and,36,0.019252
liveliness,36,0.019252
remark,36,0.019252
corner,36,0.019252
minutes,35,0.018717
news,35,0.018717
window,35,0.018717
company,35,0.018717
parents,35,0.018717
houses,34,0.018183
lot,34,0.018183
ll,34,0.018183
seriousness,34,0.018183
workmen,34,0.018183
themselves,33,0.017648
prejudice,33,0.017648
furnaces,33,0.017648
uproar,32,0.017113
station_,32,0.017113
impulses,32,0.017113
myself,32,0.017113
morning,32,0.017113
line,32,0.017113
reading,31,0.016578
capitalists_,31,0.016578
boy,31,0.016578
Shelley,31,0.016578
clock,30,0.016043
Messrs,30,0.016043
Friends,30,0.016043
none,29,0.015509
Mr_Cullen,29,0.015509
Mrs_W,29,0.015509
W,29,0.015509
laugh,29,0.015509
King_Polycrates,29,0.015509
Polycrates,29,0.015509
Pride,29,0.015509
day,28,0.014974
sight,28,0.014974
Godfrey,28,0.014974
knowledge,28,0.014974
leaguers,28,0.014974
control,28,0.014974
smile,28,0.014974
habits,27,0.014439
movement,27,0.014439
visit,27,0.014439
Dan,27,0.014439
material,27,0.014439
Mrs_Rodman,27,0.014439
combativeness,27,0.014439
spectacle,26,0.013904
grief,26,0.013904
constable_promised,26,0.013904
garden,26,0.013904
misery,26,0.013904
intention,26,0.013904
health,26,0.013904
Stella_s,26,0.013904
Stella_and,26,0.013904
tremor,26,0.013904
sister_Jessie,26,0.013904
wages,26,0.013904
machine,26,0.013904
Westlake_asked,26,0.013904
Midnight,25,0.01337
Delancey,25,0.01337
history_shows,25,0.01337
listening_Mutimer,25,0.01337
riot,25,0.01337
grandfatherhad,25,0.01337
gesture_expressing,25,0.01337
testator_devised,25,0.01337
chance,25,0.01337
street_crossing,25,0.01337
sister_s,25,0.01337
Bertie,25,0.01337
prospectus,25,0.01337
Chartist_movement,25,0.01337
Queen_s,25,0.01337
daughters,25,0.01337
Roodhousethe,25,0.01337
journalist_name,25,0.01337
Mrs_Alfred,25,0.01337
adn,25,0.01337
latter,25,0.01337
upshot,25,0.01337
turn,25,0.01337
interests_claimed,25,0.01337
horror,25,0.01337
Gross,25,0.01337
guests_from,25,0.01337
journalist_brought,25,0.01337
journalist_remembered,25,0.01337
beard,25,0.01337
colour,25,0.01337
jet,25,0.01337
result,25,0.01337
rest_which,25,0.01337
St_Stephen,25,0.01337
Stephen_s,25,0.01337
Stella_looks,25,0.01337
kiss,25,0.01337
Agitation,25,0.01337
monsters_,25,0.01337
grossness,25,0.01337
obstinacy_which,25,0.01337
cups,25,0.01337
capitalist_won,25,0.01337
past_revealed,25,0.01337
lamp,25,0.01337
Mr_Keenell,25,0.01337
Keenell,25,0.01337
units,25,0.01337
throng,25,0.01337
vision,25,0.01337
hypocrite,25,0.01337
egoistic_,25,0.01337
upbringing,25,0.01337
hansom,24,0.012835
hall,24,0.012835
hair,23,0.0123
light,23,0.0123
conversation,23,0.0123
Everyone,23,0.0123
excitement,22,0.011765
state_of,22,0.011765
King_son,22,0.011765
agitation,21,0.01123
feet,21,0.01123
yourself,21,0.01123
sympathy,21,0.01123
elder,21,0.01123
journalist_,21,0.01123
suffering,21,0.01123
Dr_Manns,20,0.010696
Manns,20,0.010696
effort,20,0.010696
guards,20,0.010696
oil,20,0.010696
merchant,20,0.010696
Mr_Henry,20,0.010696
views,20,0.010696
stories_which,20,0.010696
pews,20,0.010696
Puritanism,20,0.010696
training,20,0.010696
ideas,20,0.010696
reason,20,0.010696
Westlake_replied,20,0.010696
tone,19,0.010161
Westlake_mixing,19,0.010161
feeling,19,0.010161
Albion,19,0.010161
rumour,18,0.009626
cab,18,0.009626
countenance,18,0.009626
opportunities,18,0.009626
years,18,0.009626
Disappearance,18,0.009626
Secretary,18,0.009626
object,18,0.009626
Movements,18,0.009626
Haven,18,0.009626
works,18,0.009626
Something,18,0.009626
Westlake_found,18,0.009626
applause,18,0.009626
HeHe,18,0.009626
Westlake_husband,18,0.009626
worthies,18,0.009626
Park,18,0.009626
Cemetery,18,0.009626
strain_which,18,0.009626
police,17,0.009091
shoulders,17,0.009091
thing,17,0.009091
nephew,17,0.009091
moment,17,0.009091
difficulties,17,0.009091
reaction,17,0.009091
Road,17,0.009091
Mrs_Williamson,17,0.009091
associations,17,0.009091
things,17,0.009091
shrewder,17,0.009091
railway,17,0.009091
Women,17,0.009091
cupboard,17,0.009091
perchance,17,0.009091
languor,17,0.009091
Fellow,17,0.009091
blast_,17,0.009091
holiday,17,0.009091
Rendal,17,0.009091
mention,17,0.009091
hotel,17,0.009091
town,17,0.009091
Stella_kissed,17,0.009091
distance_from,16,0.008557
certainty,16,0.008557
persuasion,16,0.008557
inconsistency_Emma,16,0.008557
Stella_added,16,0.008557
flowers,16,0.008557
individuals,16,0.008557
Socialists_pursued,16,0.008557
Westlake_,16,0.008557
bulk,16,0.008557
being,16,0.008557
humanity,16,0.008557
understanding_would,16,0.008557
sister_were,16,0.008557
office,16,0.008557
Goswell,16,0.008557
Butter,16,0.008557
cheese,16,0.008557
eggs,16,0.008557
genuineness,16,0.008557
England,16,0.008557
prices,16,0.008557
struggle_would,16,0.008557
error,16,0.008557
oration,16,0.008557
printer,16,0.008557
Near,16,0.008557
Westlake_abandon,16,0.008557
monitor,16,0.008557
contractor,16,0.008557
information,16,0.008557
custom_nourished,16,0.008557
style_which,16,0.008557
wretchedness,16,0.008557
accent,16,0.008557
spots,16,0.008557
experiences,16,0.008557
usages,16,0.008557
satisfaction,16,0.008557
intimacy,16,0.008557
Westlakes_and,16,0.008557
ambition,16,0.008557
amends,16,0.008557
em,16,0.008557
concession,16,0.008557
reconciliation,16,0.008557
Westlake_thinks,16,0.008557
Westlake_addressing,16,0.008557
listeners_gave,16,0.008557
venom,16,0.008557
walk,16,0.008557
buildings,16,0.008557
stranger_would,16,0.008557
Family,16,0.008557
meal,16,0.008557
injunction,16,0.008557
blood,16,0.008557
flow,16,0.008557
usefulness,16,0.008557
tact,16,0.008557
folly,16,0.008557
Westlake_shortly,16,0.008557
Socialists_made,16,0.008557
Westlake_saw,16,0.008557
employment,16,0.008557
H,16,0.008557
warmth,16,0.008557
fume,16,0.008557
excess,16,0.008557
group,16,0.008557
shopkeeper,16,0.008557
tears,16,0.008557
cemeteries,16,0.008557
uttermost_,16,0.008557
search,16,0.008557
capacity,16,0.008557
strait_bonds,16,0.008557
bonds,16,0.008557
taste_of,16,0.008557
descendant,16,0.008557
motherRichard,16,0.008557
Stella_found,16,0.008557
need,16,0.008557
truth,15,0.008022
days,15,0.008022
imagination,15,0.008022
silence,15,0.008022
Enders,14,0.007487
expression,14,0.007487
Stella_to,14,0.007487
dress,14,0.007487
disappointment,14,0.007487
scheme,14,0.007487
newspaper,14,0.007487
conscience,14,0.007487
prospects,14,0.007487
feelings,14,0.007487
ringing,13,0.006952
East_End,13,0.006952
End,13,0.006952
space,13,0.006952
point,13,0.006952
Stella_asked,13,0.006952
mechanic,13,0.006952
times,13,0.006952
Men,13,0.006952
possibility,13,0.006952
None,13,0.006952
placard,13,0.006952
circumstances_had,13,0.006952
Westlake_said,13,0.006952
absence,13,0.006952
footfall,13,0.006952
Miss_Tew,13,0.006952
undreamt,13,0.006952
revolution,13,0.006952
summer,13,0.006952
village,13,0.006952
Stella_could,13,0.006952
table,13,0.006952
act,13,0.006952
hand,12,0.006417
Westlake_who,12,0.006417
gaze,12,0.006417
Socialism,12,0.006417
visitor,12,0.006417
society,12,0.006417
sincerity,12,0.006417
sister_would,12,0.006417
wood,12,0.006417
collar,12,0.006417
scene,11,0.005883
troubles,11,0.005883
country,11,0.005883
sun,11,0.005883
sound,11,0.005883
love,11,0.005883
tendencies,11,0.005883
relations,11,0.005883
sister_was,11,0.005883
while,11,0.005883
grin,10,0.005348
members,10,0.005348
innocence,10,0.005348
victualler,10,0.005348
weakness,10,0.005348
abbots,10,0.005348
refusal,10,0.005348
command,10,0.005348
growth,10,0.005348
cheeks,10,0.005348
lines,10,0.005348
dinner,10,0.005348
Mr_Delancey,10,0.005348
Mr_Robert,10,0.005348
Robert,10,0.005348
uncle,10,0.005348
gentility,10,0.005348
consequence,10,0.005348
majority,10,0.005348
pistol_bullet,10,0.005348
bullet,10,0.005348
workin,10,0.005348
state_allowed,10,0.005348
lecture,10,0.005348
lamb,10,0.005348
dresses,10,0.005348
boys,10,0.005348
bent,10,0.005348
sensation,10,0.005348
home,10,0.005348
Westlake_played,10,0.005348
Wilkinson,10,0.005348
independence,10,0.005348
gravity,10,0.005348
nobody,10,0.005348
churchyard,10,0.005348
families,10,0.005348
coppers,9,0.004813
assistance_could,9,0.004813
Mr_ve,9,0.004813
secretary,9,0.004813
Clerkenwell,9,0.004813
parts,9,0.004813
follies,9,0.004813
beginning,9,0.004813
briefly,9,0.004813
officer,9,0.004813
rabble,9,0.004813
beauty,9,0.004813
edge,9,0.004813
mystery_of,9,0.004813
delay,9,0.004813
tastes_which,9,0.004813
sternness_which,9,0.004813
natural,9,0.004813
fits,9,0.004813
cause,9,0.004813
meaning,9,0.004813
principles,9,0.004813
brow,9,0.004813
diffidence,9,0.004813
No,9,0.004813
thanks,9,0.004813
driver,9,0.004813
Westlake_told,9,0.004813
Stella_had,9,0.004813
pit,9,0.004813
age,9,0.004813
Socialists_hold,9,0.004813
Socialists_employ,9,0.004813
mansion,9,0.004813
sisterinlaw_contrasted,9,0.004813
sonnets,9,0.004813
sale,9,0.004813
beverages,9,0.004813
ome,9,0.004813
novel,9,0.004813
sister_remembered,9,0.004813
names,9,0.004813
pair,9,0.004813
tumults,9,0.004813
two,9,0.004813
first_born,9,0.004813
five,9,0.004813
revolutionists_,9,0.004813
reporter,9,0.004813
obstinacy_to,9,0.004813
obstinacy_ll,9,0.004813
savageness,9,0.004813
system_condemns,9,0.004813
indignation,9,0.004813
term,9,0.004813
fruit,9,0.004813
sides,9,0.004813
fields,9,0.004813
degrees,9,0.004813
building,9,0.004813
pocket,9,0.004813
Thank,9,0.004813
Socialist_of,9,0.004813
affairs,9,0.004813
MUTIMER,9,0.004813
night,9,0.004813
speech,9,0.004813
arrival,9,0.004813
Wheatsheaf,9,0.004813
deception,9,0.004813
figure,9,0.004813
wit,9,0.004813
City,9,0.004813
showroom,9,0.004813
chapter,9,0.004813
talk,9,0.004813
Hearing,9,0.004813
sister_Emmy,9,0.004813
Emmy,9,0.004813
undergrowths,9,0.004813
Whether,9,0.004813
study_of,9,0.004813
idealism,9,0.004813
shadow,9,0.004813
excuse,9,0.004813
announcement,9,0.004813
timidity,9,0.004813
mater,9,0.004813
circumstances_to,9,0.004813
passion,9,0.004813
instinct_that,9,0.004813
state_has,9,0.004813
fact,9,0.004813
smell,9,0.004813
linen,9,0.004813
arithmetic,9,0.004813
Punishment,9,0.004813
listeners_wonted,9,0.004813
benefactor,9,0.004813
journalist_said,9,0.004813
message,9,0.004813
Honour,9,0.004813
obedience,9,0.004813
extraction,9,0.004813
theatre,9,0.004813
safety,9,0.004813
meteor,9,0.004813
hell,9,0.004813
mourning,9,0.004813
wealth,9,0.004813
statesman_had,9,0.004813
proximity,9,0.004813
practice,9,0.004813
Monday,9,0.004813
recreation,9,0.004813
King_brought,9,0.004813
pathway,9,0.004813
gossips,9,0.004813
sister_felt,9,0.004813
enthusiasm,9,0.004813
Christmas_must,9,0.004813
occasion,9,0.004813
Dear,9,0.004813
Stella_spoke,9,0.004813
miseries,9,0.004813
suspicions,9,0.004813
disgust_made,9,0.004813
art,9,0.004813
Terror,9,0.004813
disposition,9,0.004813
Experience,9,0.004813
blind,9,0.004813
story_of,9,0.004813
Westlake_think,9,0.004813
sister_said,9,0.004813
lover,9,0.004813
stairs_Adela,9,0.004813
wonder,9,0.004813
impunity,9,0.004813
instant_struck,9,0.004813
pace,9,0.004813
priests_,9,0.004813
sister_serving,9,0.004813
aids,9,0.004813
stress_on,9,0.004813
development,9,0.004813
apology,9,0.004813
influences,9,0.004813
type,9,0.004813
suggestion_that,9,0.004813
circumstance_of,9,0.004813
sentiment,9,0.004813
preferences,9,0.004813
power,9,0.004813
century,9,0.004813
silver,9,0.004813
counsel,9,0.004813
Boys,9,0.004813
trail,9,0.004813
auctioneers,9,0.004813
matron,9,0.004813
Sadness,9,0.004813
Westlake_friends,9,0.004813
Westlake_shook,9,0.004813
Westlake_walked,9,0.004813
Westlake_neck,9,0.004813
neck,9,0.004813
climax,9,0.004813
echoes,9,0.004813
mirth,9,0.004813
hems,9,0.004813
egoism,9,0.004813
measure,9,0.004813
dialogue,9,0.004813
affection,9,0.004813
Richardsuperior,9,0.004813
sisters_alone,9,0.004813
cold,9,0.004813
methods,9,0.004813
revenge,9,0.004813
cupboards,9,0.004813
chairs,9,0.004813
Tain,9,0.004813
workshop,9,0.004813
latch,9,0.004813
key,9,0.004813
rest_had,9,0.004813
Westlake_only,9,0.004813
Westlake_goodbye,9,0.004813
