Richard,27450,14.679772
Stella_letter,9,0.004813
skies,9,0.004813
brute,9,0.004813
Enery,8,0.004278
voices,8,0.004278
criminal,8,0.004278
bell,8,0.004278
jealousy,8,0.004278
Mother,8,0.004278
Socialists_exalt,8,0.004278
peace,8,0.004278
Chronicle,8,0.004278
emancipation,8,0.004278
purity,8,0.004278
bells,8,0.004278
roof,8,0.004278
page,8,0.004278
tongue,8,0.004278
Westlake_carried,8,0.004278
solicitor,8,0.004278
journalist_perused,8,0.004278
breeze,8,0.004278
northwest_chased,8,0.004278
baby,8,0.004278
lunch,8,0.004278
Dessert,8,0.004278
gleam,8,0.004278
Life,8,0.004278
dissimulation,8,0.004278
fate,7,0.003743
influence,7,0.003743
somebody,7,0.003743
fingers,7,0.003743
calumny,6,0.003209
crowds,6,0.003209
landlady,6,0.003209
Eldons,6,0.003209
memory,6,0.003209
weather,6,0.003209
Islington,6,0.003209
Stella_seemed,6,0.003209
discovery,6,0.003209
fault,6,0.003209
hope,6,0.003209
grace,6,0.003209
barmaid,6,0.003209
everyone,6,0.003209
windows,6,0.003209
birth,6,0.003209
visitors,6,0.003209
sense,6,0.003209
darling,6,0.003209
interrogation,6,0.003209
fear,5,0.002674
pain,5,0.002674
gathering,5,0.002674
East_,5,0.002674
pursuers,5,0.002674
sister_constantly,5,0.002674
thoughts,5,0.002674
considerations,5,0.002674
circumstances_would,5,0.002674
sake,5,0.002674
muteness,5,0.002674
childhood,5,0.002674
comparison,5,0.002674
reserve,5,0.002674
blow,5,0.002674
presence,5,0.002674
hat,5,0.002674
pallor,5,0.002674
Westlake_made,5,0.002674
fever,5,0.002674
Westlake_English,5,0.002674
English,5,0.002674
education,5,0.002674
laws,5,0.002674
sister_,5,0.002674
brothers,5,0.002674
months,5,0.002674
anger,5,0.002674
thoroughfares,5,0.002674
Westlake_rose,5,0.002674
detail,5,0.002674
Walthams,5,0.002674
event,5,0.002674
signs,5,0.002674
hasn,5,0.002674
Yes,5,0.002674
front,5,0.002674
honour,5,0.002674
means,5,0.002674
interview,5,0.002674
glimpse,5,0.002674
pay,5,0.002674
spring,5,0.002674
afternoon,5,0.002674
luncheon,5,0.002674
gods,5,0.002674
hint,5,0.002674
bidden,5,0.002674
artisan,5,0.002674
Porters,5,0.002674
fame,5,0.002674
mortals,5,0.002674
Stella_made,5,0.002674
spy,5,0.002674
May,5,0.002674
invitations,5,0.002674
tea,5,0.002674
trap,5,0.002674
Mr_Alfred,5,0.002674
hearers,5,0.002674
innkeeper,5,0.002674
notoriety,5,0.002674
Stella_put,5,0.002674
arm,5,0.002674
occupants,5,0.002674
fist_,5,0.002674
high,5,0.002674
pickle,5,0.002674
association,4,0.002139
butter,4,0.002139
train,4,0.002139
decamping,4,0.002139
scoundrel,4,0.002139
exercise,4,0.002139
Green,4,0.002139
Strand_,4,0.002139
concern,4,0.002139
lawsuit,4,0.002139
lots,4,0.002139
feature,4,0.002139
cry,4,0.002139
justice_demanded,4,0.002139
Mrs_Eldons,4,0.002139
wishes,4,0.002139
faith,4,0.002139
Mr_Mr,4,0.002139
communication,4,0.002139
question_was,4,0.002139
attempt,4,0.002139
loathing,4,0.002139
dread,4,0.002139
possessions,4,0.002139
Egoism,4,0.002139
frankness,4,0.002139
His,4,0.002139
instinct_forbade,4,0.002139
ways,4,0.002139
brain,4,0.002139
Time,4,0.002139
lightness,4,0.002139
Stella_believed,4,0.002139
Captain_talked,4,0.002139
Stella_waited,4,0.002139
arrangement,4,0.002139
Socialist_friends,4,0.002139
shouts,4,0.002139
attendant,4,0.002139
Westlake_knows,4,0.002139
Socialists_influence,4,0.002139
Socialists_grow,4,0.002139
pillar,4,0.002139
cloud,4,0.002139
reforms,4,0.002139
library,4,0.002139
decanter,4,0.002139
cognac,4,0.002139
question_from,4,0.002139
quietness,4,0.002139
revelation,4,0.002139
geniality,4,0.002139
stomach_,4,0.002139
engineering,4,0.002139
ere,4,0.002139
bit,4,0.002139
policy,4,0.002139
help,4,0.002139
spontaneity,4,0.002139
brightness,4,0.002139
bedstead_,4,0.002139
uns,4,0.002139
bed,4,0.002139
firmness,4,0.002139
tobacco,4,0.002139
canal,4,0.002139
foulness,4,0.002139
coal,4,0.002139
wharfs,4,0.002139
builders,4,0.002139
yards,4,0.002139
explorer,4,0.002139
Newspapers,4,0.002139
offer,4,0.002139
zealots,4,0.002139
success,4,0.002139
step_above,4,0.002139
relatives,4,0.002139
propaganda,4,0.002139
insistence_upon,4,0.002139
Christianity_in,4,0.002139
state_,4,0.002139
advocacy,4,0.002139
test_did,4,0.002139
Socialists_the,4,0.002139
firm,4,0.002139
Mrs_Chattaway,4,0.002139
Chattaway,4,0.002139
grandchild,4,0.002139
obstinacy_s,4,0.002139
agreement,4,0.002139
convictions,4,0.002139
gospel,4,0.002139
Their,4,0.002139
flesh,4,0.002139
heresiarch,4,0.002139
individooals,4,0.002139
Englishmen,4,0.002139
number,4,0.002139
Socialists_surrounded,4,0.002139
hearer,4,0.002139
cunning,4,0.002139
Pray,4,0.002139
doings,4,0.002139
increase,4,0.002139
distance_in,4,0.002139
allowance,4,0.002139
statesman_,4,0.002139
places,4,0.002139
temptations,4,0.002139
suggestions_which,4,0.002139
Princess_s,4,0.002139
forthwith,4,0.002139
stamp_finds,4,0.002139
fool,4,0.002139
lugubriousness,4,0.002139
visage,4,0.002139
judgment,4,0.002139
question_voiced,4,0.002139
Perhaps,4,0.002139
princess,4,0.002139
step_made,4,0.002139
trust_Mutimer,4,0.002139
differences,4,0.002139
contradictions,4,0.002139
study_,4,0.002139
note,4,0.002139
piety,4,0.002139
Offence,4,0.002139
grounds,4,0.002139
insult,4,0.002139
warm,4,0.002139
safeguard,4,0.002139
approach,4,0.002139
portion,4,0.002139
manuscript,4,0.002139
publication,4,0.002139
rent,4,0.002139
vanity,4,0.002139
immunity,4,0.002139
momentum,4,0.002139
community,4,0.002139
living,4,0.002139
pursuits,4,0.002139
state_ensures,4,0.002139
lodging,4,0.002139
capitalists_with,4,0.002139
capitalists_ll,4,0.002139
couch,4,0.002139
luck,4,0.002139
assembly,4,0.002139
perverseness,4,0.002139
heritage,4,0.002139
reputation,4,0.002139
support,4,0.002139
suspense,4,0.002139
style_affected,4,0.002139
column,4,0.002139
hypocrisy,4,0.002139
rumours,4,0.002139
yesterday_s,4,0.002139
mustn_t,4,0.002139
circumstances_were,4,0.002139
misunderstanding_take,4,0.002139
attacks,4,0.002139
journalist_consciously,4,0.002139
costume_devisable,4,0.002139
devisable,4,0.002139
journalist_feelings,4,0.002139
Easter_,4,0.002139
wind,4,0.002139
gold,4,0.002139
chain,4,0.002139
view,4,0.002139
attire,4,0.002139
invitation,4,0.002139
illustration_one,4,0.002139
aristocrats_begin,4,0.002139
aristocrats_can,4,0.002139
canopy,4,0.002139
disapproval,4,0.002139
deal,4,0.002139
Propaganda,4,0.002139
sister_practised,4,0.002139
Fears,4,0.002139
torments,4,0.002139
admission,4,0.002139
torture,4,0.002139
defence,4,0.002139
indignities,4,0.002139
chattel,4,0.002139
reply,4,0.002139
sarcasm,4,0.002139
estate_exclaimed,4,0.002139
negation,4,0.002139
breast_lulled,4,0.002139
originality,4,0.002139
Devon,4,0.002139
coast_received,4,0.002139
activity,4,0.002139
quality,4,0.002139
stories_they,4,0.002139
twilight,4,0.002139
surprise,4,0.002139
Westlake_might,4,0.002139
Stella_took,4,0.002139
legs,4,0.002139
Stella_assured,4,0.002139
Gladness,4,0.002139
Westlake_could,4,0.002139
Westlake_did,4,0.002139
Westlake_meet,4,0.002139
directors,4,0.002139
carrier,4,0.002139
tread,4,0.002139
study_had,4,0.002139
breakfast_appetite,4,0.002139
appetite,4,0.002139
impressiveness,4,0.002139
manDick,4,0.002139
undertone,4,0.002139
conflict,4,0.002139
deeds,4,0.002139
characteristics_had,4,0.002139
purposes,4,0.002139
earnest_,4,0.002139
question_or,4,0.002139
expulsion,4,0.002139
phrase,4,0.002139
dizziness,4,0.002139
wedding,4,0.002139
inkling,4,0.002139
strength_and,4,0.002139
inquiry,4,0.002139
Socialists_repudiated,4,0.002139
charity,4,0.002139
fork,4,0.002139
author,4,0.002139
passage,4,0.002139
Youth,4,0.002139
Iron,4,0.002139
Works,4,0.002139
estrangement_between,4,0.002139
Thence,4,0.002139
west_was,4,0.002139
Bolton,4,0.002139
station_caused,4,0.002139
collapse,4,0.002139
anguish,4,0.002139
boudoir,4,0.002139
incidents,4,0.002139
Westlake_wife,4,0.002139
well,4,0.002139
mining,4,0.002139
engineer,4,0.002139
branches,4,0.002139
Our,4,0.002139
working,4,0.002139
rivers,4,0.002139
thatHe,4,0.002139
Unionists_,4,0.002139
clamour,4,0.002139
mightn,4,0.002139
Instinct_told,4,0.002139
instant_Jane,4,0.002139
naivete,4,0.002139
toil,4,0.002139
aid,4,0.002139
sister_know,4,0.002139
opportunity,4,0.002139
brains,4,0.002139
comeliness,4,0.002139
Abuse,4,0.002139
clatter,4,0.002139
knives,4,0.002139
forks,4,0.002139
Duke_s,4,0.002139
Arms,4,0.002139
rank,4,0.002139
odour,4,0.002139
er,4,0.002139
shape,4,0.002139
hue,4,0.002139
resentment,4,0.002139
amount,4,0.002139
lives,3,0.001604
Demos,3,0.001604
form,3,0.001604
everything,3,0.001604
doubt,3,0.001604
Her,3,0.001604
pity,3,0.001604
volley,3,0.001604
Radical,3,0.001604
workroom,3,0.001604
present,3,0.001604
interest_,3,0.001604
Mary,3,0.001604
body,2,0.00107
ve,2,0.00107
sister_loved,2,0.00107
sister_stopped,2,0.00107
enemies,2,0.00107
occupant,2,0.00107
cabman,2,0.00107
shame,2,0.00107
bank,2,0.00107
grass,2,0.00107
tales,2,0.00107
Anyone,2,0.00107
sickness,2,0.00107
vehicles,2,0.00107
dozen,2,0.00107
pavement,2,0.00107
illness,2,0.00107
Westlake_Hubert,2,0.00107
Stella_fixed,2,0.00107
prettiness,2,0.00107
affair,2,0.00107
Westlake_should,2,0.00107
Westlake_writing,2,0.00107
Nihilist_,2,0.00107
moments,2,0.00107
repose,2,0.00107
Princess_had,2,0.00107
Princess_getting,2,0.00107
Isn,2,0.00107
branch,2,0.00107
authority,2,0.00107
knock,2,0.00107
anybody,2,0.00107
mankind,2,0.00107
Didn,2,0.00107
circumstances_which,2,0.00107
wish,2,0.00107
eh,2,0.00107
pedestrians_pushed,2,0.00107
picture,2,0.00107
Ah,2,0.00107
play,2,0.00107
sister_began,2,0.00107
Girls,2,0.00107
Stella_did,2,0.00107
circumstances_,2,0.00107
Rodmans,2,0.00107
year,2,0.00107
writer,2,0.00107
carelessness,2,0.00107
productions,2,0.00107
school,2,0.00107
lightning,2,0.00107
intellect,2,0.00107
call,2,0.00107
whole,2,0.00107
Stella_tried,2,0.00107
Stella_never,2,0.00107
queries,2,0.00107
contradiction,2,0.00107
mine,2,0.00107
box,2,0.00107
proportions,2,0.00107
Sh,1,0.000535
usband,1,0.000535
kisses,1,0.000535
stranger_in,1,0.000535
rags,1,0.000535
Big,1,0.000535
Ben,1,0.000535
sounds,1,0.000535
crown,1,0.000535
assistance_that,1,0.000535
state_encourage,1,0.000535
ook,1,0.000535
height,1,0.000535
cluster_of,1,0.000535
followers,1,0.000535
enemy,1,0.000535
current,1,0.000535
refuge,1,0.000535
awe,1,0.000535
multitude,1,0.000535
sensations,1,0.000535
Somebody,1,0.000535
yells,1,0.000535
sister_heard,1,0.000535
policemen,1,0.000535
emotion,1,0.000535
quarter,1,0.000535
mile,1,0.000535
cottages,1,0.000535
brows,1,0.000535
subjects,1,0.000535
action,1,0.000535
Nothing,1,0.000535
rejoinder,1,0.000535
tenor,1,0.000535
interval,1,0.000535
waiting,1,0.000535
falsehood,1,0.000535
future,1,0.000535
doorway,1,0.000535
madness,1,0.000535
understanding_of,1,0.000535
tracks,1,0.000535
hazel,1,0.000535
eyebrows,1,0.000535
rock,1,0.000535
sister_mean,1,0.000535
sister_reserve,1,0.000535
sister_cold,1,0.000535
motive,1,0.000535
characteristics_that,1,0.000535
prepossessions,1,0.000535
matter,1,0.000535
fiction,1,0.000535
shock,1,0.000535
acquirements,1,0.000535
Trust_me,1,0.000535
gutter,1,0.000535
nerves,1,0.000535
streets_of,1,0.000535
check,1,0.000535
straightway_walked,1,0.000535
misfortune,1,0.000535
Stella_now,1,0.000535
Stella_glanced,1,0.000535
Stella_would,1,0.000535
Stella_stood,1,0.000535
Westlake_supplied,1,0.000535
Stella_replied,1,0.000535
low,1,0.000535
Captain_spoke,1,0.000535
Captain_considered,1,0.000535
Stella_cheek,1,0.000535
Horror,1,0.000535
brotherhood,1,0.000535
messenger,1,0.000535
sufferer,1,0.000535
scrutiny,1,0.000535
Cross,1,0.000535
Tocsin,1,0.000535
Westlake_idealises,1,0.000535
Westlake_books,1,0.000535
Westlake_fallen,1,0.000535
Westlake_is,1,0.000535
Westlake_been,1,0.000535
Westlake_sincerity,1,0.000535
Siberia,1,0.000535
tyranny,1,0.000535
surface,1,0.000535
enjoyment,1,0.000535
sects,1,0.000535
distress_touches,1,0.000535
mass,1,0.000535
antipodes,1,0.000535
mania,1,0.000535
needs,1,0.000535
existence_blighting,1,0.000535
Carlyle,1,0.000535
Socialists_cry,1,0.000535
Westlake_says,1,0.000535
feel,1,0.000535
Socialists_do,1,0.000535
Socialists_cannot,1,0.000535
popularity,1,0.000535
Hadn,1,0.000535
question_seemed,1,0.000535
spruce,1,0.000535
elasticity_that,1,0.000535
monosyllable,1,0.000535
cuffs,1,0.000535
souls,1,0.000535
customer_lacked,1,0.000535
Bill,1,0.000535
stick_to,1,0.000535
isn,1,0.000535
stories_from,1,0.000535
stories_desire,1,0.000535
models,1,0.000535
tale,1,0.000535
Janey,1,0.000535
step_approaching,1,0.000535
wax,1,0.000535
doll,1,0.000535
mistress_,1,0.000535
Out,1,0.000535
shouldn,1,0.000535
mixture,1,0.000535
curiosity,1,0.000535
facts,1,0.000535
small,1,0.000535
farmers,1,0.000535
desperation,1,0.000535
intersection,1,0.000535
North,1,0.000535
Regent,1,0.000535
Canal,1,0.000535
kitchen,1,0.000535
ascent,1,0.000535
steps_,1,0.000535
holes,1,0.000535
uniformity,1,0.000535
squalor,1,0.000535
relative,1,0.000535
coldness,1,0.000535
advances,1,0.000535
capitalist_,1,0.000535
Westlake_represented,1,0.000535
capitalists_fear,1,0.000535
brethren,1,0.000535
Socialists_at,1,0.000535
weeks,1,0.000535
ambitions,1,0.000535
proposal,1,0.000535
orator,1,0.000535
Aspirates,1,0.000535
dooty,1,0.000535
neighbourhood,1,0.000535
Envy,1,0.000535
avoidance,1,0.000535
contact,1,0.000535
neighbours,1,0.000535
care,1,0.000535
epistle_which,1,0.000535
Highbury,1,0.000535
council,1,0.000535
palace,1,0.000535
manservant,1,0.000535
livery,1,0.000535
bachelor,1,0.000535
importance,1,0.000535
fortunes,1,0.000535
qualities,1,0.000535
literature,1,0.000535
choice,1,0.000535
acquaintances,1,0.000535
faults,1,0.000535
misty_influence,1,0.000535
pen,1,0.000535
storm_would,1,0.000535
endearment,1,0.000535
Princess_alone,1,0.000535
dwellings,1,0.000535
sleeves,1,0.000535
compliance,1,0.000535
project,1,0.000535
gen,1,0.000535
leman,1,0.000535
Westlake_edits,1,0.000535
customers_occupied,1,0.000535
Mr_Nicholas,1,0.000535
landlord,1,0.000535
Wouldn,1,0.000535
towel,1,0.000535
Y,1,0.000535
Mrs_Robinson,1,0.000535
Robinson,1,0.000535
level,1,0.000535
difference,1,0.000535
delicacy,1,0.000535
secret,1,0.000535
poverty,1,0.000535
yoke,1,0.000535
isolation,1,0.000535
endeavours,1,0.000535
attachments,1,0.000535
existence_had,1,0.000535
Stanbury_Hill,1,0.000535
Hill,1,0.000535
friendship,1,0.000535
materI,1,0.000535
queen,1,0.000535
toto,1,0.000535
story_no,1,0.000535
sternness_moulded,1,0.000535
slips,1,0.000535
bedroom,1,0.000535
accident,1,0.000535
progress,1,0.000535
suppression,1,0.000535
ill,1,0.000535
submission,1,0.000535
disgrace,1,0.000535
Socialist_might,1,0.000535
ring,1,0.000535
shelf,1,0.000535
back,1,0.000535
ourselves,1,0.000535
Gladstone_talked,1,0.000535
suit,1,0.000535
Everybody,1,0.000535
folk,1,0.000535
capitalists_found,1,0.000535
plan,1,0.000535
Christmas_Adela,1,0.000535
gain,1,0.000535
temperance,1,0.000535
Beacon,1,0.000535
Hackney,1,0.000535
Poplar,1,0.000535
Westlake_enjoys,1,0.000535
percentage,1,0.000535
compound,1,0.000535
decease,1,0.000535
annuity,1,0.000535
administrators_friend,1,0.000535
place,1,0.000535
mask,1,0.000535
carriage,1,0.000535
potations,1,0.000535
prominence,1,0.000535
merit,1,0.000535
paragraph,1,0.000535
direction,1,0.000535
passenger,1,0.000535
rush,1,0.000535
Tattle,1,0.000535
lies,1,0.000535
conventionality,1,0.000535
foolishness,1,0.000535
dwelling,1,0.000535
questions_,1,0.000535
lightsomeness,1,0.000535
mystery_shadowing,1,0.000535
sins,1,0.000535
Eden,1,0.000535
deuce,1,0.000535
correspondent,1,0.000535
sister_ll,1,0.000535
generosity,1,0.000535
proceedings,1,0.000535
malice,1,0.000535
Socialists_in,1,0.000535
aims,1,0.000535
noise,1,0.000535
vehicle,1,0.000535
thoroughfare,1,0.000535
nothin,1,0.000535
fall,1,0.000535
structure_new,1,0.000535
owner,1,0.000535
youngster_,1,0.000535
usage,1,0.000535
actualities,1,0.000535
halfanhour,1,0.000535
drawing,1,0.000535
pretence,1,0.000535
Gentleman,1,0.000535
sort,1,0.000535
verisimilitude,1,0.000535
Will,1,0.000535
Mrs_Yottle,1,0.000535
changes,1,0.000535
curtains,1,0.000535
sister_hasn,1,0.000535
sister_spent,1,0.000535
connection,1,0.000535
newspapers,1,0.000535
Goodbye,1,0.000535
Princess_,1,0.000535
luxury,1,0.000535
mouths,1,0.000535
resource,1,0.000535
Stella_best,1,0.000535
storm_which,1,0.000535
happiness,1,0.000535
luxuries,1,0.000535
question_affected,1,0.000535
dom,1,0.000535
judgments,1,0.000535
charge,1,0.000535
passions,1,0.000535
bond,1,0.000535
revolt,1,0.000535
suspicion,1,0.000535
confession,1,0.000535
postman_s,1,0.000535
mirror,1,0.000535
mantelpiece,1,0.000535
loaf,1,0.000535
bread,1,0.000535
superiority,1,0.000535
birthday,1,0.000535
fatigue,1,0.000535
dog,1,0.000535
clutch,1,0.000535
Mind,1,0.000535
numbers,1,0.000535
reasons,1,0.000535
interest_might,1,0.000535
motherinlaw,1,0.000535
monologues,1,0.000535
Mr_and,1,0.000535
selfishness,1,0.000535
doctors,1,0.000535
interest_in,1,0.000535
Money,1,0.000535
millions,1,0.000535
earth,1,0.000535
reader,1,0.000535
interloper,1,0.000535
annoyance,1,0.000535
horse,1,0.000535
irritableness,1,0.000535
boldness,1,0.000535
Westlake_would,1,0.000535
Westlake_thought,1,0.000535
Stella_talked,1,0.000535
characters,1,0.000535
Stella_affect,1,0.000535
Stella_has,1,0.000535
knee,1,0.000535
ground,1,0.000535
goddess,1,0.000535
Westlake_mentioned,1,0.000535
Westlake_merely,1,0.000535
Stella_knew,1,0.000535
begetting,1,0.000535
person,1,0.000535
poetry,1,0.000535
mountebank,1,0.000535
land,1,0.000535
sharing,1,0.000535
Total,1,0.000535
Stop_,1,0.000535
Them,1,0.000535
slander,1,0.000535
Henceforth,1,0.000535
flash,1,0.000535
prosperity,1,0.000535
capitalists_and,1,0.000535
profitmongers,1,0.000535
handful,1,0.000535
mechanics,1,0.000535
sister_shook,1,0.000535
ours,1,0.000535
furniture,1,0.000535
union,1,0.000535
glance,1,0.000535
faculties,1,0.000535
Lest_Mrs,1,0.000535
postman_had,1,0.000535
Mr_or,1,0.000535
recklessness,1,0.000535
danger,1,0.000535
question_interrupted,1,0.000535
Brother,1,0.000535
sister_exchanged,1,0.000535
excerpts,1,0.000535
columns,1,0.000535
Esquire,1,0.000535
condemnatory,1,0.000535
significance,1,0.000535
interest_formerly,1,0.000535
story_circulated,1,0.000535
sisters_,1,0.000535
hedgeway,1,0.000535
curve,1,0.000535
glances,1,0.000535
classes,1,0.000535
capitalists_that,1,0.000535
eyelids,1,0.000535
Mrs_tell,1,0.000535
Hogg,1,0.000535
lineaments,1,0.000535
repugnance,1,0.000535
temperament,1,0.000535
sentiments,1,0.000535
contempt,1,0.000535
condescension,1,0.000535
greeting,1,0.000535
limbs,1,0.000535
Olivier,1,0.000535
footsteps_made,1,0.000535
floor,1,0.000535
meals,1,0.000535
chemical,1,0.000535
processes,1,0.000535
mossy,1,0.000535
gate,1,0.000535
gulf,1,0.000535
tendril,1,0.000535
sentence,1,0.000535
thrush,1,0.000535
issues,1,0.000535
vehemence,1,0.000535
pastor_when,1,0.000535
trouble,1,0.000535
necessities,1,0.000535
disclosure,1,0.000535
goodness,1,0.000535
comments,1,0.000535
Stella_enjoyed,1,0.000535
Stella_deemed,1,0.000535
conductor,1,0.000535
hum,1,0.000535
sewing,1,0.000535
Stella_sat,1,0.000535
artist_,1,0.000535
sum,1,0.000535
reasoning,1,0.000535
Westlake_face,1,0.000535
plunder,1,0.000535
manufacturers,1,0.000535
estate_seems,1,0.000535
discretion,1,0.000535
readers,1,0.000535
revolutionists_fairly,1,0.000535
pose,1,0.000535
Pig,1,0.000535
lecturer,1,0.000535
round,1,0.000535
Resonance,1,0.000535
Drink_,1,0.000535
instance_,1,0.000535
cryin,1,0.000535
folks,1,0.000535
injuries,1,0.000535
code,1,0.000535
selfrestraint_proved,1,0.000535
sob,1,0.000535
sister_left,1,0.000535
surrender,1,0.000535
household,1,0.000535
tenements,1,0.000535
collection,1,0.000535
sham,1,0.000535
mortuary,1,0.000535
horses,1,0.000535
marriage,1,0.000535
smoulder,1,0.000535
Dicklost_Dick,1,0.000535
guvnors,1,0.000535
whoso,1,0.000535
vacuity,1,0.000535
accuracy,1,0.000535
razor,1,0.000535
nails,1,0.000535
price,1,0.000535
sister_paid,1,0.000535
comer,1,0.000535
meat,1,0.000535
pronunciation,1,0.000535
journals,1,0.000535
opinions,1,0.000535
schoolboy,1,0.000535
inspirations,1,0.000535
Westlake_eyes,1,0.000535
Westlake_see,1,0.000535
law,1,0.000535
ancestors_could,1,0.000535
blackleading,1,0.000535
grate,1,0.000535
stuff_they,1,0.000535
