I,64716,39.494209
Mary,4027,2.457556
we,3031,1.849727
Wegg,2984,1.821045
Knollys,2501,1.526284
Milly,2450,1.495161
Lady_Knollys,2375,1.44939
father,2367,1.444508
Frederick,2314,1.412164
Quince,2242,1.368224
Monica,2234,1.363342
Rusk,2040,1.24495
Mrs_Rusk,2038,1.243729
Maud,1569,0.957513
Bryerly,1479,0.902589
You,1472,0.898317
Cousin,1372,0.83729
uncle,1368,0.834849
Meg,1329,0.811048
doctor,1302,0.794571
We,1187,0.72439
cousin,1083,0.660922
Doctor_Bryerly,996,0.607829
me,968,0.590741
Tom,966,0.58952
He,965,0.58891
Haugh,934,0.569992
It,907,0.553515
it,780,0.47601
letter,777,0.474179
Hawkes,776,0.473569
Ruthyn,757,0.461974
Danvers,720,0.439394
Mr_Danvers,714,0.435733
She,704,0.42963
Brice,696,0.424748
health,677,0.413153
Madame_said,673,0.410711
butler,551,0.336259
Wyat,539,0.328935
Wat,511,0.311848
Ronan,507,0.309407
Governor,478,0.291709
people,476,0.290488
us,436,0.266078
Rougierre,425,0.259365
Madame_de,420,0.256313
person,412,0.251431
room,363,0.221528
St_Ronan,338,0.206271
Charke,332,0.20261
coach,321,0.195897
daughter,320,0.195286
Ilbury,302,0.184301
Lord_Ilbury,301,0.183691
Jolks,299,0.182471
one,296,0.18064
Dudley_Ruthyn,296,0.18064
house,283,0.172706
don,282,0.172096
Oakley,282,0.172096
Old,272,0.165993
Mr_Charke,270,0.164773
Aylmer,261,0.15928
Dudley_contented,256,0.156229
Dudley_said,256,0.156229
lady,236,0.144024
Miss_,227,0.138531
Bartram,225,0.137311
Mrs_Aylmer,225,0.137311
B,218,0.133039
People,215,0.131208
founder,214,0.130598
Yes,213,0.129987
lank,209,0.127546
moonlight,205,0.125105
window,204,0.124495
Mrs_Jolks,201,0.122664
Madame_narrated,196,0.119613
stairs_stealthily,196,0.119613
Madame_,195,0.119003
Clay,194,0.118392
maids,187,0.11412
They,186,0.11351
Anne,185,0.1129
suspicion,183,0.111679
men,181,0.110459
papa,180,0.109849
coolness,180,0.109849
gentleman,178,0.108628
Captain_Oakley,176,0.107407
Abel,172,0.104966
Fowkes,171,0.104356
county,170,0.103746
grin,170,0.103746
mystery_,170,0.103746
Sleigh,169,0.103136
groups,169,0.103136
donkey,169,0.103136
carts,169,0.103136
skeletons,169,0.103136
Well,169,0.103136
insanity,169,0.103136
catastrophe_of,169,0.103136
suicide,169,0.103136
trusts_that,169,0.103136
Press,169,0.103136
criticism,169,0.103136
encouragement,169,0.103136
labourers,169,0.103136
art,169,0.103136
defiance,169,0.103136
brother,168,0.102525
Swedenborgian,167,0.101915
gentlemen,163,0.099474
Dudley_,162,0.098864
Carysbroke,160,0.097643
Mr_Carysbroke,159,0.097033
Frenchwoman,146,0.089099
post_stated,144,0.087879
Mr_Bryerly,144,0.087879
judgment,144,0.087879
Grimston_crossed,144,0.087879
Mr_Sleigh,144,0.087879
girl,143,0.087269
deal,142,0.086658
Pegtop,139,0.084827
vindictiveness,139,0.084827
fool,137,0.083607
face,136,0.082997
ye,135,0.082386
P,134,0.081776
rice,131,0.079945
cheeks,131,0.079945
Sarah,131,0.079945
Matilda,131,0.079945
will,125,0.076284
Mr_Silas,125,0.076284
Madame_shed,121,0.073843
narrative,121,0.073843
pane,121,0.073843
thunder,121,0.073843
shower,121,0.073843
Madame_concluded,121,0.073843
road,120,0.073232
clergyman,111,0.06774
T,109,0.066519
Dr_Bryerly,109,0.066519
music,109,0.066519
spinster_,109,0.066519
Madame_had,108,0.065909
Madame_did,103,0.062858
baronetage,102,0.062248
whisper,101,0.061637
Catherine,101,0.061637
child,100,0.061027
Creator,100,0.061027
Dr_Clay,100,0.061027
Mrs_shook,100,0.061027
bye,100,0.061027
Dickon,98,0.059806
pleasure,96,0.058586
Dudley_has,95,0.057976
Doctor_Jolks,94,0.057365
soul,94,0.057365
Come,93,0.056755
country,93,0.056755
Queen_Anne,93,0.056755
Wixted,92,0.056145
crone,91,0.055535
Miss_Maud,91,0.055535
marriage,91,0.055535
Dudley_says,90,0.054924
world,89,0.054314
LADY,89,0.054314
KNOLLYS,89,0.054314
remonstrating_vowed,85,0.051873
Swedenborg,84,0.051263
fragrance,83,0.050652
life,81,0.049432
idea,81,0.049432
favour,81,0.049432
gouvernante,81,0.049432
circumstances_enabled,81,0.049432
son,80,0.048822
A,78,0.047601
servants,76,0.04638
time,75,0.04577
officer,75,0.04577
Mr_Dudley,74,0.04516
nephew,74,0.04516
Madame_stuffed,74,0.04516
Lady_Mary,73,0.04455
knowledge,72,0.043939
trees,70,0.042719
wealth,68,0.041498
bailiff,68,0.041498
fallows,68,0.041498
arm,67,0.040888
beauty,65,0.039668
grief,65,0.039668
ladies,65,0.039668
master_,64,0.039057
Dudley_began,64,0.039057
Rachel,64,0.039057
Colonel,64,0.039057
Norbrooke,64,0.039057
Low,64,0.039057
Countries_,64,0.039057
Madame_asked,64,0.039057
pursuit,64,0.039057
door,63,0.038447
heart,63,0.038447
Branston_,62,0.037837
figure,59,0.036006
Williams,59,0.036006
groom,59,0.036006
boy,58,0.035396
night,58,0.035396
Don,58,0.035396
voice,57,0.034785
governess,57,0.034785
chair,56,0.034175
H,56,0.034175
God,56,0.034175
Everyone,56,0.034175
attorney,55,0.033565
word,54,0.032955
Heaven,54,0.032955
scenery,54,0.032955
Somebody,54,0.032955
bed,54,0.032955
causes,53,0.032344
state_operating,53,0.032344
operating,53,0.032344
community,53,0.032344
habitation,53,0.032344
isolation,53,0.032344
spirits,53,0.032344
prison,52,0.031734
writer,51,0.031124
kind,51,0.031124
nothing,51,0.031124
folk,50,0.030513
fortune,50,0.030513
torch,50,0.030513
danger,50,0.030513
way,49,0.029903
adviser,49,0.029903
counsel,49,0.029903
behalf,49,0.029903
countenance,49,0.029903
instrument_and,49,0.029903
mirror,49,0.029903
prophecy,49,0.029903
rector,49,0.029903
objection,49,0.029903
romance,49,0.029903
grudge,49,0.029903
Craven,49,0.029903
exercise,49,0.029903
destination_,49,0.029903
ambassador,49,0.029903
lways,49,0.029903
juryman,49,0.029903
suns,49,0.029903
skies,49,0.029903
nights,49,0.029903
starlight_,49,0.029903
fires,49,0.029903
snuggery,49,0.029903
gossipings,49,0.029903
stories_,49,0.029903
readings,49,0.029903
walks,49,0.029903
tenor,49,0.029903
routine,49,0.029903
misadventure,49,0.029903
surtout,48,0.029293
side,47,0.028683
Dudley_was,47,0.028683
W,46,0.028072
morning,46,0.028072
What,44,0.026852
niece,43,0.026242
adame,43,0.026242
women,43,0.026242
river,42,0.025631
LAmour,42,0.025631
companion,42,0.025631
iss,42,0.025631
London,42,0.025631
Madame_turned,42,0.025631
weel,42,0.025631
Street_,41,0.025021
denial,41,0.025021
fancy,41,0.025021
something,41,0.025021
Dudley_father,41,0.025021
sweep,40,0.024411
inheritrex,40,0.024411
lineage,40,0.024411
partner,40,0.024411
enemies,40,0.024411
associations,38,0.02319
demon,38,0.02319
fella,38,0.02319
Dudley_s,38,0.02319
Madame_s,38,0.02319
wonder,37,0.02258
post_would,37,0.02258
O,37,0.02258
workin,37,0.02258
aneurisms,37,0.02258
Mrs_could,37,0.02258
Dudley_watched,36,0.02197
complacency,36,0.02197
triumph,36,0.02197
fie,36,0.02197
Everybody,36,0.02197
Mrs_Litheways,36,0.02197
Litheways,36,0.02197
silk,36,0.02197
mercer,36,0.02197
Madame_might,36,0.02197
picture,36,0.02197
Sir_Phileep,36,0.02197
Phileep,36,0.02197
iteration,36,0.02197
selfrestraint_,36,0.02197
insupportable,36,0.02197
fatigue,36,0.02197
association,36,0.02197
mystery_that,36,0.02197
Madame_plainly,36,0.02197
Waiatt,36,0.02197
stones_with,36,0.02197
Hans,36,0.02197
Emmanuel,36,0.02197
MD,36,0.02197
King_Street,36,0.02197
Covent,36,0.02197
Garden,36,0.02197
shoulder,36,0.02197
chamber,35,0.021359
darling,35,0.021359
Coma,35,0.021359
type,35,0.021359
Dame,35,0.021359
reader,35,0.021359
anatomy,35,0.021359
Sullen,35,0.021359
Master_Dudley,34,0.020749
places,33,0.020139
DOCTOR,32,0.019529
BRYERLY,32,0.019529
mind,32,0.019529
serenity,32,0.019529
malice,32,0.019529
Derbyshire,32,0.019529
day,32,0.019529
Madame_stole,32,0.019529
cause,32,0.019529
look,31,0.018918
nobody,31,0.018918
Beauty,30,0.018308
Curate,30,0.018308
walls,30,0.018308
eyes,29,0.017698
Swedenborgians,29,0.017698
sound,29,0.017698
character,29,0.017698
Nothing,29,0.017698
Madame_says,29,0.017698
death,29,0.017698
circumstances_which,29,0.017698
MY,29,0.017698
DEAR,29,0.017698
head,28,0.017088
Church,28,0.017088
society,27,0.016477
fayther,27,0.016477
m,27,0.016477
Dudley_should,26,0.015867
shadow,26,0.015867
party,26,0.015867
grounds,26,0.015867
hand,26,0.015867
Anan,26,0.015867
group,26,0.015867
Madame_would,26,0.015867
children,26,0.015867
Poor,26,0.015867
evidences,26,0.015867
miller,26,0.015867
accident,26,0.015867
Dudley_added,25,0.015257
conversation,25,0.015257
goblins,25,0.015257
persons,25,0.015257
Archer,25,0.015257
ruffian,25,0.015257
Crowle,25,0.015257
Grizzly,25,0.015257
rains,25,0.015257
observation,25,0.015257
gaunt,25,0.015257
direction,25,0.015257
dangers,25,0.015257
sensations,25,0.015257
Miss_Miss,25,0.015257
alders,25,0.015257
rear,25,0.015257
Saint,25,0.015257
Paul,25,0.015257
Mrs_was,25,0.015257
valley,25,0.015257
study_up,25,0.015257
stairs_with,25,0.015257
rubbitch,25,0.015257
Doctor_said,25,0.015257
notice,25,0.015257
eye,25,0.015257
oclock,25,0.015257
compression,25,0.015257
mother,25,0.015257
grating,25,0.015257
MADAME,25,0.015257
Master_says,25,0.015257
Doctor_Somebody,25,0.015257
occurrences,25,0.015257
diplomacy,25,0.015257
Queence_did,25,0.015257
lass,24,0.014646
justices_for,24,0.014646
smile,24,0.014646
curate,23,0.014036
trustee_,23,0.014036
note,23,0.014036
Madame_looked,23,0.014036
C,22,0.013426
creature,22,0.013426
Knowl,22,0.013426
Madame_was,22,0.013426
Madame_held,22,0.013426
fellow,22,0.013426
Chenier,21,0.012816
Feltram,21,0.012816
rank,20,0.012205
family,20,0.012205
ordeal,20,0.012205
vulgarity,20,0.012205
girls,20,0.012205
school,19,0.011595
sort,19,0.011595
Chateaubriand,19,0.011595
himself,19,0.011595
love,19,0.011595
Mr_Manwaring,19,0.011595
Manwaring,19,0.011595
Y,18,0.010985
terror,18,0.010985
Gov,18,0.010985
voices,18,0.010985
ilas,18,0.010985
nature,18,0.010985
birds,18,0.010985
horses,18,0.010985
elbow,18,0.010985
name,18,0.010985
Providence,18,0.010985
Dudley_chose,18,0.010985
His,18,0.010985
grass,18,0.010985
sympathies,18,0.010985
boroughs,18,0.010985
Madame_contrived,18,0.010985
light,17,0.010375
manner,17,0.010375
Mr_Ruthyn,17,0.010375
detectives,17,0.010375
cleverness,17,0.010375
elves,17,0.010375
SILAS,17,0.010375
militia,17,0.010375
gape,17,0.010375
letters,17,0.010375
slander,17,0.010375
Georgina,17,0.010375
missive,17,0.010375
surprise,17,0.010375
habits,17,0.010375
Monsieur_Ruthyn,17,0.010375
aspect,17,0.010375
dignity,17,0.010375
Sheridan,16,0.009764
sister_says,16,0.009764
imprudence,16,0.009764
things,16,0.009764
sergeant,16,0.009764
vernor,16,0.009764
Miss_said,16,0.009764
Erl,16,0.009764
king,16,0.009764
Dudley_thought,16,0.009764
purification,16,0.009764
Fanshawe,16,0.009764
soles,16,0.009764
hands,16,0.009764
grotesqueness,16,0.009764
garments,16,0.009764
poison,16,0.009764
doubt,16,0.009764
habit,16,0.009764
serpent,16,0.009764
Dudley_delivered,16,0.009764
Dudley_don,16,0.009764
titles,16,0.009764
Adamite,16,0.009764
Austin_gave,16,0.009764
wrecks,16,0.009764
trustees_to,16,0.009764
suggestion_wronged,16,0.009764
Oh,16,0.009764
epithet,16,0.009764
Dr_Elweys,16,0.009764
Elweys,16,0.009764
hopefulness,16,0.009764
travellers,16,0.009764
Austin_would,16,0.009764
Dudley_think,16,0.009764
aud,16,0.009764
Dudley_to,16,0.009764
pounds,16,0.009764
mailtrain,16,0.009764
Derby,16,0.009764
part,16,0.009764
carving,16,0.009764
madame,16,0.009764
everybody,16,0.009764
result,16,0.009764
AU,16,0.009764
REVOIR,16,0.009764
calamity,16,0.009764
de,16,0.009764
la,16,0.009764
alarms,16,0.009764
doubts,16,0.009764
pieties,16,0.009764
Madame_say,16,0.009764
deceit,16,0.009764
whoever,16,0.009764
resolution,16,0.009764
ability,16,0.009764
S,16,0.009764
gate,15,0.009154
Rector,15,0.009154
bird,14,0.008544
G,14,0.008544
Them,14,0.008544
Grimston_,14,0.008544
fashion,14,0.008544
Good,14,0.008544
brandy,14,0.008544
Doctor_stepped,14,0.008544
clay,13,0.007934
Tis,13,0.007934
carriage,13,0.007934
WE,13,0.007934
ivy,13,0.007934
visitor,13,0.007934
half,13,0.007934
talk,13,0.007934
Captain_mistook,13,0.007934
wig,13,0.007934
Doctor_Clay,13,0.007934
process,13,0.007934
merchant,13,0.007934
pang,13,0.007934
tears,13,0.007934
opinion,13,0.007934
shadows,12,0.007323
drawing,12,0.007323
Scarsdale,12,0.007323
D,12,0.007323
Madame_placed,12,0.007323
anxiety,12,0.007323
lights,11,0.006713
scene,11,0.006713
Winny,11,0.006713
ppen,11,0.006713
Branston_met,11,0.006713
years,11,0.006713
Madame_continued,11,0.006713
features,11,0.006713
cousins,11,0.006713
milliner,11,0.006713
curiosity,11,0.006713
Dudley_entered,11,0.006713
tin,11,0.006713
apartment,10,0.006103
Ye,10,0.006103
subject,10,0.006103
line,10,0.006103
points,10,0.006103
Barnaby,10,0.006103
Dykes,10,0.006103
Madame_to,10,0.006103
William,10,0.006103
trial,10,0.006103
Ridley,10,0.006103
isn,10,0.006103
advance,10,0.006103
Giblets,10,0.006103
un,10,0.006103
Dudley_or,10,0.006103
Madame_proposed,10,0.006103
ruminations,10,0.006103
execution,10,0.006103
myself,10,0.006103
acceptance,10,0.006103
trust_should,10,0.006103
evening,10,0.006103
force,10,0.006103
personage,10,0.006103
Madame_suddenly,10,0.006103
minute,10,0.006103
Mrs_made,10,0.006103
pain,10,0.006103
Madame_uttered,10,0.006103
angels,10,0.006103
spectacle,10,0.006103
Asiatic,10,0.006103
superstition_tells,10,0.006103
silver,10,0.006103
Lord_of,10,0.006103
Life,10,0.006103
liking,10,0.006103
wind,10,0.006103
Sir_Clayton,10,0.006103
Clayton,10,0.006103
Barrow,10,0.006103
Mademoiselle,10,0.006103
Madame_dressing,10,0.006103
Doctor_BryerlyDoctor,10,0.006103
BryerlyDoctor_Bryerly,10,0.006103
trustees_,10,0.006103
Dudley_whistled,9,0.005492
stories_and,9,0.005492
never,9,0.005492
metimes,9,0.005492
Charles,9,0.005492
Crowl,9,0.005492
servant,9,0.005492
ell,9,0.005492
salute,9,0.005492
resemblances,9,0.005492
ide,9,0.005492
salutation,9,0.005492
clump,9,0.005492
ash,9,0.005492
grey,9,0.005492
twilight,9,0.005492
stagger_,9,0.005492
Madame_thrust,9,0.005492
soforth,9,0.005492
Atlas,9,0.005492
curl,9,0.005492
whisker,9,0.005492
segment,9,0.005492
leg,9,0.005492
timber,9,0.005492
post_had,9,0.005492
dispensations,9,0.005492
principles,9,0.005492
strength_seemed,9,0.005492
aspiring,9,0.005492
nerve,9,0.005492
shapes,9,0.005492
conference,9,0.005492
sides,9,0.005492
worlds,9,0.005492
executors,9,0.005492
charlatan,9,0.005492
mastiff_,9,0.005492
scale,9,0.005492
style_of,9,0.005492
end,9,0.005492
rest_of,9,0.005492
nakedness,9,0.005492
desolation,9,0.005492
ancestors_had,9,0.005492
pity,9,0.005492
muffler,9,0.005492
Dudley_spoke,9,0.005492
reflection,9,0.005492
science,9,0.005492
foreigners,9,0.005492
Madame_distinctly,9,0.005492
Madame_took,9,0.005492
state_had,9,0.005492
suddenness,9,0.005492
events,9,0.005492
Madame_left,9,0.005492
interview,9,0.005492
Madame_invited,9,0.005492
Madame_vowed,9,0.005492
Pitt,9,0.005492
indorsement,9,0.005492
Grimston_had,9,0.005492
mercy,9,0.005492
cloud,9,0.005492
witnesses,9,0.005492
topic,9,0.005492
sailors,9,0.005492
Sir_Harry,9,0.005492
Harry,9,0.005492
Shackleton,9,0.005492
Austin_was,9,0.005492
refinement,9,0.005492
sorceress,9,0.005492
Mrs_replied,9,0.005492
Mrs_forgot,9,0.005492
ally,9,0.005492
sights,9,0.005492
trace,9,0.005492
gloom,9,0.005492
state_which,9,0.005492
wizard,9,0.005492
knaveries,9,0.005492
relations,9,0.005492
appeals,9,0.005492
feelings,9,0.005492
hanks,9,0.005492
Giles,9,0.005492
dose,9,0.005492
laudanum,9,0.005492
Lord_gave,9,0.005492
Lord_come,9,0.005492
surmises,9,0.005492
apoth,9,0.005492
pardon,9,0.005492
physician,9,0.005492
studies_had,9,0.005492
herself,9,0.005492
trustees_won,9,0.005492
poet,9,0.005492
enormity,9,0.005492
wor,9,0.005492
Mysteries_to,9,0.005492
houses,9,0.005492
mystery_to,9,0.005492
respect,9,0.005492
rejoicing,9,0.005492
deathlike,9,0.005492
termination,9,0.005492
locks,9,0.005492
smell,9,0.005492
perfumes,9,0.005492
ether,9,0.005492
Dudley_knew,9,0.005492
Dudley_presumed,9,0.005492
hostess_gave,9,0.005492
Madame_scanned,9,0.005492
tale,9,0.005492
effrontery,9,0.005492
M,9,0.005492
ary,9,0.005492
lime,9,0.005492
courtesy,9,0.005492
admiration,9,0.005492
distinction_which,9,0.005492
estimate_of,9,0.005492
Mrs_Malaprop,8,0.004882
Malaprop,8,0.004882
poaching,8,0.004882
Smith,8,0.004882
law,8,0.004882
Margaret,8,0.004882
reformation,8,0.004882
Captain_continued,8,0.004882
Woman,8,0.004882
Endor,8,0.004882
cap,8,0.004882
ad,8,0.004882
Dudley_ll,8,0.004882
movements,8,0.004882
Jezebels,8,0.004882
illusions,8,0.004882
Lady_Hamilton,8,0.004882
Hamilton,8,0.004882
Nelson,8,0.004882
desert,8,0.004882
stragglers_from,8,0.004882
Captain_stopped,8,0.004882
Branston_would,8,0.004882
aptitudes,8,0.004882
necessities,8,0.004882
Madame_entered,8,0.004882
frame,8,0.004882
candle,7,0.004272
sprays,7,0.004272
shock,7,0.004272
Lord_Chancellor,7,0.004272
Chancellor,7,0.004272
impudence,7,0.004272
sight,7,0.004272
R,7,0.004272
Mr_Austin,7,0.004272
Austin_Ruthyn,7,0.004272
thought,6,0.003662
agitation,6,0.003662
table,6,0.003662
home,6,0.003662
none,6,0.003662
guardian,6,0.003662
Twas,6,0.003662
yourself,6,0.003662
Madame_made,6,0.003662
wife,6,0.003662
rogue,6,0.003662
sense,6,0.003662
husband,6,0.003662
visit,6,0.003662
key,6,0.003662
Madame_folded,6,0.003662
summons,5,0.003051
regimen,5,0.003051
limb,5,0.003051
AMBASSADOR,5,0.003051
And,5,0.003051
pin,5,0.003051
Never,5,0.003051
play,5,0.003051
days,5,0.003051
lawyers,5,0.003051
beams,5,0.003051
recollection,5,0.003051
mine,5,0.003051
Madame_broke,5,0.003051
Madame_has,5,0.003051
Mr_Richardson,5,0.003051
Richardson,5,0.003051
Honest_Mary,5,0.003051
maid,5,0.003051
arches,5,0.003051
Captain_,5,0.003051
dress,5,0.003051
demeanour,5,0.003051
Dudley_looked,5,0.003051
tone,5,0.003051
Bible,5,0.003051
courier,5,0.003051
Mother,5,0.003051
Hubbard,5,0.003051
Madame_Madame,5,0.003051
spirit,5,0.003051
Servants,5,0.003051
care,5,0.003051
howsoever,5,0.003051
justice_,5,0.003051
Madame_bawling,5,0.003051
indignation,5,0.003051
witch,5,0.003051
E,5,0.003051
