coolness,178.78559738134206
Dudley_entered,-0.6566591653027822
shoulder,-0.6575427876671759
romance,-0.6624714991985914
attendant,-0.6669394435351882
stones_,-0.6669394435351882
gathering,-0.6669394435351882
Life,-0.6670485542825968
dignity,-0.6670517634222265
cause,-0.6670531071519904
Captain_stopped,-0.667075831969449
assurances,-0.667075831969449
fragments,-0.667075831969449
load,-0.667075831969449
bills,-0.6671031096563012
torments,-0.6672122204037098
picnic,-0.6672122204037098
declaim,-0.6672122204037098
page,-0.6672122204037098
storm_,-0.6672122204037098
Talleyrand,-0.6672122204037098
Grimston_was,-0.6672122204037098
adventure,-0.6672122204037098
peasants,-0.6672122204037098
falsehood,-0.6672122204037098
porter,-0.6672122204037098
Madame_wont,-0.6672122204037098
woodland,-0.6672122204037098
snapper,-0.6672122204037098
novelty,-0.6672122204037098
Liverpool,-0.6672122204037098
heiress,-0.6672122204037098
excitement,-0.6672122204037098
chair,-0.6729039050535988
world,-0.6767466358772312
shadows,-0.6845981566026359
apartment,-0.6878580196399345
Dudley_to,-0.6926853833564144
Georgie,-0.6926853833564144
purse,-0.6926853833564144
misgiving,-0.6926853833564144
contortion,-0.6926853833564144
Madame_must,-0.6926853833564144
room,-0.6932569365018264
Madame_s,-0.6939139157636314
ut,-0.7003273322422259
silk,-0.7003505230567793
muffler,-0.7003818876159301
wonder,-0.7043496477858957
word,-0.7052641934676063
sight,-0.7086743044189853
Master_Dudley,-0.7097473631200515
look,-0.7106277533039648
darling,-0.7134597067385734
Mademoiselle,-0.7146130465279401
tint,-0.7146364274023849
doors,-0.7225859247135843
sights,-0.7276198978326638
trees,-0.7300485949180711
goblins,-0.7314948435465136
Hall,-0.7336606655755592
dismay,-0.7336606655755592
lawyers,-0.7371866655181325
milliner,-0.7384069830878341
elves,-0.7387636913005162
eye,-0.7477681523607989
desert,-0.7503068739770867
Madame_brought,-0.7503068739770867
disclosure,-0.7503068739770867
Lancashire,-0.7503068739770867
elements,-0.7504091653027823
ncle,-0.7504091653027823
posthorses_had,-0.7504091653027823
Fairfield,-0.7504091653027823
crash,-0.7504091653027823
faces,-0.7504091653027823
chariot,-0.7504091653027823
stage_whisper,-0.7504091653027823
shrewdness,-0.7504091653027823
whistle_of,-0.7504091653027823
colour,-0.7504091653027823
middle,-0.7504091653027823
threshold,-0.7504091653027823
transitions,-0.7504091653027823
devil,-0.7504091653027823
globes,-0.7504091653027823
stare_which,-0.7504091653027823
Bote,-0.7504091653027823
life,-0.7525864010610877
sorceress,-0.7570663953642677
companion,-0.7575164140697432
direction,-0.759894874337063
sympathies,-0.7602784567039106
character,-0.7606113891519004
Bartram,-0.7609209291473762
limb,-0.762216506897358
demeanour,-0.762216506897358
love,-0.7657102444938372
surprise,-0.7673871126855298
hisself,-0.7730248474929327
me,-0.7759838091561543
it,-0.7760632655029415
paper,-0.7779596290234588
park,-0.7780505546462994
Scarsdale,-0.7820859991072757
type,-0.7828707939412423
leg,-0.7859870625828073
yesterday_s,-0.7897321044017572
master_was,-0.7897321044017572
tips,-0.7897321044017572
iblets,-0.7897321044017572
Madame_does,-0.7897321044017572
arm,-0.7908734745650017
nature,-0.790941098106385
grey,-0.790964107639021
pounds,-0.7951192899259291
feelings,-0.7957149233744978
society,-0.7972361005143855
part,-0.7977127703654595
ray,-0.8001636661211129
shilling,-0.8001636661211129
jackanapes,-0.8001636661211129
enemy,-0.8002182214948173
post_,-0.8002182214948173
avenue,-0.8002182214948173
trial,-0.8002291325695581
celerity,-0.8002454991816694
spies,-0.8002454991816694
recollection,-0.8002618657937807
witch,-0.8002618657937807
event,-0.8003273322422259
document,-0.8003273322422259
region,-0.8003273322422259
virtues,-0.8003273322422259
Lady_Georgina,-0.8003273322422259
UNCLE,-0.8003273322422259
flute,-0.8003273322422259
Madame_observed,-0.8003273322422259
motion,-0.8003273322422259
Dudley_lady,-0.8003273322422259
blow,-0.8003273322422259
superioress,-0.8003273322422259
oclock,-0.8049151610469651
Captain_,-0.8079441017247891
fashions,-0.8079441017247891
talk,-0.8090401463367671
Oxford,-0.8097576182682565
flowers,-0.8097576182682565
neglect,-0.8097576182682565
barmaid,-0.8097576182682565
bed,-0.8100817187445972
minute,-0.811536917518451
terror,-0.8127184383258035
brandy,-0.8135474860335196
morning,-0.8147380647545636
Dykes,-0.8150269746014427
bank,-0.8183306055646481
Madame_loved,-0.8183306055646481
Madame_marched,-0.8183306055646481
itself,-0.8184049992560631
doctors,-0.8184049992560631
occurrence,-0.8184049992560631
nothing,-0.8199998843335589
face,-0.8262923375408384
gravity,-0.8263004340710168
admiration,-0.8271433967014982
play,-0.8278119532705006
smile,-0.8287798548030723
kind,-0.8307641279110864
London,-0.8308475113181896
gamekeeper,-0.8334697217675942
affairs,-0.8334697217675942
Dobbs,-0.8334697217675942
Ruthyns,-0.8335151845790144
governor,-0.8335151845790144
Q,-0.8335151845790144
Madame_could,-0.8335379159847245
Grimston_eyed,-0.8335379159847245
flask,-0.8335379159847245
solicitudes,-0.8336061102018548
eerage,-0.8336061102018548
pic,-0.8336061102018548
nic,-0.8336061102018548
interval,-0.8336061102018548
story_told,-0.8336061102018548
COUSIN,-0.8336061102018548
sandwiches,-0.8336061102018548
surgeons,-0.8336061102018548
wat,-0.8336061102018548
progress,-0.8336061102018548
ments,-0.8336061102018548
fireside,-0.8336061102018548
engravings,-0.8336061102018548
statement_which,-0.8336061102018548
rote,-0.8336061102018548
curiosity,-0.8360163177565527
servant,-0.8365719386995982
epithet,-0.836932378041652
Grimston_,-0.8373965172709107
family,-0.8375958058335107
pang,-0.8376808036170953
features,-0.838427842495427
Feltram,-0.8386483526168025
maam,-0.8401963993453355
niece,-0.8415137185271079
husband,-0.8422775432853821
scene,-0.8430441898527005
illness,-0.8463426916782072
disappointment,-0.8463426916782072
estimate_of,-0.8476518072623374
Mr_Ruthyn,-0.8510473346445954
wig,-0.8524373686461957
horses,-0.8526314377322547
pain,-0.8531096563011457
manner,-0.8548666871835044
death,-0.8558912140705155
note,-0.85642242657965
agitation,-0.8572987296391552
subject,-0.85730652326397
points,-0.85730652326397
persons,-0.8573098649508062
ruin,-0.8573182137011924
spectacles,-0.8573182137011924
cheaile,-0.8573182137011924
tale,-0.8573247083885381
And,-0.8573299041384148
project,-0.8573766658873042
oddities,-0.8573766658873042
outline,-0.8573766658873042
tobacco,-0.8573766658873042
taste_,-0.8573766658873042
sepulchre,-0.8573766658873042
Madame_called,-0.8573766658873042
injustice_of,-0.8573766658873042
slander,-0.8584950694908551
Doctor_Clay,-0.8588532493640035
line,-0.8593162905419424
doubt,-0.8598193904067305
half,-0.8618564240071039
newspaper,-0.862238275297703
sister_meant,-0.8667757774140753
Michael,-0.8667757774140753
side,-0.8670119296553707
movements,-0.8690134420863406
none,-0.8697075357574895
envelope,-0.8752045826513912
Darnford,-0.8752045826513912
Voerst_,-0.8752045826513912
gradation,-0.8752045826513912
Directions,-0.8752045826513912
occupation,-0.8752045826513912
stare_and,-0.8752045826513912
relations,-0.8768665082283306
letters,-0.8787102958884252
yesterday_,-0.8789366661707088
frame,-0.8807435816009966
sojourn,-0.8824492153653606
law,-0.885854570960954
indignation,-0.8865124237464663
tears,-0.8880564373897707
mind,-0.8882422286315982
Madame_knew,-0.8890101230526762
shopping,-0.8890252773231497
neighbours,-0.8890252773231497
postilion_to,-0.8890707401345699
post_to,-0.8890707401345699
breathing,-0.8890707401345699
looks,-0.8890707401345699
Lord_,-0.8890707401345699
F,-0.8890707401345699
bars,-0.8890707401345699
hostess_spoke,-0.8890707401345699
years,-0.8901291346830553
night,-0.8902803437031159
twilight,-0.890381429512385
maid,-0.8914466661922721
Charles,-0.8917021612241678
isn,-0.8925944176551336
evening,-0.8925944176551336
opinion,-0.8926822670093332
school,-0.8933861728440469
respect,-0.8942503947317749
weight,-0.8948660522008787
name,-0.8984243522645313
door,-0.8993194036729681
grounds,-0.8997326963544332
appeal,-0.9000818330605564
report,-0.9000818330605564
wife,-0.9001091107474086
day,-0.9001166133041459
uch,-0.9001227495908347
moments,-0.900163666121113
distance_of,-0.900163666121113
boot,-0.900163666121113
curtains,-0.900163666121113
tread,-0.900163666121113
disappearance,-0.900163666121113
symptom,-0.900163666121113
Madame_is,-0.900163666121113
sorcerer,-0.9025587800886192
execution,-0.903022309794699
enquiry,-0.9048788091341283
morrow,-0.9057838989593305
courtesy,-0.908278637874309
motives,-0.9091653027823241
h,-0.9092024996280316
affection,-0.9092024996280316
justice_,-0.9092099389971731
stones_close,-0.909239696473739
remonstrating_could,-0.909239696473739
luck,-0.909239696473739
battlement,-0.909239696473739
pride,-0.909239696473739
edge,-0.909239696473739
generations,-0.909239696473739
anxieties,-0.909239696473739
King_Alfred,-0.909239696473739
Alfred,-0.909239696473739
threats,-0.909239696473739
cattle,-0.909239696473739
question_,-0.909239696473739
Dudley_can,-0.909239696473739
glamour,-0.909239696473739
Miss_Milly,-0.909239696473739
Bible,-0.9108311900865093
time,-0.9110322359929712
warren,-0.9149980847581571
visitor,-0.9156791684822463
something,-0.9164258969160317
cathedral,-0.9168030551009274
grenadier,-0.9168030551009274
couple,-0.9168030551009274
Sphinx,-0.9168030551009274
brute,-0.9168030551009274
myself,-0.9181255953099636
profile,-0.9184675506863956
Knowl,-0.9200942728078894
Austin_s,-0.9200981996726678
reports,-0.9200981996726678
suit,-0.9200981996726678
shock,-0.9205460598508379
patience,-0.9216649016398704
timber,-0.9231737682902946
fascination,-0.9232028200931638
savages,-0.9232028200931638
Madame_will,-0.9232028200931638
mutton,-0.9232028200931638
affections,-0.9232028200931638
ourselves,-0.9232028200931638
guests_,-0.9232028200931638
gate,-0.9247129650952397
outside,-0.9259865430078196
things,-0.9260157303711337
crime,-0.9260168515487665
guinea,-0.9265668624241841
hands,-0.9286580643275708
particulars,-0.9286883329436522
anger,-0.9286883329436522
prayers,-0.9286883329436522
postilions_,-0.9286883329436522
bearings,-0.9286883329436522
suffering,-0.9286883329436522
reality,-0.9286883329436522
consent,-0.9286883329436522
shelter,-0.9286883329436522
ferrets,-0.9286883329436522
gratification,-0.9286883329436522
hay,-0.9286883329436522
dreams,-0.9286883329436522
end,-0.9292231558327749
cap,-0.9292894180353988
way,-0.9295803504144687
events,-0.9297761069980948
tresses,-0.9325194081348285
manners,-0.9334151663938898
period,-0.9334151663938898
fainting,-0.933442444080742
fun,-0.933442444080742
driver,-0.933442444080742
gold,-0.933442444080742
excursion,-0.9345067210431703
bridge,-0.9345067210431703
leather,-0.9345067210431703
patient,-0.9355366664906816
carriage,-0.9360326367389061
necessities,-0.9365850490355264
SILAS,-0.9368752167537738
guardian,-0.9375671298269542
conscience,-0.9376022913256956
provisions,-0.9376022913256956
sex,-0.9385370766712828
light,-0.9389188489073097
U,-0.939443535188216
escape,-0.939443535188216
aptitudes,-0.9394675825470236
tizzy,-0.9412727447771253
flash,-0.9412727447771253
hero,-0.9412727447771253
grave,-0.9412727447771253
sense,-0.942369733880994
Margaret,-0.9429266182676908
battle,-0.9445113773271806
memory,-0.9445353700672849
stick_in,-0.9445353700672849
aunt,-0.9445353700672849
staircase_,-0.9445353700672849
sorts,-0.9445353700672849
mamma,-0.9445353700672849
nursery,-0.9445353700672849
chimney,-0.9445353700672849
times,-0.9474258477617941
mouth,-0.9474545611163753
yards,-0.9474545611163753
weather,-0.9474545611163753
thought,-0.9478822725720141
others,-0.9481146112315606
drawing,-0.9492142530202367
qualities,-0.9494281925913649
violence,-0.9500818330605565
reply,-0.9500818330605565
costume_,-0.9500818330605565
politeness,-0.9500818330605565
home,-0.951665060781648
candle,-0.9517800302503555
interview,-0.952188182854954
anyone,-0.9524329098797184
feature,-0.9524384778754165
ink,-0.9524384778754165
parrot,-0.9524588886291014
complaint,-0.9524588886291014
compliments,-0.9524588886291014
injunction,-0.9524588886291014
print,-0.9524588886291014
fellah,-0.9524588886291014
eyes,-0.9526700327335744
suspicions,-0.9535445808354743
lobby,-0.9546198482368695
attention,-0.9546198482368695
purpose,-0.9546198482368695
whispers,-0.9546198482368695
sort,-0.9552422016436284
wood,-0.9552727361555561
what,-0.956557318721981
feeling,-0.95657433598406
wish,-0.9565928983135273
phrase,-0.9565928983135273
hope,-0.9565928983135273
grace,-0.9565928983135273
hand,-0.9573576640374099
town,-0.9574816310895985
earth,-0.9584015275504637
Captain_smiled,-0.9584015275504637
settlement,-0.9584015275504637
address,-0.9584015275504637
honour,-0.959644888242296
visitors,-0.9600654664484451
dinner,-0.9600654664484451
basket,-0.9600654664484451
flesh,-0.9600654664484451
table,-0.9603078257099501
head,-0.9608844938882022
care,-0.9627349675717269
sounds,-0.9630235800448567
consequences,-0.9636661211129296
friend,-0.9636804594622744
sheet,-0.9643441664718261
iron,-0.9649409940563356
ground,-0.9652595923943983
relief,-0.9655736779727976
Who,-0.9655736779727976
nod,-0.9655736779727976
dress,-0.9664865221116457
spirit,-0.9667099477353818
sake,-0.9667212220403709
housekeeper,-0.9667212220403709
miles,-0.9667212220403709
matters,-0.9667212220403709
England,-0.9669822805356418
mine,-0.9671479794553736
catalogue,-0.9677947310068106
em,-0.9677947310068106
passages,-0.9677947310068106
days,-0.9679903477941563
effect,-0.9682925245177632
tone,-0.969175902445924
fire,-0.969175902445924
pin,-0.9702767737975782
excursions,-0.9706363723885626
youth,-0.9706363723885626
decision,-0.9706363723885626
villain,-0.9706363723885626
court,-0.9709051039216933
truth,-0.9714753331774608
grandmother,-0.9714753331774608
work,-0.9714753331774608
nout,-0.9722676850336425
arrival,-0.9722676850336425
nonsense,-0.9722676850336425
age,-0.9722676850336425
velvet,-0.9730172070597602
apparition,-0.9730172070597602
key,-0.973243120807821
service,-0.9744009400310546
cove,-0.9744009400310546
viscounty,-0.9744009400310546
dogs,-0.9746036589594574
departure,-0.9748733890558735
terms,-0.9750409165302782
roots,-0.9756496746636861
trick,-0.9756496746636861
quadrangle,-0.9756496746636861
sheets,-0.9756496746636861
vessel,-0.9762294443145507
comfort,-0.9762294443145507
feet,-0.9764893903800979
practitioner,-0.9767822479351426
vision,-0.9767822479351426
meaning,-0.9773099241184348
bag,-0.977814148026914
glass,-0.9782782729359022
visit,-0.9783627285887323
wi,-0.9787582268342794
stair_,-0.9792007637752319
cruelty,-0.9796252379839006
yard,-0.980016039542382
course,-0.9801237684227668
portrait,-0.9802139037433155
stairs_,-0.981162955871908
directions,-0.981162955871908
wall,-0.9815117900224283
incantation,-0.9815117900224283
book,-0.9816149891557555
station_and,-0.9818479392947478
twothirds,-0.9818479392947478
nobility,-0.9818479392947478
box,-0.982172083235913
gallery,-0.9824702453591374
contempt,-0.9824848537054585
courage,-0.9824848537054585
influence,-0.9827868389863987
foot,-0.9829197325350418
turn,-0.9830785874781547
state_of,-0.9833606110201855
everything,-0.9836197528876726
hat,-0.9838839539089002
cottage,-0.9841529628763671
prattle,-0.9844005728314239
windows,-0.9844005728314239
solitude,-0.9844005728314239
ranks,-0.9850990546449422
means,-0.9855309661045091
silence,-0.9863234832518721
air,-0.9864055402155518
journey,-0.987033966755941
series,-0.9875202029501422
details,-0.9876742776318448
Wood,-0.9876742776318448
papers,-0.9878245943194747
guardianship,-0.9878245943194747
answer,-0.9879712888468213
charge,-0.9882543227943159
church,-0.9883909030354934
power,-0.9885243434419445
Windmill,-0.9885243434419445
coat,-0.9890287769784173
brain,-0.9891480315240789
words,-0.9893703152341403
tales,-0.9894907311694576
floor,-0.9896002045861393
desk,-0.9900162032111819
reason,-0.9902119670736991
promise,-0.9903069980296193
incident,-0.9908405657827563
Austin_,-0.9909238346054844
business,-0.9910859113559644
traditions,-0.9910859113559644
corner,-0.991539176387367
year,-0.9916102767233317
piece,-0.9919485764819239
round,-0.9922606511203025
blood,-0.9924934163569689
length,-0.9925494363221087
acquaintance,-0.9925494363221087
fear,-0.992868749926934
genius,-0.9929193267556587
presence,-0.9930183582841184
confidence,-0.9933882505961413
measure,-0.9935170522780653
hall,-0.9936811792369765
matter,-0.994057303184701
library,-0.9943594770033103
finger,-0.9944841305723845
case,-0.9945740640260445
point,-0.9951535375203591
place,-0.9954685134051839
anything,-0.9955627650520465
Sir_Walter,-0.9960538487912486
moment,-0.9961303255601512
Walter,-0.9963429475842471
Scott,-0.9963826986254255
