noise,47.96038251366121
fury,35.12064251537936
distress_,13.282561999609452
girls,11.997686645636174
shock,11.248462064251537
They,9.467042590456662
enforcement,8.386998784933171
lawyer,8.061002178649238
vent,7.993169398907105
spirit,7.4983292831105715
names,7.332421964000911
sensibility,7.332308042834359
bitterness,6.673280540973396
AGNES,6.316998405169735
MAYNARD,6.316998405169735
RICHARD,6.165869218500798
It,5.74164193094829
ground,5.7192685902429705
Mr_Sharp,5.329730070768357
pride,5.3123457042009266
herself,5.132324797229564
fancy,5.124231032125769
Man,4.999316473000683
Mr_L,4.499005840685969
L,4.499005840685969
command,4.443347509113002
machinery,4.199029458000137
shame,4.159839867206952
I,4.051356101517962
delirium,3.9993164730006834
code,3.5519102093675805
Blessed,3.4996582365003412
watchfulness,3.4234290211673093
hand,3.208924444277419
Charlie,3.1787592008412195
individual,3.0492105802747593
We,2.9123354432260555
conduct,2.7834563106796115
Sharp,2.6835157459027092
hopes,2.6327348947416387
She,2.6080964621625236
deed,2.480165615141956
one,2.4468307072451254
Mrs_Sharp,2.411143509018019
riches,2.399434976761141
motive,2.332771347853823
endeavours,2.2492951730029898
evening,2.124572795625427
childhood,2.0618539085860745
CLAYTON,1.9995443360976943
He,1.9994650976196842
figure,1.999088838268793
struggle_was,1.908537343109233
struggle_climax,1.908537343109233
gods,1.908537343109233
grandfather,1.8114733029559527
servants,1.679280837645042
passing,1.6664388243335613
VERNEY,1.4864111372915803
companion,1.4495249812042923
Mr_Hardman,1.4212286378651666
Mrs_Clayton,1.2866216785469442
Richard,1.2724947353378697
vicar,1.2662899845074276
pain,1.2498291182501706
grasp,1.2498291182501706
Christ_,1.2498291182501706
carriage,1.2495514737291757
irritability,1.2268547284702374
physician,1.1959914898693658
act,1.1286268630390688
person,1.1211860310555255
Hardman,1.0937334351226387
evil,1.0889274032124199
employment,1.0584593116757803
father,1.0235105307711536
despondency,1.0
beings,1.0
insult,0.9996783531682216
mother,0.9860287378640773
Agnes,0.9446967091955154
we,0.9036348822032492
pang,0.888517618469016
air,0.7996172772006562
sister_must,0.7774824378203911
temper,0.7663811172878885
Mr_and,0.7616083131884877
tempest_driven,0.7498291182501708
Clayton,0.7495362626577184
Lord_and,0.6397846174374258
Lady_C,0.5998632946001365
C,0.5998632946001365
Mrs_Savage,0.592748601220753
Savage,0.592748601220753
indulgence,0.5803421818502514
marriages,0.5621529260999572
destiny_out,0.4998860788334474
anxiety,0.4845698189801584
Maynard,0.48003545730836183
Poor,0.45224501914405346
Lady_Verney,0.4347361839367936
himself,0.39608045709102147
conviction,0.37042862345421645
Elizabeth,0.34284191183438373
struggle_would,0.3330296127562644
Verney,0.3300971690352221
Mr_Clayton,0.2905406660351775
Mary,0.28940041958649454
business,0.2854911150165984
Mr_Lambert,0.26320824325370995
Lambert,0.26320824325370995
Edward,0.2611390276711998
guilt,0.256186470382054
judgment,0.2397047769138565
family,0.19930116415824362
Mr_Verney,0.14566712145921357
decision,0.13028231797919765
species,0.12943320760448573
sickness,0.12491455912508531
freedom,0.12491455912508531
words,0.11235258695336858
affection,0.09792222031381992
Her,0.09071703740524417
disagreements,0.06652692973662622
dog,0.06652692973662622
sister_should,0.0
clergyman,0.0
set,-0.00015188335358429228
sight,-0.00016241456317267478
argument,-0.00016853301374475382
county,-0.00017086715079028814
lambs,-0.001366120218579292
it,-0.006211619570836491
Dear,-0.04140419115263738
illness,-0.06332019109013476
course,-0.06398696992612407
Mrs_Hardman,-0.07785844255405627
half,-0.10006835269993164
religion,-0.11125455650060745
gaiety,-0.12344106962286061
husband,-0.13172431094302472
stranger_,-0.143136106229252
faith,-0.14751928168527695
Him,-0.16681222707423582
arrangement,-0.17405129119491247
parish,-0.17755484511079256
cheerfulness,-0.19367214199096017
appearance,-0.20010934937124103
tone,-0.24257487262333788
thought,-0.2536436974142744
friends,-0.261568014295287
angel,-0.2624148440301183
FLESH,-0.27283459674412824
Providence,-0.27283459674412824
heart,-0.32687697529090654
infant,-0.3334201275875537
letter,-0.344110088398797
Light,-0.3571916804999512
cases,-0.3590956887486856
dread,-0.3662256948853747
companions,-0.3704622550756924
age,-0.3750854408749146
cheek,-0.38470031545741323
madness,-0.38470031545741323
idea,-0.39313646812388636
cousin,-0.4063394420949208
laws,-0.41815671447316094
trees,-0.4286272212458503
Jack,-0.42866256135188974
sympathy,-0.4483360045253135
claim,-0.4509059128037918
wife,-0.46233727654239565
themselves,-0.4706497266001929
misfortune,-0.4737750917332182
son,-0.47892376681614346
Refuge,-0.5
dust_,-0.5
attack,-0.5
aunt,-0.5
account,-0.5000650956906653
mockery,-0.5000759416767921
coat,-0.5001139211665526
length,-0.5003417634996583
blow,-0.5003417634996583
God,-0.5025363022923884
expression,-0.5455449235740027
remarks,-0.5500649306267513
earth,-0.5534718904284122
manner,-0.5545758451352087
fear,-0.5586330049261083
trial,-0.5786151992876971
mind,-0.5862769062938759
world,-0.5877325936199722
compassion,-0.5909655772337516
Vicar,-0.5909729212491768
hour,-0.5951479528801575
station_to,-0.6
education,-0.6087369985141159
reports,-0.609808955422932
dishonour,-0.6137069715421897
law,-0.6147659277040851
neighbourhood,-0.6222850025820954
lady,-0.6263980035123393
sake,-0.6286249926767825
resolution,-0.6394092864826102
Curate,-0.6400371828521434
health,-0.6448356347729572
minds,-0.6507434178495187
abhorrence,-0.6522243023981457
principles,-0.6538906414300736
brother,-0.654103962239833
men,-0.6564453383757483
families,-0.6596184049793496
determination,-0.6622270661691358
hearts,-0.6667004202318869
plan,-0.6669703872437358
Saviour,-0.6669703872437358
alliance,-0.6765036989385654
wherewith,-0.6778304322731552
sister_understand,-0.6923501577287066
life,-0.6957437739911094
purity,-0.7000364531121844
society,-0.7022282241728561
feeling,-0.7067804073370618
Mount,-0.7072306809256238
sister_in,-0.7231236633416701
deeds,-0.7283230503108662
superstition_,-0.7283230503108662
me,-0.7283710639642843
grace,-0.7288524362271496
sort,-0.7308151631002185
joys,-0.7312333720400395
selfishness,-0.7353248633000964
superstition_which,-0.7500213583938488
degree,-0.7500403451647507
state_of,-0.7500525762355414
lid,-0.7501708817498292
bosom,-0.7501708817498292
child,-0.7566761629981793
self,-0.7574676862692021
crime,-0.7612266133474792
relations,-0.7631844017555219
sanction,-0.7647153425538757
ordinance,-0.764735445480862
time,-0.768747210236572
Mrs_Harewood,-0.7727724617870013
Harewood,-0.7727724617870013
error,-0.7750247770069375
part,-0.7807422507344565
power,-0.7809949095832628
agitation,-0.7857375341752376
persons,-0.790457246697117
prospects,-0.7907235503560529
countenance,-0.7959548054121914
Christ_know,-0.8000136696056319
possibility,-0.8000243020747896
flowers,-0.8001640240568617
truth,-0.8024245698475845
weeks,-0.8072533227926281
look,-0.8077266848231843
emotion,-0.8095300091133967
bed,-0.8163481657134887
head,-0.8214616999462969
principle,-0.8279374364191251
heartedness,-0.8305414610412177
number,-0.8334472544998861
trusting_expression,-0.8334472544998861
arm,-0.8334472544998861
master_that,-0.8414349203290417
master_service,-0.8414349203290417
service,-0.8441805141315154
parishioners,-0.8448466850503193
poverty,-0.849273570324575
endeavour,-0.8571498315676415
sister_committed,-0.8676624316500482
us,-0.8695815833267295
parents,-0.8730556856842251
voice,-0.8750213594887393
guardian,-0.8750854408749146
discontent,-0.8750854408749146
bait,-0.8787954102978336
country,-0.878804511044603
infirmity,-0.8800339010853815
word,-0.8809725296185392
license,-0.8815943306293506
daughter,-0.8816330887441938
love,-0.882039427706911
tender,-0.8873389938196731
resentment,-0.8889732685297691
space,-0.8974412898703119
eyes,-0.8980729415512024
desolation,-0.9000683526999317
use,-0.9000683526999317
birth,-0.9019781280154391
home,-0.9041234410696228
disgrace,-0.9048446601941748
feelings,-0.9077969760717297
curate,-0.9090965577233752
consolation,-0.9091586926805021
eternity,-0.9091586926805021
desire,-0.9117810245977437
members,-0.9130486463998098
holiness,-0.9149046012448374
nothing,-0.9158557217297151
coffin,-0.916723627249943
Christian_,-0.916723627249943
sky,-0.916723627249943
sunshine,-0.9174410875754041
B,-0.921359618471274
sister_s,-0.9231335436382755
bride,-0.9245312217894819
amusement,-0.9269503014868357
excitement,-0.9270506374415507
scheme,-0.9272754386837003
classes,-0.9286202519285226
duty,-0.9308084176469753
measure,-0.9346865876695861
children,-0.936389180028098
day,-0.9373548214689498
indignation,-0.9375077130462023
brethren,-0.9379383814767328
disposition,-0.9384647739221872
village,-0.9397697514699342
sin,-0.9401796945893001
patient,-0.9444866342648846
passion,-0.9444866342648846
vision,-0.9474062882221742
sister_,-0.9484420589945698
fatality,-0.9487323285430541
brain,-0.9500375914154877
intercourse,-0.9500375914154877
delight,-0.9505041618731813
soul,-0.9521333837473096
hours,-0.9545475728155339
times,-0.9545475728155339
task,-0.9567662228264886
lips,-0.9583351132755208
people,-0.9583409277317051
laxity,-0.9583641852252662
misfortunes,-0.9583641852252662
belief,-0.9583641852252662
difficulty,-0.9600284339457568
thoughts,-0.9610436491028737
reasons,-0.9615667718191377
terror,-0.9655416234562082
face,-0.9664897476039559
circumstances_,-0.9666909687414563
misery,-0.967750707382501
river,-0.9677661169415293
honour,-0.9687513349566406
condition,-0.9692320634286375
habit,-0.969719564226834
certainty,-0.9722422631479021
reverence,-0.9722422631479021
fit,-0.9722422631479021
acquaintance,-0.9729929434366572
position,-0.9730571517443478
strength_and,-0.9733345484370728
fact,-0.9733345484370728
jealousy,-0.9736856305196323
system_which,-0.9737031441110872
evils,-0.9737031441110872
eloquence,-0.9737031441110872
efforts,-0.974360322467578
opinion,-0.9744945285637567
union,-0.9750422786316438
side,-0.9752520809365907
villagers,-0.9756276464508385
standing_as,-0.9762075250618409
mourners,-0.9762075250618409
title,-0.9762075250618409
heaven,-0.9772896731701255
relationship,-0.9777787903642273
attention,-0.9777787903642273
sufferer,-0.9791677049588836
departure,-0.9791820926126331
spasm,-0.980014763375892
trials,-0.9804063471641471
character,-0.9807702418506835
truths,-0.9807833859095689
delicacy,-0.9807833859095689
years,-0.981982869563611
moment,-0.9821437289459551
care,-0.9845707269942663
necessity,-0.9848594685279923
acuteness,-0.9850855895374696
suffering,-0.986121131573951
Will,-0.9864964717183285
subject,-0.9866672742185364
revenge,-0.9871889239397126
none,-0.9873509716045751
Heaven,-0.9879605382347613
worship,-0.9879605382347613
duties,-0.9881039561262185
Christianity_in,-0.9892552143812562
fortune,-0.9896645755623376
property,-0.9898738908345908
charge,-0.9902031735820735
horror,-0.9902983489940012
light,-0.9904831339261304
hope,-0.9911568658287263
resignation,-0.9920058616390718
marriage,-0.9923196482580934
step_which,-0.993553109676509
house,-0.993873674053326
tie,-0.9946669096874146
obedience,-0.9962433449133554
death,-0.9976597890288604
name,-0.997728932038835
