Emmeline,74831,9.472806
Mrs_Stafford,51185,6.479475
Delamere,37337,4.726466
I,31185,3.947688
Montreville,28254,3.576655
Edward,28045,3.550198
Godolphin,22228,2.813828
Lord_Montreville,22137,2.802308
Crofts,20104,2.544952
Adelina,18390,2.327978
Fitz,16375,2.0729
Richard,16098,2.037835
Sir_Richard,15698,1.987199
Stafford_had,14035,1.776681
Lady_Westhaven,8576,1.08563
James,7282,0.921823
Tho,7252,0.918026
Ashwood,6606,0.836249
Mrs_Ashwood,6578,0.832705
Captain_Godolphin,6483,0.820679
Mowbray,6134,0.776499
Mr_Delamere,5648,0.714977
father,5519,0.698647
listening_,5505,0.696874
son,4872,0.616743
Lord_Westhaven,4870,0.61649
Lord_Delamere,4551,0.576108
Mr_Godolphin,4422,0.559778
stranger_saw,4418,0.559272
He,4381,0.554588
Stafford_said,4245,0.537372
resolution,3949,0.499901
Lawson,3741,0.473571
Elkerton,3640,0.460785
Stafford_felt,3485,0.441164
Bellozane,3433,0.434581
herself,3378,0.427619
it,3333,0.421922
Mr_Lawson,3302,0.417998
Stafford_,2986,0.377996
Stafford_saw,2859,0.361919
Mr_Crofts,2574,0.325841
Miss_Mowbray,2565,0.324702
Viscount,2446,0.309637
heiress,2426,0.307106
Lady_Montreville,2397,0.303435
Stafford_and,2328,0.2947
Marquis,2252,0.285079
Clancarryl,2148,0.271914
Miss_Delamere,2102,0.266091
St_Alpin,2087,0.264192
Alpin,2087,0.264192
de,1993,0.252293
Colonel,1962,0.248368
affairs,1889,0.239127
husband,1887,0.238874
mother,1793,0.226975
Stafford_s,1792,0.226848
family,1784,0.225835
lady,1781,0.225456
Le,1771,0.22419
Chevalier,1740,0.220265
Limosin,1735,0.219632
Trelawny,1727,0.21862
friend,1719,0.217607
Stafford_told,1719,0.217607
servant,1688,0.213683
Westhaven_,1648,0.208619
Lord_and,1620,0.205075
himself,1601,0.20267
readjustment_of,1600,0.202543
wife,1582,0.200264
house,1545,0.195581
Lady_Frances,1531,0.193808
Frances,1531,0.193808
Lady_Clancarryl,1525,0.193049
brother,1478,0.187099
Stafford_knew,1439,0.182162
Mr_Stafford,1398,0.176972
William,1350,0.170896
Mr_James,1348,0.170642
Castle_fancied,1296,0.16406
daughter,1289,0.163174
Madelon,1278,0.161781
Stafford_determined,1269,0.160642
Stafford_found,1266,0.160262
situation,1266,0.160262
me,1216,0.153933
ideas,1202,0.15216
money,1179,0.149249
Augusta_Delamere,1170,0.14811
Westhaven_had,1169,0.147983
maid,1148,0.145325
friends,1100,0.139248
Castle_might,1089,0.137856
Williamson,1081,0.136843
night,1064,0.134691
Stafford_impatiently,1058,0.133932
others,1046,0.132412
They,1029,0.13026
Mrs_Godolphin,1029,0.13026
You,1024,0.129627
lawn,1024,0.129627
tho,1014,0.128362
cap,996,0.126083
business,987,0.124944
Lordship_went,970,0.122792
hint,962,0.121779
approbation,961,0.121652
joy,954,0.120766
time,930,0.117728
conscience,926,0.117222
insensibility,925,0.117095
direction,902,0.114184
people,896,0.113424
sons,887,0.112285
Lord_,875,0.110766
Rochely,861,0.108993
head,852,0.107854
life,850,0.107601
box,842,0.106588
letters,830,0.105069
waistcoat_that,828,0.104816
velvet,828,0.104816
thrum,828,0.104816
She,828,0.104816
Stafford_gave,824,0.10431
hat,805,0.101904
lace,802,0.101525
person,798,0.101018
Sir_,783,0.099119
days,783,0.099119
Lordship_,761,0.096334
heart,758,0.095955
idea,737,0.093296
Stafford_feared,729,0.092284
Maloney,711,0.090005
Carey,711,0.090005
Mrs_James,707,0.089499
London,701,0.088739
Stafford_could,699,0.088486
name,694,0.087853
orphan,693,0.087726
artifices,691,0.087473
attorney,688,0.087093
Stafford_concluded,685,0.086714
Should,676,0.085574
Stafford_to,673,0.085195
gentleman,673,0.085195
Baron_de,665,0.084182
resentment,652,0.082536
Lordship_doubted,648,0.08203
haughtiness,634,0.080258
Westhaven_haughtiness,625,0.079118
Westhaven_resentment,625,0.079118
estate_was,625,0.079118
Lord_Clancarryl,623,0.078865
Stafford_thought,615,0.077852
Westhaven_must,603,0.076333
housekeeper,600,0.075954
Stafford_now,595,0.075321
Thither,587,0.074308
road,585,0.074055
Ladyship_,571,0.072283
Her,569,0.072029
Monseigneur,564,0.071396
le,564,0.071396
Westhaven_and,546,0.069118
countenance,539,0.068232
Westhaven_persuade,538,0.068105
arrival,525,0.066459
mind,515,0.065194
sort,510,0.064561
physicians,508,0.064307
Westhaven_said,507,0.064181
Chateau,494,0.062535
Stafford_evaded,494,0.062535
Westhaven_knew,488,0.061776
fellow,487,0.061649
Stafford_received,485,0.061396
doors,484,0.061269
Enfin,484,0.061269
condescension,484,0.061269
Westhaven_Ladyship,478,0.06051
pleasure,477,0.060383
sister_,473,0.059877
Lordship_and,470,0.059497
It,466,0.058991
Lordship_had,466,0.058991
face,461,0.058358
coat,449,0.056839
grief,446,0.056459
Mrs_Crofts,445,0.056332
Stafford_would,444,0.056206
conversation,443,0.056079
path,442,0.055952
thro,441,0.055826
Millefleur,439,0.055573
Mrs_Carey,438,0.055446
spirits,432,0.054687
one,430,0.054433
servants,426,0.053927
Mr_Rochely,425,0.0538
hearing,425,0.0538
Monsieur_Le,421,0.053294
Westhaven_could,420,0.053168
letter,419,0.053041
Westhaven_sent,410,0.051902
affections,404,0.051142
terms,404,0.051142
Lordship_told,403,0.051015
trembling,403,0.051015
Westhaven_trembling,400,0.050636
sister_feared,400,0.050636
Stafford_looked,400,0.050636
nut,400,0.050636
alienation,400,0.050636
Ladyship_thought,400,0.050636
despair,395,0.050003
Jackman,395,0.050003
cruelty,394,0.049876
insults,394,0.049876
death,392,0.049623
This,392,0.049623
Miss_Lawson,383,0.048484
Westhaven_for,379,0.047977
thing,377,0.047724
Westhaven_brother,377,0.047724
We,377,0.047724
Stafford_owed,377,0.047724
meeting,370,0.046838
physician,367,0.046458
ambition,366,0.046332
Barret,364,0.046079
darkness,363,0.045952
Calais,359,0.045446
Lordship_thought,344,0.043547
Stafford_should,341,0.043167
Lordship_his,340,0.04304
Mr_Newton,339,0.042914
Newton,339,0.042914
amusement,338,0.042787
Stafford_consented,338,0.042787
Lordship_would,327,0.041395
Mr_Mowbray,327,0.041395
dress,326,0.041268
Mrs_Garnet,325,0.041142
Garnet,325,0.041142
Stafford_partook,325,0.041142
pains,325,0.041142
Lordship_said,324,0.041015
harp,324,0.041015
lessons,324,0.041015
instrument_,324,0.041015
Stafford_willingly,324,0.041015
character,321,0.040635
pride,319,0.040382
means,319,0.040382
England,317,0.040129
Fortune,317,0.040129
temper,316,0.040002
absence,314,0.039749
rank,311,0.039369
length,310,0.039243
intelligence,306,0.038736
voice,304,0.038483
station_delighted,298,0.037724
violence,295,0.037344
power,294,0.037217
fortune,294,0.037217
Baron_wished,293,0.037091
T,287,0.036331
Stafford_then,283,0.035825
ladies,283,0.035825
country,280,0.035445
speech,279,0.035318
we,277,0.035065
Miss_Galton,276,0.034939
Galton,276,0.034939
Madam,275,0.034812
hazard,272,0.034432
agitation,265,0.033546
vexation,261,0.03304
residence,261,0.03304
spirit,260,0.032913
arguments,257,0.032533
insensible,256,0.032407
Stafford_a,256,0.032407
Stafford_believed,256,0.032407
instruction_and,256,0.032407
Stafford_hoped,255,0.03228
sister_had,255,0.03228
something,255,0.03228
terror,255,0.03228
A,254,0.032154
Westhaven_would,251,0.031774
valet,248,0.031394
scheme,242,0.030635
Lordship_found,241,0.030508
subject,239,0.030255
Westhaven_to,239,0.030255
attachment,236,0.029875
Stafford_death,235,0.029748
board,233,0.029495
honour,230,0.029116
presence,228,0.028862
Miss_the,225,0.028483
Lordship_believes,225,0.028483
consultation,225,0.028483
months,225,0.028483
sister_thought,225,0.028483
Madame_,225,0.028483
enquiries,225,0.028483
Ladyship_agreed,225,0.028483
eyes,221,0.027976
Westhaven_foresaw,221,0.027976
C,219,0.027723
imagination,218,0.027596
characters,218,0.027596
proprietor,217,0.02747
looks,214,0.02709
vanity,213,0.026964
regard,212,0.026837
parents,209,0.026457
Mrs_St,207,0.026204
persons,203,0.025698
mistress_,202,0.025571
policy,200,0.025318
cast_of,200,0.025318
merchants,200,0.025318
nothing,198,0.025065
If,197,0.024938
restoration_Mr,196,0.024812
Stafford_his,196,0.024812
steward_,196,0.024812
colonel,194,0.024558
title,193,0.024432
Westhaven_saw,192,0.024305
Westhaven_consented,192,0.024305
boy,187,0.023672
Westhaven_now,186,0.023546
Lordship_to,183,0.023166
children,181,0.022913
evening,180,0.022786
town,179,0.022659
station_retailed,178,0.022533
expedients,177,0.022406
Stafford_was,175,0.022153
interview,175,0.022153
account,174,0.022027
Westhaven_was,173,0.0219
Stafford_came,173,0.0219
friendship,172,0.021773
might,171,0.021647
purpose,171,0.021647
body,170,0.02152
countenances,170,0.02152
acquisition,169,0.021394
Stafford_spirits,169,0.021394
candour,169,0.021394
trust_,169,0.021394
paces,169,0.021394
dialogue,169,0.021394
Parkinson,169,0.021394
contempt,169,0.021394
Stafford_delivered,169,0.021394
Lordship_by,169,0.021394
attention,166,0.021014
severity,164,0.020761
illness,162,0.020507
child,161,0.020381
return,161,0.020381
morning,161,0.020381
Nothing,161,0.020381
niece,160,0.020254
fears,159,0.020128
marriage,158,0.020001
assiduity,158,0.020001
crime,155,0.019621
advances,155,0.019621
thoughts,152,0.019242
Bancraft,151,0.019115
envy,150,0.018988
passions,150,0.018988
wood,150,0.018988
Lordship_therefore,149,0.018862
endurance,148,0.018735
Ladyship_could,148,0.018735
reflections,147,0.018609
beauty,146,0.018482
ho,146,0.018482
Dublin_,144,0.018229
air,144,0.018229
fugitive,144,0.018229
fashion,144,0.018229
Why,144,0.018229
Westhaven_went,144,0.018229
derangement,144,0.018229
Lordship_added,144,0.018229
remembrance,144,0.018229
qualms,144,0.018229
conquest_snatched,144,0.018229
volatility,144,0.018229
Stafford_young,144,0.018229
France,143,0.018102
sun,143,0.018102
Mrs_Watkins,140,0.017723
Watkins,140,0.017723
home,139,0.017596
civility,138,0.017469
news,138,0.017469
knowledge,137,0.017343
compassion,137,0.017343
Westhaven_raptures,137,0.017343
raptures,137,0.017343
room,134,0.016963
W,134,0.016963
manners,133,0.016836
indignation,132,0.01671
nobleman,132,0.01671
uncle,131,0.016583
coach,131,0.016583
paper,131,0.016583
measure,131,0.016583
Ireland,131,0.016583
Stafford_pressed,130,0.016457
travellers,130,0.016457
sight,128,0.016203
love,127,0.016077
door,127,0.016077
languor,125,0.015824
conduct,125,0.015824
Stafford_remembered,125,0.015824
appearance,125,0.015824
Marchioness,125,0.015824
regiment,125,0.015824
party,124,0.015697
houses,122,0.015444
Stafford_employed,122,0.015444
sister_dispatched,122,0.015444
Stafford_never,122,0.015444
Lordship_s,121,0.015317
streets_,121,0.015317
Stafford_asked,121,0.015317
addox,121,0.015317
pain,121,0.015317
Ladyship_ordered,121,0.015317
women,121,0.015317
Lordship_answers,121,0.015317
impression,121,0.015317
Stafford_no,121,0.015317
justice_to,121,0.015317
employer,121,0.015317
Westhaven_hardly,121,0.015317
request_agreed,121,0.015317
sister_could,121,0.015317
acquiescence,121,0.015317
Westhaven_fair,121,0.015317
sister_in,121,0.015317
Spring,121,0.015317
His,119,0.015064
besought,118,0.014938
influence,118,0.014938
tender,117,0.014811
will,117,0.014811
tears,117,0.014811
information,116,0.014684
connections,116,0.014684
health,116,0.014684
Stafford_begged,115,0.014558
age,115,0.014558
preference,115,0.014558
question_,115,0.014558
affection,114,0.014431
events,114,0.014431
Lordship_did,113,0.014305
Yes,112,0.014178
payment,112,0.014178
passion,111,0.014051
partiality,111,0.014051
share,110,0.013925
Westhaven_thought,110,0.013925
nobody,110,0.013925
uneasiness,110,0.013925
fondness,110,0.013925
solicitude,109,0.013798
Stafford_might,109,0.013798
Stafford_addressed,109,0.013798
sister_of,109,0.013798
Lordship_entered,109,0.013798
P,109,0.013798
God,109,0.013798
Stafford_endeavoured,109,0.013798
Lordship_having,109,0.013798
entrance,107,0.013545
Swansea,107,0.013545
flattery,105,0.013292
stranger_,104,0.013165
quickness,104,0.013165
Westhaven_wore,104,0.013165
arms,103,0.013039
Westhaven_pronounced,101,0.012786
courage,101,0.012786
Lord_here,101,0.012786
splendour,101,0.012786
observation,100,0.012659
remonstrance_with,100,0.012659
calmness,100,0.012659
Stafford_also,100,0.012659
confederates,100,0.012659
Lord_entered,100,0.012659
possibility,100,0.012659
Miss_Augusta,100,0.012659
gleam,100,0.012659
reproach,100,0.012659
encreasing,99,0.012532
Miss_Jobson,99,0.012532
Jobson,99,0.012532
existence_or,98,0.012406
wait,98,0.012406
roughness,98,0.012406
dependants,97,0.012279
Stafford_advised,97,0.012279
visit,97,0.012279
acquaintance,97,0.012279
Baron_,96,0.012153
degree,95,0.012026
conference,94,0.011899
authority,91,0.01152
advantages,91,0.01152
Westhaven_found,90,0.011393
end,90,0.011393
rage,90,0.011393
sister_urged,90,0.011393
sorrow,87,0.011013
genius,87,0.011013
Mrs_Bancraft,87,0.011013
companion,86,0.010887
Ladyship_propose,85,0.01076
simplicity,85,0.01076
gentlemen,85,0.01076
Ladyship_said,85,0.01076
Westhaven_first,85,0.01076
urely,85,0.01076
Headly,85,0.01076
event,84,0.010634
infant,84,0.010634
expression,84,0.010634
hand,83,0.010507
Lordship_could,83,0.010507
years,83,0.010507
Jonathan,83,0.010507
Huggins,83,0.010507
mortifications,83,0.010507
interference,82,0.01038
Stafford_hastily,82,0.01038
Westhaven_Lordship,82,0.01038
rocks,82,0.01038
brothers,82,0.01038
hopes,82,0.01038
tediousness,81,0.010254
Stafford_fancied,81,0.010254
hands,81,0.010254
day,81,0.010254
prints,81,0.010254
caresses,81,0.010254
animal,81,0.010254
Mr_and,81,0.010254
tenants,81,0.010254
soldier,81,0.010254
Sir_answered,81,0.010254
Stafford_instantly,81,0.010254
shelves,81,0.010254
swallow,81,0.010254
sparrow,81,0.010254
daw,81,0.010254
Stafford_the,81,0.010254
oak,81,0.010254
pine,81,0.010254
menace,81,0.010254
invective,81,0.010254
grandfather,81,0.010254
judges,81,0.010254
Westhaven_assured,80,0.010127
manner,80,0.010127
carriage,80,0.010127
Westhaven_laid,80,0.010127
daughters,79,0.010001
relationship,78,0.009874
departure,78,0.009874
relation,77,0.009747
Lordship_will,77,0.009747
Farewel,77,0.009747
Stafford_attempted,76,0.009621
goodness,76,0.009621
infatuation,76,0.009621
girl,75,0.009494
part,75,0.009494
Olivier,74,0.009368
distraction_,74,0.009368
hostess_to,74,0.009368
motives,74,0.009368
Stafford_Mrs,73,0.009241
footman,73,0.009241
command,73,0.009241
sister_having,73,0.009241
sighs,72,0.009114
Westhaven_concluded,72,0.009114
penchant,72,0.009114
province,72,0.009114
Hugh,72,0.009114
speaker,72,0.009114
connection,71,0.008988
creature,71,0.008988
way,70,0.008861
fatigue,70,0.008861
opportunity,70,0.008861
law,70,0.008861
relations,69,0.008735
despondence,69,0.008735
Berkley,69,0.008735
May,69,0.008735
avidity,68,0.008608
directions,68,0.008608
Stafford_have,68,0.008608
remonstrances_of,67,0.008481
B,66,0.008355
moment,66,0.008355
consequence,66,0.008355
company,65,0.008228
pity,65,0.008228
politician,65,0.008228
R,65,0.008228
sense,65,0.008228
falsehood,65,0.008228
walk,65,0.008228
assistance_of,64,0.008102
Westhaven_says,64,0.008102
Stafford_remonstrated,64,0.008102
feeling,64,0.008102
sagacity,64,0.008102
ommands,64,0.008102
renewal,64,0.008102
Mr_Trelawny,64,0.008102
Sir_to,64,0.008102
memorandum,64,0.008102
felicity,64,0.008102
cureless,64,0.008102
calamity,64,0.008102
circumstances_made,64,0.008102
stranger_should,64,0.008102
sharpness,64,0.008102
instances_in,64,0.008102
Lordship_know,64,0.008102
justice_as,64,0.008102
Stafford_wore,64,0.008102
happiness,63,0.007975
lodgings,62,0.007849
Westhaven_gave,62,0.007849
consideration,62,0.007849
Peer,62,0.007849
likeness,62,0.007849
approach,61,0.007722
Westhaven_attempts,61,0.007722
Percival,61,0.007722
reception,59,0.007469
Stafford_attempt,58,0.007342
morrow,58,0.007342
Westhaven_meditated,58,0.007342
object,58,0.007342
acquisitions,58,0.007342
sister_somewhat,58,0.007342
estate_,57,0.007216
table,57,0.007216
Mr_Percival,57,0.007216
elegance,56,0.007089
application,56,0.007089
concern,56,0.007089
vivacity,56,0.007089
skill,55,0.006962
apartment,55,0.006962
eagerness,55,0.006962
displeasure,55,0.006962
reputation,55,0.006962
Stafford_with,54,0.006836
Dr_Gardner,54,0.006836
Gardner,54,0.006836
sweetness,54,0.006836
place,54,0.006836
apprehensions,54,0.006836
blood,54,0.006836
affair,54,0.006836
anguish,53,0.006709
Lordship_no,53,0.006709
E,53,0.006709
horses,53,0.006709
cit,53,0.006709
vehemence,52,0.006583
scene,51,0.006456
treatment,51,0.006456
cloud,51,0.006456
eye,51,0.006456
Lordship_should,51,0.006456
papers,50,0.006329
Stafford_scorned,50,0.006329
Westhaven_met,50,0.006329
carriages,50,0.006329
Lordship_hurried,50,0.006329
whisper,50,0.006329
Mrs_Barret,50,0.006329
pistol_had,50,0.006329
unhappiness,50,0.006329
interest_my,50,0.006329
Stafford_recommended,49,0.006203
marble,49,0.006203
Stafford_conceived,49,0.006203
Stafford_that,49,0.006203
evils,49,0.006203
prejudices,49,0.006203
Westhaven_communicated,49,0.006203
Westhaven_refused,49,0.006203
orders,49,0.006203
accommodation,49,0.006203
Westhaven_forget,49,0.006203
reparation,49,0.006203
dreams,49,0.006203
gloom,49,0.006203
laws,49,0.006203
square,49,0.006203
deportment,49,0.006203
Wales,49,0.006203
restoration_of,49,0.006203
estate_to,49,0.006203
owner,49,0.006203
Lordship_answered,49,0.006203
pathos,49,0.006203
Stafford_wife,49,0.006203
puppets,49,0.006203
officer,48,0.006076
Baron_at,48,0.006076
us,48,0.006076
St_Laure,48,0.006076
Laure,48,0.006076
entreaties,48,0.006076
ray,48,0.006076
Bancrafts,47,0.00595
avarice,47,0.00595
families,47,0.00595
books,46,0.005823
madam,46,0.005823
rival,46,0.005823
heir,46,0.005823
Stafford_desired,46,0.005823
anxiety,45,0.005697
Baron_and,45,0.005697
Baron_father,45,0.005697
determination,45,0.005697
reason,45,0.005697
steadiness_shewed,45,0.005697
point,45,0.005697
chaise,44,0.00557
Port,44,0.00557
L,44,0.00557
O,44,0.00557
ties,44,0.00557
profession,44,0.00557
horse,44,0.00557
George,43,0.005443
apprehension,43,0.005443
arm,43,0.005443
warmth,43,0.005443
address,41,0.00519
admiration,41,0.00519
Ladyship_feel,41,0.00519
witnesses,41,0.00519
estate_which,41,0.00519
prospect,41,0.00519
Lordship_was,41,0.00519
lawyers,41,0.00519
persuasion,40,0.005064
efforts,40,0.005064
Lordship_introduced,40,0.005064
commission,40,0.005064
figure,40,0.005064
rient,40,0.005064
Baron_landing,40,0.005064
landing,40,0.005064
h,40,0.005064
erhaps,40,0.005064
John,40,0.005064
Sir_had,40,0.005064
parlour,39,0.004937
none,39,0.004937
And,39,0.004937
gaiety,39,0.004937
sensibility,39,0.004937
Madame_Mowbray,39,0.004937
Westhaven_not,38,0.00481
men,38,0.00481
world,38,0.00481
attempt,38,0.00481
lover,38,0.00481
Westhaven_sometimes,38,0.00481
indigence,38,0.00481
