Emmeline,74831,9.472806
malignity,38,0.00481
glass,38,0.00481
tale,38,0.00481
questions_Delamere,38,0.00481
form,38,0.00481
master_s,38,0.00481
Mr_Headly,38,0.00481
grandson,38,0.00481
ut,37,0.004684
Westhaven_seemed,37,0.004684
H,37,0.004684
youth,37,0.004684
silence,37,0.004684
Westhaven_felt,37,0.004684
assistance_,37,0.004684
rectitude,37,0.004684
Pride,37,0.004684
support,37,0.004684
powers,37,0.004684
utterance,37,0.004684
hing,37,0.004684
sister_knew,37,0.004684
Mr_Hanbury,37,0.004684
Hanbury,37,0.004684
Stafford_expressed,37,0.004684
Stafford_passed,37,0.004684
circumstance_which,37,0.004684
Lord_is,36,0.004557
style_,36,0.004557
embarrassment,36,0.004557
dejection,36,0.004557
sister_felt,36,0.004557
Ladyship_never,36,0.004557
stars_for,36,0.004557
what,36,0.004557
Stafford_forgot,36,0.004557
reserve,36,0.004557
competitors,36,0.004557
Earl,36,0.004557
Stafford_ready,36,0.004557
threats,36,0.004557
cottage,36,0.004557
Stafford_talked,36,0.004557
rivalry,36,0.004557
None,36,0.004557
instance_of,36,0.004557
Stafford_represented,36,0.004557
Cathcart,36,0.004557
narration,36,0.004557
Capitaine,36,0.004557
stratagem_put,36,0.004557
Captain_,36,0.004557
Stornaway_,36,0.004557
Stafford_is,36,0.004557
Westhaven_came,36,0.004557
eloquence,36,0.004557
Stafford_understanding,36,0.004557
understanding_must,36,0.004557
Stafford_added,36,0.004557
humour,36,0.004557
strength_of,36,0.004557
firmness,36,0.004557
Stafford_having,36,0.004557
sister_smiled,36,0.004557
village,35,0.004431
projects,35,0.004431
Lordship_knows,35,0.004431
Miss_Miss,34,0.004304
shewn,34,0.004304
sister_therefore,34,0.004304
fever,34,0.004304
Stafford_considered,34,0.004304
asperity,34,0.004304
reproaches,34,0.004304
French,34,0.004304
hour,34,0.004304
Lordship_concluded,34,0.004304
yesterday_,34,0.004304
declarations,34,0.004304
rapacity,34,0.004304
My,33,0.004177
Baron_went,33,0.004177
birth,33,0.004177
Nobody,33,0.004177
behaviour,33,0.004177
Seine,33,0.004177
dictionary,33,0.004177
Love,32,0.004051
Westhaven_might,32,0.004051
Stafford_ineffectually,32,0.004051
tongue,32,0.004051
Westhaven_interposed,32,0.004051
Castle_meditated,32,0.004051
b,32,0.004051
sister_wished,32,0.004051
Lordship_forgets,32,0.004051
hope,31,0.003924
veteran,31,0.003924
desire,30,0.003798
satisfaction,30,0.003798
Englishman,30,0.003798
Stafford_heard,30,0.003798
Ladyship_had,30,0.003798
forbore,30,0.003798
kindness,30,0.003798
Heaven,30,0.003798
Don,30,0.003798
madness,30,0.003798
Englishmen,30,0.003798
doctor,30,0.003798
opinions,30,0.003798
groom,30,0.003798
stay_in,29,0.003671
variety,29,0.003671
Square,29,0.003671
messenger,29,0.003671
sighing,29,0.003671
pacquet,29,0.003671
indulgence,29,0.003671
Lord_to,29,0.003671
amusements,29,0.003671
and,29,0.003671
look,29,0.003671
Westhaven_eagerly,29,0.003671
master_could,29,0.003671
master_,29,0.003671
prejudice,28,0.003545
promise,28,0.003545
Westhaven_did,28,0.003545
colour,28,0.003545
Mary,28,0.003545
Stafford_wished,27,0.003418
intreaties,27,0.003418
danger,27,0.003418
post_town,27,0.003418
suddenness,27,0.003418
confidence,27,0.003418
service,27,0.003418
timidity,27,0.003418
D,27,0.003418
Lady_Mary,27,0.003418
Stafford_again,26,0.003291
June,26,0.003291
rejection,26,0.003291
measures,26,0.003291
understanding_,26,0.003291
copse,26,0.003291
Sir_could,26,0.003291
quotation,26,0.003291
author,26,0.003291
Lordship_soon,26,0.003291
refusal,26,0.003291
Stafford_has,26,0.003291
Stafford_advancing,26,0.003291
yourself,26,0.003291
perseverance,26,0.003291
taste_,26,0.003291
themselves,26,0.003291
rigour,26,0.003291
Westhaven_tenderness,25,0.003165
scruples,25,0.003165
methods,25,0.003165
Stafford_conduct,25,0.003165
imitation,25,0.003165
patron,25,0.003165
pacquets,25,0.003165
project,25,0.003165
Baron_embraced,25,0.003165
Westhaven_Lady,25,0.003165
Westhaven_addresses,25,0.003165
cavern,25,0.003165
Westhaven_a,25,0.003165
Ladyship_impeded,25,0.003165
note,25,0.003165
disappearance,25,0.003165
disobedience,25,0.003165
faith,25,0.003165
complaints,25,0.003165
enquiry,25,0.003165
state_which,25,0.003165
waters,25,0.003165
trout,25,0.003165
stream_formed,25,0.003165
Westhaven_countenance,25,0.003165
Westhaven_prevailed,25,0.003165
Westhaven_again,25,0.003165
justification_assures,25,0.003165
justification_,25,0.003165
Lordshiphis_Lordship,25,0.003165
date,25,0.003165
certificate,25,0.003165
progress,25,0.003165
circumstances_calculated,25,0.003165
Tylehurst_,25,0.003165
counsellor,25,0.003165
sister_said,25,0.003165
Westhaven_left,25,0.003165
turning,25,0.003165
picture,25,0.003165
Stafford_absolutely,25,0.003165
Westhaven_our,25,0.003165
piazza,25,0.003165
Sir_then,25,0.003165
regularity,25,0.003165
taste_and,25,0.003165
pursuits,25,0.003165
Stafford_immediately,25,0.003165
climates,25,0.003165
grumbling,25,0.003165
sheriff,25,0.003165
officers,25,0.003165
mourner,25,0.003165
view,25,0.003165
Mr_Elkerton,25,0.003165
insult,25,0.003165
Lordship_of,25,0.003165
Milor,25,0.003165
Baptiste_put,25,0.003165
mistress_to,25,0.003165
Westhaven_kept,25,0.003165
Stafford_grew,25,0.003165
Stafford_wishes,25,0.003165
miles,25,0.003165
mine,25,0.003165
veil,25,0.003165
Lordship_recommending,25,0.003165
Captain_will,25,0.003165
Norfolk,25,0.003165
abode,25,0.003165
Lordship_your,25,0.003165
Stafford_capable,25,0.003165
sanguine,25,0.003165
lawyer,25,0.003165
expence,25,0.003165
importunity,25,0.003165
Nanny,25,0.003165
Dublin_the,25,0.003165
Stafford_dark,25,0.003165
hair,25,0.003165
Stafford_long,25,0.003165
lashes,25,0.003165
stranger_maid,25,0.003165
articles,25,0.003165
fate,24,0.003038
delay,24,0.003038
fear,24,0.003038
perfidy,24,0.003038
traces,24,0.003038
Otley,24,0.003038
effort,24,0.003038
dependance,24,0.003038
submissions,24,0.003038
half,23,0.002912
circumstance_that,22,0.002785
answer,22,0.002785
Westhaven_tried,22,0.002785
Miss_Otley,22,0.002785
safety,22,0.002785
pensioner,22,0.002785
injury,21,0.002658
antipathy,21,0.002658
Augusta_,21,0.002658
Stafford_frequently,21,0.002658
task,21,0.002658
expressions,21,0.002658
accounts,21,0.002658
necessity,21,0.002658
Charles,21,0.002658
pounds,20,0.002532
excellence,20,0.002532
being,20,0.002532
word,20,0.002532
difficulty,20,0.002532
elder,20,0.002532
Baron_was,20,0.002532
Westhaven_perhaps,20,0.002532
rest_had,20,0.002532
Westhaven_sister,20,0.002532
care,20,0.002532
Woodfield,20,0.002532
myself,20,0.002532
Stafford_seemed,20,0.002532
error,20,0.002532
disarrangement,20,0.002532
Stafford_affairs,20,0.002532
accents,20,0.002532
disappointments,20,0.002532
nature,20,0.002532
Stafford_struggling,20,0.002532
Stafford_own,20,0.002532
Dutchess_of,20,0.002532
Accident,19,0.002405
Lordship_wished,19,0.002405
persuasions,19,0.002405
Lady_Miss,19,0.002405
message,19,0.002405
Nov,19,0.002405
Westhaven_has,19,0.002405
sentiments,19,0.002405
Stafford_prepared,18,0.002279
Ladyship_rank,18,0.002279
Westhaven_besought,18,0.002279
coldness,18,0.002279
presumption,18,0.002279
disappointment,18,0.002279
watch,18,0.002279
offer,18,0.002279
circumstances_,18,0.002279
curiosity,18,0.002279
MEMORANDUM,18,0.002279
harshness,18,0.002279
weakness,18,0.002279
Stafford_fears,18,0.002279
moon,18,0.002279
placability,18,0.002279
struggle_,18,0.002279
Westhaven_immediately,18,0.002279
Avarice,18,0.002279
Stafford_continued,18,0.002279
compliance,18,0.002279
Monsieur_Croff,18,0.002279
Croff,18,0.002279
suspicions,18,0.002279
accusations,18,0.002279
loveliness,18,0.002279
Stafford_hastened,18,0.002279
engagement,17,0.002152
pause,17,0.002152
What,17,0.002152
ground,17,0.002152
alliance,17,0.002152
Besancon,17,0.002152
attempts,17,0.002152
Lordship_dispatched,17,0.002152
Lordship_met,17,0.002152
Miss_,17,0.002152
motive,17,0.002152
boys,17,0.002152
delina,17,0.002152
gratification,17,0.002152
objections,17,0.002152
Stafford_entering,17,0.002152
sister_own,17,0.002152
delicacy,17,0.002152
side,17,0.002152
union,17,0.002152
priest_,17,0.002152
interest_may,17,0.002152
Plutus,17,0.002152
Lordship_may,17,0.002152
Stafford_in,17,0.002152
Come,17,0.002152
Lady_Camilla,17,0.002152
Camilla,17,0.002152
Stafford_children,16,0.002025
interest_conquering,16,0.002025
surgeon,16,0.002025
Tenez,16,0.002025
M,16,0.002025
drinking,16,0.002025
spring,16,0.002025
scenes,16,0.002025
Stafford_readily,16,0.002025
Stafford_sent,16,0.002025
shewing,16,0.002025
Ladyship_found,16,0.002025
advantage,16,0.002025
Westhaven_health,16,0.002025
expences,16,0.002025
rain,16,0.002025
lunatic,16,0.002025
ather,16,0.002025
repining,16,0.002025
post_chaise,16,0.002025
settlements,16,0.002025
pregnancy,16,0.002025
claim,16,0.002025
disuse,16,0.002025
gad,16,0.002025
groans,16,0.002025
dog,16,0.002025
opposition,16,0.002025
circumstance_of,16,0.002025
sister_has,16,0.002025
sister_anxiously,16,0.002025
Westhaven_so,16,0.002025
cast_about,16,0.002025
brows,16,0.002025
Lordship_thanked,16,0.002025
ears,16,0.002025
use,16,0.002025
Westhaven_testified,16,0.002025
guests_to,16,0.002025
Lordship_betrayed,16,0.002025
Sir_sternly,16,0.002025
Sir_arrival,16,0.002025
thinking,16,0.002025
ceremony,16,0.002025
ardour,16,0.002025
sister_brother,16,0.002025
luck,16,0.002025
relish,16,0.002025
naivete,16,0.002025
flambeau,16,0.002025
sneer,16,0.002025
steward_grown,16,0.002025
courts,16,0.002025
Lordship_directed,16,0.002025
cela,16,0.002025
portion,16,0.002025
extremities,16,0.002025
lamp,16,0.002025
turn,16,0.002025
agent,16,0.002025
interruption,16,0.002025
remonstrance_of,16,0.002025
state_did,16,0.002025
Lordship_entirely,16,0.002025
advice,16,0.002025
Lordship_think,16,0.002025
addresses,16,0.002025
Westhaven_hastened,16,0.002025
gratitude,16,0.002025
livery,16,0.002025
Stafford_pursued,16,0.002025
weeds,16,0.002025
services,16,0.002025
scruple,16,0.002025
sister_received,16,0.002025
separation,16,0.002025
trial,16,0.002025
Stafford_sincerely,16,0.002025
soul,16,0.002025
obsequious,16,0.002025
ship,16,0.002025
mates,16,0.002025
Scotland,16,0.002025
wretch,16,0.002025
Orders,16,0.002025
behalf,16,0.002025
tempers,16,0.002025
rules,16,0.002025
Lordship_admired,16,0.002025
Westhaven_with,16,0.002025
destiny_had,16,0.002025
drawer,16,0.002025
glances,16,0.002025
Lordship_horse,16,0.002025
incident,16,0.002025
sister_into,16,0.002025
disposal,16,0.002025
strictness_of,16,0.002025
principle,16,0.002025
labourer,15,0.001899
seigneur,15,0.001899
attendant,15,0.001899
Ladyship_s,15,0.001899
wind,15,0.001899
prosperity,15,0.001899
hall,15,0.001899
tenderness,14,0.001772
Paris,14,0.001772
cause,14,0.001772
malice,14,0.001772
description,14,0.001772
English,14,0.001772
journey,14,0.001772
image,14,0.001772
state_of,14,0.001772
endeavours,14,0.001772
sickness,14,0.001772
surgeons,14,0.001772
noise,14,0.001772
aunt,14,0.001772
hours,14,0.001772
folly,14,0.001772
affectation,14,0.001772
Betty,14,0.001772
education,14,0.001772
parties,13,0.001646
times,13,0.001646
Lord_orders,13,0.001646
Westhaven_then,13,0.001646
distress_,13,0.001646
kind,13,0.001646
Where,13,0.001646
consequences,13,0.001646
Ladyship_to,13,0.001646
Lordship_heard,13,0.001646
memory,13,0.001646
composure,13,0.001646
agony,13,0.001646
remedy,13,0.001646
sacrifice,13,0.001646
tone,13,0.001646
Miss_Stavordale,13,0.001646
innocence,13,0.001646
circumstances_would,13,0.001646
gossip,13,0.001646
resemblance,13,0.001646
villain,13,0.001646
sigh,13,0.001646
meline,13,0.001646
F,13,0.001646
Baron_expressed,13,0.001646
wretchedness,13,0.001646
chambre,13,0.001646
moments,13,0.001646
Lordship_took,13,0.001646
assiduities,13,0.001646
nights,13,0.001646
bankers,13,0.001646
footmen,13,0.001646
Ah,13,0.001646
Westhaven_easily,13,0.001646
Stafford_expected,13,0.001646
Stafford_listened,13,0.001646
conductor,13,0.001646
field,13,0.001646
sports,13,0.001646
boat,12,0.001519
earth,12,0.001519
Baron_had,12,0.001519
proposal,12,0.001519
master_occupied,12,0.001519
angel,12,0.001519
sister_may,12,0.001519
jealousy,12,0.001519
porter,12,0.001519
inhabitants,12,0.001519
Westhaven_promised,12,0.001519
quarrel,12,0.001519
Madame_had,12,0.001519
justice_advancing,12,0.001519
anger,11,0.001392
delight,11,0.001392
visions,11,0.001392
trees,11,0.001392
neighbourhood,11,0.001392
feelings,11,0.001392
notice,11,0.001392
fire,11,0.001392
city,11,0.001392
Westhaven_read,11,0.001392
candle,11,0.001392
Cleveland,11,0.001392
Stafford_delighted,11,0.001392
independant,10,0.001266
Fancy,10,0.001266
solitude,10,0.001266
intellects,10,0.001266
accident,10,0.001266
steward_Maloney,10,0.001266
17,10,0.001266
trouble,10,0.001266
somebody,10,0.001266
companions,10,0.001266
Monsieur_,10,0.001266
circumstances_that,10,0.001266
attendance,10,0.001266
interval,10,0.001266
supposition,10,0.001266
Stafford_still,10,0.001266
argument,10,0.001266
laugh,10,0.001266
sea,10,0.001266
peasants,10,0.001266
reflection,10,0.001266
lamere,10,0.001266
dignity,10,0.001266
Lordship_ought,10,0.001266
Lordship_rang,10,0.001266
evasion,10,0.001266
inability,10,0.001266
nurse,10,0.001266
passage,10,0.001266
history_of,10,0.001266
Lady_had,10,0.001266
knees,10,0.001266
Audley,10,0.001266
Hall,10,0.001266
antient,10,0.001266
British,10,0.001266
Nobility,10,0.001266
wounds,10,0.001266
sailor,10,0.001266
stars_were,10,0.001266
mama,10,0.001266
lovers,10,0.001266
talents,10,0.001266
Darnford,10,0.001266
whole,10,0.001266
grocer,10,0.001266
explanation,9,0.001139
probity,9,0.001139
Lord_hired,9,0.001139
declaration,9,0.001139
slumber,9,0.001139
Reason,9,0.001139
protection,9,0.001139
Ladyship_are,9,0.001139
Stafford_first,9,0.001139
bride,9,0.001139
Lordship_owed,9,0.001139
Stafford_even,9,0.001139
suspence,9,0.001139
fortunes,9,0.001139
post_carried,9,0.001139
Berkeley,9,0.001139
iss,9,0.001139
dissimulation,9,0.001139
exhortation,9,0.001139
borders,9,0.001139
Hampshire,9,0.001139
East_India,9,0.001139
India,9,0.001139
Company,9,0.001139
extremity,9,0.001139
shop,9,0.001139
particulars,9,0.001139
station_arrival,9,0.001139
exaggeration,9,0.001139
station_invention,9,0.001139
invention,9,0.001139
Baron_still,9,0.001139
reluctance,9,0.001139
Westhaven_shared,9,0.001139
Westhaven_mother,9,0.001139
Westhaven_applied,9,0.001139
masses,9,0.001139
Mademoiselle,9,0.001139
praise,9,0.001139
chagrin,9,0.001139
Westhaven_Lord,9,0.001139
Westhaven_bathed,9,0.001139
Theresa,9,0.001139
Suzette,9,0.001139
consolatory,9,0.001139
Ladyship_gentleman,9,0.001139
affluence,9,0.001139
endeavour,9,0.001139
expedient,9,0.001139
Westhaven_violent,9,0.001139
Westhaven_immeasurable,9,0.001139
Westhaven_expressed,9,0.001139
shrieks,9,0.001139
Who,9,0.001139
Westhaven_yielded,9,0.001139
feebleness,9,0.001139
frame,9,0.001139
Westhaven_obtained,9,0.001139
murderer,9,0.001139
request_in,9,0.001139
impossibility,9,0.001139
Lordship_asked,9,0.001139
proposition,9,0.001139
Sir_delivered,9,0.001139
Sir_therefore,9,0.001139
Sir_brother,9,0.001139
abatement,9,0.001139
Westhaven_principally,9,0.001139
Stavordale_,9,0.001139
gifts,9,0.001139
ROBERT,9,0.001139
WALLACE,9,0.001139
BAPTISTE,9,0.001139
LA,9,0.001139
FERE,9,0.001139
sisterinlaw_might,9,0.001139
rashness,9,0.001139
writer,9,0.001139
Fame,9,0.001139
horror,9,0.001139
sister_were,9,0.001139
Stafford_arrival,9,0.001139
Stafford_conquering,9,0.001139
heirs,9,0.001139
bear,9,0.001139
sister_and,9,0.001139
resignation,9,0.001139
spectres,9,0.001139
exercise,9,0.001139
mention,9,0.001139
claims,9,0.001139
interposition,9,0.001139
catchings,9,0.001139
victim,9,0.001139
weaknesses,9,0.001139
oclock,9,0.001139
visionary,9,0.001139
Passion,9,0.001139
art,9,0.001139
fancy,9,0.001139
enclosures,9,0.001139
villages,9,0.001139
Ladyship_was,9,0.001139
parricide,9,0.001139
want,9,0.001139
graces,9,0.001139
doubts,9,0.001139
Thro,9,0.001139
stranger_that,9,0.001139
citizen,9,0.001139
abuse,9,0.001139
Rugby,9,0.001139
banker,9,0.001139
cards,9,0.001139
Sir_has,9,0.001139
No,9,0.001139
don,9,0.001139
respects,9,0.001139
Sir_tossed,9,0.001139
property,9,0.001139
hints,9,0.001139
circumstance_in,9,0.001139
dream,9,0.001139
reality,9,0.001139
sex,9,0.001139
creditors,9,0.001139
sale,9,0.001139
Information,9,0.001139
Lordship_pressed,9,0.001139
state_afforded,9,0.001139
card,9,0.001139
tables,9,0.001139
Duke_with,9,0.001139
judge,9,0.001139
hearts,9,0.001139
facility,9,0.001139
ward,9,0.001139
ingenuous,9,0.001139
Lordship_shewed,9,0.001139
Lordship_into,9,0.001139
mistress_own,9,0.001139
Lordship_never,9,0.001139
Lordship_daughter,9,0.001139
Lordship_re,9,0.001139
set,9,0.001139
sexes,9,0.001139
stranger_put,9,0.001139
help,9,0.001139
sopha,9,0.001139
fore,9,0.001139
consent,9,0.001139
post_brought,9,0.001139
Lordship_violent,9,0.001139
Mr_has,9,0.001139
do,9,0.001139
emotion,9,0.001139
pardonable,9,0.001139
representative,9,0.001139
sister_fears,9,0.001139
specimen,9,0.001139
Lordship_very,9,0.001139
protector,9,0.001139
Canary,9,0.001139
birds,9,0.001139
Lady_pulse,9,0.001139
pulse,9,0.001139
unconsciousness,9,0.001139
round,9,0.001139
ravage,9,0.001139
voices,9,0.001139
excess,9,0.001139
ruder,9,0.001139
inducement,9,0.001139
voyage,9,0.001139
Lieutenant,9,0.001139
estate_unincumbered,9,0.001139
precipitate,9,0.001139
freedoms,9,0.001139
Stafford_merely,9,0.001139
measles,9,0.001139
Autumn,9,0.001139
Stafford_turned,9,0.001139
Westhaven_received,9,0.001139
Lordship_assumed,9,0.001139
sister_remained,9,0.001139
creatures,9,0.001139
towers,9,0.001139
animadversions,9,0.001139
summons,9,0.001139
drawing,9,0.001139
aloney,9,0.001139
Stafford_descended,9,0.001139
mistress_know,9,0.001139
Stafford_smelling,9,0.001139
sorrows,9,0.001139
circumstances_injured,9,0.001139
peer,9,0.001139
sister_would,9,0.001139
partner,9,0.001139
Chearful,8,0.001013
tour,8,0.001013
forebodings,8,0.001013
Mrs_Grant,8,0.001013
Grant,8,0.001013
impropriety,8,0.001013
Westhaven_drew,8,0.001013
proof,8,0.001013
bench,8,0.001013
Westhaven_the,8,0.001013
Westhaven_took,8,0.001013
Ladyship_would,8,0.001013
pretensions,8,0.001013
remonstrance_might,8,0.001013
apartments,8,0.001013
Lordship_must,8,0.001013
Westhaven_entered,8,0.001013
misfortunes,8,0.001013
discovery,8,0.001013
engagements,8,0.001013
sensations,8,0.001013
misfortune,8,0.001013
Sir_seized,8,0.001013
Sir_tried,8,0.001013
Stafford_insisted,8,0.001013
Walter,8,0.001013
Westhaven_asked,8,0.001013
master_said,8,0.001013
gate,8,0.001013
