Emmeline,74831,9.472806
Lordship_His,8,0.001013
refreshment,8,0.001013
embroidery,8,0.001013
Stafford_laughingly,8,0.001013
Lordship_refused,8,0.001013
adherence,8,0.001013
improbability,8,0.001013
desisting_,8,0.001013
pursuers,8,0.001013
stranger_would,8,0.001013
images,7,0.000886
benefit,7,0.000886
Lordship_knew,7,0.000886
sister_complained,7,0.000886
generosity,6,0.00076
possession,6,0.00076
impetuosity,6,0.00076
chamber,6,0.00076
Switzerland,6,0.00076
regret,6,0.00076
habite,6,0.00076
promises,6,0.00076
difficulties,6,0.00076
sister_looked,6,0.00076
transports,6,0.00076
master_had,6,0.00076
Lordship_then,6,0.00076
duty,6,0.00076
pencil,6,0.00076
Mrs_Lawson,6,0.00076
sister_at,6,0.00076
loss,5,0.000633
peace,5,0.000633
appointment,5,0.000633
thought,5,0.000633
Stafford_too,5,0.000633
Lordship_received,5,0.000633
tea,5,0.000633
removal,5,0.000633
indifference,5,0.000633
gallantry,5,0.000633
water,5,0.000633
prudence,5,0.000633
affront,5,0.000633
assurances,5,0.000633
adroitness,5,0.000633
qualities,5,0.000633
Ladyship_Her,5,0.000633
search,5,0.000633
respect,5,0.000633
supper,5,0.000633
terrors,5,0.000633
fierceness,5,0.000633
offices,5,0.000633
disdain,5,0.000633
horseback,5,0.000633
tints,5,0.000633
breeding,5,0.000633
considerations,5,0.000633
post_,5,0.000633
rest_of,5,0.000633
meanness,5,0.000633
who,5,0.000633
solicitations,5,0.000633
Stafford_made,5,0.000633
deed,5,0.000633
weeks,5,0.000633
boors,5,0.000633
cure,5,0.000633
invitation,5,0.000633
Stafford_deserved,5,0.000633
Westhaven_from,5,0.000633
Stafford_ought,5,0.000633
discourse,5,0.000633
school,5,0.000633
window,5,0.000633
forborne,5,0.000633
alarm,5,0.000633
sister_must,5,0.000633
Mrs_Brackley,5,0.000633
Brackley,5,0.000633
stairs_,5,0.000633
owls,5,0.000633
Westhaven_should,5,0.000633
Rousseau,5,0.000633
solicitous,5,0.000633
Lordship_desired,5,0.000633
Endeavour,5,0.000633
lad,5,0.000633
beings,5,0.000633
matron,5,0.000633
defects,5,0.000633
attachments,5,0.000633
Stornaway_father,5,0.000633
Stafford_hesitated,5,0.000633
winter,5,0.000633
mortification,5,0.000633
girls,5,0.000633
matter,5,0.000633
Stafford_entered,5,0.000633
politicians,5,0.000633
Lord_never,5,0.000633
Westhaven_unites,4,0.000506
disquietude,4,0.000506
Westhaven_at,4,0.000506
clamours,4,0.000506
sloop,4,0.000506
Cork,4,0.000506
story_,4,0.000506
patrimony,4,0.000506
understanding_might,4,0.000506
Stafford_affections,4,0.000506
Hope,4,0.000506
Stafford_internal,4,0.000506
Stafford_hurried,4,0.000506
Stafford_little,4,0.000506
Stafford_arms,4,0.000506
Stafford_pitied,4,0.000506
contemplations,4,0.000506
symptoms,4,0.000506
politics,4,0.000506
Stafford_application,4,0.000506
figures,4,0.000506
witness,4,0.000506
plainness,4,0.000506
steward_having,4,0.000506
howsomdever,4,0.000506
bed,4,0.000506
Lord_read,4,0.000506
sister_might,4,0.000506
sister_believed,4,0.000506
estate_crossed,4,0.000506
opinion,4,0.000506
landlady,4,0.000506
Baron_pressed,4,0.000506
Baron_English,4,0.000506
Westhaven_owned,4,0.000506
vallies,4,0.000506
Si,4,0.000506
distemper_broke,4,0.000506
conveyance,4,0.000506
wherefore,4,0.000506
Stafford_not,4,0.000506
Westhaven_writing,4,0.000506
Vexation,4,0.000506
favour,4,0.000506
errors,4,0.000506
chariot,4,0.000506
Ladyship_is,4,0.000506
Ladyship_entertains,4,0.000506
Ladyship_thanked,4,0.000506
heroism,4,0.000506
Westhaven_conduct,4,0.000506
Westhaven_physicians,4,0.000506
Lordship_saw,4,0.000506
Westhaven_cousins,4,0.000506
cousins,4,0.000506
fury,4,0.000506
hartshorn,4,0.000506
Westhaven_flew,4,0.000506
Westhaven_passion,4,0.000506
wealth,4,0.000506
complexion,4,0.000506
emotions,4,0.000506
paroxysm,4,0.000506
frankness,4,0.000506
observations,4,0.000506
intrusion,4,0.000506
sentiment,4,0.000506
question_was,4,0.000506
animosity,4,0.000506
challenge,4,0.000506
objection,4,0.000506
propriety,4,0.000506
Lady_Delamere,4,0.000506
Westhaven_soon,4,0.000506
Westhaven_astonishing,4,0.000506
worms,4,0.000506
Lord_expects,4,0.000506
exactness,4,0.000506
domain,4,0.000506
detail,4,0.000506
Lyons,4,0.000506
Lady_,4,0.000506
improvement,4,0.000506
studies_,4,0.000506
Baron_continued,4,0.000506
Clapham,4,0.000506
Stavordale_at,4,0.000506
zeal,4,0.000506
defamation,4,0.000506
correspondents,4,0.000506
pistols_,4,0.000506
incidents,4,0.000506
circles,4,0.000506
bore,4,0.000506
Stafford_deprecated,4,0.000506
Stafford_thoughts,4,0.000506
Stafford_unsettled,4,0.000506
sister_reason,4,0.000506
shudder,4,0.000506
consolation,4,0.000506
wish,4,0.000506
Stafford_mind,4,0.000506
workmen,4,0.000506
expedition,4,0.000506
Mounseer,4,0.000506
conductress,4,0.000506
stupor_took,4,0.000506
tread,4,0.000506
pebbles,4,0.000506
bathing,4,0.000506
token,4,0.000506
rash,4,0.000506
fiends,4,0.000506
arts,4,0.000506
pardon,4,0.000506
state_,4,0.000506
quarrels,4,0.000506
indiscretion,4,0.000506
clock,4,0.000506
study_,4,0.000506
Lordship_now,4,0.000506
Lordship_does,4,0.000506
imprudence,4,0.000506
case,4,0.000506
Stafford_violence,4,0.000506
let,4,0.000506
complaisant,4,0.000506
hostess_immediately,4,0.000506
wildness,4,0.000506
fields,4,0.000506
lands,4,0.000506
poles,4,0.000506
fewel,4,0.000506
beginning,4,0.000506
cousin,4,0.000506
blushes,4,0.000506
pressing,4,0.000506
Westhaven_still,4,0.000506
Stafford_hopes,4,0.000506
purposes,4,0.000506
purity,4,0.000506
monitor,4,0.000506
Stafford_got,4,0.000506
Lordship_makes,4,0.000506
concession,4,0.000506
Stafford_grief,4,0.000506
steadiness_seemed,4,0.000506
morals,4,0.000506
match,4,0.000506
Lordship_has,4,0.000506
familiarity,4,0.000506
Stafford_extreme,4,0.000506
opiates,4,0.000506
stay_can,4,0.000506
abilities,4,0.000506
Miss_What,4,0.000506
call,4,0.000506
gentlest_and,4,0.000506
Lady_is,4,0.000506
boundary,4,0.000506
ocean,4,0.000506
sixteenth,4,0.000506
cries,4,0.000506
ruins,4,0.000506
Stavordale_would,4,0.000506
master_took,4,0.000506
master_looked,4,0.000506
indisposition,4,0.000506
foreigner,4,0.000506
obscurity,4,0.000506
heaven,4,0.000506
itself,4,0.000506
Lordship_doubts,4,0.000506
Lordship_closed,4,0.000506
course,4,0.000506
minutes,4,0.000506
Westhaven_desired,4,0.000506
stay_Tho,4,0.000506
instances_of,4,0.000506
Stafford_tenderly,4,0.000506
Stafford_taking,4,0.000506
steadiness_Emmeline,4,0.000506
music,4,0.000506
ferocity,4,0.000506
iron,4,0.000506
insolence,4,0.000506
coolness,4,0.000506
dealer,4,0.000506
Southampton,4,0.000506
sister_know,4,0.000506
Maam,4,0.000506
circumstances_which,4,0.000506
acuteness,4,0.000506
oftener,4,0.000506
understanding_were,4,0.000506
Stafford_were,4,0.000506
training,4,0.000506
beauties,4,0.000506
post_which,4,0.000506
compliments,4,0.000506
chair,4,0.000506
close,4,0.000506
remarks,4,0.000506
Twice,4,0.000506
sensation,4,0.000506
draughts,4,0.000506
kerton,4,0.000506
paragraph,4,0.000506
newspaper,4,0.000506
duel,4,0.000506
distress_his,4,0.000506
turbulence,4,0.000506
weather,4,0.000506
hurricane,4,0.000506
sister_still,4,0.000506
postillion_could,4,0.000506
Lord_has,4,0.000506
Lady_opened,4,0.000506
questions_,4,0.000506
allowances,4,0.000506
diseases,4,0.000506
Mrs_Champness,4,0.000506
Champness,4,0.000506
views,4,0.000506
assailant,4,0.000506
foot,4,0.000506
outrage,4,0.000506
Chance,4,0.000506
Scots,4,0.000506
Stafford_lamented,4,0.000506
Lordship_letters,4,0.000506
reptile,4,0.000506
Augusta_set,4,0.000506
Sensible,4,0.000506
interest_to,4,0.000506
Stafford_quitting,4,0.000506
Stafford_wishing,4,0.000506
Lordship_believed,4,0.000506
persecution,4,0.000506
assurance,4,0.000506
hospitality,4,0.000506
Misses_anxiously,4,0.000506
novelists_describe,4,0.000506
Stafford_intended,4,0.000506
hill,4,0.000506
visitor,4,0.000506
philosophy,4,0.000506
parent,4,0.000506
possessor,4,0.000506
castle_bore,4,0.000506
interest_in,4,0.000506
Sir_Francis,4,0.000506
Francis,4,0.000506
Devereux,4,0.000506
Continent,4,0.000506
heiresses,4,0.000506
embellishment,4,0.000506
elegancies,4,0.000506
Orphan,4,0.000506
Castle_,4,0.000506
sister_likes,4,0.000506
crystal_contained,4,0.000506
Lough,4,0.000506
Carryl,4,0.000506
Lordship_declared,4,0.000506
Lordship_meditated,4,0.000506
copses,4,0.000506
hedge,4,0.000506
retirement,4,0.000506
pendant,4,0.000506
masters_who,4,0.000506
distinctions_would,4,0.000506
circumstances_have,4,0.000506
motherinlaw,4,0.000506
mistress_of,4,0.000506
Westhaven_behaved,4,0.000506
vow,4,0.000506
tidings,4,0.000506
sister_s,4,0.000506
sister_Lord,4,0.000506
Lord_had,4,0.000506
uncertainty,3,0.00038
Poor,3,0.00038
diminution,3,0.00038
tranquillity,3,0.00038
Ladyship_has,3,0.00038
wall,3,0.00038
nephew,3,0.00038
intentions,3,0.00038
change,3,0.00038
objects,3,0.00038
chain,3,0.00038
words,3,0.00038
riches,3,0.00038
waves,3,0.00038
Westhaven_do,2,0.000253
obligations,2,0.000253
Stafford_withdrew,2,0.000253
things,2,0.000253
caprice,2,0.000253
aversion,2,0.000253
Staines_,2,0.000253
Westhaven_ease,2,0.000253
ease,2,0.000253
attractions,2,0.000253
refuge,2,0.000253
projection,2,0.000253
intercourse,2,0.000253
destruction_of,2,0.000253
strides_advancing,2,0.000253
shriek,2,0.000253
vengeance,2,0.000253
intreating,2,0.000253
clergyman,2,0.000253
Stafford_can,2,0.000253
express,2,0.000253
Lordship_immediately,2,0.000253
Mr_Fitz,2,0.000253
reasons,2,0.000253
offence,2,0.000253
parts,2,0.000253
folks,2,0.000253
Lordship_seemed,2,0.000253
arrangement,2,0.000253
year,2,0.000253
widow,2,0.000253
historian_,2,0.000253
windows,2,0.000253
circumstances_it,2,0.000253
murmurs,2,0.000253
Sir_endeavoured,2,0.000253
gout,2,0.000253
Baron_sent,2,0.000253
Madame_his,2,0.000253
master_would,2,0.000253
office,2,0.000253
duplicity,2,0.000253
suspicion,2,0.000253
Westhaven_directed,2,0.000253
impressions,2,0.000253
ruffian,2,0.000253
plan,2,0.000253
cloaths,2,0.000253
Stafford_desires,2,0.000253
Mr_Thirston,2,0.000253
Thirston_could,2,0.000253
admirer,2,0.000253
Stafford_Mr,1,0.000127
billet,1,0.000127
destiny_has,1,0.000127
K,1,0.000127
appellation,1,0.000127
Mrs_Mrs,1,0.000127
buildings,1,0.000127
furniture,1,0.000127
delusions,1,0.000127
precaution,1,0.000127
Stafford_took,1,0.000127
Stafford_brother,1,0.000127
Stafford_seeing,1,0.000127
Stafford_about,1,0.000127
Stafford_accounted,1,0.000127
impertinence,1,0.000127
conjectures,1,0.000127
Stafford_for,1,0.000127
civilities,1,0.000127
market,1,0.000127
bustle_created,1,0.000127
pretence,1,0.000127
steward_of,1,0.000127
recollection,1,0.000127
anticipation,1,0.000127
raillery,1,0.000127
Germains,1,0.000127
post_I,1,0.000127
astonishment_and,1,0.000127
Ladyship_concluded,1,0.000127
castle_assembled,1,0.000127
sentence,1,0.000127
Westhaven_hearing,1,0.000127
sister_will,1,0.000127
sister_reached,1,0.000127
roots,1,0.000127
edge,1,0.000127
cold,1,0.000127
steadiness_to,1,0.000127
Ladyship_eyes,1,0.000127
Sir_Philip,1,0.000127
Philip,1,0.000127
Carnaby,1,0.000127
Lordship_wrote,1,0.000127
Lordship_confidence,1,0.000127
esteem_encreased,1,0.000127
Stafford_loved,1,0.000127
article,1,0.000127
fighting,1,0.000127
Bourgeois,1,0.000127
Gentilhomme,1,0.000127
hero,1,0.000127
Baronhis_son,1,0.000127
Baron_talked,1,0.000127
Westhaven_professed,1,0.000127
Westhaven_an,1,0.000127
lavender,1,0.000127
thyme,1,0.000127
rosemary,1,0.000127
mountain,1,0.000127
sage,1,0.000127
bending,1,0.000127
tops,1,0.000127
gift,1,0.000127
master_directed,1,0.000127
ince,1,0.000127
perfections,1,0.000127
Stafford_rejoined,1,0.000127
unkindness,1,0.000127
Stafford_at,1,0.000127
Stafford_left,1,0.000127
tremblingly,1,0.000127
number,1,0.000127
suitors,1,0.000127
hile,1,0.000127
permission,1,0.000127
infelicity,1,0.000127
Butler,1,0.000127
Ladyship_so,1,0.000127
Ladyship_dress,1,0.000127
Ladyship_seldom,1,0.000127
raves,1,0.000127
ad,1,0.000127
divorce,1,0.000127
public,1,0.000127
Bath,1,0.000127
obstinacy_,1,0.000127
Their,1,0.000127
brook,1,0.000127
woodcutter,1,0.000127
Lord_Dornock,1,0.000127
Dornock,1,0.000127
Lord_would,1,0.000127
questions_which,1,0.000127
Lordship_renewed,1,0.000127
The,1,0.000127
marriages,1,0.000127
assistance_journey,1,0.000127
gentleness,1,0.000127
consciousness,1,0.000127
Stafford_Ladyship,1,0.000127
Ladyship_demanded,1,0.000127
mate,1,0.000127
dishonour,1,0.000127
Well,1,0.000127
earnestness_she,1,0.000127
poet,1,0.000127
impetueux,1,0.000127
De,1,0.000127
jaloux,1,0.000127
presomptueux,1,0.000127
Bouillant,1,0.000127
blush,1,0.000127
Westhaven_will,1,0.000127
justification_had,1,0.000127
justification_knew,1,0.000127
justification_will,1,0.000127
Footnote,1,0.000127
presumptuous,1,0.000127
Sir_require,1,0.000127
science,1,0.000127
eating,1,0.000127
delights,1,0.000127
palate,1,0.000127
noblemen,1,0.000127
relinquishment,1,0.000127
Lordship_resigned,1,0.000127
manger,1,0.000127
Westhaven_declining,1,0.000127
casket,1,0.000127
Stafford_undertook,1,0.000127
inn,1,0.000127
Stafford_harboured,1,0.000127
Miss_is,1,0.000127
July,1,0.000127
scroll,1,0.000127
order,1,0.000127
wine,1,0.000127
Sir_say,1,0.000127
Sir_took,1,0.000127
collar,1,0.000127
keenness,1,0.000127
heat,1,0.000127
sister_intellects,1,0.000127
accidents,1,0.000127
Stafford_distressing,1,0.000127
Stafford_besought,1,0.000127
sister_used,1,0.000127
impatience,1,0.000127
Stafford_gained,1,0.000127
Stafford_knows,1,0.000127
Stafford_dwells,1,0.000127
Stafford_erring,1,0.000127
seat,1,0.000127
Stafford_therefore,1,0.000127
success,1,0.000127
apathy,1,0.000127
aith,1,0.000127
stranger_been,1,0.000127
renunciation,1,0.000127
olphin,1,0.000127
sentences,1,0.000127
soporifics,1,0.000127
medicine,1,0.000127
Wild,1,0.000127
exclamation,1,0.000127
emphasis,1,0.000127
Lordship_thinks,1,0.000127
unexceptionable,1,0.000127
constitution_threatened,1,0.000127
Dec,1,0.000127
Lordship_might,1,0.000127
sister_have,1,0.000127
hostess_looks,1,0.000127
hostess_officiously,1,0.000127
avenue,1,0.000127
fir,1,0.000127
beech,1,0.000127
ave,1,0.000127
understanding_and,1,0.000127
detesting_concealment,1,0.000127
concealment,1,0.000127
Westhaven_piqued,1,0.000127
inconveniences,1,0.000127
sake,1,0.000127
bosom,1,0.000127
commands,1,0.000127
Do,1,0.000127
rivals,1,0.000127
period,1,0.000127
openness,1,0.000127
rap,1,0.000127
Lordship_is,1,0.000127
impertinent,1,0.000127
Europe,1,0.000127
chains,1,0.000127
wishes,1,0.000127
rivet,1,0.000127
inclination,1,0.000127
phaeton,1,0.000127
scandal,1,0.000127
Prithee,1,0.000127
Y,1,0.000127
owbray,1,0.000127
sister_meditated,1,0.000127
evil,1,0.000127
sound,1,0.000127
attendants,1,0.000127
whoever,1,0.000127
storm_only,1,0.000127
breathing,1,0.000127
absurdity,1,0.000127
pair,1,0.000127
haste_to,1,0.000127
ale,1,0.000127
clue,1,0.000127
Lord_says,1,0.000127
stairs_must,1,0.000127
rooms,1,0.000127
infancy,1,0.000127
rapidity,1,0.000127
current,1,0.000127
attacks,1,0.000127
antiquary,1,0.000127
floor,1,0.000127
library,1,0.000127
literature,1,0.000127
grounds,1,0.000127
worth,1,0.000127
rustics_,1,0.000127
repose,1,0.000127
Westhaven_agreed,1,0.000127
gai,1,0.000127
folatre,1,0.000127
Stavordale_had,1,0.000127
Monsieur_sent,1,0.000127
Monsieur_brother,1,0.000127
master_finding,1,0.000127
Therese,1,0.000127
master_was,1,0.000127
mistress_will,1,0.000127
Lordship_Emmeline,1,0.000127
Lordship_left,1,0.000127
pen,1,0.000127
Madame_irritated,1,0.000127
master_carried,1,0.000127
court,1,0.000127
justice_would,1,0.000127
lassitude,1,0.000127
addition,1,0.000127
train,1,0.000127
shrubbery,1,0.000127
height,1,0.000127
sufferings,1,0.000127
Captain_is,1,0.000127
hold,1,0.000127
play,1,0.000127
Westhaven_shall,1,0.000127
veneration,1,0.000127
esteem_for,1,0.000127
surprise,1,0.000127
Lordship_relieved,1,0.000127
estrangement_from,1,0.000127
coxcomb,1,0.000127
Lordship_regains,1,0.000127
steersman_,1,0.000127
passenger,1,0.000127
lines,1,0.000127
Night,1,0.000127
Politeness,1,0.000127
right,1,0.000127
desertion,1,0.000127
confusion,1,0.000127
visitors,1,0.000127
sister_did,1,0.000127
sister_designed,1,0.000127
faithful,1,0.000127
experience,1,0.000127
postillion_who,1,0.000127
conviction,1,0.000127
degrees,1,0.000127
misery,1,0.000127
needle,1,0.000127
sister_conscious,1,0.000127
sister_there,1,0.000127
sister_desired,1,0.000127
branches,1,0.000127
larch,1,0.000127
sister_departure,1,0.000127
sorts,1,0.000127
adventure,1,0.000127
magistrate_who,1,0.000127
motheris,1,0.000127
bow,1,0.000127
foundation,1,0.000127
To,1,0.000127
prophecy,1,0.000127
Havre,1,0.000127
integrity,1,0.000127
Stafford_waited,1,0.000127
Stafford_understood,1,0.000127
ay,1,0.000127
perturbation,1,0.000127
alk,1,0.000127
strength_forsook,1,0.000127
heaviness,1,0.000127
tenseness,1,0.000127
temples,1,0.000127
Mr_LawsonMr,1,0.000127
LawsonMr_,1,0.000127
haggard,1,0.000127
Despotic,1,0.000127
Lordship_well,1,0.000127
caskets,1,0.000127
Mrs_Mowbray,1,0.000127
grandmother,1,0.000127
rusty_decayed,1,0.000127
limbs,1,0.000127
Delamerebut,1,0.000127
gust_of,1,0.000127
Somebody,1,0.000127
affright,1,0.000127
bloom,1,0.000127
loveliest_and,1,0.000127
Fanny,1,0.000127
Mayhap,1,0.000127
management,1,0.000127
Louis,1,0.000127
pocket,1,0.000127
fortitude,1,0.000127
understanding_Emmeline,1,0.000127
Westhaven_heard,1,0.000127
Westhaven_that,1,0.000127
Lordship_son,1,0.000127
sister_Mr,1,0.000127
wonder,1,0.000127
Whose,1,0.000127
stragglers_came,1,0.000127
captain,1,0.000127
Westhaven_laughed,1,0.000127
Monday,1,0.000127
Lord_s,1,0.000127
smile,1,0.000127
Earldom,1,0.000127
guilt,1,0.000127
Harry,1,0.000127
writ,1,0.000127
pursuit,1,0.000127
channel,1,0.000127
Tis,1,0.000127
eulogium,1,0.000127
observer,1,0.000127
mouths,1,0.000127
church,1,0.000127
chapel,1,0.000127
monastery_,1,0.000127
citadel,1,0.000127
mountains,1,0.000127
vale,1,0.000127
melancholy,1,0.000127
roads,1,0.000127
entertainment,1,0.000127
contradiction,1,0.000127
castle_,1,0.000127
song,1,0.000127
truth,1,0.000127
concessions,1,0.000127
occasion,1,0.000127
dissention,1,0.000127
sister_under,1,0.000127
colours,1,0.000127
settlement,1,0.000127
displays,1,0.000127
disadvantages,1,0.000127
Providence,1,0.000127
kingdom,1,0.000127
asylum,1,0.000127
deprivations,1,0.000127
Stafford_wanted,1,0.000127
relief,1,0.000127
navy,1,0.000127
visits,1,0.000127
Duchess_thought,1,0.000127
series,1,0.000127
arbiters,1,0.000127
jointure,1,0.000127
Westhaven_great,1,0.000127
boroughs,1,0.000127
professions,1,0.000127
gaming,1,0.000127
associations,1,0.000127
sister_children,1,0.000127
Lord_sometimes,1,0.000127
