I,16746,5.29322
me,12162,3.844269
mother,4045,1.278578
friend,3846,1.215677
it,3712,1.173321
Narcissa,3422,1.081655
lady,3383,1.069328
Melinda,3037,0.959961
fortune,2902,0.917289
father,2321,0.733642
uncle,2145,0.67801
doctor,2133,0.674217
we,2099,0.66347
Mr_Tomlins,1916,0.605626
Tomlins,1916,0.605626
house,1782,0.56327
character,1716,0.542408
Mr_Marmozet,1709,0.540195
Marmozet,1709,0.540195
Williams,1601,0.506058
Miss_Williams,1593,0.503529
nobleman,1446,0.457064
John,1415,0.447265
rank,1399,0.442208
captain,1388,0.438731
time,1387,0.438415
Sir_John,1384,0.437467
Sir_Timothy,1353,0.427668
Timothy,1353,0.427668
Sparkle,1341,0.423875
body,1262,0.398904
company,1230,0.388789
lodgings,1205,0.380887
brother,1147,0.362554
myself,1128,0.356548
Squire,1093,0.345485
Don,1071,0.338531
person,1068,0.337583
ship,1057,0.334106
name,1055,0.333473
spy,1040,0.328732
account,1038,0.3281
Rodriguez,1012,0.319882
Mr_Vandal,994,0.314192
Vandal,994,0.314192
love,925,0.292382
us,894,0.282583
gentleman,881,0.278474
town,871,0.275313
acquaintance,862,0.272468
Freeman,852,0.269307
day,824,0.260457
inamorata,820,0.259193
months,803,0.253819
country,803,0.253819
satisfaction,789,0.249394
life,783,0.247497
servant,774,0.244653
pleasure,760,0.240227
Mr_Freeman,760,0.240227
part,759,0.239911
Quiverwit,751,0.237383
Lord_Quiverwit,745,0.235486
desire,727,0.229796
passion,708,0.223791
heart,696,0.219998
Thomson,695,0.219682
people,692,0.218733
watch,691,0.218417
disposition,690,0.218101
Mr_Thomson,674,0.213044
conversation,665,0.210199
mistress_,655,0.207038
London,647,0.204509
consent,638,0.201665
Banter,610,0.192814
child,608,0.192182
behavior,607,0.191866
letter,605,0.191234
pounds,605,0.191234
prejudice,598,0.189021
morning,596,0.188389
expectation,592,0.187124
regard,590,0.186492
play,589,0.186176
assurance,578,0.182699
mistress_and,578,0.182699
place,573,0.181119
fellow,570,0.18017
Strap_,549,0.173533
pardon,548,0.173217
Bragwell,547,0.1729
turn,538,0.170056
will,534,0.168791
charge,533,0.168475
way,531,0.167843
rival,531,0.167843
Opliz,527,0.166579
ego,527,0.166579
Mr_Bragwell,525,0.165947
eyes,520,0.164366
lordship,513,0.162153
money,510,0.161205
arrival,497,0.157096
nature,496,0.15678
affair,493,0.155832
freedom,488,0.154251
mankind,485,0.153303
use,484,0.152987
inclination,481,0.152039
access,477,0.150774
marriage,475,0.150142
gouvernante,473,0.14951
inspection,471,0.148878
end,470,0.148562
Earl,469,0.148246
doubt,469,0.148246
decline,469,0.148246
manner,468,0.147929
particulars,466,0.147297
friends,465,0.146981
favor,463,0.146349
sister_,459,0.145085
Bath,455,0.14382
clause,451,0.142556
concern,451,0.142556
Melopoyn,447,0.141292
power,443,0.140027
estate_and,443,0.140027
night,442,0.139711
door,442,0.139711
consequence,441,0.139395
faithful,441,0.139395
Mr_Melopoyn,437,0.138131
Mr_Brayer,437,0.138131
Brayer,437,0.138131
thing,434,0.137182
situation,432,0.13655
expectations,430,0.135918
misfortune,429,0.135602
streets_through,424,0.134022
mistress_being,415,0.131177
sisterinlaw_,415,0.131177
widower,414,0.130861
appearance,414,0.130861
air,410,0.129596
attention,408,0.128964
Bowling,403,0.127384
days,398,0.125803
numbers,398,0.125803
sons,398,0.125803
God,394,0.124539
flame,391,0.123591
surprise,390,0.123275
course,388,0.122642
countenance,381,0.12043
expense,378,0.119481
success,378,0.119481
hand,376,0.118849
We,375,0.118533
year,374,0.118217
beauty,374,0.118217
confidante,371,0.117269
condition,365,0.115372
things,365,0.115372
method,365,0.115372
Morgan,364,0.115056
purpose,362,0.114424
Captain_Bowling,362,0.114424
aunt,360,0.113792
confusion,359,0.113476
occasion,358,0.11316
piece,358,0.11316
behalf,356,0.112528
sea,355,0.112211
sense,353,0.111579
honor,352,0.111263
Jackson,352,0.111263
board,349,0.110315
estate_,341,0.107786
words,340,0.10747
men,339,0.107154
opinion,339,0.107154
ladies,339,0.107154
husband,338,0.106838
fever,338,0.106838
means,337,0.106522
language,337,0.106522
physician,335,0.10589
himself,333,0.105258
kind,330,0.104309
order,328,0.103677
damage,326,0.103045
accident,324,0.102413
opportunity,323,0.102097
pino,323,0.102097
tears,322,0.101781
fire,321,0.101464
mate,319,0.100832
deal,318,0.100516
patron,316,0.099884
floor,316,0.099884
officer,315,0.099568
candle,313,0.098936
supposition,312,0.09862
daughter,311,0.098304
heap,310,0.097987
boards,310,0.097987
tragedy,309,0.097671
reports,305,0.096407
case,304,0.096091
cause,303,0.095775
face,303,0.095775
health,301,0.095143
defense,300,0.094827
Mrs_Sagely,297,0.093878
Sagely,297,0.093878
terms,297,0.093878
parish,295,0.093246
reason,293,0.092614
Medlar,293,0.092614
message,291,0.091982
wood,289,0.09135
violen,289,0.09135
Strap_of,286,0.090401
Sheerwit,282,0.089137
sum,280,0.088505
command,279,0.088189
object,279,0.088189
footman,279,0.088189
advice,274,0.086608
tidings,273,0.086292
gentlemen,271,0.08566
Paris,271,0.08566
death,270,0.085344
sword,270,0.085344
scheme,269,0.085028
nob,268,0.084712
friendship,267,0.084396
creature,266,0.08408
number,266,0.08408
squire,266,0.08408
author,262,0.082815
painter,262,0.082815
service,260,0.082183
schoolmaster_of,259,0.081867
court,259,0.081867
apartment,251,0.079338
soldier,251,0.079338
He,251,0.079338
advantage,249,0.078706
countrymen,248,0.07839
consideration,247,0.078074
leave,246,0.077758
chamber,246,0.077758
Sir_,246,0.077758
room,245,0.077442
master_of,245,0.077442
soul,241,0.076177
dinner,241,0.076177
dignity,240,0.075861
enemy,240,0.075861
event,239,0.075545
promise,238,0.075229
hold,238,0.075229
necessity,237,0.074913
resentment,234,0.073965
Bruin,233,0.073649
state_of,232,0.073333
civility,231,0.073016
reputation,231,0.073016
physicians,231,0.073016
army,228,0.072068
midst_of,226,0.071436
characters,224,0.070804
prize,223,0.070488
France,223,0.070488
lawyer,222,0.070172
loss,221,0.069856
care,219,0.069223
ball,219,0.069223
gentlewoman,218,0.068907
Slyboot,217,0.068591
shore,214,0.067643
conduct,214,0.067643
shirt,214,0.067643
something,213,0.067327
business,213,0.067327
circumstances_of,213,0.067327
Gripewell,213,0.067327
fellowship,213,0.067327
English,212,0.067011
rags,212,0.067011
work,211,0.066695
protection,211,0.066695
weight,210,0.066379
reducing,210,0.066379
present,209,0.066063
somebody,209,0.066063
hour,209,0.066063
coach,208,0.065746
shift,208,0.065746
Wagtail,208,0.065746
Thicket,207,0.06543
wine,206,0.065114
Oakhum,205,0.064798
intelligence,205,0.064798
fear,205,0.064798
report,205,0.064798
general,205,0.064798
share,204,0.064482
determination,204,0.064482
sentiments,203,0.064166
livery,202,0.06385
dark,202,0.06385
birth,201,0.063534
addresses,200,0.063218
hunter,198,0.062586
hearing,198,0.062586
son,197,0.062269
companions,196,0.061953
familiarity,195,0.061637
wounds,195,0.061637
term,195,0.061637
proposal,194,0.061321
point,193,0.061005
nothing,193,0.061005
matter,193,0.061005
danger,193,0.061005
entertainment,192,0.060689
tea,192,0.060689
wife,191,0.060373
departure,191,0.060373
presence,190,0.060057
connection,188,0.059425
passage,187,0.059109
spirits,186,0.058792
image,186,0.058792
minister_had,186,0.058792
knowledge,185,0.058476
attendance,185,0.058476
evening,184,0.05816
voyage,183,0.057844
cabin,183,0.057844
effects,182,0.057528
Crampley,182,0.057528
barn,182,0.057528
sex,181,0.057212
ears,180,0.056896
look,180,0.056896
world,180,0.056896
treatment,180,0.056896
parson,179,0.05658
years,178,0.056264
subject,178,0.056264
home,178,0.056264
weeks,178,0.056264
quire,178,0.056264
degree,176,0.055632
Miss_Biddy,176,0.055632
Biddy,176,0.055632
source,176,0.055632
demand,173,0.054683
deck,172,0.054367
recommendation,172,0.054367
tongue,172,0.054367
patient,172,0.054367
return,171,0.054051
companion,171,0.054051
Snapper,169,0.053419
answer,168,0.053103
affection,168,0.053103
affability,168,0.053103
Supple,168,0.053103
assembly,167,0.052787
table,166,0.052471
retreat,166,0.052471
probability,165,0.052155
whole,165,0.052155
partner,165,0.052155
apprentice,165,0.052155
distress_,164,0.051839
despair,164,0.051839
tenderness,163,0.051522
mess,163,0.051522
doubts,163,0.051522
progress,163,0.051522
injuries,162,0.051206
ease,162,0.051206
transformation,162,0.051206
continuance,162,0.051206
Mr_Banter,162,0.051206
mischance,161,0.05089
mine,160,0.050574
fashion,160,0.050574
joy,159,0.050258
village,159,0.050258
happiness,158,0.049942
instruments_,158,0.049942
remembrances,158,0.049942
discovery,157,0.049626
valet,157,0.049626
ceremony,157,0.049626
thief,156,0.04931
apoplexy,156,0.04931
capacity,155,0.048994
coffee,155,0.048994
Miss_Snapper,155,0.048994
injury,155,0.048994
Lavement,154,0.048678
earth,154,0.048678
Mr_Medlar,153,0.048362
generosity,152,0.048045
trifles,152,0.048045
king,152,0.048045
figures,152,0.048045
mistress_was,151,0.047729
notice,151,0.047729
word,150,0.047413
insolence,150,0.047413
right,150,0.047413
interest_,149,0.047097
shifts,149,0.047097
tables,149,0.047097
Monsieur_Lavement,149,0.047097
perfection,148,0.046781
origin,148,0.046781
owners,147,0.046465
horses,147,0.046465
recourse,147,0.046465
fit,147,0.046465
waiter,147,0.046465
Canterbury,144,0.045517
possession,144,0.045517
remains,144,0.045517
princes,144,0.045517
surgeon,143,0.045201
instant_,143,0.045201
minutes,143,0.045201
distemper_,143,0.045201
bedside,143,0.045201
lassitude,142,0.044885
duration,142,0.044885
Ephemera,142,0.044885
prescriptions,142,0.044885
epaulement,142,0.044885
compliments,141,0.044568
assurances,141,0.044568
appointment,141,0.044568
leisure,140,0.044252
contempt,140,0.044252
barber,140,0.044252
Lordship_,139,0.043936
silver,139,0.043936
commander,138,0.04362
manager,138,0.04362
hands,136,0.042988
Mr_Supple,136,0.042988
consumption,136,0.042988
veneration,135,0.042672
neighborhood,133,0.04204
length,132,0.041724
virtue,131,0.041408
excesses,131,0.041408
charity,130,0.041092
bounty,130,0.041092
stage_,130,0.041092
approbation,130,0.041092
engagement,130,0.041092
Mr_Concordance,130,0.041092
Concordance,130,0.041092
lord,130,0.041092
constitution_failed,130,0.041092
family,129,0.040775
match,129,0.040775
tour,128,0.040459
bed,127,0.040143
travellers,127,0.040143
Strutwell_,127,0.040143
sigh,127,0.040143
news,126,0.039827
conductor,126,0.039827
motive,126,0.039827
practice,126,0.039827
dependence,125,0.039511
matrimony,125,0.039511
art,124,0.039195
reflection,124,0.039195
thoughts,124,0.039195
impression,124,0.039195
age,123,0.038879
direction,123,0.038879
merit,123,0.038879
Mr_Bellower,123,0.038879
Bellower,123,0.038879
Holland,123,0.038879
intention,122,0.038563
offense,122,0.038563
player,122,0.038563
difficulty,122,0.038563
solicitation,122,0.038563
pistols_,122,0.038563
parent,122,0.038563
servants,121,0.038247
conjecture,121,0.038247
respect,121,0.038247
gold,121,0.038247
pocket,121,0.038247
candor,121,0.038247
benefit,120,0.037931
bottle,120,0.037931
likelihood,120,0.037931
letters,120,0.037931
commission,119,0.037615
strength_of,119,0.037615
disorder,119,0.037615
relation,119,0.037615
champion,119,0.037615
theater,118,0.037298
books,118,0.037298
Mr_Slyboot,118,0.037298
sneer,118,0.037298
consolation,118,0.037298
master_,118,0.037298
charms,117,0.036982
Mrs_Gawkey,117,0.036982
Gawkey,117,0.036982
midnight,117,0.036982
education,116,0.036666
extremity,115,0.03635
Thunder,115,0.03635
matron,115,0.03635
sight,115,0.03635
sorrow,115,0.03635
providence,115,0.03635
looks,115,0.03635
gaming,115,0.03635
ear,115,0.03635
excursion,115,0.03635
absence,114,0.036034
mind,114,0.036034
exercises,114,0.036034
assistance_of,113,0.035718
landlord,113,0.035718
gascon,113,0.035718
warning,113,0.035718
nine,113,0.035718
pounders,113,0.035718
apprehensions,113,0.035718
offices,112,0.035402
wretchedness,112,0.035402
generation,112,0.035402
Guinea,112,0.035402
trouble,111,0.035086
memory,111,0.035086
liberty,110,0.03477
coast_of,110,0.03477
esteem_,109,0.034454
dialogue,109,0.034454
eye,109,0.034454
unkindness,109,0.034454
prodigy,109,0.034454
Ireland,109,0.034454
Mr_Random,108,0.034138
Random,108,0.034138
abhorrence,108,0.034138
glass,108,0.034138
ignorance,108,0.034138
arms,107,0.033821
clothes,107,0.033821
essay,106,0.033505
guinea,106,0.033505
correspondence,106,0.033505
dictates,106,0.033505
intimacy,105,0.033189
winter,105,0.033189
Kinsale,105,0.033189
Mackshane,104,0.032873
thankfulness,104,0.032873
assistance_,104,0.032873
savage,104,0.032873
whim,104,0.032873
dowry,104,0.032873
orphan,104,0.032873
inn,103,0.032557
interest_at,103,0.032557
stagecoach_,103,0.032557
Montpelier,103,0.032557
wretch,102,0.032241
precipitation,102,0.032241
seaport,102,0.032241
learning,102,0.032241
Bedford,102,0.032241
Dr_Mackshane,101,0.031925
prison,101,0.031925
minister_character,101,0.031925
woe,101,0.031925
vicissitudes,100,0.031609
misfortunes,100,0.031609
Duke_Humphrey,100,0.031609
Humphrey,100,0.031609
ground,100,0.031609
hopes,99,0.031293
hope,99,0.031293
apprehension,99,0.031293
disappointment,99,0.031293
constitution_,99,0.031293
pretense,99,0.031293
amor,99,0.031293
G,98,0.030977
want,98,0.030977
performances,98,0.030977
purse,97,0.030661
gratitude,97,0.030661
side,97,0.030661
tear,97,0.030661
circumstances_,97,0.030661
mouth,97,0.030661
battle,97,0.030661
minister_fellow,97,0.030661
peers,97,0.030661
merchant,97,0.030661
charmer,96,0.030345
fox,96,0.030345
month,96,0.030345
managers,96,0.030345
infant,96,0.030345
noblemen,95,0.030028
minister_,95,0.030028
post_the,95,0.030028
officers,95,0.030028
temper,94,0.029712
England,94,0.029712
chests_belonging,94,0.029712
minister_gave,93,0.029396
Straddle_was,93,0.029396
minister_own,93,0.029396
minister_was,93,0.029396
minister_the,93,0.029396
minister_interest,93,0.029396
minister_could,93,0.029396
Chelsea,93,0.029396
hospital,93,0.029396
deliberation,93,0.029396
Thoma,93,0.029396
deluge,93,0.029396
slander,93,0.029396
sage,92,0.02908
widow,92,0.02908
profits,92,0.02908
persons,92,0.02908
attachment,92,0.02908
wind,92,0.02908
witchcraft,92,0.02908
war,91,0.028764
minister_to,91,0.028764
privilege,91,0.028764
vanity,90,0.028448
story_of,90,0.028448
journey,90,0.028448
brutality,90,0.028448
maid,89,0.028132
alterations,89,0.028132
moment,89,0.028132
tumult,89,0.028132
drinking,89,0.028132
bargaining,89,0.028132
master_for,89,0.028132
adieu,89,0.028132
mast_,89,0.028132
Rheims,89,0.028132
looseness,89,0.028132
confidence,88,0.027816
pride,88,0.027816
discourse,88,0.027816
contemplation,88,0.027816
venery,88,0.027816
passages,88,0.027816
river,88,0.027816
faculties,87,0.0275
quality,87,0.0275
Strutwell_interest,87,0.0275
post_for,87,0.0275
teeth,86,0.027184
effect,86,0.027184
complaisance,86,0.027184
habitation,86,0.027184
rehearsal,86,0.027184
stage_with,86,0.027184
eclat,86,0.027184
sway,86,0.027184
dress,86,0.027184
grief,86,0.027184
story_,86,0.027184
Charlotte,86,0.027184
resolution,85,0.026868
supply,85,0.026868
sugar,85,0.026868
mistress_with,85,0.026868
ourselves,84,0.026551
commonwealth,84,0.026551
Spain,84,0.026551
slanderer,84,0.026551
expostulation_dropped,84,0.026551
intentions,84,0.026551
Mistress_by,84,0.026551
erudition,84,0.026551
O,83,0.026235
themselves,83,0.026235
meaning,83,0.026235
imagination,83,0.026235
stream_back,83,0.026235
eagerness,82,0.025919
street_,82,0.025919
warrant,82,0.025919
shilling,82,0.025919
treat,82,0.025919
thanks,82,0.025919
ornaments,82,0.025919
duel,82,0.025919
kinsman,82,0.025919
uproar,82,0.025919
dancing,82,0.025919
fighting,82,0.025919
oblivion,82,0.025919
malice,81,0.025603
talents,81,0.025603
R,81,0.025603
tender,81,0.025603
agility,81,0.025603
library,81,0.025603
view,80,0.025287
appetite,80,0.025287
barbarity,80,0.025287
defile,80,0.025287
Majesty_with,80,0.025287
translator,80,0.025287
influence,79,0.024971
difference,79,0.024971
criminal,79,0.024971
liberties,79,0.024971
cottage,79,0.024971
limbs,79,0.024971
shop,78,0.024655
interest_in,78,0.024655
expedition,78,0.024655
admiration,78,0.024655
bladder,78,0.024655
paint,78,0.024655
sore,78,0.024655
information,78,0.024655
Oregan,78,0.024655
niece,78,0.024655
fellowtraveller,78,0.024655
zeal,78,0.024655
sailors,77,0.024339
engagements,77,0.024339
reserve,77,0.024339
It,77,0.024339
privateer,77,0.024339
Martinico,77,0.024339
indigo,77,0.024339
marque,77,0.024339
debauch,77,0.024339
plain,77,0.024339
city,76,0.024023
parting,76,0.024023
might,76,0.024023
jeu,76,0.024023
flight,76,0.024023
cup,76,0.024023
manifold,76,0.024023
hatred,76,0.024023
voice,75,0.023707
guineas,75,0.023707
nativity,75,0.023707
veracity,75,0.023707
remonstrance_,75,0.023707
quantity,75,0.023707
acknowledgments,74,0.023391
silence,74,0.023391
head,74,0.023391
creditors,74,0.023391
admiralty,74,0.023391
crimes,74,0.023391
Duc_de,74,0.023391
future,73,0.023074
disdain,73,0.023074
benefactors,73,0.023074
judgment,73,0.023074
backs,73,0.023074
inch,73,0.023074
sweetness,72,0.022758
names,72,0.022758
patrons,72,0.022758
understanding_,72,0.022758
result,72,0.022758
unhappiness,72,0.022758
youth,72,0.022758
janitor,72,0.022758
religion,72,0.022758
Majesty_thought,72,0.022758
skin,71,0.022442
hundreds,71,0.022442
apothecary,70,0.022126
bond,70,0.022126
explanation,70,0.022126
S,70,0.022126
transports,70,0.022126
Miss_Snapp,70,0.022126
Snapp,70,0.022126
advantages,70,0.022126
supper,70,0.022126
society,70,0.022126
You,70,0.022126
memoirs,70,0.022126
Viceroy,70,0.022126
Peru,70,0.022126
miracles,70,0.022126
destiny_behalf,70,0.022126
Gramont,70,0.022126
post_,70,0.022126
consternation_would,70,0.022126
proof,69,0.02181
hurry,69,0.02181
wretches,69,0.02181
women,69,0.02181
opportunities,69,0.02181
travels,69,0.02181
peregrination,69,0.02181
spite,68,0.021494
breast_,68,0.021494
mile,68,0.021494
antagonist_s,68,0.021494
misery,68,0.021494
competitor,68,0.021494
agreemens,68,0.021494
praise,67,0.021178
church,67,0.021178
remembrance,67,0.021178
science,67,0.021178
passports,67,0.021178
gunner,67,0.021178
prince,67,0.021178
none,66,0.020862
debt,66,0.020862
release,66,0.020862
fore,66,0.020862
interest_enough,66,0.020862
heaven,65,0.020546
claim,65,0.020546
actor,65,0.020546
severity,65,0.020546
fate,65,0.020546
choice,65,0.020546
bite,65,0.020546
dog,65,0.020546
idea,65,0.020546
chair,64,0.02023
parents,64,0.02023
Indies,63,0.019914
miles,63,0.019914
audience,63,0.019914
law,63,0.019914
sound,63,0.019914
SIR,63,0.019914
management,63,0.019914
fame,63,0.019914
esteem_some,63,0.019914
field,63,0.019914
reply,62,0.019597
copy,62,0.019597
attempts,62,0.019597
French,62,0.019597
Mr_Ranter,62,0.019597
Ranter,62,0.019597
ideas,62,0.019597
expedient,62,0.019597
objection,62,0.019597
title,62,0.019597
Lookee,62,0.019597
coast_,62,0.019597
estate_to,62,0.019597
partiality,62,0.019597
politician,62,0.019597
livelihood,61,0.019281
expression,61,0.019281
Sir_had,61,0.019281
billet,61,0.019281
longing,61,0.019281
strangers_whom,61,0.019281
interest_of,61,0.019281
extraction,61,0.019281
performance,60,0.018965
humility,60,0.018965
undertaking,60,0.018965
humanity,60,0.018965
selfsufficiency,60,0.018965
sharping,60,0.018965
practices,60,0.018965
embrace,59,0.018649
bosom,59,0.018649
senses,59,0.018649
commands,59,0.018649
highwaymen,59,0.018649
wit,59,0.018649
times,59,0.018649
prospect,59,0.018649
circumstance_of,59,0.018649
poetry,59,0.018649
wildness,59,0.018649
enquiry,58,0.018333
manuscript,58,0.018333
bottles,58,0.018333
madness,58,0.018333
goods,58,0.018333
governor,58,0.018333
paleness,58,0.018333
Mr_Mr,57,0.018017
afternoon,57,0.018017
race,57,0.018017
crowd,57,0.018017
features,57,0.018017
Europe,57,0.018017
balsam,57,0.018017
Goosetrap,57,0.018017
exercise,57,0.018017
precipitate,57,0.018017
petition,57,0.018017
pieces,56,0.017701
meeting,56,0.017701
hat,56,0.017701
strangers_to,56,0.017701
complacency,56,0.017701
Sir_usual,56,0.017701
experiment,56,0.017701
debauchery,56,0.017701
maiden,56,0.017701
prostitution_of,56,0.017701
wives,56,0.017701
gratification,56,0.017701
constitutions_of,56,0.017701
progeny,56,0.017701
Nay,56,0.017701
honors,56,0.017701
principles,56,0.017701
Versailles,56,0.017701
remarks,55,0.017385
scene,55,0.017385
safety,55,0.017385
Sir_understanding,55,0.017385
reverence,55,0.017385
sort,55,0.017385
back,55,0.017385
porter,55,0.017385
admirers,54,0.017069
warmth,54,0.017069
strangers_,54,0.017069
start_of,54,0.017069
accent,54,0.017069
boldness,54,0.017069
encomiums,54,0.017069
scruple,54,0.017069
hesitation,54,0.017069
Monsieur_d,54,0.017069
Miss_Melinda,54,0.017069
Antonio,54,0.017069
abuse,54,0.017069
soever,54,0.017069
adventures,53,0.016753
emotions,53,0.016753
sympathy,53,0.016753
duty,53,0.016753
magnificence,53,0.016753
value,53,0.016753
mortification,53,0.016753
application,53,0.016753
Strutwell_that,53,0.016753
beau,53,0.016753
swiftness,53,0.016753
fowls,53,0.016753
apologies,53,0.016753
parts,53,0.016753
Sir_charms,53,0.016753
Sir_hand,53,0.016753
kisses,53,0.016753
Sir_checked,53,0.016753
Sir_reminded,53,0.016753
Sir_knowing,53,0.016753
Sir_could,53,0.016753
Sir_reproof,53,0.016753
reproof,53,0.016753
Sir_beauty,53,0.016753
presumption,53,0.016753
conviction,53,0.016753
Sir_forgave,53,0.016753
exst_exst,53,0.016753
ancients,53,0.016753
lords,53,0.016753
kings,53,0.016753
proverb,53,0.016753
repose,52,0.016437
patience,52,0.016437
insinuations,52,0.016437
stratagem_,52,0.016437
catalogue,52,0.016437
Hampstead_assembly,52,0.016437
lappets,52,0.016437
shoe,52,0.016437
buckles,52,0.016437
trick,52,0.016437
Buenos,52,0.016437
Airs,52,0.016437
dozen,51,0.016121
visit,51,0.016121
canal,51,0.016121
innocence,51,0.016121
breath,51,0.016121
thieves,51,0.016121
bacon,51,0.016121
pretensions,51,0.016121
Dr_Wagtail,51,0.016121
medicines,51,0.016121
leer,51,0.016121
intent,51,0.016121
minister_with,51,0.016121
linen,51,0.016121
astonishment_,51,0.016121
cargo,51,0.016121
benefactor,50,0.015804
fair,50,0.015804
Lord_Rattle,50,0.015804
Rattle,50,0.015804
drawer,50,0.015804
expressions,50,0.015804
motion,50,0.015804
mirth,50,0.015804
suits,50,0.015804
secretary,50,0.015804
lieutenant,50,0.015804
couple,50,0.015804
deficiency,50,0.015804
strength_by,50,0.015804
quarter,49,0.015488
peril,49,0.015488
heat,49,0.015488
distinction_,49,0.015488
neck,49,0.015488
lines,49,0.015488
stranger_to,49,0.015488
unmindful,49,0.015488
justice_to,48,0.015172
benevolence,48,0.015172
dispute,48,0.015172
pistols_came,48,0.015172
gallop,48,0.015172
eatables,48,0.015172
inquiry,48,0.015172
umbrage,48,0.015172
adventure,48,0.015172
sphere,48,0.015172
orders,48,0.015172
Minister_success,48,0.015172
Swillpot,48,0.015172
bow,48,0.015172
bastards_,48,0.015172
earnest_,48,0.015172
obligation,48,0.015172
merchants,48,0.015172
souls,48,0.015172
fatigue,48,0.015172
admonition,48,0.015172
devil,47,0.014856
Paraguay,47,0.014856
purchase,47,0.014856
writings,47,0.014856
places,47,0.014856
margin,47,0.014856
importance,47,0.014856
suspicion,47,0.014856
rest_of,47,0.014856
chance,47,0.014856
E,47,0.014856
carcass,47,0.014856
reader,47,0.014856
wound,47,0.014856
famine,47,0.014856
peace,46,0.01454
figure,46,0.01454
office,46,0.01454
alteration,46,0.01454
finances,46,0.01454
crown,46,0.01454
disgust_at,46,0.01454
jealousy,46,0.01454
discharge,46,0.01454
stories_,46,0.01454
bibo,46,0.01454
glory,46,0.01454
repining,46,0.01454
relations,45,0.014224
vigor,45,0.014224
violence,45,0.014224
independance,45,0.014224
copse,45,0.014224
classicks,45,0.014224
request_,44,0.013908
paper,44,0.013908
coup,44,0.013908
sagacity,44,0.013908
opposition,44,0.013908
compliment,44,0.013908
esteem_for,44,0.013908
subjects,44,0.013908
cards,44,0.013908
fencing,44,0.013908
gin,44,0.013908
questions_with,44,0.013908
grin,44,0.013908
ravages,44,0.013908
fling,44,0.013908
absurdities,44,0.013908
excuse,44,0.013908
government,44,0.013908
New,44,0.013908
objections,43,0.013592
ingratitude,43,0.013592
road,43,0.013592
seveverity,43,0.013592
punctilios,43,0.013592
challenge,43,0.013592
interview,43,0.013592
lingo,43,0.013592
Horace,43,0.013592
garb,43,0.013592
ring,42,0.013276
wonder,42,0.013276
nephew,42,0.013276
season,42,0.013276
poet,42,0.013276
contradiction,42,0.013276
offer,42,0.013276
noise,42,0.013276
