system_well,34.99869960988296
branch,23.483430799220272
You,20.227380685637463
nobody,19.23619233268356
We,15.59871945228058
Baronet_not,15.0
baronet,11.76117164850545
set,11.49122807017544
ease,11.241634178037685
Baronet_had,9.122213993264676
employment,8.0
doctor,7.39464564200312
Nothing,7.369233268356075
A,7.329289428076256
Stubber_had,7.094476933073425
SIR,6.329722703639515
HARRY,6.329722703639515
consideration,6.245126705653021
greeting,6.244964262508122
everybody,5.995812274368232
colour,5.245776478232618
arrangement,5.162443144899286
Mrs_Crutchley,4.662768031189085
Crutchley,4.662768031189085
I,4.260152738309186
Pope,4.170527743247826
desire,4.0
result,3.996621182586095
ladies,3.871669915529565
throne,3.853892056756399
assertion,3.497076023391813
reader,3.0672818608714643
spendthrift,2.9974009096816117
ideas,2.9972709551656926
prize,2.997238466536712
sentences,2.9447345021773335
monks,2.886498194945849
She,2.8819913030439346
tidings,2.8210381469306625
Lord_Burton,2.716984421306201
Burton,2.716984421306201
Stubber_lived,2.5692536204975864
contempt,2.5692536204975864
fortune,2.3808904974737657
line,2.3318890814558055
families,2.3312250909721017
vill,2.2287313805858244
It,2.1228719948018195
Westmoreland_suddenly,2.12280701754386
affair,1.9987001733102252
minute,1.9987001733102252
devil,1.9980506822612085
They,1.8938704786658005
Lady_Altringham,1.861278833834969
pillar,1.6649339397877414
companion,1.4983033715977188
Mothers,1.498245614035088
Mr_Morton,1.3999549761578294
side,1.390556518193864
child,1.3577237204958545
marvel,1.248456790123457
bearing,1.248456790123457
sufferer,1.248456790123457
fool,1.1318605154862462
Stubber_might,1.1236192332683559
papa,1.1236192332683559
He,1.1173844233713766
Altringham,1.104627359045447
laws,1.0818713450292403
Altringhams,1.0653266331658293
Lord_Altringham,1.0369287892302266
Elizabeth,1.0043191286499127
Lady_Elizabeth,1.0005355423225835
Captain_,0.9987004548408058
settlement,0.9987004548408058
Gustavus_would,0.9987004548408058
Baronet_shut,0.9987004548408058
People,0.9987004548408058
justice_,0.9987004548408058
career,0.9987004548408058
Stubber_would,0.9986354775828463
Earl,0.9396611240213886
mine,0.921823452964111
Stubber_was,0.9217773779177285
opinion,0.8561084292610472
Mr_Boltby,0.8430785267427767
Boltby,0.8362650414361987
encouragement,0.7990642058747075
Mr_and,0.7990642058747075
Sir_Harry,0.7890952597791958
confession,0.7844611528822056
Harry,0.7830948652525207
son,0.6895732480663082
grooms,0.688512468911743
coachman,0.688512468911743
client,0.6712822925769086
Mr_Hart,0.6504552513281567
anybody,0.5991681829997402
ambassador,0.5989170457006714
means,0.5966651358666446
Captain_Hotspur,0.5921443163859228
Emily,0.5811190813576994
Mr_Bullbean,0.5703610879049474
Hart,0.5672488202145674
none,0.5406107862248215
society,0.5066877261731011
call,0.49894411955815454
difficulties,0.4632878492527617
creditor,0.45368620037807195
conversation,0.42009507198796214
Captain_Stubber,0.3945533128766847
Cousin,0.3901752107459384
argument,0.3836657169990503
darling,0.3800358933102297
mother,0.3654125760753484
George,0.35142969470510965
popularity,0.33275563258232244
one,0.3064337198171756
navy,0.29909031838856404
Lord_Alfred,0.29715832067759984
Alfred,0.29715832067759984
Morton,0.2868417370655616
Mrs_Fitzpatrick,0.2813829675742523
Fitzpatrick,0.2813829675742523
herself,0.24407903461079417
girls,0.23916175313005894
England,0.23003099070278932
life,0.2082976217850896
Mrs_Morton,0.206378272143652
Poor,0.19256673211140884
JOHN,0.18750580154088925
BOLTBY,0.18750580154088925
Bullbean,0.18490671122250069
Papa,0.1817637789699189
simulation,0.12422839506172845
curacoa,0.11035304310158112
gentleman,0.09017137878329184
Park,0.08816819245097762
deer,0.08262941303876992
we,0.0809176501790212
DEAR,0.06129615344762085
LADY,0.05174416833824291
ELIZABETH,0.05174416833824291
Mr_Abraham,0.03736699408276212
Abraham,0.03736699408276212
father,0.031233960393228344
Dr_George,0.026342594218678572
town,0.026342594218678572
Madame_Milvodi,0.020142949967511425
Milvodi,0.020142949967511425
opera,0.020142949967511425
box,0.020142949967511425
glass,0.0
Stubber_while,-0.0005776173285197972
St_Humble,-0.0005776173285197972
Humble,-0.0005776173285197972
occasion,-0.0006115740386821722
clerk,-0.0006683499183127717
Stubber_put,-0.000685871056241516
himself,-0.01641323700959818
earth,-0.03398310591293052
Hotspur,-0.03599803548146607
women,-0.0417460345717694
income,-0.04820842873940223
fellow,-0.06445280097328987
brandy,-0.07038805609284327
gifts,-0.07754081972675775
bailiff,-0.09144612476370506
Stubber_repeated,-0.10058479532163733
undertaking,-0.10061728395061731
captain,-0.10062811349361067
passage,-0.1116886867374196
daughter,-0.11541255028199071
prodigal,-0.15444594391962807
air,-0.16720814381633087
youth,-0.16720814381633087
soninlaw,-0.1672514619883041
failure,-0.18767388348499114
Gilbsy,-0.18802794022092262
pay,-0.18806855100714748
image,-0.2004159085001299
HOTSPUR,-0.21484266221108317
acre,-0.219298245614035
commission,-0.22777482426605233
cases,-0.250514403292181
conduct,-0.2505234279113422
business,-0.27098712172051265
something,-0.27407698013277515
wife,-0.2749465877990642
boy,-0.2813900854201651
fathers,-0.30604288499025334
horses,-0.31990470002165916
mountains,-0.33376651505306465
lambs,-0.33376651505306465
evil,-0.34256694367497686
anxiety,-0.3539708584930428
H,-0.37540610786224826
gold,-0.38501524466436743
audacity,-0.38501524466436743
Stubber_chose,-0.38501524466436743
Mr_Lanesby,-0.4051796157059314
Lanesby,-0.4051796157059314
honour,-0.4104712041884817
Stubber_carried,-0.4121244553168718
Walker,-0.4211535457114858
Lake,-0.42888971407352394
connection,-0.42894272718834114
news,-0.4378654970760234
G,-0.4447653429602888
Gustavus_says,-0.4448054292108873
Stubber_,-0.4509168285159375
sheep,-0.45350064977257964
Stubber_to,-0.46399669206686744
absence,-0.47091200978518466
Yes,-0.4734709277140422
heir,-0.4786103243941887
purpose,-0.4795321637426899
men,-0.48363320364189355
attorney,-0.48473034437946716
lady,-0.49507537413477065
expert,-0.5003248862897985
hours,-0.5003248862897985
possessions,-0.5003248862897987
fate,-0.5003429355281208
us,-0.500345846695592
family,-0.5061344236295164
servant,-0.5129913391072618
tenderness,-0.5266073871409028
account,-0.5266073871409028
heaven,-0.5502923976608187
fain,-0.555812274368231
Baronet_given,-0.555812274368231
value,-0.5619425702739751
sum,-0.5816824576514499
person,-0.583625730994152
duty,-0.5889301591105294
birth,-0.5911749069643806
country,-0.5918292638283853
parents,-0.595780097831642
Badger,-0.6002079542500649
Georgy,-0.6002599090318388
evening,-0.6002599090318389
people,-0.6045811518324608
Lucy,-0.6087038211324831
me,-0.6092632146952357
alliance,-0.6156153154053784
lot,-0.6156506787692184
Gustavus_will,-0.6192833714957608
story_,-0.6252436647173489
Jew,-0.6252639701104614
sort,-0.6281431334622823
fact,-0.6340557162206685
grouse,-0.6365784499054821
London,-0.6391330558553745
creature,-0.6402245672402143
notice,-0.6523999208972511
feeling,-0.6577715272461859
gambler,-0.6609347442680775
pawning,-0.6668110918544194
lines,-0.6668832575265323
Messrs,-0.6668832575265323
whole,-0.6668832575265323
principle,-0.6668832575265323
wit,-0.6668832575265323
Valker,-0.6668832575265323
Humblethwaite,-0.6704469646430954
effect,-0.6787802840434419
engagement,-0.6787802840434419
Hotspurs,-0.679234385278121
trade,-0.6801996153246348
husband,-0.6869285963215201
gentlemen,-0.6958413380042943
words,-0.7135691286389485
Mrs_Stackpoole,-0.7144675772443974
prudence,-0.7144713635941706
decisions,-0.7144713635941706
friend,-0.718752431793068
night,-0.7224171539961013
lover,-0.722547376151476
place,-0.7243171786426474
heiress,-0.7254655546669713
nature,-0.7264985910098218
mention,-0.7274445713385578
half,-0.7291585697629226
disappointment,-0.7334950615144689
goodness,-0.7334950615144689
knolls,-0.7334950615144689
fragments,-0.7334950615144689
stone_,-0.7334950615144689
year,-0.7351255714912006
favour,-0.7370130980472624
Mamma,-0.7392925754322521
wish,-0.7424471805040125
outlay,-0.7501624431448992
Baronet_hardly,-0.7501624431448992
gent,-0.7501624431448992
actress,-0.7501736461204096
knowledge,-0.7537809586590074
want,-0.7540036387628206
victims,-0.7569105405500334
cousin,-0.7598299221120581
shspur,-0.7620521071848505
prayers,-0.7648497821267487
House,-0.7648664144020181
Baronet_would,-0.7668182802685727
letter,-0.7756617101029032
house,-0.7771285215656943
things,-0.7781923521876812
girl,-0.780734869578586
information,-0.7827438128602102
responsibility,-0.7868034377599112
it,-0.7878558914349774
wretch,-0.7908305125725339
beard,-0.8001039771250325
bribe,-0.8001039771250325
silence,-0.8001039771250325
dependence,-0.8001039771250325
demand,-0.8001299545159194
buyers,-0.8001299545159194
dinner,-0.8121610662185005
windows,-0.818289224952741
Board,-0.8195617644935383
story_which,-0.8240672102792191
note,-0.8242888152633383
Captain_O,-0.8286796376058221
O,-0.8286796376058221
vas,-0.8298978336305697
rate,-0.8334416287632662
particle,-0.8334416287632662
worth,-0.8334416287632662
cast_of,-0.8334416287632662
delicacy,-0.8334416287632662
Stackpoole_tells,-0.8334416287632662
contests_could,-0.8334416287632662
party,-0.836170348750506
gardener,-0.8400998076623174
God,-0.8438515269655621
thought,-0.8462512495834722
manner,-0.8500974658869396
world,-0.8503999813238292
judgment,-0.8522691316729196
races,-0.8530367312617054
fashion,-0.8560258146936708
rank,-0.8572330313381851
suitor,-0.8572342093320682
matters,-0.8572441204020151
lawyer,-0.8584663093372301
money,-0.8659921628767321
rooms,-0.8667533030106129
visit,-0.8689362790004047
difficulty,-0.8710488806908694
amount,-0.8750812215724496
daughters,-0.8750812215724496
emphasis,-0.8750812215724496
temptation,-0.8750812215724496
calculations,-0.8750812215724496
club,-0.8816558941212681
arrival,-0.8824293850093643
list_of,-0.8824293850093643
Mr_Walker,-0.8829582972346454
course,-0.8846903583745689
religion,-0.8857864250705481
way,-0.888966022814364
blood,-0.8983700440528635
work,-0.8986890724094359
courage,-0.9000649772579596
personages,-0.9000649772579596
beauty,-0.9025008716599575
marriage,-0.9055369854334094
mood,-0.9091446124763705
preparation,-0.9091446124763705
tenant,-0.9091446124763705
brother,-0.909149979325418
pheasant,-0.913097525144084
eyes,-0.9139628552248825
Scarrowby,-0.914340878993032
joke,-0.9167208143816331
terms,-0.9167208143816331
signs,-0.9184193077841135
property,-0.9209728056013234
play,-0.9231230630810756
mouth,-0.9231230630810756
word,-0.9239103904585364
game,-0.92457641664419
promise,-0.9249312093128252
idea,-0.925667765736932
friends,-0.9279743367597818
name,-0.9280278485751724
guest_,-0.9286178408985426
character,-0.9291795428033481
pocket,-0.9323744662556306
morning,-0.9330977108368224
art,-0.9333737653786172
matter,-0.937048482491865
fabric,-0.9375406107862249
thoughts,-0.9375406107862249
years,-0.9376993077700864
fire,-0.9396943828280792
clay,-0.9412124455316871
centuries,-0.9412124455316871
end,-0.9414928098607623
right,-0.9423451791872844
power,-0.9428942727188341
inquiries,-0.9436980634769557
cards,-0.9444805429210887
gayest_of,-0.9444805429210887
garniture,-0.9444805429210887
vat,-0.9444805429210887
love,-0.9453477570041271
Cumberland,-0.9474008207934337
pounds,-0.9474022598560915
title,-0.9479787514330678
authority,-0.9545749896627089
No,-0.9545749896627089
shooting,-0.956548762572042
kind,-0.9570168942051059
pleasure,-0.9600249519155793
post_such,-0.961563452791523
whisper,-0.962986137851367
eye,-0.9629870286140592
spirit,-0.9643089204492713
drink,-0.9655388751960565
lovers,-0.965539389956084
questions_of,-0.9666883257526533
expense,-0.9666883257526533
tradesman,-0.9666883257526533
head,-0.9670541528618759
touch,-0.9687703053931124
caution,-0.9687703053931124
courier,-0.9687703053931124
advantages,-0.9687703053931124
books,-0.969716063482062
wool,-0.9697166597751393
honours,-0.9706073462523411
troubles,-0.9706073462523411
everything,-0.9722401044455542
Stubber_owed,-0.9722402714605444
thing,-0.9726204604794683
firm,-0.974375208263912
departure,-0.9782749950560782
mind,-0.979034515349243
debts,-0.9802759261423063
others,-0.9804046478442564
sympathy,-0.9805950187993641
ears,-0.9807817263957614
while,-0.9811441041610475
Goodwood,-0.9811441041610475
housewife,-0.9821544602246357
round,-0.9830616740088106
heart,-0.984086713958166
countenance,-0.9843851526965562
success,-0.9848583298875696
admittance,-0.9850841803087904
shilling,-0.9859245158692389
Baronet_was,-0.9863101490039698
debt,-0.9865858444899918
law,-0.9870213160959309
trouble,-0.9874295055169595
death,-0.9885131299853613
day,-0.989058157293139
Baronet_,-0.9891374208084075
time,-0.9900561844972167
deal,-0.9920051566219967
anything,-0.992705438195426
hands,-0.9934253274511815
room,-0.9938311714356766
hope,-0.9956737963702645
nothing,-0.9977441204856742
