I,17002,28.066295
Miss_Wildman,4757,7.852686
Wildman,4757,7.852686
years,1945,3.210737
butcher,1562,2.578494
corner,1337,2.207072
me,1336,2.205421
Mr_Churchwarden,1331,2.197167
Churchwarden,1331,2.197167
reader,1094,1.805936
we,1024,1.690383
servants,920,1.518703
justice_gave,900,1.485688
gentleman,784,1.294199
lady,657,1.084552
landlady,529,0.873254
Slashem,519,0.856747
mine,513,0.846842
acquaintance,512,0.845191
Mrs_Slashem,486,0.802271
crowd,484,0.79897
profession,484,0.79897
maiden,475,0.784113
it,365,0.602529
cargo,361,0.595926
Scotch,361,0.595926
divines,361,0.595926
piping,361,0.595926
Edinburgh,361,0.595926
corpse,361,0.595926
collection,361,0.595926
Mr_Mayor,361,0.595926
Mayor,361,0.595926
person,329,0.543101
Gabriel,305,0.503483
You,290,0.478722
master_told,290,0.478722
mistress_told,275,0.45396
yesterday_,256,0.422596
law,227,0.374723
sister_acknowledged,225,0.371422
fellow,204,0.336756
money,197,0.325201
custom_was,196,0.32355
display,196,0.32355
fireside,196,0.32355
board,194,0.320248
silver,193,0.318598
daughter,192,0.316947
sister_made,181,0.298788
friend,179,0.295487
mistress_had,177,0.292185
Doctor_told,169,0.278979
parents,161,0.265773
servant,147,0.242662
price,145,0.239361
considerations,144,0.23771
schooling,144,0.23771
murmur,144,0.23771
Betty,140,0.231107
door,138,0.227805
neighbors,138,0.227805
Charlotte,134,0.221202
vicar,127,0.209647
dinner,122,0.201393
coat,122,0.201393
recollection,116,0.191489
prisoners,109,0.179933
mother,106,0.174981
brokers,104,0.171679
day,102,0.168378
yesterday_will,100,0.165076
readers,85,0.140315
wife,83,0.137013
Baildock,82,0.135363
James,81,0.133712
chapter,81,0.133712
clergyman,79,0.13041
men,76,0.125458
hand,75,0.123807
father,74,0.122157
family,74,0.122157
coach,68,0.112252
It,66,0.10895
tailor,66,0.10895
mama,66,0.10895
himself,65,0.1073
livery,64,0.105649
buttons,64,0.105649
epaulet,64,0.105649
waistcoat_of,64,0.105649
color,64,0.105649
facings,64,0.105649
breeches,64,0.105649
hat,64,0.105649
mistress_parted,64,0.105649
sister_,64,0.105649
rank,63,0.103998
guinea,60,0.099046
girl,54,0.089141
attorney,53,0.087491
Justice_Fleece,51,0.084189
Fleece,51,0.084189
em,51,0.084189
marriage,50,0.082538
G,50,0.082538
footmen,49,0.080887
Harkye,49,0.080887
visit,49,0.080887
Character,49,0.080887
clerk,49,0.080887
Aye,40,0.066031
creature,38,0.062729
Doctor_had,38,0.062729
pretenses,37,0.061078
people,37,0.061078
Jack,37,0.061078
concert,36,0.059428
ceremony,36,0.059428
mistress_now,36,0.059428
trunk,36,0.059428
mistress_said,36,0.059428
Doctor_then,36,0.059428
circumstances_would,36,0.059428
master_of,36,0.059428
house,36,0.059428
walls,34,0.056126
coffin,34,0.056126
son,33,0.054475
Dr_Slashem,33,0.054475
mistress_took,31,0.051174
gentlemen,31,0.051174
mistress_expected,29,0.047872
visitant,29,0.047872
They,29,0.047872
wretch,27,0.044571
master_,27,0.044571
room,26,0.04292
She,26,0.04292
rage,25,0.041269
Parents,25,0.041269
boy,25,0.041269
Christmas_,25,0.041269
roll,25,0.041269
linen,25,0.041269
garret,25,0.041269
charity,25,0.041269
gang,25,0.041269
mistress_seemed,21,0.034666
auctioneer,21,0.034666
prosecutor,20,0.033015
parish,18,0.029714
mistress_called,17,0.028063
mistress_deliverer,17,0.028063
deliverer,17,0.028063
A,17,0.028063
town,17,0.028063
china,17,0.028063
news,16,0.026412
Minister_holds,16,0.026412
fortune,16,0.026412
mistress_free,16,0.026412
mistress_violator,16,0.026412
violator,16,0.026412
degree,16,0.026412
concern,16,0.026412
Lord_B,16,0.026412
B,16,0.026412
Earl,16,0.026412
master_replied,16,0.026412
convenience,16,0.026412
circumstance_has,16,0.026412
saint,16,0.026412
country,16,0.026412
buck,16,0.026412
head,16,0.026412
medallist_would,16,0.026412
H,16,0.026412
pit,16,0.026412
doctor,16,0.026412
divinity,16,0.026412
justice_of,16,0.026412
peace,16,0.026412
keeper,16,0.026412
Mr_Snuffle,15,0.024761
Snuffle,15,0.024761
service,14,0.023111
pounds,14,0.023111
crew,14,0.023111
brother,11,0.018158
mistress_would,11,0.018158
worship,11,0.018158
shot,10,0.016508
mistress_ravisher,10,0.016508
ravisher,10,0.016508
ladies,10,0.016508
shillings,10,0.016508
counsel,10,0.016508
DR,10,0.016508
SLASHEM,10,0.016508
tellers,10,0.016508
Scotland,10,0.016508
world,10,0.016508
conference,10,0.016508
women,10,0.016508
pride,9,0.014857
blood,9,0.014857
interest_much,9,0.014857
heart,9,0.014857
mistress_kept,9,0.014857
event,9,0.014857
aversion,9,0.014857
mistress_screamed,9,0.014857
mistress_saw,9,0.014857
conduct,9,0.014857
mistress_loved,9,0.014857
mistress_asked,9,0.014857
motives,9,0.014857
mistress_wished,9,0.014857
Maam,9,0.014857
one,9,0.014857
mistress_wanted,9,0.014857
words,9,0.014857
master_said,9,0.014857
thinking,9,0.014857
guineas,9,0.014857
adviser,9,0.014857
madmen,9,0.014857
watchmaker,9,0.014857
year,9,0.014857
Doctor_would,9,0.014857
stock_would,9,0.014857
tale,9,0.014857
Curate,9,0.014857
followers,9,0.014857
Stentor_abovementioned,9,0.014857
Mr_Squintum,9,0.014857
Squintum,9,0.014857
quakers,9,0.014857
tradesman,9,0.014857
order,9,0.014857
sales,9,0.014857
imprudence,9,0.014857
uncle,8,0.013206
argument,8,0.013206
proprietors,8,0.013206
Tom,8,0.013206
sum,8,0.013206
whole,8,0.013206
recital,8,0.013206
Chief,8,0.013206
Justice_having,8,0.013206
bishop,7,0.011555
We,6,0.009905
prisoner,6,0.009905
parson,6,0.009905
girls,6,0.009905
figure,6,0.009905
things,5,0.008254
God,5,0.008254
mistress_,5,0.008254
Things,5,0.008254
note,5,0.008254
lawyer,5,0.008254
idea,5,0.008254
catalogue,5,0.008254
society,4,0.006603
philosophers,4,0.006603
estate_in,4,0.006603
county,4,0.006603
Nottingham,4,0.006603
line,4,0.006603
politics,4,0.006603
character,4,0.006603
individuals,4,0.006603
clergymen,4,0.006603
proprietor,4,0.006603
proposal,4,0.006603
pains,4,0.006603
manner,4,0.006603
language,4,0.006603
strait_well,4,0.006603
feet,4,0.006603
inches,4,0.006603
size,4,0.006603
hair,4,0.006603
deal,4,0.006603
mistress_sent,4,0.006603
mistress_keep,4,0.006603
mistress_directed,4,0.006603
mistress_scream,4,0.006603
mistress_draw,4,0.006603
mistress_rose,4,0.006603
mistress_heard,4,0.006603
master_would,4,0.006603
senses,4,0.006603
demon,4,0.006603
Jealousy,4,0.006603
naming,4,0.006603
pound,4,0.006603
wealth,4,0.006603
passengers,4,0.006603
declaration,4,0.006603
actions,4,0.006603
No,4,0.006603
Doctor_,4,0.006603
boys,4,0.006603
advertisement,4,0.006603
auctioneers,4,0.006603
affection,4,0.006603
part,4,0.006603
master_used,4,0.006603
master_really,4,0.006603
piece,4,0.006603
bread,4,0.006603
requisites,4,0.006603
sermons,4,0.006603
iron,4,0.006603
suit,4,0.006603
stock_of,4,0.006603
impudence,4,0.006603
preacher,4,0.006603
Bishop,4,0.006603
Chester_would,4,0.006603
tongue,4,0.006603
course,4,0.006603
assembly,4,0.006603
sister_would,4,0.006603
entertainment,4,0.006603
aught,4,0.006603
eye,4,0.006603
lecturers,4,0.006603
Buckram,4,0.006603
articles,4,0.006603
times,4,0.006603
numbers,4,0.006603
declarations,4,0.006603
lot,4,0.006603
sixpence,4,0.006603
yard,4,0.006603
dowlas,4,0.006603
accident,4,0.006603
voice,4,0.006603
Constable_,4,0.006603
cord,4,0.006603
transportation,4,0.006603
Master_Baildock,4,0.006603
nothing,3,0.004952
thing,3,0.004952
Bridewell,3,0.004952
acquaintances,2,0.003302
week,2,0.003302
party,2,0.003302
master_had,2,0.003302
master_and,2,0.003302
master_lady,2,0.003302
porter,2,0.003302
pedlar,2,0.003302
conscience,2,0.003302
sale,2,0.003302
goods,2,0.003302
hour,2,0.003302
deputy,2,0.003302
congregation,2,0.003302
quaker,2,0.003302
overseer,2,0.003302
shop,2,0.003302
Mr_Prim,2,0.003302
Prim,2,0.003302
mercer,2,0.003302
watch,2,0.003302
thought,1,0.001651
mortgagees,1,0.001651
furniture,1,0.001651
Compassion,1,0.001651
business,1,0.001651
officers,1,0.001651
time,1,0.001651
stroke_thrown,1,0.001651
newspaper,1,0.001651
others,1,0.001651
paragraph,1,0.001651
collector,1,0.001651
cabinet,1,0.001651
Sunday,1,0.001651
evening,1,0.001651
leisure,1,0.001651
Dreadnought_,1,0.001651
editor,1,0.001651
instructions_for,1,0.001651
days,1,0.001651
Jonathan,1,0.001651
Wild,1,0.001651
employ,1,0.001651
overthrow,1,0.001651
life,1,0.001651
glasses,1,0.001651
mistress_gave,1,0.001651
mistress_was,1,0.001651
difference,1,0.001651
mistress_might,1,0.001651
mistress_fainting,1,0.001651
mistress_suspected,1,0.001651
mistress_stopped,1,0.001651
sense,1,0.001651
gallantry,1,0.001651
attention,1,0.001651
address,1,0.001651
history_history,1,0.001651
respect,1,0.001651
oftener,1,0.001651
John,1,0.001651
footman,1,0.001651
chairmen,1,0.001651
mode,1,0.001651
owls,1,0.001651
bank,1,0.001651
cut,1,0.001651
beer,1,0.001651
Yes,1,0.001651
philosopher,1,0.001651
leg,1,0.001651
devil,1,0.001651
culprit,1,0.001651
weight,1,0.001651
evidence,1,0.001651
step_,1,0.001651
ways,1,0.001651
Sir_,1,0.001651
story_determined,1,0.001651
resolution,1,0.001651
motive,1,0.001651
magistrate_has,1,0.001651
magistrate_is,1,0.001651
apothecary,1,0.001651
London,1,0.001651
property,1,0.001651
wink,1,0.001651
Doctor_left,1,0.001651
Doctor_character,1,0.001651
looks,1,0.001651
Doctor_to,1,0.001651
circumstances_had,1,0.001651
Miss_had,1,0.001651
master_preached,1,0.001651
master_called,1,0.001651
master_proposed,1,0.001651
bit,1,0.001651
animal,1,0.001651
partake,1,0.001651
nature,1,0.001651
insanity,1,0.001651
hands,1,0.001651
occupations,1,0.001651
appearances,1,0.001651
spirit,1,0.001651
devotion,1,0.001651
scholars,1,0.001651
preachers,1,0.001651
somebody,1,0.001651
function,1,0.001651
parsimony,1,0.001651
sister_told,1,0.001651
coachman,1,0.001651
well,1,0.001651
introduction,1,0.001651
myself,1,0.001651
use,1,0.001651
hall,1,0.001651
provision,1,0.001651
livings,1,0.001651
curacies,1,0.001651
establishment_of,1,0.001651
lectureships,1,0.001651
measure,1,0.001651
body,1,0.001651
clergy,1,0.001651
contribution,1,0.001651
merit,1,0.001651
churchwardens,1,0.001651
excuses,1,0.001651
churchwarden,1,0.001651
Twist_,1,0.001651
church,1,0.001651
goer,1,0.001651
maxims,1,0.001651
artifices,1,0.001651
liberty,1,0.001651
article,1,0.001651
countryman,1,0.001651
pieces,1,0.001651
set,1,0.001651
knives,1,0.001651
forks,1,0.001651
Gentlemen,1,0.001651
auction,1,0.001651
Doctor_did,1,0.001651
justice_into,1,0.001651
pocket,1,0.001651
justice_shall,1,0.001651
fangs,1,0.001651
act,1,0.001651
prison,1,0.001651
houses,1,0.001651
thoughts,1,0.001651
Death,1,0.001651
bird,1,0.001651
cannot,1,0.001651
pension,1,0.001651
none,1,0.001651
villains,1,0.001651
apprehenders,1,0.001651
