I,3813,6.30123
Wildman,3550,5.866605
Miss_Wildman,3524,5.823638
me,2490,4.114886
years,1187,1.961594
gentleman,727,1.201415
corner,578,0.955182
butcher,563,0.930394
it,536,0.885775
men,443,0.732086
Justice_Fleece,441,0.728781
Fleece,441,0.728781
father,407,0.672594
divinity,391,0.646153
em,378,0.624669
doctors,378,0.624669
conduct,348,0.575093
Mr_Churchwarden,322,0.532126
Churchwarden,322,0.532126
girl,321,0.530473
mistress_,314,0.518905
maiden,309,0.510643
house,303,0.500727
lady,296,0.489159
livery,296,0.489159
daughter,291,0.480896
servants,277,0.45776
Slashem,275,0.454455
day,271,0.447845
place,266,0.439582
indiscretion,258,0.426362
course,256,0.423057
we,254,0.419751
room,242,0.399921
door,238,0.39331
servant,237,0.391658
honor,234,0.3867
remainder,233,0.385048
story_,232,0.383395
Mrs_Slashem,230,0.38009
part,220,0.363564
coach,220,0.363564
friend,220,0.363564
senses,214,0.353649
witness,214,0.353649
reader,207,0.342081
cord,207,0.342081
shillings,198,0.327208
king,198,0.327208
vote,198,0.327208
peace,195,0.32225
night,194,0.320598
myself,193,0.318945
clergyman,189,0.312335
schoolmasters_,189,0.312335
justices_of,189,0.312335
reviewers,189,0.312335
writers,189,0.312335
bible,189,0.312335
makers,189,0.312335
climax,189,0.312335
chaplain,189,0.312335
world,186,0.307377
situation,186,0.307377
life,181,0.299114
strength_only,180,0.297462
way,177,0.292504
mistress_to,168,0.277631
Mr_Mayor,168,0.277631
Mayor,168,0.277631
parson,167,0.275978
pound,166,0.274326
pocket,164,0.271021
person,162,0.267715
hand,159,0.262758
mine,159,0.262758
reason,158,0.261105
fellow,157,0.259453
list_IT,153,0.252842
IT,153,0.252842
fact,149,0.246232
pounds,147,0.242927
garret,143,0.236317
acquaintance,141,0.233012
one,140,0.231359
prosecutor,139,0.229707
service,134,0.221444
price,134,0.221444
time,133,0.219791
money,130,0.214833
charity,128,0.211528
law,128,0.211528
account,126,0.208223
country,126,0.208223
favor,125,0.206571
future,122,0.201613
thing,121,0.19996
fortune,120,0.198308
Sunday,119,0.196655
reasons,119,0.196655
property,118,0.195003
mistress_had,115,0.190045
parish,115,0.190045
compliment,114,0.188392
vengeance,112,0.185087
profession,111,0.183435
lectureship,111,0.183435
nothing,109,0.18013
maid,107,0.176824
others,105,0.173519
tone,105,0.173519
year,104,0.171867
use,104,0.171867
parents,104,0.171867
breeches,103,0.170214
guinea,103,0.170214
interest_,103,0.170214
mother,102,0.168562
church,101,0.166909
sermon,101,0.166909
mistress_was,100,0.165256
deal,99,0.163604
cheeses,98,0.161951
commands,98,0.161951
clergy,97,0.160299
county,95,0.156994
dress,94,0.155341
passengers,94,0.155341
sale,94,0.155341
London,92,0.152036
practice,92,0.152036
labourer,92,0.152036
vineyard,92,0.152036
purse,91,0.150383
ladies,88,0.145426
enquiry,86,0.142121
pedlar,85,0.140468
guineas,84,0.138815
afternoon,84,0.138815
manner,83,0.137163
board,83,0.137163
hour,81,0.133858
head,81,0.133858
probability,81,0.133858
drawing,80,0.132205
attention,80,0.132205
chamber,79,0.130553
contents,79,0.130553
chair,79,0.130553
sleep,79,0.130553
doubt,79,0.130553
nature,79,0.130553
Doctor_,79,0.130553
orders,79,0.130553
business,79,0.130553
mistress_hand,78,0.1289
mistress_indiscretion,78,0.1289
mistress_his,78,0.1289
quarter,78,0.1289
dancing,78,0.1289
writing,78,0.1289
exciseman,77,0.127247
masters_only,77,0.127247
pains,76,0.125595
bottom,76,0.125595
wound,76,0.125595
evening,75,0.123942
cause,75,0.123942
mistress_elopement,75,0.123942
elopement,75,0.123942
knife,75,0.123942
stroke_,75,0.123942
means,74,0.12229
wife,74,0.12229
words,74,0.12229
none,74,0.12229
child,73,0.120637
family,72,0.118985
sister_,72,0.118985
kidney,72,0.118985
statesmen_do,72,0.118985
cut,72,0.118985
constitution_at,72,0.118985
blow,72,0.118985
Yes,72,0.118985
alteration,72,0.118985
rank,71,0.117332
Mr_Snuffle,71,0.117332
Snuffle,71,0.117332
mistress_seemed,69,0.114027
end,68,0.112374
friends,68,0.112374
cellar,68,0.112374
awkwardness,68,0.112374
age,68,0.112374
writer,68,0.112374
sister_was,68,0.112374
collection,66,0.109069
officers,66,0.109069
hazard,66,0.109069
promotion,66,0.109069
woollen,66,0.109069
cap,66,0.109069
walls,66,0.109069
piece,65,0.107417
marriage,65,0.107417
acquaintances,64,0.105764
right,64,0.105764
Cow,64,0.105764
Lane,64,0.105764
bar,64,0.105764
transportation,64,0.105764
How,64,0.105764
name,63,0.104112
views,63,0.104112
conjectures,63,0.104112
villainy,63,0.104112
industry_,63,0.104112
terror,63,0.104112
felons,63,0.104112
scoundrels,63,0.104112
punishment,63,0.104112
pension,63,0.104112
hopes,62,0.102459
sword,62,0.102459
goods,62,0.102459
vicar,61,0.100806
characters,61,0.100806
generality,61,0.100806
motives,61,0.100806
mistress_honor,61,0.100806
bread,61,0.100806
sermons,61,0.100806
shot,60,0.099154
opportunity,60,0.099154
body,60,0.099154
size,60,0.099154
tradesman,60,0.099154
grace,60,0.099154
appearance,59,0.097501
liberty,59,0.097501
addresses,59,0.097501
priest_as,59,0.097501
hands,59,0.097501
living,59,0.097501
watch,58,0.095849
art,58,0.095849
parsons,58,0.095849
bishop,58,0.095849
recollection,58,0.095849
tea,57,0.094196
town,57,0.094196
applications,56,0.092544
yesterday_this,56,0.092544
newspaper,55,0.090891
pay,55,0.090891
defense,55,0.090891
leave,55,0.090891
necessity,55,0.090891
morning,54,0.089238
education,54,0.089238
screw,54,0.089238
school,53,0.087586
satisfaction,53,0.087586
disposal,53,0.087586
cork,52,0.085933
yesterday_leave,52,0.085933
yesterday_the,52,0.085933
places,51,0.084281
assembly,51,0.084281
brokers,51,0.084281
cash,50,0.082628
credit,49,0.080976
kitchen,49,0.080976
member,49,0.080976
shop,49,0.080976
knowledge,48,0.079323
children,48,0.079323
society,47,0.077671
pretense,47,0.077671
confession,46,0.076018
faith,46,0.076018
errand,46,0.076018
hire,46,0.076018
carpenter,46,0.076018
mason,46,0.076018
Saturday,46,0.076018
master_of,45,0.074365
Mrs_Duplex,45,0.074365
Duplex_,45,0.074365
maids,45,0.074365
churchwarden,45,0.074365
request_in,44,0.072713
boys,44,0.072713
title,44,0.072713
obsequiousness,44,0.072713
intentions,43,0.07106
character,43,0.07106
things,42,0.069408
stroke_thrown,42,0.069408
Betty,42,0.069408
coachman,42,0.069408
master_,42,0.069408
market,42,0.069408
Edinburgh,42,0.069408
corpse,42,0.069408
week,41,0.067755
founder,41,0.067755
today,41,0.067755
face,40,0.066103
clothes,40,0.066103
son,40,0.066103
sister_to,40,0.066103
moment,40,0.066103
air,40,0.066103
dignity,40,0.066103
Cheshire,40,0.066103
cheese,40,0.066103
This,40,0.066103
period,40,0.066103
existence_,40,0.066103
brother,39,0.06445
drift,39,0.06445
regard,39,0.06445
inn,39,0.06445
mistress_pleased,38,0.062797
gallantry,38,0.062797
greatness,38,0.062797
resolution,38,0.062797
dance,38,0.062797
sister_should,38,0.062797
accounts,38,0.062797
heart,37,0.061145
objects,37,0.061145
form,37,0.061145
occasion,36,0.059492
base,36,0.059492
mistress_could,36,0.059492
copy,36,0.059492
politeness,36,0.059492
order,36,0.059492
families,35,0.05784
love,35,0.05784
beds,35,0.05784
scholars,35,0.05784
copies,35,0.05784
mistress_frankly,34,0.056187
discernment,34,0.056187
bank,33,0.054535
intelligence,33,0.054535
trunk,33,0.054535
carriage,33,0.054535
amanuensis,33,0.054535
readers,33,0.054535
concern,33,0.054535
preference,33,0.054535
sister_before,33,0.054535
justice_was,33,0.054535
justice_gave,33,0.054535
assistant_,32,0.052882
philosophy,32,0.052882
note,32,0.052882
people,32,0.052882
thought,32,0.052882
yesterday_compliments,32,0.052882
yesterday_will,32,0.052882
care,31,0.05123
rest_,31,0.05123
duty,31,0.05123
opinion,31,0.05123
choice,31,0.05123
round,31,0.05123
notes,30,0.049577
James,30,0.049577
terms,30,0.049577
roof,30,0.049577
idea,30,0.049577
horses,30,0.049577
cent,30,0.049577
half,30,0.049577
sister_obliged,30,0.049577
sister_is,30,0.049577
incomes,30,0.049577
shilling,29,0.047924
temptation,29,0.047924
word,29,0.047924
Viscount,29,0.047924
west_,29,0.047924
player,29,0.047924
pimp,29,0.047924
lord,29,0.047924
treasury,29,0.047924
death,28,0.046272
figure,28,0.046272
mistress_defense,28,0.046272
Lord_B,28,0.046272
B,28,0.046272
Earl,28,0.046272
A,28,0.046272
wig,28,0.046272
power,27,0.044619
chapter,27,0.044619
anchorite,27,0.044619
value,26,0.042967
bed,26,0.042967
trouble,26,0.042967
stay_with,26,0.042967
thirds,26,0.042967
variety,25,0.041314
overthrow,25,0.041314
address,25,0.041314
gem,25,0.041314
ride,25,0.041314
We,25,0.041314
sight,25,0.041314
method,25,0.041314
voice,25,0.041314
measure,25,0.041314
dissolution,25,0.041314
weight,24,0.039662
home,24,0.039662
story_my,24,0.039662
mistress_s,24,0.039662
invitations,24,0.039662
top,24,0.039662
bob,24,0.039662
leather,24,0.039662
dozens,24,0.039662
Dr_Drawl,24,0.039662
Drawl_to,24,0.039662
Te,24,0.039662
deum,24,0.039662
trade,23,0.038009
recommendation,23,0.038009
Charlotte,23,0.038009
evidence,23,0.038009
papa,23,0.038009
crowd,22,0.036356
hall,22,0.036356
estate_Miss,22,0.036356
error,22,0.036356
cargo,22,0.036356
Scotch,22,0.036356
divines,22,0.036356
piping,22,0.036356
waiter,22,0.036356
book,22,0.036356
proportion,22,0.036356
silk,22,0.036356
wealth,21,0.034704
porter,21,0.034704
attachment,21,0.034704
indictment,21,0.034704
gentry,20,0.033051
mouth,20,0.033051
scheme,20,0.033051
lodging,20,0.033051
valet,20,0.033051
keeper,20,0.033051
host_,20,0.033051
holidays,20,0.033051
preacher,20,0.033051
substance_of,20,0.033051
dialogue,20,0.033051
sister_appearance,20,0.033051
demand,20,0.033051
gown,20,0.033051
cassock,20,0.033051
mind,19,0.031399
accomplishments,19,0.031399
estate_,19,0.031399
neighborhood,19,0.031399
mistress_particularly,19,0.031399
liberties,19,0.031399
us,19,0.031399
gentlemen,19,0.031399
Doctor_had,19,0.031399
Miss_,19,0.031399
Jack,19,0.031399
mortgagees,18,0.029746
decrease,18,0.029746
land,18,0.029746
furniture,18,0.029746
creditors,18,0.029746
matter,18,0.029746
stead_,18,0.029746
mistress_destruction,18,0.029746
destruction_,18,0.029746
prevention,18,0.029746
master_had,18,0.029746
Aye,18,0.029746
hours,18,0.029746
eye,18,0.029746
pair,18,0.029746
consent,18,0.029746
master_was,18,0.029746
girls,18,0.029746
canonicals,18,0.029746
St_Clement,18,0.029746
Clement,18,0.029746
disguise,18,0.029746
suspicion,18,0.029746
sense,17,0.028094
number,17,0.028094
author,17,0.028094
visitant,17,0.028094
master_life,17,0.028094
master_and,17,0.028094
master_lady,17,0.028094
prisoner,17,0.028094
case,17,0.028094
sermo,17,0.028094
deputy,17,0.028094
sister_would,17,0.028094
dinner,17,0.028094
representation,17,0.028094
eve,16,0.026441
departure,16,0.026441
enemy,16,0.026441
perfections,16,0.026441
flow,16,0.026441
spirits,16,0.026441
health,16,0.026441
lunge,16,0.026441
Doctor_scholars,16,0.026441
justice_to,16,0.026441
congregation,16,0.026441
master_s,16,0.026441
master_sermon,16,0.026441
master_preached,16,0.026441
silver,16,0.026441
lecture,16,0.026441
proceeds,16,0.026441
lecturers,16,0.026441
coffee,16,0.026441
water,16,0.026441
Fie,16,0.026441
Touter,16,0.026441
Dr_Slashem,16,0.026441
philosophers,15,0.024788
party,15,0.024788
days,15,0.024788
reputation,15,0.024788
mischief,15,0.024788
mistress_name,15,0.024788
return,15,0.024788
chimney,15,0.024788
pleasanter,15,0.024788
lawyer,15,0.024788
answer,15,0.024788
share,15,0.024788
arrows,15,0.024788
journey,15,0.024788
mystery_was,15,0.024788
purloiner,15,0.024788
countryman,15,0.024788
burr,15,0.024788
throat,15,0.024788
sacrament,15,0.024788
lungs,15,0.024788
sister_there,15,0.024788
vice,14,0.023136
imposition,14,0.023136
crown,14,0.023136
set,14,0.023136
teeth,14,0.023136
shoes,14,0.023136
injunctions,14,0.023136
mistress_I,14,0.023136
mistress_so,14,0.023136
weapon,14,0.023136
yourself,14,0.023136
pleasure,14,0.023136
tongue,14,0.023136
opportuity,14,0.023136
deliverer,14,0.023136
breakfast_,14,0.023136
window,14,0.023136
Goods,14,0.023136
buyer,14,0.023136
paper,14,0.023136
preachers,14,0.023136
Lectureships,14,0.023136
tendency,13,0.021483
mortals,13,0.021483
resources,13,0.021483
assistance_of,13,0.021483
department,13,0.021483
language,13,0.021483
virtue,13,0.021483
fellows,13,0.021483
mistress_home,13,0.021483
advice,13,0.021483
master_would,13,0.021483
auctioneer,13,0.021483
apothecary,13,0.021483
admirers,13,0.021483
tenderness,13,0.021483
profits,13,0.021483
toys,13,0.021483
fruit,13,0.021483
pens,13,0.021483
articles,13,0.021483
expenses,13,0.021483
walks,13,0.021483
sister_as,13,0.021483
partner,13,0.021483
sprig,13,0.021483
sentiments,13,0.021483
soul,13,0.021483
Chief,13,0.021483
Justice_having,13,0.021483
humanity,13,0.021483
loan,12,0.019831
books,12,0.019831
something,12,0.019831
affections,12,0.019831
spark,12,0.019831
mistress_attachment,12,0.019831
possession,12,0.019831
maugre,12,0.019831
distance_between,12,0.019831
meal,12,0.019831
It,12,0.019831
ages,12,0.019831
knack,12,0.019831
nap,12,0.019831
blades,12,0.019831
handles,12,0.019831
lie,12,0.019831
Baildock,12,0.019831
justice_s,12,0.019831
mirmidons,12,0.019831
W,11,0.018178
cabinet,11,0.018178
leisure,11,0.018178
Dreadnought_,11,0.018178
editor,11,0.018178
instructions_for,11,0.018178
superiors,11,0.018178
hat,11,0.018178
mistress_cause,11,0.018178
mistress_virtue,11,0.018178
assiduity,11,0.018178
mistress_with,11,0.018178
reconciliation,11,0.018178
stable_,11,0.018178
Sir_,11,0.018178
stage_,11,0.018178
mortar,11,0.018178
Paternoster_Row,11,0.018178
Row,11,0.018178
prayers,11,0.018178
weekday,11,0.018178
support,11,0.018178
oclock,10,0.016526
gang,10,0.016526
boy,10,0.016526
knives,10,0.016526
doors,10,0.016526
minx,10,0.016526
thanks,10,0.016526
preservation,10,0.016526
reception,10,0.016526
mistress_on,10,0.016526
justice_and,10,0.016526
interest_to,10,0.016526
stairs_room,10,0.016526
England,10,0.016526
search,10,0.016526
conference,10,0.016526
contempt,10,0.016526
heel,10,0.016526
yards,10,0.016526
yard,10,0.016526
arts,10,0.016526
lots,10,0.016526
prices,10,0.016526
shelter,10,0.016526
workhouse,10,0.016526
oppressor,10,0.016526
appetite,10,0.016526
quantity,10,0.016526
food,10,0.016526
limits,10,0.016526
printer,9,0.014873
scandal,9,0.014873
honesty_in,9,0.014873
mistress_one,9,0.014873
mistress_hat,9,0.014873
You,9,0.014873
servitude,9,0.014873
principle,9,0.014873
mistress_way,9,0.014873
services,9,0.014873
names,9,0.014873
loft,9,0.014873
sums,9,0.014873
offender,9,0.014873
custody_,9,0.014873
villains,9,0.014873
Doctor_character,9,0.014873
Doctor_came,9,0.014873
Doctor_number,9,0.014873
sum,9,0.014873
bench,9,0.014873
bishops,9,0.014873
duels,8,0.013221
insight,8,0.013221
arcana,8,0.013221
consequence,8,0.013221
acceptance,8,0.013221
stairs_,8,0.013221
asylum,8,0.013221
object,8,0.013221
Things,8,0.013221
step_,8,0.013221
presence,8,0.013221
square,8,0.013221
mistress_between,8,0.013221
channel,8,0.013221
repetition,8,0.013221
attorney,8,0.013221
cellars,8,0.013221
fear,8,0.013221
danger,8,0.013221
Tom,8,0.013221
innocence,8,0.013221
offer,8,0.013221
Doctor_school,8,0.013221
advertisements,8,0.013221
rhetoric,8,0.013221
amen,8,0.013221
grain,8,0.013221
dust_in,8,0.013221
list_,8,0.013221
behavior,8,0.013221
sheepish,8,0.013221
thee,8,0.013221
quakers,8,0.013221
light,8,0.013221
lantern,8,0.013221
amounts,8,0.013221
farthings,8,0.013221
citizen,8,0.013221
Lady_Townly,8,0.013221
Townly,8,0.013221
nickname,8,0.013221
customers_,8,0.013221
butchers,8,0.013221
coat,8,0.013221
instant_,8,0.013221
bedchamber,7,0.011568
yesterday_morning,7,0.011568
paragraph,7,0.011568
advertisement,7,0.011568
degree,7,0.011568
mistress_kept,7,0.011568
sake,7,0.011568
wishes,7,0.011568
safety,7,0.011568
Attention,7,0.011568
oftener,7,0.011568
benefit,7,0.011568
G,7,0.011568
gin,7,0.011568
tobacco,7,0.011568
throne,7,0.011568
endeavors,7,0.011568
repair,7,0.011568
difficulties,7,0.011568
doctrine,7,0.011568
medicines,7,0.011568
glisters_,7,0.011568
passages,7,0.011568
defect,7,0.011568
employ,7,0.011568
exertion,7,0.011568
monotonist_of,7,0.011568
candidates,7,0.011568
counter,7,0.011568
article,7,0.011568
prison,7,0.011568
Gabriel,7,0.011568
Outcast_,7,0.011568
pistols_in,7,0.011568
estate_unincumbered,6,0.009915
unincumbered,6,0.009915
embarrassments,6,0.009915
disrepute,6,0.009915
footman,6,0.009915
officer,6,0.009915
blackguard,6,0.009915
statesmen_,6,0.009915
theaters,6,0.009915
players,6,0.009915
treason,6,0.009915
capacity,6,0.009915
ruin,6,0.009915
mistress_mentioned,6,0.009915
protection,6,0.009915
hartshorn,6,0.009915
mistress_out,6,0.009915
circumstances_my,6,0.009915
mistress_suspected,6,0.009915
settlement,6,0.009915
mistress_a,6,0.009915
mistress_absence,6,0.009915
absence,6,0.009915
mistress_wanted,6,0.009915
admission,6,0.009915
educations,6,0.009915
ladyship,6,0.009915
fault,6,0.009915
company,6,0.009915
card,6,0.009915
landlord,6,0.009915
traveller,6,0.009915
conversation,6,0.009915
alibi,6,0.009915
discretion,6,0.009915
detail,6,0.009915
wink,6,0.009915
faults,6,0.009915
schooling,6,0.009915
arrival,6,0.009915
Highgate,6,0.009915
promise,6,0.009915
plea,6,0.009915
dyer,6,0.009915
congregations,6,0.009915
agent,6,0.009915
patient,6,0.009915
horseback,6,0.009915
apology,6,0.009915
rule,6,0.009915
remarks,6,0.009915
followers,6,0.009915
sister_husband,6,0.009915
husband,6,0.009915
entertainment,6,0.009915
Twist_the,6,0.009915
auctioneers,6,0.009915
bidder,6,0.009915
gold,6,0.009915
virtues,6,0.009915
connections,6,0.009915
allowance,6,0.009915
tete,6,0.009915
office,5,0.008263
inuendo,5,0.008263
information,5,0.008263
fortitude,5,0.008263
mistress_artillery,5,0.008263
artillery,5,0.008263
mistress_some,5,0.008263
mistress_before,5,0.008263
sopha,5,0.008263
mantle,5,0.008263
mistress_sword,5,0.008263
mistress_return,5,0.008263
baggage,5,0.008263
pardon,5,0.008263
adviser,5,0.008263
wretch,5,0.008263
prisoners,5,0.008263
Parents,5,0.008263
discipline,5,0.008263
example,5,0.008263
salary,5,0.008263
applicants,5,0.008263
smartness,5,0.008263
master_always,5,0.008263
master_used,5,0.008263
master_really,5,0.008263
table,5,0.008263
floor,5,0.008263
They,5,0.008263
paucity,5,0.008263
expression,5,0.008263
list_of,5,0.008263
display,5,0.008263
arms,5,0.008263
sixpence,5,0.008263
pulpit,5,0.008263
cushion,5,0.008263
harm,5,0.008263
eclat,5,0.008263
sister_I,5,0.008263
cost_,5,0.008263
noise,5,0.008263
comfort,5,0.008263
afflictions,5,0.008263
whore,5,0.008263
interest_much,4,0.00661
speech,4,0.00661
correspondence,4,0.00661
Monsieur_de,4,0.00661
de,4,0.00661
Sartine,4,0.00661
stories_of,4,0.00661
participation,4,0.00661
pint,4,0.00661
brains,4,0.00661
anecdotes,4,0.00661
parts,4,0.00661
kingdom,4,0.00661
newspapers,4,0.00661
Monday,4,0.00661
direction,4,0.00661
tailor,4,0.00661
women,4,0.00661
pleasures,4,0.00661
hints,4,0.00661
store_for,4,0.00661
fidelity,4,0.00661
pride,4,0.00661
mistress_ruin,4,0.00661
mistress_officiousness,4,0.00661
officiousness,4,0.00661
mistress_in,4,0.00661
mistress_fainting,4,0.00661
God,4,0.00661
ceremony,4,0.00661
mistress_into,4,0.00661
maidservants,4,0.00661
passage,4,0.00661
Berkley,4,0.00661
mistress_service,4,0.00661
violence,4,0.00661
ravisher,4,0.00661
She,4,0.00661
protector,4,0.00661
airs,4,0.00661
ignorance,4,0.00661
low,4,0.00661
breeding,4,0.00661
opportunities,4,0.00661
No,4,0.00661
illness,4,0.00661
meeting,4,0.00661
hurry,4,0.00661
passenger,4,0.00661
parcel,4,0.00661
conscience,4,0.00661
motive,4,0.00661
midnight,4,0.00661
searches,4,0.00661
acquittal,4,0.00661
supper,4,0.00661
repast_,4,0.00661
avail,4,0.00661
strangers_to,4,0.00661
deceit,4,0.00661
mama,4,0.00661
master_proposed,4,0.00661
Cromwell,4,0.00661
penny,4,0.00661
Otho,4,0.00661
beggar,4,0.00661
pickpocket,4,0.00661
aisle,4,0.00661
deacon,4,0.00661
trial,4,0.00661
mortification,4,0.00661
fortnight,4,0.00661
intention,4,0.00661
sister_a,4,0.00661
bow,4,0.00661
neighbors,4,0.00661
coal,4,0.00661
heaver,4,0.00661
justice_,4,0.00661
jail,4,0.00661
cease,4,0.00661
Lawyer,4,0.00661
Grind,4,0.00661
vicissitude,3,0.004958
utmost_,3,0.004958
argument,3,0.004958
coloring,3,0.004958
actions,3,0.004958
access,3,0.004958
St_James,3,0.004958
mankind,3,0.004958
heedlessness,3,0.004958
youth,3,0.004958
mistress_gave,3,0.004958
birth,3,0.004958
path,3,0.004958
rectitude,3,0.004958
mistress_toilet,3,0.004958
toilet,3,0.004958
mistress_directed,3,0.004958
mistress_might,3,0.004958
mistress_story,3,0.004958
mistress_speech,3,0.004958
mistress_draw,3,0.004958
proposal,3,0.004958
connexions,3,0.004958
medium,3,0.004958
intercourse,3,0.004958
fatigue,3,0.004958
absurdity,3,0.004958
Visits,3,0.004958
visits,3,0.004958
daylight,3,0.004958
companion,3,0.004958
corrector,3,0.004958
close,3,0.004958
friendliness,3,0.004958
bedfellow,3,0.004958
blessing,3,0.004958
parting,3,0.004958
shadow,3,0.004958
flaw,3,0.004958
H,3,0.004958
madmen,3,0.004958
application,3,0.004958
civility,3,0.004958
labor,3,0.004958
gratis,3,0.004958
artifice,3,0.004958
establishment_of,3,0.004958
Doctor_assistant,3,0.004958
doctor,3,0.004958
design,3,0.004958
deception,3,0.004958
thinking,3,0.004958
appearances,3,0.004958
wet,3,0.004958
press,3,0.004958
nealogist_,3,0.004958
nigrisy,3,0.004958
nous,3,0.004958
Wednesdays,3,0.004958
Fridays,3,0.004958
discourse,3,0.004958
fees,3,0.004958
clerk,3,0.004958
reward,3,0.004958
compliments,3,0.004958
gossip,3,0.004958
chit,3,0.004958
chat,3,0.004958
objections,3,0.004958
permission,3,0.004958
indignities,3,0.004958
recruits,3,0.004958
abode,3,0.004958
tribute,3,0.004958
imperfections,3,0.004958
justice_into,3,0.004958
justice_shall,3,0.004958
street_,3,0.004958
fee,3,0.004958
Bridewell,3,0.004958
importance,3,0.004958
worship,3,0.004958
warning,3,0.004958
shoulder,3,0.004958
confinement,3,0.004958
horse,2,0.003305
amusement,2,0.003305
mercy,2,0.003305
assertions,2,0.003305
city,2,0.003305
matters,2,0.003305
issue,2,0.003305
expectations,2,0.003305
coxcomb,2,0.003305
mistress_dress,2,0.003305
mistress_than,2,0.003305
notice,2,0.003305
clattering,2,0.003305
chairs,2,0.003305
mistress_scream,2,0.003305
scream,2,0.003305
mistress_powers,2,0.003305
powers,2,0.003305
mistress_from,2,0.003305
murder,2,0.003305
mistress_affections,2,0.003305
stand_,2,0.003305
mistress_mother,2,0.003305
mistress_directions,2,0.003305
directions,2,0.003305
warmth,2,0.003305
mistress_finery,2,0.003305
finery,2,0.003305
mistress_up,2,0.003305
gratitude,2,0.003305
color,2,0.003305
transactions,2,0.003305
history_history,2,0.003305
command,2,0.003305
enjoyment,2,0.003305
iniquity,2,0.003305
reckoning,2,0.003305
coachmen,2,0.003305
arrest_of,2,0.003305
judgment,2,0.003305
admonition,2,0.003305
test_of,2,0.003305
yonder,2,0.003305
examination,2,0.003305
cold,2,0.003305
modes,2,0.003305
liking,2,0.003305
assistance_,2,0.003305
Ah,2,0.003305
refreshment,2,0.003305
Doctor_exclaim,2,0.003305
exclaim,2,0.003305
Doctor_to,2,0.003305
vanity,2,0.003305
affection,2,0.003305
himself,2,0.003305
waistcoat_to,2,0.003305
Rousseau,2,0.003305
subject,2,0.003305
occupations,2,0.003305
erudition,2,0.003305
pit,2,0.003305
tit,2,0.003305
abilities,2,0.003305
bucket,2,0.003305
testimonials_I,2,0.003305
chaise,2,0.003305
minister_,2,0.003305
minister_of,2,0.003305
minister_on,2,0.003305
invitation,2,0.003305
fans,2,0.003305
visit,2,0.003305
plan,2,0.003305
lives,2,0.003305
dwelling,2,0.003305
Mr_Bluemould,2,0.003305
Bluemould,2,0.003305
Amen,2,0.003305
contribution,2,0.003305
excuses,2,0.003305
marks,2,0.003305
displeasure,2,0.003305
garb,2,0.003305
employer,2,0.003305
pistols_,2,0.003305
houses,2,0.003305
wretchedness,2,0.003305
force,2,0.003305
woe,2,0.003305
practices,2,0.003305
advantage,1,0.001653
pox,1,0.001653
disorder,1,0.001653
Gentleman,1,0.001653
step_the,1,0.001653
meaning,1,0.001653
medler,1,0.001653
papers,1,0.001653
engagement,1,0.001653
offense,1,0.001653
feelings,1,0.001653
employment,1,0.001653
sincerity,1,0.001653
assent,1,0.001653
truth,1,0.001653
cosmopolite,1,0.001653
hair,1,0.001653
bell,1,0.001653
suspicions,1,0.001653
match,1,0.001653
steps_I,1,0.001653
mistress_happy,1,0.001653
mistress_equally,1,0.001653
tale,1,0.001653
remembrance,1,0.001653
penchant,1,0.001653
Cut,1,0.001653
difference,1,0.001653
headache,1,0.001653
boards,1,0.001653
misfortunes,1,0.001653
topics,1,0.001653
loss,1,0.001653
criminal,1,0.001653
Mr_Mr,1,0.001653
volume,1,0.001653
injury,1,0.001653
Justice_,1,0.001653
garden,1,0.001653
assertion,1,0.001653
escort,1,0.001653
decoy,1,0.001653
notions,1,0.001653
proceeding,1,0.001653
smile,1,0.001653
stock_,1,0.001653
publication,1,0.001653
present,1,0.001653
supply,1,0.001653
function,1,0.001653
secret,1,0.001653
letter,1,0.001653
applause,1,0.001653
introduction,1,0.001653
deceptions,1,0.001653
parishioners,1,0.001653
provision,1,0.001653
nobody,1,0.001653
hits,1,0.001653
aught,1,0.001653
rates,1,0.001653
instructions_I,1,0.001653
Gentlemen,1,0.001653
sales,1,0.001653
bail,1,0.001653
Death,1,0.001653
grave,1,0.001653
