I,1774,3.979006
me,1367,3.066122
Maria,1325,2.971918
George,1160,2.60183
Mr_Venables,964,2.162211
husband,943,2.115109
wife,602,1.35026
mother,558,1.25157
Jemima,549,1.231383
Mr_S,530,1.188767
S,530,1.188767
father,411,0.921855
uncle,371,0.832137
it,369,0.827651
house,343,0.769334
degree,337,0.755877
heart,326,0.731204
women,307,0.688588
merchant,274,0.61457
author,234,0.524852
property,230,0.51588
persons,225,0.504665
mind,218,0.488965
perusal,216,0.484479
chapters,210,0.471021
child,203,0.45532
society,188,0.421676
friend,188,0.421676
mistress_to,186,0.41719
children,184,0.412704
life,183,0.410461
nothing,176,0.39476
effect,174,0.390275
Darnford,165,0.370088
soul,160,0.358873
labour,158,0.354387
horse,156,0.349901
ass,156,0.349901
refuge,148,0.331958
landlady,147,0.329715
half,145,0.325229
compassion,145,0.325229
treatment,141,0.316257
son,140,0.314014
paper,139,0.311771
plan,132,0.29607
money,132,0.29607
asylums,130,0.291584
time,127,0.284856
part,127,0.284856
name,125,0.28037
course,125,0.28037
charge,124,0.278127
affairs,124,0.278127
character,122,0.273641
story_,122,0.273641
men,121,0.271398
conduct,120,0.269155
world,117,0.262426
curiosity,117,0.262426
situation,117,0.262426
letter,113,0.253454
people,113,0.253454
indignation,113,0.253454
boy,112,0.251211
walls,112,0.251211
pangs,112,0.251211
sequel,110,0.246725
remainder,108,0.242239
poverty,108,0.242239
conversation,107,0.239996
sentences,106,0.237753
hand,105,0.23551
hearts,105,0.23551
paragraphs,105,0.23551
materials,105,0.23551
fire,103,0.231025
constitution_,101,0.226539
garret,101,0.226539
mistress_had,101,0.226539
passion,99,0.222053
desire,99,0.222053
feelings,97,0.217567
night,97,0.217567
voice,96,0.215324
beggars,96,0.215324
home,95,0.213081
genius,93,0.208595
girl,93,0.208595
fame,92,0.206352
fancy,92,0.206352
girls,92,0.206352
intelligence,90,0.201866
dread,90,0.201866
power,89,0.199623
Preux,88,0.19738
morning,88,0.19738
parishes,87,0.195137
pleasure,86,0.192894
room,86,0.192894
information,85,0.190651
consequence,83,0.186165
spirits,83,0.186165
sentiments,82,0.183922
love,82,0.183922
He,81,0.18168
skirts,81,0.18168
sentiment,80,0.179437
pounds,79,0.177194
bed,78,0.174951
mistress_was,77,0.172708
froid,77,0.172708
Indians,76,0.170465
settlements,76,0.170465
hands,74,0.165979
ladies,74,0.165979
tradesman,73,0.163736
contemplation,72,0.161493
we,72,0.161493
bills,72,0.161493
St_Preux,71,0.15925
reason,71,0.15925
adultery,71,0.15925
client,71,0.15925
nature,70,0.157007
purposes,70,0.157007
affection,68,0.152521
accommodation,68,0.152521
virtues,66,0.148035
head,65,0.145792
cares,65,0.145792
health,65,0.145792
task,64,0.143549
ruins,64,0.143549
place,64,0.143549
ear,63,0.141306
gratification,63,0.141306
Thesebeen,63,0.141306
experience,62,0.139063
august_ruins,62,0.139063
column,62,0.139063
antiquity,62,0.139063
turmoil,62,0.139063
day,62,0.139063
truth,61,0.13682
family,61,0.13682
behaviour,61,0.13682
moment,61,0.13682
purpose,61,0.13682
sympathy,60,0.134577
duty,60,0.134577
babe,59,0.132334
weeks,59,0.132334
humanity,59,0.132334
nurse,59,0.132334
emotion,58,0.130092
confinement,58,0.130092
myself,58,0.130092
God,58,0.130092
arm,57,0.127849
imagination,56,0.125606
order,54,0.12112
pity,54,0.12112
Hearing,54,0.12112
misery,53,0.118877
thoughts,53,0.118877
fellow,52,0.116634
body,52,0.116634
emotions,52,0.116634
disposition,52,0.116634
month,52,0.116634
fate,51,0.114391
country,51,0.114391
daughter,51,0.114391
town,51,0.114391
mode,51,0.114391
correspondence,51,0.114391
sense,50,0.112148
right,50,0.112148
chamber,49,0.109905
door,49,0.109905
countenance,49,0.109905
Rousseau,48,0.107662
command,48,0.107662
tithe,48,0.107662
means,48,0.107662
persecution,48,0.107662
interest_,48,0.107662
generosity,48,0.107662
bosom,47,0.105419
attention,47,0.105419
laws,47,0.105419
death,47,0.105419
tale,47,0.105419
notions,47,0.105419
parish,47,0.105419
creatures,46,0.103176
idea,46,0.103176
folly,46,0.103176
use,45,0.100933
donation,45,0.100933
margin,45,0.100933
Prometheus,45,0.100933
education,45,0.100933
justice_,45,0.100933
brother,45,0.100933
protector,44,0.09869
care,44,0.09869
pence,44,0.09869
favour,44,0.09869
respect,43,0.096447
state_of,42,0.094204
eyes,42,0.094204
maid,42,0.094204
occupation,42,0.094204
vales,42,0.094204
fondness,42,0.094204
faculties,42,0.094204
thing,41,0.091961
England,41,0.091961
sketches,41,0.091961
pleasures,41,0.091961
round,41,0.091961
change,40,0.089718
years,40,0.089718
tyranny,40,0.089718
usefulness,40,0.089718
threats,40,0.089718
choice,39,0.087475
sums,39,0.087475
enquiry,39,0.087475
glow,38,0.085232
stranger_,38,0.085232
bondage,38,0.085232
privilege,38,0.085232
delight,38,0.085232
touches,38,0.085232
Mary,38,0.085232
Had,38,0.085232
fortune,37,0.082989
delicacy,37,0.082989
avarice,37,0.082989
Visit,37,0.082989
Expectation,37,0.082989
Discovery,37,0.082989
Interview,37,0.082989
Consequence,37,0.082989
appearance,37,0.082989
misfortune,37,0.082989
desert,36,0.080746
pretences,36,0.080746
recollection,35,0.078503
form,35,0.078503
marriage,35,0.078503
sensations,35,0.078503
goods,35,0.078503
ills,35,0.078503
sex,35,0.078503
dungeon,34,0.076261
understanding_,34,0.076261
chance,34,0.076261
energy,34,0.076261
resort,34,0.076261
steps_,34,0.076261
credit,34,0.076261
houses,34,0.076261
rent,34,0.076261
books,33,0.074018
thought,33,0.074018
herself,33,0.074018
lover,33,0.074018
acquaintance,33,0.074018
fallacy,33,0.074018
linen,33,0.074018
growl,33,0.074018
eye,32,0.071775
rage,32,0.071775
minds,32,0.071775
guns,32,0.071775
safety,32,0.071775
letters,32,0.071775
tenderness,32,0.071775
mark,32,0.071775
triumphs,32,0.071775
mortality,32,0.071775
schemes,32,0.071775
prostitution_,32,0.071775
families,32,0.071775
pains,31,0.069532
office,31,0.069532
favours,31,0.069532
root,31,0.069532
bliss,31,0.069532
manners,30,0.067289
loss,30,0.067289
France,30,0.067289
Letters,30,0.067289
arms,30,0.067289
step_,30,0.067289
friendship,30,0.067289
Surprise,30,0.067289
astonishment_,30,0.067289
distraction_,30,0.067289
eloquence,30,0.067289
transactions,30,0.067289
harrass,30,0.067289
esteem_was,30,0.067289
distress_,30,0.067289
virtue,29,0.065046
anguish,29,0.065046
person,29,0.065046
word,29,0.065046
charms,29,0.065046
chair,29,0.065046
gown,29,0.065046
lodging,29,0.065046
blame,29,0.065046
visions,29,0.065046
lustre_of,28,0.062803
creature,28,0.062803
speculations,28,0.062803
tone,28,0.062803
excuse,28,0.062803
husbands,28,0.062803
tea,28,0.062803
stuff_,28,0.062803
mankind,28,0.062803
gambling,28,0.062803
turn,28,0.062803
communication,28,0.062803
sight,27,0.06056
animation,27,0.06056
apprehension,27,0.06056
light,27,0.06056
views,27,0.06056
cultivation,27,0.06056
seduction,27,0.06056
servant,27,0.06056
sister_,27,0.06056
sisters_,27,0.06056
school,27,0.06056
stockings_,27,0.06056
hair,27,0.06056
yawning,27,0.06056
fear,27,0.06056
idiot,27,0.06056
proofs,27,0.06056
madam,27,0.06056
decision,27,0.06056
adversity,27,0.06056
land,26,0.058317
work,26,0.058317
demi,26,0.058317
god,26,0.058317
A,26,0.058317
contempt,26,0.058317
peril,26,0.058317
thee,26,0.058317
evils,26,0.058317
simplicity,25,0.056074
piece,25,0.056074
clothes,25,0.056074
oppressors,25,0.056074
belief,25,0.056074
show,25,0.056074
study_,25,0.056074
madness,24,0.053831
wretches,24,0.053831
countryman,24,0.053831
model,24,0.053831
prudence,24,0.053831
heaven,24,0.053831
determination,24,0.053831
story_subordinate,24,0.053831
subordinate,24,0.053831
scenery,24,0.053831
boundary,24,0.053831
street_,24,0.053831
return,24,0.053831
recourse,24,0.053831
cordials,24,0.053831
authority,24,0.053831
gentleman,23,0.051588
sorrow,23,0.051588
relation,23,0.051588
temper,23,0.051588
preservation,23,0.051588
demands,23,0.051588
law,23,0.051588
feeling,23,0.051588
prejudices,23,0.051588
reputation,23,0.051588
principle,23,0.051588
price,23,0.051588
absence,23,0.051588
something,22,0.049345
evening,22,0.049345
forms,22,0.049345
kindness,22,0.049345
season,22,0.049345
being,22,0.049345
protection,22,0.049345
company,22,0.049345
sea,22,0.049345
defects,22,0.049345
board,22,0.049345
number,22,0.049345
hope,22,0.049345
others,22,0.049345
assassin,22,0.049345
silence,22,0.049345
study_all,22,0.049345
readers,22,0.049345
projects,22,0.049345
indecency,22,0.049345
correction,22,0.049345
conscience,22,0.049345
marble,21,0.047102
hopes,21,0.047102
happiness,21,0.047102
impatience,21,0.047102
narrowness,21,0.047102
exertions,21,0.047102
cat,21,0.047102
bull,21,0.047102
waves,21,0.047102
gulfs,21,0.047102
hour,21,0.047102
wonder,21,0.047102
wolf,21,0.047102
overseer,21,0.047102
weight,20,0.044859
duties,20,0.044859
way,20,0.044859
glance,20,0.044859
DARNFORD,20,0.044859
abode,20,0.044859
us,20,0.044859
judgment,20,0.044859
tinge,20,0.044859
reflections,20,0.044859
disgrace,20,0.044859
proportion,20,0.044859
warmth,20,0.044859
importance,20,0.044859
dream,20,0.044859
consent,20,0.044859
miss,20,0.044859
master_,20,0.044859
nay,20,0.044859
stimulus_of,20,0.044859
interests_of,20,0.044859
officer,20,0.044859
brat,20,0.044859
indolence,20,0.044859
pride,20,0.044859
banks,19,0.042616
ground,19,0.042616
apartments,19,0.042616
economy,19,0.042616
search,19,0.042616
plans,19,0.042616
propriety,19,0.042616
natural,19,0.042616
case,19,0.042616
keeper,19,0.042616
avenues,18,0.040373
face,18,0.040373
advantage,18,0.040373
cause,18,0.040373
adherence,18,0.040373
rules,18,0.040373
separation,18,0.040373
contentment,18,0.040373
spirit,18,0.040373
period,18,0.040373
London,18,0.040373
mine,18,0.040373
pretexts,18,0.040373
shillings,18,0.040373
sufferings,18,0.040373
memory,18,0.040373
trouble,18,0.040373
existence_of,18,0.040373
etre,18,0.040373
supreme,18,0.040373
opinion,18,0.040373
pockets,18,0.040373
drunkards,18,0.040373
sunshine,18,0.040373
taste_for,18,0.040373
crown,18,0.040373
triumph,18,0.040373
freshness,18,0.040373
opportunity,17,0.03813
suspicion,17,0.03813
personification,17,0.03813
Saint,17,0.03813
minutiae,17,0.03813
coat,17,0.03813
hat,17,0.03813
principles,17,0.03813
Mr_Mr,17,0.03813
punishment,17,0.03813
line,17,0.03813
will,17,0.03813
fever,17,0.03813
support,17,0.03813
vice,17,0.03813
condition,17,0.03813
refuse,17,0.03813
honesty_and,17,0.03813
livelihood,17,0.03813
shore,17,0.03813
Thames,17,0.03813
miles,17,0.03813
coast_,17,0.03813
notion,17,0.03813
picture,16,0.035887
memoirs,16,0.035887
witnesses,16,0.035887
moments,16,0.035887
peace,16,0.035887
actions,16,0.035887
justice_and,16,0.035887
jury,16,0.035887
circumstances_and,16,0.035887
earth,16,0.035887
patience,16,0.035887
moralists_,16,0.035887
capacity,16,0.035887
Men,16,0.035887
superiority,16,0.035887
brandy,16,0.035887
spies,16,0.035887
service,16,0.035887
inclination,16,0.035887
complaint,16,0.035887
shop,16,0.035887
lady,16,0.035887
prison,16,0.035887
dart,16,0.035887
vapours,16,0.035887
art,16,0.035887
privileges,16,0.035887
guinea,16,0.035887
sensibility,15,0.033644
sorrows,15,0.033644
affections,15,0.033644
employment,15,0.033644
air,15,0.033644
master_intended,15,0.033644
youth,15,0.033644
tyrant,15,0.033644
resolution,15,0.033644
FATHER,15,0.033644
train,15,0.033644
view,15,0.033644
bodies,15,0.033644
stairs_with,15,0.033644
risk,15,0.033644
excursion,15,0.033644
continent,15,0.033644
anger,15,0.033644
coach,15,0.033644
claim,15,0.033644
progress,15,0.033644
spring,15,0.033644
style_of,15,0.033644
assembly,15,0.033644
bastard_,15,0.033644
horror,15,0.033644
mistress_not,15,0.033644
wretch,15,0.033644
epithets,15,0.033644
distrust_ought,15,0.033644
mistress_,15,0.033644
reach,15,0.033644
remorse,15,0.033644
manner,15,0.033644
speculation,15,0.033644
distresses_of,15,0.033644
mouth,15,0.033644
brass,14,0.031401
trust_of,14,0.031401
words,14,0.031401
war,14,0.031401
ruin,14,0.031401
Molly,14,0.031401
refusal,14,0.031401
goodness,14,0.031401
situations,14,0.031401
foundation,14,0.031401
business,14,0.031401
alarm,14,0.031401
pause,14,0.031401
attorney,14,0.031401
hospital,14,0.031401
doubt,14,0.031401
kind,14,0.031401
fingers,14,0.031401
lap,14,0.031401
intoxication,14,0.031401
length,14,0.031401
gripe,14,0.031401
spendthrift,14,0.031401
drunkard,14,0.031401
unmindful,14,0.031401
offspring,14,0.031401
unclefortune,14,0.031401
infamy,14,0.031401
abilities,14,0.031401
enjoyments,14,0.031401
filth,14,0.031401
dreams,14,0.031401
alliance,14,0.031401
blandishments,14,0.031401
taste_would,14,0.031401
pretensions,14,0.031401
reality,14,0.031401
uniformity,14,0.031401
palls,14,0.031401
horizon,13,0.029158
object,13,0.029158
outrage,13,0.029158
grace,13,0.029158
strength_of,13,0.029158
resentment,13,0.029158
figures,13,0.029158
want,13,0.029158
hints,13,0.029158
Peggy,13,0.029158
tongue,13,0.029158
extacy,13,0.029158
expression,13,0.029158
sensation,13,0.029158
despair,13,0.029158
living,13,0.029158
future,13,0.029158
instant_ceased,13,0.029158
futurity,12,0.026915
present,12,0.026915
mould,12,0.026915
force,12,0.026915
neighbours,12,0.026915
court,12,0.026915
birth,12,0.026915
settlement,12,0.026915
roof,12,0.026915
windmill,12,0.026915
circumstance_,12,0.026915
esteem_,12,0.026915
dismission,12,0.026915
master_of,12,0.026915
discourse,12,0.026915
harbour,12,0.026915
foot,12,0.026915
frost_,12,0.026915
injustice_of,12,0.026915
violence,12,0.026915
companion,12,0.026915
dissimulation,12,0.026915
nutriment,12,0.026915
fortitude,12,0.026915
scene,12,0.026915
grief,12,0.026915
request_,12,0.026915
N,12,0.026915
ecessity,12,0.026915
offer,12,0.026915
table,12,0.026915
repugnance,12,0.026915
maybes,12,0.026915
criminals,12,0.026915
pert,12,0.026915
slop,12,0.026915
reproaches,12,0.026915
execrations,12,0.026915
pain,12,0.026915
pauper,12,0.026915
funeral,12,0.026915
colt,12,0.026915
mettle,12,0.026915
paces,12,0.026915
shrouds,12,0.026915
church,12,0.026915
attainments,12,0.026915
Daniel,12,0.026915
evergreens,12,0.026915
suspence,12,0.026915
visits,12,0.026915
while,12,0.026915
urchin,12,0.026915
bo,12,0.026915
peep,12,0.026915
action,11,0.024673
variety,11,0.024673
matrimony,11,0.024673
source,11,0.024673
freedom,11,0.024673
assistance_,11,0.024673
observations,11,0.024673
improvement,11,0.024673
destruction_,11,0.024673
endowments,11,0.024673
respiration,11,0.024673
post_,11,0.024673
frost_the,11,0.024673
gratitude,11,0.024673
insensible,11,0.024673
beauty,11,0.024673
sister_had,11,0.024673
conviction,11,0.024673
propensity,11,0.024673
enquiries,11,0.024673
example,11,0.024673
connections,11,0.024673
penny,11,0.024673
stall_,11,0.024673
rents,11,0.024673
mattrass,11,0.024673
muscles,11,0.024673
guards,10,0.02243
subject,10,0.02243
ballad,10,0.02243
absurdity,10,0.02243
divorces,10,0.02243
deception,10,0.02243
plastic_in,10,0.02243
exclamations,10,0.02243
leaves,10,0.02243
volumes,10,0.02243
slip,10,0.02243
clime,10,0.02243
engagement,10,0.02243
tediousness,10,0.02243
village,10,0.02243
secrets,10,0.02243
torrent,10,0.02243
species,10,0.02243
solicitor,10,0.02243
value,10,0.02243
days,10,0.02243
flaw,10,0.02243
talents,10,0.02243
oath,10,0.02243
farthing,10,0.02243
degrees,10,0.02243
state_,10,0.02243
If,10,0.02243
metropolis,10,0.02243
intention,10,0.02243
pocket,10,0.02243
lamp,10,0.02243
guard,10,0.02243
language,10,0.02243
measures,10,0.02243
bastard_appeared,10,0.02243
creation,10,0.02243
notice,10,0.02243
basis,10,0.02243
times,10,0.02243
orders,10,0.02243
speaking,10,0.02243
strife_,10,0.02243
Jacky,10,0.02243
week,10,0.02243
clothing,10,0.02243
morrow,10,0.02243
clue,10,0.02243
Soul,10,0.02243
possession,9,0.020187
corner,9,0.020187
notes,9,0.020187
vexation,9,0.020187
beings,9,0.020187
particulars,9,0.020187
circumstances_lead,9,0.020187
yoke,9,0.020187
shoulders,9,0.020187
prey,9,0.020187
civility,9,0.020187
sky,9,0.020187
Father,9,0.020187
understanding_has,9,0.020187
regard,9,0.020187
atmosphere,9,0.020187
stairs_,9,0.020187
expostulations_would,9,0.020187
Master_,9,0.020187
castles_,9,0.020187
spectres,9,0.020187
chimeras,9,0.020187
strength_,9,0.020187
mistake_,9,0.020187
promise,9,0.020187
itself,9,0.020187
film,9,0.020187
sort,9,0.020187
wildness,9,0.020187
slave,9,0.020187
caresses,9,0.020187
rest_had,9,0.020187
wretchedness,9,0.020187
decline,9,0.020187
Hampstead_,9,0.020187
system_,9,0.020187
She,9,0.020187
admittance,9,0.020187
year,9,0.020187
assurance,9,0.020187
females,9,0.020187
sweep,9,0.020187
whirlwind,9,0.020187
hotel,9,0.020187
features,8,0.017944
senses,8,0.017944
close,8,0.017944
gallery,8,0.017944
They,8,0.017944
