I,I,1017
Maria,Maria,711
I,me,399
Jemima,Jemima,366
George,George,351
I,husband,284
George,Mr_Venables,259
wife,wife,249
Mr_Venables,George,236
Mr_Venables,Mr_Venables,213
I,George,209
I,Mr_Venables,194
I,it,186
mother,mother,161
Mr_S,Mr_S,161
Mr_S,S,161
S,Mr_S,161
S,S,161
I,heart,155
I,house,149
I,women,141
George,me,134
I,compassion,126
George,husband,125
Mr_Venables,me,124
Mr_Venables,husband,124
I,indignation,107
George,merchant,105
I,uncle,102
I,Mr_S,90
I,S,90
merchant,George,90
Jemima,Maria,88
Maria,Preux,88
uncle,uncle,88
Mr_Venables,I,88
George,I,88
I,mother,84
I,life,83
me,husband,81
I,father,76
I,society,73
boy,boy,73
son,George,73
I,soul,72
Maria,St_Preux,71
I,home,71
Maria,heart,68
Maria,hand,67
wife,I,65
merchant,Mr_Venables,64
merchant,merchant,64
uncle,me,63
I,landlady,63
I,tradesman,63
I,money,62
I,part,62
I,girl,62
Maria,Jemima,61
I,fancy,61
me,I,60
Maria,Darnford,59
Mr_Venables,merchant,59
I,myself,58
landlady,landlady,58
husband,husband,57
counsel,client,57
I,head,57
George,father,57
Maria,sentiments,55
I,men,55
Maria,child,54
I,child,53
me,me,53
wife,children,53
I,purposes,50
George,son,50
I,night,49
Maria,feelings,47
I,room,47
father,father,47
author,degree,47
I,august_ruins,46
I,ruins,46
I,column,46
I,contemplation,46
I,virtues,46
I,antiquity,46
I,turmoil,46
I,cares,46
author,persons,46
George,affairs,46
George,plan,46
son,Mr_Venables,46
son,merchant,46
Maria,donation,45
Maria,right,45
Maria,margin,45
Maria,letter,45
Maria,Rousseau,45
Maria,Prometheus,45
Maria,sentiment,45
Maria,fire,45
Maria,genius,45
Maria,passion,45
Maria,truth,45
boy,me,45
lawgivers,husband,45
mother,mistress_to,45
mother,refuge,45
mother,pangs,45
mother,labour,45
I,labour,45
I,affection,44
I,name,44
I,day,44
mother,father,44
I,situation,43
I,voice,43
people,treatment,43
people,asylums,43
beggars,treatment,43
beggars,asylums,43
I,world,42
persons,persons,42
persons,perusal,42
persons,chapters,42
persons,degree,42
persons,author,42
perusal,persons,42
perusal,perusal,42
perusal,chapters,42
perusal,degree,42
perusal,author,42
chapters,persons,42
chapters,perusal,42
chapters,chapters,42
chapters,degree,42
chapters,author,42
degree,persons,42
degree,perusal,42
degree,chapters,42
degree,degree,42
degree,author,42
author,perusal,42
author,chapters,42
author,author,42
correspondence,correspondence,42
wife,uncle,42
I,place,41
mother,effect,41
mother,constitution_,41
mother,garret,41
mother,mistress_had,41
Darnford,Jemima,40
property,wife,40
property,property,40
property,horse,40
property,ass,40
horse,wife,40
horse,property,40
horse,horse,40
horse,ass,40
ass,wife,40
ass,property,40
ass,horse,40
ass,ass,40
I,reason,39
I,England,38
uncle,George,38
I,fondness,38
I,folly,38
I,misery,37
He,He,36
I,morning,36
wife,property,36
wife,horse,36
wife,ass,36
methods,mother,36
condition,mother,36
work,mother,36
house,mother,36
maid,mother,36
boy,I,36
Maria,intelligence,35
I,friend,35
I,nothing,35
uncle,Mr_Venables,35
I,time,35
it,I,34
I,power,34
Darnford,Darnford,33
I,choice,33
people,people,33
Maria,desire,32
h,accommodation,32
h,bills,32
ad,accommodation,32
ad,bills,32
I,families,32
I,favour,32
I,houses,32
I,enquiry,32
I,pence,32
I,thoughts,31
I,misfortune,31
people,dread,31
people,walls,31
beggars,dread,31
beggars,walls,31
Maria,mind,30
Maria,form,30
assembly,husband,30
h,Mr_S,30
h,S,30
ad,Mr_S,30
ad,S,30
outlaws,women,30
society,women,30
Maria,bosom,29
I,mind,29
I,character,29
people,parishes,29
beggars,parishes,29
son,son,29
Maria,it,28
I,conduct,28
opinion,husband,28
Jemima,mother,28
correspondence,love,28
Maria,charge,27
I,God,27
conduct,me,27
I,use,27
I,tyranny,27
people,beggars,27
Maria,demi,26
Maria,god,26
I,respect,26
husband,me,26
merchant,son,26
merchant,affairs,26
Maria,fellow,25
I,we,25
I,charge,25
I,pounds,25
I,evils,25
I,oppressors,25
Hearing,Maria,25
Mr_S,pounds,25
S,pounds,25
I,laws,24
I,fame,24
uncle,friend,24
brother,brother,24
I,street_,24
God,Mr_Venables,24
God,George,24
God,we,24
wife,nothing,24
Mr_S,generosity,24
S,generosity,24
I,mankind,24
protector,protector,24
watchman,Jemima,24
beggars,people,24
beggars,beggars,24
George,experience,24
I,maid,23
I,daughter,23
I,linen,23
I,lodging,23
I,consequence,23
protector,me,23
Mr_Venables,son,23
Mr_Venables,affairs,23
Mr_Venables,plan,23
Mr_Venables,father,23
merchant,plan,23
merchant,father,23
son,affairs,23
son,plan,23
son,father,23
wife,me,23
wife,blame,23
Jemima,excuse,23
Jemima,absence,23
I,heaven,22
temper,information,22
temper,readers,22
temper,degree,22
temper,author,22
temper,apprehension,22
temper,sentiment,22
temper,pleasures,22
temper,pains,22
temper,imagination,22
temper,I,22
temper,gratification,22
temper,sketches,22
temper,time,22
temper,touches,22
temper,genius,22
temper,mark,22
temper,triumphs,22
temper,mortality,22
temper,schemes,22
temper,usefulness,22
temper,projects,22
temper,interest_,22
Mr_S,notions,22
Mr_S,pity,22
Mr_S,month,22
Mr_S,weeks,22
S,notions,22
S,pity,22
S,month,22
S,weeks,22
plea,boy,22
plea,me,22
boy,house,22
Jemima,Darnford,22
keeper,house,22
He,wife,22
I,Jemima,21
counsel,charge,21
I,moment,21
intemperance,herself,21
I,wife,21
I,simplicity,21
I,piece,21
I,gown,21
I,word,21
I,ills,21
persons,hearts,21
persons,curiosity,21
persons,sequel,21
persons,story_,21
persons,course,21
persons,paragraphs,21
persons,half,21
persons,sentences,21
persons,paper,21
persons,materials,21
persons,remainder,21
perusal,hearts,21
perusal,curiosity,21
perusal,sequel,21
perusal,story_,21
perusal,course,21
perusal,paragraphs,21
perusal,half,21
perusal,sentences,21
perusal,paper,21
perusal,materials,21
perusal,remainder,21
chapters,hearts,21
chapters,curiosity,21
chapters,sequel,21
chapters,story_,21
chapters,course,21
chapters,paragraphs,21
chapters,half,21
chapters,sentences,21
chapters,paper,21
chapters,materials,21
chapters,remainder,21
degree,hearts,21
degree,curiosity,21
degree,sequel,21
degree,story_,21
degree,course,21
degree,paragraphs,21
degree,half,21
degree,sentences,21
degree,paper,21
degree,materials,21
degree,remainder,21
author,hearts,21
author,curiosity,21
author,sequel,21
author,story_,21
author,course,21
author,paragraphs,21
author,half,21
author,sentences,21
author,paper,21
author,materials,21
author,remainder,21
Mr_S,mistress_to,21
Mr_S,mistress_was,21
Mr_S,froid,21
Mr_S,children,21
Mr_S,poverty,21
S,mistress_to,21
S,mistress_was,21
S,froid,21
S,children,21
S,poverty,21
I,poverty,21
I,madam,21
I,wonder,21
I,wolf,21
wife,eloquence,21
wife,purpose,21
wife,hand,21
wife,eyes,21
wife,country,21
wife,time,21
wife,parish,21
remonstrances_promised,I,21
Maria,nurse,21
Maria,glance,20
DARNFORD,DARNFORD,20
Jemima,it,20
Indians,Indians,20
Indians,skirts,20
Indians,settlements,20
skirts,Indians,20
skirts,skirts,20
skirts,settlements,20
settlements,Indians,20
settlements,skirts,20
settlements,settlements,20
I,country,20
I,emotion,20
I,warmth,20
I,sisters_,20
I,sympathy,20
I,dream,20
I,vales,20
I,master_,20
I,nay,20
boy,friend,20
boy,parish,20
boy,officer,20
boy,nurse,20
boy,brat,20
Jemima,house,20
Maria,confinement,19
I,company,19
I,relation,19
counsel,husband,19
counsel,defects,19
counsel,temper,19
counsel,nothing,19
counsel,wife,19
I,humanity,19
I,economy,19
I,arm,19
I,chair,19
I,stockings_,19
I,hair,19
I,yawning,19
Mr_S,husband,19
S,husband,19
mother,house,19
protector,desert,19
protector,society,19
overseer,overseer,19
it,Maria,18
Jemima,fate,18
Maria,paper,18
I,body,18
I,tenderness,18
uncle,mind,18
I,sister_,18
I,pretexts,18
intelligence,I,18
I,stranger_,18
property,nothing,18
horse,nothing,18
ass,nothing,18
I,taste_for,18
treatment,treatment,18
treatment,asylums,18
asylums,treatment,18
asylums,asylums,18
uncle,wife,18
Jemima,health,18
Maria,refuge,17
Maria,idea,17
Maria,friend,17
Maria,way,17
Maria,fate,17
Maria,personification,17
Maria,Saint,17
Maria,lover,17
Maria,model,17
Maria,minutiae,17
Maria,coat,17
Maria,hat,17
Maria,stranger_,17
Darnford,mind,17
I,punishment,17
I,death,17
uncle,situation,17
Mr_Venables,uncle,17
George,uncle,17
it,heart,17
me,part,17
I,boy,17
Mr_Venables,part,17
Mr_Venables,property,17
Mr_Venables,command,17
Mr_Venables,persecution,17
Mr_Venables,resort,17
Mr_Venables,child,17
George,part,17
George,property,17
George,command,17
George,persecution,17
George,resort,17
George,child,17
h,goods,17
h,credit,17
ad,goods,17
ad,credit,17
mother,condition,17
mother,work,17
mother,maid,17
mistress_had,task,17
I,honesty_and,17
attorney,uncle,17
Jemima,banks,17
Jemima,Thames,17
Jemima,miles,17
Jemima,London,17
Jemima,sea,17
Jemima,coast_,17
Jemima,situation,17
Maria,notion,17
Maria,death,17
Jemima,conversation,16
herself,I,16
it,me,16
Darnford,it,16
Maria,information,16
The,Indians,16
The,skirts,16
The,settlements,16
Maria,adultery,16
client,wife,16
I,education,16
I,justice_,16
I,justice_and,16
I,jury,16
I,judgment,16
I,rules,16
I,circumstances_and,16
I,seduction,16
adultery,adultery,16
adultery,Maria,16
I,moralists_,16
I,husbands,16
I,duty,16
I,pleasures,16
honour,feeling,16
uncle,hands,16
I,duties,16
I,exertions,16
father,mother,16
I,bed,16
it,thoughts,16
it,vales,16
it,august_ruins,16
it,ruins,16
it,fancy,16
it,column,16
it,contemplation,16
it,virtues,16
it,antiquity,16
it,turmoil,16
it,cares,16
it,purposes,16
it,soul,16
ladies,ladies,16
I,idea,16
h,steps_,16
ad,steps_,16
Mr_S,duty,16
Mr_S,hands,16
S,duty,16
S,hands,16
I,support,16
boy,correction,16
boy,name,16
protector,recourse,16
protector,cordials,16
protector,tone,16
protector,spirits,16
Maria,I,16
keeper,keeper,16
uncle,children,16
Jemima,arm,15
Jemima,power,15
I,pleasure,15
I,abode,15
I,marriage,15
I,sums,15
I,brother,15
I,emotions,15
I,principle,15
I,town,15
Mr_Venables,door,15
George,door,15
I,stairs_with,15
uncle,name,15
I,excursion,15
I,continent,15
I,patience,15
Mr_Venables,chamber,15
George,chamber,15
Maria,Hearing,15
Maria,consequence,15
lawgivers,style_of,15
lawgivers,assembly,15
lawgivers,existence_of,15
lawgivers,etre,15
lawgivers,supreme,15
lawgivers,belief,15
lawgivers,wife,15
lawgivers,order,15
lawgivers,show,15
lawgivers,justice_,15
lawgivers,idiot,15
lawgivers,bondage,15
h,money,15
h,transactions,15
h,character,15
h,world,15
ad,money,15
ad,transactions,15
ad,character,15
ad,world,15
I,bastard_,15
I,horror,15
outlaws,favours,15
outlaws,gratification,15
outlaws,privilege,15
outlaws,office,15
outlaws,tithe,15
outlaws,prostitution_,15
outlaws,harrass,15
outlaws,threats,15
outlaws,creatures,15
outlaws,occupation,15
outlaws,means,15
outlaws,growl,15
outlaws,avarice,15
society,favours,15
society,gratification,15
society,privilege,15
society,office,15
society,tithe,15
society,prostitution_,15
society,harrass,15
society,threats,15
society,creatures,15
society,occupation,15
society,means,15
society,growl,15
society,avarice,15
I,indolence,15
I,fallacy,15
I,reach,15
I,reputation,15
I,livelihood,15
Jemima,I,15
correspondence,freshness,15
Jemima,bosom,14
I,advantage,14
I,spirits,14
I,servant,14
I,sight,14
I,earth,14
judge,women,14
I,care,14
I,delight,14
I,feelings,14
uncle,state_of,14
uncle,it,14
I,refusal,14
opinion,goodness,14
opinion,disposition,14
opinion,importance,14
opinion,situations,14
opinion,life,14
opinion,proportion,14
opinion,I,14
opinion,narrowness,14
opinion,understanding_,14
opinion,fancy,14
opinion,boundary,14
opinion,heart,14
I,sentiments,14
I,task,14
I,eyes,14
Mr_Venables,house,14
George,house,14
image,I,14
I,sex,14
Mr_Venables,stuff_,14
George,stuff_,14
Maria,name,14
Jemima,sufferings,14
I,lap,14
I,intoxication,14
tender,gambling,14
mother,gambling,14
me,friend,14
I,fire,14
I,chance,14
house,father,14
I,spirit,14
I,infamy,14
I,conscience,14
I,mistress_,14
I,abilities,14
I,pride,14
I,enjoyments,14
I,filth,14
treatment,people,14
treatment,beggars,14
treatment,parishes,14
treatment,dread,14
treatment,walls,14
asylums,people,14
asylums,beggars,14
asylums,parishes,14
asylums,dread,14
asylums,walls,14
correspondence,dreams,14
correspondence,turn,14
correspondence,alliance,14
correspondence,blandishments,14
correspondence,taste_would,14
correspondence,triumph,14
correspondence,sunshine,14
correspondence,friendship,14
wife,He,14
education,Jemima,14
Maria,babe,13
Jemima,avenues,13
Jemima,dungeon,13
Jemima,apartments,13
Jemima,pleasure,13
DARNFORD,Maria,13
I,delicacy,13
I,years,13
I,step_,13
I,period,13
I,Peggy,13
husband,uncle,13
I,mine,13
I,attention,13
I,girls,13
I,clothes,13
I,energy,13
I,extacy,13
Mr_Venables,rage,13
George,rage,13
He,I,13
Mr_Venables,letters,13
George,letters,13
God,I,13
Maria,situation,13
Maria,pretences,13
Mr_S,spirits,13
S,spirits,13
I,vice,13
Jemima,fellow,13
Jemima,natural,13
Jemima,consequence,13
father,me,13
I,sensation,13
I,despair,13
Maria,instant_ceased,13
thought,mother,12
thought,soul,12
we,we,12
Jemima,glow,12
Jemima,kindness,12
Darnford,Maria,12
Maria,being,12
Maria,mould,12
Maria,compassion,12
Maria,sympathy,12
I,protection,12
Maria,family,12
defendant,wife,12
wife,nature,12
contract,women,12
women,women,12
I,windmill,12
men,men,12
Mr_Venables,landlady,12
George,landlady,12
Mr_Venables,room,12
George,room,12
attorney,tale,12
I,peril,12
I,harbour,12
I,hints,12
I,hospital,12
I,letter,12
I,frost_,12
I,injustice_of,12
I,kind,12
I,round,12
God,law,12
God,thought,12
God,husband,12
God,wife,12
God,round,12
Maria,fingers,12
Maria,nutriment,12
Maria,walls,12
Hearing,conversation,12
Hearing,Hearing,12
Hearing,consequence,12
Hearing,desire,12
Maria,conversation,12
esteem_of,Maria,12
person,Maria,12
me,property,12
me,command,12
me,persecution,12
I,offer,12
Mr_Venables,letter,12
George,letter,12
Jemima,FATHER,12
methods,effect,12
methods,constitution_,12
methods,garret,12
methods,mistress_had,12
methods,mistress_to,12
methods,refuge,12
methods,pangs,12
methods,labour,12
methods,father,12
condition,effect,12
condition,constitution_,12
condition,garret,12
condition,mistress_had,12
condition,mistress_to,12
condition,refuge,12
condition,pangs,12
condition,labour,12
condition,father,12
work,effect,12
work,constitution_,12
work,garret,12
work,mistress_had,12
work,mistress_to,12
work,refuge,12
work,pangs,12
work,labour,12
work,father,12
house,effect,12
house,constitution_,12
house,garret,12
house,mistress_had,12
house,mistress_to,12
house,refuge,12
house,pangs,12
house,labour,12
maid,effect,12
maid,constitution_,12
maid,garret,12
maid,mistress_had,12
maid,mistress_to,12
maid,refuge,12
maid,pangs,12
maid,labour,12
maid,father,12
I,children,12
I,reproaches,12
I,execrations,12
I,course,12
girl,girl,12
I,church,12
I,son,12
Mr_Venables,experience,12
merchant,experience,12
son,experience,12
I,evergreens,12
Maria,delight,12
Jemima,information,12
Maria,visits,12
Maria,while,12
Maria,loss,12
ladies,Thesebeen,12
ladies,girls,12
Darnford,root,12
mother,character,11
Maria,creatures,11
weeks,Maria,11
He,acquaintance,11
DARNFORD,letter,11
DARNFORD,bondage,11
Maria,degree,11
I,weight,11
I,property,11
I,determination,11
I,assistance_,11
I,words,11
father,thing,11
father,tithe,11
father,fortune,11
I,respiration,11
landlady,me,11
I,frost_the,11
Mr_Venables,bed,11
George,bed,11
Maria,anguish,11
Mr_S,nothing,11
S,nothing,11
Mr_S,price,11
Mr_S,indecency,11
S,price,11
S,indecency,11
I,table,11
Mr_Venables,emotion,11
Mr_Venables,fire,11
Mr_Venables,hands,11
George,emotion,11
George,fire,11
George,hands,11
Jemima,girl,11
Jemima,servant,11
Jemima,conviction,11
I,example,11
plea,half,11
plea,guinea,11
plea,house,11
plea,beggars,11
plea,wretches,11
plea,refuse,11
plea,society,11
I,gentleman,11
tradesman,me,11
people,sympathy,11
beggars,sympathy,11
I,shrouds,11
George,connections,11
He,living,11
He,future,11
He,trouble,11
He,moment,11
He,shore,11
He,penny,11
He,stall_,11
wife,rent,11
wife,shillings,11
attorney,wife,11
attorney,ear,11
attorney,distress_,11
attorney,I,11
attorney,town,11
attorney,Mary,11
attorney,morning,11
attorney,rent,11
attorney,return,11
character,wife,11
character,ear,11
character,tale,11
character,distress_,11
character,I,11
character,town,11
character,Mary,11
character,morning,11
character,rent,11
character,uncle,11
character,return,11
Maria,night,11
Jemima,town,11
acquaintance,Thesebeen,11
acquaintance,girls,11
cloke,Thesebeen,11
cloke,girls,11
marriage,Thesebeen,11
marriage,girls,11
felicity,Maria,10
sensibility,Maria,10
Nay,Maria,10
energy,Maria,10
character,Maria,10
Maria,fame,10
Maria,eye,10
herself,herself,10
glance,acquaintance,10
DARNFORD,memoirs,10
DARNFORD,absurdity,10
DARNFORD,laws,10
DARNFORD,matrimony,10
DARNFORD,divorces,10
Maria,He,10
Maria,plastic_in,10
Maria,exclamations,10
Maria,leaves,10
Maria,volumes,10
Maria,slip,10
I,hand,10
kind,Maria,10
intercourse,Maria,10
period,Maria,10
information,Maria,10
family,Maria,10
I,youth,10
I,love,10
counsel,cause,10
I,lover,10
Maria,bed,10
prosecution,France,10
prosecution,Letters,10
prosecution,adultery,10
prosecution,Maria,10
prosecution,behaviour,10
prosecution,Visit,10
prosecution,Expectation,10
prosecution,Discovery,10
prosecution,Interview,10
prosecution,Consequence,10
adultery,France,10
adultery,Letters,10
adultery,behaviour,10
adultery,Visit,10
adultery,Expectation,10
adultery,Discovery,10
adultery,Interview,10
adultery,Consequence,10
commencedDarnford,France,10
commencedDarnford,Letters,10
commencedDarnford,adultery,10
commencedDarnford,Maria,10
commencedDarnford,behaviour,10
commencedDarnford,Visit,10
commencedDarnford,Expectation,10
commencedDarnford,Discovery,10
commencedDarnford,Interview,10
commencedDarnford,Consequence,10
I,family,10
I,village,10
husband,world,10
I,change,10
uncle,will,10
uncle,solicitor,10
I,understanding_,10
I,being,10
I,foundation,10
I,virtue,10
I,thing,10
I,glow,10
I,countenance,10
I,brandy,10
distress_made,father,10
conductress,Mr_Venables,10
conductress,George,10
me,power,10
I,kindness,10
I,oath,10
I,farthing,10
uncle,I,10
I,babe,10
I,If,10
I,study_all,10
Mr_Venables,impatience,10
George,impatience,10
Mr_Venables,miss,10
Mr_Venables,school,10
George,miss,10
George,school,10
I,treatment,10
pity,Maria,10
Jemima,confinement,10
Jemima,pretences,10
creature,thee,10
form,thee,10
I,gratification,10
I,sketches,10
I,touches,10
I,genius,10
I,mark,10
I,triumphs,10
I,mortality,10
I,schemes,10
I,usefulness,10
assembly,belief,10
assembly,wife,10
assembly,order,10
assembly,show,10
assembly,justice_,10
assembly,idiot,10
assembly,bondage,10
I,mode,10
Mr_S,stimulus_of,10
Mr_S,hope,10
Mr_S,fear,10
Mr_S,speculations,10
Mr_S,interests_of,10
Mr_S,others,10
S,stimulus_of,10
S,hope,10
S,fear,10
S,speculations,10
S,interests_of,10
S,others,10
violation,Mr_S,10
violation,S,10
laws,Mr_S,10
laws,S,10
country,Mr_S,10
country,S,10
humanity,Mr_S,10
humanity,S,10
I,language,10
Mr_Venables,tea,10
Mr_Venables,study_,10
Mr_Venables,communication,10
George,tea,10
George,study_,10
George,communication,10
I,chamber,10
daughter,I,10
daughter,mother,10
I,bastard_appeared,10
I,object,10
I,creation,10
I,pockets,10
I,drunkards,10
tradesman,home,10
tradesman,tradesman,10
tradesman,house,10
I,strife_,10
wife,week,10
I,clothing,10
Jemima,morrow,10
Jemima,family,10
Jemima,hour,10
Jemima,clue,10
Jemima,search,10
affection,Maria,10
acquaintance,ladies,10
acquaintance,fame,10
ladies,fame,10
cloke,ladies,10
cloke,fame,10
marriage,ladies,10
marriage,fame,10
Poets,Soul,10
Maria,madness,9
Jemima,society,9
Jemima,air,9
Maria,nature,9
herself,bed,9
herself,me,9
Darnford,morning,9
Darnford,master_intended,9
Darnford,witnesses,9
Maria,curiosity,9
I,degree,9
wife,paper,9
wife,court,9
wife,engagement,9
wife,laws,9
wife,women,9
I,circumstances_lead,9
I,preservation,9
I,order,9
I,demands,9
earth,me,9
readers,sketches,9
I,fate,9
wife,husband,9
conduct,principles,9
conduct,improvement,9
conduct,understanding_has,9
conduct,fallacy,9
conduct,prejudices,9
conduct,war,9
conduct,nature,9
conduct,reason,9
I,bodies,9
I,destruction_,9
men,women,9
I,appearance,9
uncle,post_,9
intelligence,fever,9
intelligence,energy,9
intelligence,mind,9
intelligence,state_,9
intelligence,intelligence,9
intelligence,heart,9
intelligence,babe,9
resolution,emotions,9
resolution,years,9
resolution,soul,9
people,prejudices,9
people,inclination,9
people,He,9
people,nothing,9
people,letter,9
people,I,9
people,ground,9
people,complaint,9
I,atmosphere,9
Maria,scene,9
Maria,me,9
Mr_S,me,9
S,me,9
Mr_S,friend,9
S,friend,9
I,peace,9
Mr_Venables,time,9
Mr_Venables,prudence,9
Mr_Venables,sense,9
Mr_Venables,propriety,9
George,time,9
George,prudence,9
George,sense,9
George,propriety,9
I,film,9
I,outrage,9
I,slave,9
I,caresses,9
I,decline,9
I,Hampstead_,9
career,health,9
career,degree,9
career,pleasure,9
career,conversation,9
career,me,9
career,esteem_was,9
career,proofs,9
career,humanity,9
career,disposition,9
libertinism,health,9
libertinism,degree,9
libertinism,pleasure,9
libertinism,conversation,9
libertinism,me,9
libertinism,esteem_was,9
libertinism,proofs,9
libertinism,humanity,9
libertinism,disposition,9
enjoyment,health,9
enjoyment,degree,9
enjoyment,pleasure,9
enjoyment,conversation,9
enjoyment,me,9
enjoyment,esteem_was,9
enjoyment,proofs,9
enjoyment,humanity,9
enjoyment,disposition,9
I,spring,9
uncle,books,9
uncle,passion,9
uncle,conversation,9
uncle,picture,9
uncle,life,9
wife,money,9
wife,year,9
remonstrances_promised,wife,9
remonstrances_promised,house,9
Jemima,energy,9
Jemima,number,9
Jemima,females,9
Jemima,sweep,9
Jemima,whirlwind,9
Jemima,me,9
Maria,ladies,9
Darnford,decision,9
Darnford,character,9
Darnford,adversity,9
Darnford,Had,9
Darnford,visions,9
Darnford,bliss,9
taste_and,Darnford,9
taste_and,decision,9
taste_and,character,9
taste_and,root,9
taste_and,mind,9
taste_and,adversity,9
taste_and,Had,9
taste_and,visions,9
taste_and,bliss,9
acquirements,Darnford,9
acquirements,decision,9
acquirements,character,9
acquirements,root,9
acquirements,mind,9
acquirements,adversity,9
acquirements,Had,9
acquirements,visions,9
acquirements,bliss,9
I,something,8
Jemima,close,8
Jemima,evening,8
Jemima,person,8
Jemima,door,8
consciousness,Maria,8
existence_felicity,Maria,8
Maria,resentment,8
Maria,vexation,8
Maria,time,8
Jemima,persons,8
Jemima,manners,8
Jemima,beings,8
Jemima,figures,8
Jemima,voices,8
Jemima,sorrow,8
I,moments,8
The,guns,8
The,safety,8
Indians,guns,8
Indians,safety,8
skirts,guns,8
skirts,safety,8
settlements,guns,8
settlements,safety,8
education,delicacy,8
circumstances_lead,delicacy,8
I,none,8
I,roof,8
conduct,Mr_Venables,8
conduct,George,8
power,me,8
Her,child,8
me,child,8
readers,it,8
readers,tediousness,8
readers,degree,8
readers,interest_of,8
readers,story_,8
readers,number,8
readers,pages,8
I,prey,8
I,rapacity,8
it,mother,8
I,chickens,8
I,sigh,8
honour,damages,8
honour,wife,8
honour,society,8
honour,chance,8
honour,loss,8
honour,it,8
I,circumstance_,8
husband,task,8
mankind,women,8
Men,Men,8
Men,men,8
Men,superiority,8
Men,women,8
men,Men,8
men,superiority,8
husband,arm,8
husband,chair,8
husband,gown,8
husband,linen,8
husband,stockings_,8
husband,hair,8
husband,yawning,8
wife,conduct,8
Mr_Venables,friend,8
George,friend,8
I,mistress_of,8
