I,I,1017
it,uncle,4
it,spirits,4
servant,group,4
servant,ladies,4
servant,robes,4
servant,plumes,4
son,attainments,4
son,manners,4
George,attainments,4
George,manners,4
I,attainments,4
parent,parent,4
parent,duty,4
Mary,sister_,4
Mary,sailor,4
Mary,Mary,4
Mary,me,4
wife,month,4
wife,weeks,4
wife,happiness,4
imagination,month,4
imagination,weeks,4
imagination,husband,4
Daniel,wife,4
God,yous,4
God,information,4
God,hour,4
God,meeting,4
minding,time,4
minding,children,4
shop,time,4
shop,children,4
I,blame,4
I,attorney,4
George,finger,4
George,mouth,4
fancy,basis,4
it,intelligence,4
it,child,4
Jemima,breakfast_,4
Jemima,hand,4
Maria,fondness,4
Jemima,female,4
door,Maria,4
intelligence,Maria,4
intelligence,tongue,4
Maria,tongue,4
me,face,4
me,handkerchief,4
Maria,handkerchief,4
I,performance,4
it,race,4
nurse,it,4
nurse,half,4
nurse,guinea,4
uncle,nurse,4
uncle,money,4
Mr_Venables,action,4
Mr_Venables,Darnford,4
Mr_Venables,seduction,4
Mr_Venables,adultery,4
George,action,4
George,Darnford,4
George,seduction,4
George,adultery,4
Maria,money,4
Maria,expedition,4
Maria,admittance,4
mode,ladies,4
mode,fame,4
conduct,ladies,4
conduct,fame,4
Maria,care,4
Maria,perplexity,4
Maria,suit,4
it,reflections,4
it,situation,4
it,women,4
it,society,4
activity,idea,4
activity,strength_of,4
activity,mind,4
activity,body,4
figure,idea,4
figure,strength_of,4
figure,mind,4
figure,body,4
women,pursuit,4
We,progress,4
We,passion,4
We,Darnford,4
We,Maria,4
We,midst_of,4
We,conversation,4
Pygmalion,doubt,4
Pygmalion,it,4
Pygmalion,effect,4
Pygmalion,love,4
sensibility,doubt,4
sensibility,it,4
sensibility,effect,4
sensibility,love,4
restraint_of,conversation,4
restraint_of,urchin,4
restraint_of,bo,4
restraint_of,peep,4
Jemima,urchin,4
Jemima,bo,4
Jemima,peep,4
presence,conversation,4
presence,urchin,4
presence,bo,4
presence,peep,4
Jemima,cheeks,4
yells,men,4
thoughts,Maria,3
tale,recollection,3
tale,Maria,3
tale,babe,3
woe,recollection,3
woe,Maria,3
woe,babe,3
resemblance,recollection,3
resemblance,Maria,3
resemblance,babe,3
imagination,recollection,3
imagination,Maria,3
imagination,babe,3
phantoms,recollection,3
phantoms,Maria,3
phantoms,babe,3
misery,recollection,3
misery,Maria,3
misery,babe,3
folly,recollection,3
folly,Maria,3
folly,babe,3
vice,recollection,3
vice,Maria,3
vice,babe,3
world,recollection,3
world,Maria,3
world,babe,3
Maria,remembrances,3
mother,child,3
employment,sight,3
employment,mother,3
employment,object,3
Maria,opportunity,3
Jemima,mixture,3
Jemima,interest_and,3
Jemima,suspicion,3
Maria,possession,3
Maria,estate_,3
husband,possession,3
husband,Maria,3
husband,estate_,3
view,melancholy,3
view,sense,3
view,intellect,3
we,ground,3
we,ourselves,3
Maria,rage,3
Maria,hopes,3
Maria,enlargement,3
Maria,instant_thought,3
Maria,thought,3
Maria,thing,3
Jemima,parcel,3
Jemima,books,3
keepers,gentleman,3
keepers,corner,3
keepers,gallery,3
They,graces,3
They,virtues,3
They,action,3
Jemima,French,3
Jemima,subject,3
Jemima,contemplation,3
Jemima,Rousseau,3
Jemima,Heloise,3
work,world,3
work,Maria,3
work,worth,3
sensibility,consciousness,3
sensibility,existence_felicity,3
sensibility,felicity,3
Maria,glimpse,3
Maria,countenance,3
acquaintance,stranger_,3
acquaintance,interference,3
acquaintance,circumstances_of,3
acquaintance,meeting,3
beings,strength_of,3
beings,mind,3
beings,consequence,3
Jemima,fortune,3
Jemima,interruption,3
Jemima,discovery,3
Jemima,lovers,3
kind,contemplation,3
kind,concerns,3
kind,prudence,3
elevation,contemplation,3
elevation,concerns,3
elevation,prudence,3
You,me,3
You,effusions,3
You,madman,3
HENRY,Maria,3
Darnford,particulars,3
Darnford,story_,3
I,indulgence,3
I,details,3
I,books,3
I,views,3
I,cultivation,3
industry_the,views,3
industry_the,degree,3
industry_the,cultivation,3
fore,views,3
fore,degree,3
fore,cultivation,3
runner,views,3
runner,degree,3
runner,cultivation,3
consequence,views,3
consequence,degree,3
consequence,cultivation,3
luxury,views,3
luxury,degree,3
luxury,cultivation,3
country,views,3
country,degree,3
country,cultivation,3
everything,views,3
everything,degree,3
everything,cultivation,3
scale,views,3
scale,degree,3
scale,cultivation,3
travellers,us,3
travellers,life,3
travellers,nature,3
keepers,me,3
Maria,counsel,3
nothing,charge,3
nothing,client,3
nothing,wife,3
client,home,3
client,peace,3
client,officers,3
client,flight,3
wife,privilege,3
laws,weight,3
laws,yoke,3
laws,shoulders,3
friend,money,3
Darnford,me,3
conduct,society,3
fetters,me,3
fetters,Mr_Venables,3
fetters,George,3
hints,plan,3
hints,remainder,3
hints,work,3
Her,wave,3
Her,life,3
head,thought,3
head,father,3
head,I,3
misery,story_subordinate,3
misery,subordinate,3
misery,purpose,3
oppression,story_subordinate,3
oppression,subordinate,3
oppression,purpose,3
women,story_subordinate,3
women,subordinate,3
women,purpose,3
laws,story_subordinate,3
laws,subordinate,3
laws,purpose,3
customs_of,story_subordinate,3
customs_of,subordinate,3
customs_of,purpose,3
society,story_subordinate,3
society,subordinate,3
society,purpose,3
view,story_subordinate,3
view,subordinate,3
view,purpose,3
fancy,story_subordinate,3
fancy,subordinate,3
fancy,purpose,3
me,uncle,3
I,FATHER,3
me,step_,3
me,mother,3
me,civility,3
rainbow,athwart,3
rainbow,sky,3
rainbow,despondency,3
God,sorrows,3
God,Father,3
God,nature,3
youth,sorrows,3
youth,Father,3
youth,nature,3
love,sorrows,3
love,Father,3
love,nature,3
I,selfishness,3
husband,counsel,3
I,passion,3
Men,nature,3
Men,cause,3
it,species,3
it,pity,3
it,love,3
tie,me,3
tie,uncle,3
tie,value,3
magnitude,proportion,3
magnitude,utility,3
magnitude,view,3
sacrifice,proportion,3
sacrifice,utility,3
sacrifice,view,3
I,defects,3
fancy,boundary,3
fancy,husband,3
intercourse,milkiness,3
intercourse,nature,3
intercourse,gall,3
world,milkiness,3
world,nature,3
world,gall,3
I,quality,3
I,lurks,3
pounds,me,3
I,excuse,3
I,tales,3
I,hits,3
I,people,3
I,subject,3
men,contempt,3
men,endowments,3
men,minds,3
husband,appetite,3
I,months,3
country,Mr_Venables,3
country,George,3
country,eye,3
girl,Mr_Venables,3
girl,George,3
girl,eye,3
me,marriage,3
me,clothes,3
I,trifle,3
Mr_Venables,visitor,3
George,visitor,3
alarm,Mr_Venables,3
alarm,George,3
alarm,voice,3
I,interview,3
I,touch,3
Mr_Venables,body,3
George,body,3
decision,Mr_Venables,3
decision,George,3
decision,voice,3
Mr_Venables,voice,3
George,voice,3
attitude,Mr_Venables,3
attitude,George,3
attitude,voice,3
landlady,lodging,3
landlady,distance_,3
landlady,Mr_Venables,3
landlady,George,3
landlady,tale,3
I,briefly,3
I,agreement,3
I,endeavours,3
uncle,relief,3
uncle,change,3
uncle,air,3
we,fogs,3
we,cares,3
we,England,3
uncle,doubt,3
conduct,doubt,3
cat,me,3
cat,waves,3
cat,gulfs,3
bull,me,3
bull,waves,3
bull,gulfs,3
assassin,me,3
assassin,waves,3
assassin,gulfs,3
I,waves,3
I,gulfs,3
others,me,3
others,waves,3
others,gulfs,3
Mr_Venables,waves,3
Mr_Venables,gulfs,3
George,waves,3
George,gulfs,3
Mr_Venables,thoughts,3
Mr_Venables,vales,3
George,thoughts,3
George,vales,3
I,exercise,3
uncle,He,3
uncle,guardian,3
brother,rage,3
brother,me,3
smile,me,3
smile,world,3
smile,desert,3
husbands,husbands,3
husbands,wives,3
husbands,differences,3
wives,husbands,3
wives,wives,3
wives,differences,3
Mr_Venables,courage,3
George,courage,3
ease,Mr_Venables,3
ease,George,3
ease,anger,3
passions,people,3
passions,passions,3
Mr_Venables,emotions,3
Mr_Venables,years,3
Mr_Venables,soul,3
George,emotions,3
George,years,3
George,soul,3
thraldom,emotions,3
thraldom,years,3
thraldom,soul,3
I,torture,3
husband,epithet,3
husband,mode,3
husband,conduct,3
husband,interest_,3
I,echo,3
Mr_Venables,insinuation,3
Mr_Venables,business,3
Mr_Venables,interest_,3
George,insinuation,3
George,interest_,3
I,papers,3
I,air,3
I,vindication,3
I,Johnny,3
I,forsooth,3
law,mind,3
law,uncle,3
law,friend,3
friend,uncle,3
landlady,newspaper,3
landlady,pocket,3
Master_had,person,3
Master_had,Master_had,3
wife,effect,3
wife,expostulations_would,3
wife,Master_,3
I,possession,3
landlady,risk,3
sight,refuge,3
sight,uncle,3
advertisement,me,3
advertisement,refuge,3
advertisement,uncle,3
He,me,3
letter,end,3
letter,state_of,3
letter,suspense,3
spell,castles_,3
spell,spectres,3
spell,chimeras,3
genius,castles_,3
genius,spectres,3
genius,chimeras,3
soul,castles_,3
soul,spectres,3
soul,chimeras,3
Maria,cooing,3
state_of,walls,3
state_of,Maria,3
state_of,prison,3
mind,walls,3
mind,prison,3
Maria,prison,3
child,walls,3
child,prison,3
outrage,feelings,3
outrage,scorn,3
outrage,smile,3
stones_not,elements,3
stones_not,heaps,3
stones_not,court,3
Maria,understanding_above,3
Maria,standard_,3
Maria,line,3
Maria,interest_,3
Maria,intercourse,3
Maria,mankind,3
Maria,purpose,3
Maria,energy,3
claim,Maria,3
claim,confinement,3
claim,pretences,3
name,confinement,3
name,pretences,3
privileges,Maria,3
privileges,confinement,3
privileges,pretences,3
conversation,Hearing,3
conversation,Maria,3
conversation,consequence,3
fortune,me,3
I,departure,3
attorney,hiding,3
attorney,places,3
I,means,3
I,scheme,3
shriek,me,3
shriek,spring,3
shriek,arms,3
critic,form,3
critic,critic,3
husband,amount,3
husband,present,3
I,copy,3
I,writ,3
I,purpose,3
I,sum,3
I,wants,3
me,plan,3
me,view,3
George,family,3
assembly,existence_of,3
assembly,etre,3
assembly,supreme,3
amusement,husband,3
amusement,request_,3
amusement,house,3
conversation,husband,3
conversation,request_,3
conversation,house,3
I,pity,3
Mr_S,conduct,3
S,conduct,3
I,consolation,3
Mr_S,mode,3
Mr_S,character,3
S,mode,3
S,character,3
Mr_S,faculties,3
S,faculties,3
interests_of,Mr_S,3
interests_of,S,3
interests_of,spirits,3
others,Mr_S,3
others,S,3
others,spirits,3
violation,sums,3
laws,sums,3
Mr_S,sums,3
S,sums,3
country,sums,3
humanity,sums,3
Mr_S,aid,3
S,aid,3
I,regard,3
I,mistake_,3
Mr_S,mistake_,3
S,mistake_,3
language,Mr_S,3
language,S,3
language,friend,3
Mr_Venables,pen,3
George,pen,3
me,subterfuge,3
I,hands,3
I,scene,3
advocates,conduct,3
advocates,I,3
advocates,feelings,3
obedience,conduct,3
obedience,I,3
obedience,feelings,3
distinction_between,conduct,3
distinction_between,I,3
distinction_between,feelings,3
duty,conduct,3
duty,I,3
duty,feelings,3
wife,feelings,3
study_,communication,3
study_,bed,3
study_,chamber,3
I,stairs_,3
I,Death,3
I,deliverance,3
laws,minds,3
mother,project,3
mistress_to,refuge,3
mistress_to,pangs,3
mistress_to,labour,3
furrows,sort,3
furrows,wildness,3
furrows,eye,3
reflection,sort,3
reflection,wildness,3
reflection,eye,3
care,sort,3
care,wildness,3
care,eye,3
father,passion,3
fellow,passion,3
fellow,mother,3
servant,passion,3
servant,mother,3
heart,I,3
heart,pert,3
heart,thing,3
mouth,I,3
mouth,pert,3
mouth,thing,3
debasement,I,3
debasement,pert,3
debasement,thing,3
soul,I,3
soul,pert,3
soul,thing,3
I,enquiries,3
me,respect,3
I,circumstance_to,3
Nobody,creature,3
Nobody,species,3
master_extreme,master_forget,3
master_extreme,master_customary,3
master_extreme,caution,3
intoxication,master_forget,3
intoxication,master_customary,3
intoxication,caution,3
task,task,3
task,mistress_not,3
task,moment,3
mistress_husband,task,3
mistress_husband,mistress_not,3
mistress_husband,moment,3
Her,task,3
Her,mistress_not,3
mistress_had,mistress_strength,3
mistress_had,strength_,3
I,master_s,3
I,way,3
I,scenes,3
I,depravity,3
Fate,me,3
Fate,kennels,3
Fate,society,3
pretext,tyranny,3
pretext,wretches,3
pretext,conscience,3
occupation,means,3
occupation,growl,3
occupation,avarice,3
me,dismission,3
me,case,3
Jemima,tone,3
philosophers,slowness,3
philosophers,comprehension,3
philosophers,wisdom,3
tone,me,3
tone,desert,3
tone,society,3
spirits,me,3
spirits,desert,3
spirits,society,3
I,pittance,3
I,essay,3
I,subsistence_,3
principles,basis,3
principles,contentment,3
principles,station_,3
action,basis,3
action,contentment,3
action,station_,3
me,wretchedness,3
I,hurt,3
I,plea,3
I,right,3
physicians,me,3
physicians,half,3
physicians,crown,3
I,half,3
I,crown,3
me,fellow,3
me,creature,3
it,progress,3
it,deception,3
it,peace,3
neglect,effect,3
neglect,daughter,3
neglect,mind,3
daughter,effect,3
darling,effect,3
darling,daughter,3
darling,mind,3
brother,effect,3
brother,daughter,3
brother,mind,3
Robert,effect,3
Robert,daughter,3
Robert,mind,3
girls,girls,3
girls,health,3
girls,spirits,3
son,posterity_,3
son,pleasures,3
father,instances_of,3
father,unkindness,3
quire,Mr_Venables,3
quire,George,3
quire,place,3
presence,turn,3
presence,George,3
presence,behaviour,3
uncle,turn,3
uncle,behaviour,3
I,source,3
house,character,3
house,lady,3
house,house,3
uncle,manner,3
men,menfaculties,3
I,regret,3
me,soul,3
me,fellowship,3
I,warblers,3
it,pleasure,3
it,remembrance,3
it,delight,3
me,pleasure,3
I,flowers,3
I,path,3
I,green,3
indolence,mother,3
indolence,attention,3
indolence,education,3
character,mother,3
character,attention,3
character,education,3
instructor_,education,3
brother,education,3
father,education,3
church,education,3
me,guilt,3
me,measure,3
nothing,name,3
nothing,love,3
nothing,friendship,3
His,pictures,3
His,feelings,3
His,disappointment,3
I,robes,3
I,plumes,3
I,figures,3
principles,notice,3
principles,George,3
principles,me,3
I,meaning,3
I,hero,3
He,port,3
He,Channel,3
Daniel,sights,3
Daniel,country,3
wife,name,3
wife,places,3
wife,abode,3
daddy,Molly,3
daddy,Jacky,3
daddy,tricks,3
uncle,shift,3
uncle,bread,3
Providence,Daniel,3
Providence,leg,3
Providence,arm,3
brother,agent,3
I,secret,3
Jemima,rapture,3
Jemima,assurance,3
Jemima,affection,3
heart,rapture,3
heart,assurance,3
heart,affection,3
me,education,3
I,gesture_of,3
I,assurance,3
Jemima,something,3
manner,something,3
female,Maria,3
Jemima,suspence,3
door,night,3
door,suspence,3
Maria,circumstances_scarcely,3
convulsive,muscles,3
convulsive,Maria,3
convulsive,mouth,3
movement,muscles,3
movement,Maria,3
movement,mouth,3
Jemima,flight,3
Jemima,performance,3
Jemima,promise,3
Woman,voice,3
Woman,I,3
Woman,thee,3
Maria,grave,3
attorney,will,3
nurse,uncle,3
nurse,situation,3
attorney,situation,3
Jemima,keeper,3
Darnford,place,3
Darnford,refuge,3
Maria,forbearance,3
Darnford,notions,3
happiness,gale,3
happiness,natural,3
happiness,clime,3
mind,gale,3
mind,natural,3
mind,clime,3
We,rocks,3
We,valley,3
We,contentment,3
writers,propensity,3
writers,effect,3
writers,idleness,3
time,character,3
time,Maria,3
time,mind,3
manner,people,3
manner,discernment,3
manner,talents,3
years,weakness,3
years,incapacity,3
years,judgment,3
women,impulse,3
women,mind,3
Pygmalion,qualities,3
Pygmalion,hero,3
Pygmalion,mind,3
Pygmalion,Pygmalion,3
Pygmalion,She,3
Pygmalion,emotion,3
Jemima,fragrance,3
Jemima,breath,3
Jemima,enjoyment,3
gloom,Maria,3
gloom,horizon,3
gloom,sun,3
yells,tomb,3
yells,death,3
men,tomb,3
men,death,3
tears,reasoning,2
tears,page,2
tenderness,reasoning,2
tenderness,page,2
ray,horizon,2
ray,futurity,2
hope,horizon,2
hope,futurity,2
midst_of,horizon,2
midst_of,futurity,2
Maria,horizon,2
Maria,futurity,2
reveries,horizon,2
reveries,futurity,2
grief,Maria,2
grief,child,2
light,Maria,2
light,child,2
tender,Maria,2
tender,heart,2
resource,books,2
resource,Maria,2
sorrow,books,2
dreams,books,2
dreams,Maria,2
wretchedness,books,2
felicity,books,2
sensibility,books,2
mother,task,2
mother,impressions,2
employment,weight,2
employment,time,2
father,Maria,2
father,outrage,2
brother,Maria,2
brother,outrage,2
virtue,aspect,2
virtue,independence,2
Maria,compensation,2
Maria,reward,2
husband,charge,2
Maria,ruins,2
Maria,soul,2
stream_overflowing,stream_banks,2
stream_overflowing,banks,2
marble,degree,2
marble,anguish,2
brass,degree,2
brass,anguish,2
trust_of,degree,2
trust_of,anguish,2
fame,degree,2
fame,anguish,2
imbecility,features,2
imbecility,wretches,2
imagination,sense,2
imagination,woe,2
Maria,misery,2
fancy,misery,2
Maria,tales,2
Maria,wrongs,2
Maria,weeks,2
Maria,narrative,2
pains,Maria,2
Maria,emotion,2
notes,Maria,2
notes,attention,2
remarks,state_of,2
remarks,majority,2
it,sentiment,2
it,grace,2
They,me,2
They,They,2
voice,information,2
voice,ear,2
Jemima,slipper,2
Jemima,room,2
herself,moon,2
herself,motion,2
use,me,2
use,I,2
forbore,questions_respecting,2
forbore,person,2
Maria,rumour,2
Maria,house,2
Jemima,senses,2
maniac,Maria,2
maniac,ear,2
strain_was,Maria,2
strain_was,ear,2
freshness,Maria,2
freshness,heart,2
sound,stillness_of,2
sound,nature,2
branch,stillness_of,2
branch,nature,2
twittering,stillness_of,2
twittering,nature,2
bird,stillness_of,2
bird,nature,2
somebody,Maria,2
acquaintance,attention,2
He,sympathy,2
acquaintance,sympathy,2
Ties,minds,2
Ties,principles,2
nature,minds,2
nature,principles,2
laws,voice,2
laws,framing,2
beings,voice,2
beings,framing,2
Grief,transports,2
Grief,love,2
eyes,liberty,2
eyes,love,2
Maria,jailor,2
Jemima,husband,2
reality,door,2
reality,misery,2
situation,suspicion,2
situation,mind,2
Jemima,reply,2
Jemima,note,2
HENRY,window,2
DARNFORD,window,2
Maria,advantage,2
Maria,cause,2
wretches,endears,2
wretches,life,2
flash,clouds,2
flash,heaven,2
Jemima,evenings,2
people,command,2
people,reason,2
trunk,books,2
trunk,Maria,2
His,Jemima,2
His,deliverer,2
Nothing,lustre_of,2
Nothing,youth,2
meanness,lustre_of,2
meanness,youth,2
I,sweets,2
I,acquaintance,2
I,resource,2
I,commission,2
youth,America,2
youth,heart,2
I,parts,2
prejudices,clime,2
prejudices,soil,2
ancestors_undauntedly,clime,2
ancestors_undauntedly,soil,2
resolution,rivers,2
resolution,seas,2
ancestors_,rivers,2
ancestors_,seas,2
I,track,2
I,land,2
animals,part,2
animals,household,2
I,pardon,2
I,frankness,2
keepers,confinement,2
Darnford,heart,2
counsel,adultery,2
wife,client,2
wife,house,2
client,defendant,2
officers,wife,2
officers,client,2
wife,escape,2
wife,occasion,2
Witnesses,facts,2
I,institution_which,2
women,protectorship,2
women,mothers,2
I,provocations,2
Mr_Venables,sums,2
Mr_Venables,relation,2
George,sums,2
George,relation,2
Mr_Venables,person,2
George,person,2
Mr_Venables,fortune,2
George,fortune,2
I,settlement,2
I,fortune,2
morality,virtue,2
morality,women,2
I,loss,2
I,adultery,2
Darnford,resolution,2
sight,resolution,2
heaven,me,2
heaven,resolution,2
power,resolution,2
earth,resolution,2
notions,rules,2
notions,conduct,2
it,flood,2
it,gate,2
experience,parents,2
experience,relations,2
Her,death,2
head,swimming,2
head,head,2
Jemima,journey,2
child,word,2
child,amma,2
Jemima,word,2
Jemima,amma,2
journey,word,2
journey,amma,2
Jemima,passion,2
Jemima,tears,2
Jemima,head,2
scent,sense,2
scent,pleasure,2
flowers,sense,2
flowers,pleasure,2
heath,sense,2
heath,pleasure,2
veins,sense,2
veins,pleasure,2
husband,degree,2
husband,selfishness,2
me,counsel,2
husband,understanding_,2
me,tenderness,2
me,heart,2
counsel,tenderness,2
counsel,heart,2
husband,wings,2
system_of,charms,2
system_of,passion,2
refinement,charms,2
refinement,passion,2
part,charms,2
part,passion,2
love,charms,2
love,passion,2
female,charms,2
female,passion,2
breast_,charms,2
breast_,passion,2
spring,charms,2
spring,passion,2
respects,charms,2
respects,passion,2
virtues,spirit,2
virtues,friendship,2
women,husbands,2
pity,purity,2
pity,feelings,2
contempt,purity,2
contempt,feelings,2
I,rectitude,2
I,contrary,2
we,minds,2
Men,sight,2
Men,virtue,2
us,nature,2
us,cause,2
it,affections,2
it,herself,2
I,reflections,2
manners,contrast_with,2
manners,husband,2
manners,men,2
manners,watch,2
contrast_with,men,2
contrast_with,watch,2
master_of,smiles,2
master_of,world,2
fate,smiles,2
fate,world,2
Freedom,women,2
Freedom,minds,2
conduct,women,2
conduct,minds,2
train,ruin,2
train,disgrace,2
actions,ruin,2
actions,disgrace,2
we,uncle,2
we,departure,2
I,pillow,2
uncle,sorrow,2
engagement,love,2
engagement,esteem_,2
indissoluble,love,2
indissoluble,esteem_,2
children,love,2
children,esteem_,2
feelings,love,2
feelings,esteem_,2
case,love,2
case,esteem_,2
Esteem_will,place,2
Esteem_will,love,2
me,kiss,2
juices,source,2
juices,virtue,2
pounds,uncle,2
discovery,me,2
discovery,pleasure,2
assertion,me,2
assertion,pleasure,2
uncle,society,2
fondness,regard,2
fondness,me,2
sisters_,sisters_,2
sisters_,home,2
school,sisters_,2
school,home,2
town,sisters_,2
town,home,2
I,days,2
I,view,2
experiments,space,2
experiments,years,2
alterations,space,2
alterations,years,2
I,apartment,2
state_in,delicacy,2
state_in,sensibility,2
I,arms,2
intimacy,contempt,2
intimacy,endowments,2
women,contempt,2
women,endowments,2
habits,contempt,2
habits,endowments,2
thinking,contempt,2
thinking,endowments,2
Women,husband,2
Women,affection,2
night,squeamishness,2
night,stomach_alone,2
intemperance,squeamishness,2
intemperance,stomach_alone,2
husband,squeamishness,2
husband,stomach_alone,2
pains,squeamishness,2
pains,stomach_alone,2
husband,pains,2
board,eyes,2
husband,eyes,2
baker,me,2
baker,use,2
money,me,2
money,use,2
uncle,use,2
house,master_of,2
house,it,2
loans,master_of,2
loans,it,2
uncle,master_of,2
spirit,situation,2
spirit,yourself,2
husband,business,2
master_for,pair,2
master_for,shoes,2
I,discovery,2
I,noisome,2
I,reptile,2
George,us,2
conductress,opportunity,2
conductress,matters,2
I,conductress,2
me,earth,2
lines,edition,2
lines,paragraph,2
asterisks_,edition,2
asterisks_,paragraph,2
Publisher,edition,2
Publisher,paragraph,2
note,edition,2
note,paragraph,2
I,present,2
landlady,commiseration,2
women,manners,2
women,actions,2
I,sufferings,2
I,matter,2
husband,right,2
I,water,2
I,complaints,2
I,shift,2
I,journeys,2
it,sufferings,2
it,others,2
I,persecution,2
we,journey,2
we,Italy,2
I,felicity,2
husband,mother,2
husband,care,2
tenderness,mother,2
tenderness,care,2
I,purity,2
I,joy,2
I,griefs,2
apprehensions,indignation,2
apprehensions,compassion,2
Mr_Venables,fool,2
George,fool,2
Mr_Venables,farce,2
George,farce,2
I,farce,2
women,something,2
I,harangue,2
passions,motive,2
Roxana,part,2
Roxana,life,2
me,memory,2
men,nothing,2
men,world,2
conversation,effect,2
conversation,spirits,2
manners,effect,2
manners,spirits,2
I,blood,2
I,ground,2
I,complaint,2
I,prelude,2
insinuation,business,2
insinuation,interest_,2
I,footsteps_approach,2
consciousness,animation,2
consciousness,fingers,2
I,alteration,2
I,dress,2
I,work,2
boy,coach,2
coachman,part,2
coachman,town,2
husband,bills,2
me,apartment,2
me,fortnight,2
person,Mr_Venables,2
person,George,2
husband,apology,2
lady,apology,2
Mr_Venables,law,2
George,law,2
He,m,2
person,Master_had,2
person,respect,2
I,choler,2
I,curses,2
landlady,affection,2
me,refuge,2
motives,me,2
motives,home,2
He,husband,2
He,search,2
me,search,2
He,word,2
I,music,2
fate,me,2
fate,pleasure,2
Surprise,Maria,2
Surprise,faculties,2
astonishment_,Maria,2
astonishment_,faculties,2
distraction_,Maria,2
distraction_,faculties,2
whirlwind,pulse,2
rage,pulse,2
indignation,pulse,2
thoughts,spirit,2
window,view,2
window,garden,2
chamber,view,2
chamber,garden,2
stones_not,breaches,2
stones_not,time,2
ladies,care,2
ladies,intent,2
madness,disgust_for,2
madness,food,2
attendant,Maria,2
attendant,pause,2
Maria,features,2
Maria,eyes,2
Maria,hem,2
wretchedness,perdition,2
Maria,perdition,2
mother,perdition,2
It,face,2
Maria,return,2
name,privileges,2
