I,I,1017
Maria,subsistence_in,2
outcast_from,subsistence_in,2
outcast_from,family,2
society,subsistence_in,2
society,family,2
Maria,days,2
Maria,traces,2
mark,progress,2
mark,time,2
attorney,Mr_Venables,2
attorney,George,2
husband,child,2
I,seas,2
I,residence,2
Mr_Venables,delight,2
Mr_Venables,stratagem_after,2
George,delight,2
George,stratagem_after,2
I,put,2
me,thee,2
me,arms,2
gate,I,2
gate,recollection,2
I,affright,2
heart,room,2
heart,head,2
trees,trees,2
trees,avenue,2
avenue,trees,2
avenue,avenue,2
limbs,will,2
I,terror,2
female,fangs,2
female,enemies,2
hearts,persons,2
hearts,degree,2
readers,touches,2
readers,genius,2
sketches,touches,2
sketches,genius,2
time,touches,2
time,genius,2
Mr_Venables,family,2
Mr_Venables,usefulness,2
George,usefulness,2
tender,plea,2
tender,fear,2
mother,plea,2
mother,fear,2
husband,idiot,2
husband,bondage,2
me,mode,2
me,attack,2
I,contempt,2
it,casuist_to,2
it,difference,2
Mr_S,accommodation,2
Mr_S,bills,2
S,accommodation,2
S,bills,2
Mr_S,it,2
Mr_S,indignation,2
S,it,2
S,indignation,2
Mr_S,want,2
Mr_S,money,2
S,want,2
S,money,2
friend,want,2
Mr_S,gentleness,2
Mr_S,encouragement,2
S,gentleness,2
S,encouragement,2
Mr_S,room,2
Mr_S,purpose,2
S,room,2
S,purpose,2
me,Mr_S,2
me,S,2
Mr_Venables,countenance,2
George,countenance,2
friend,Mr_Venables,2
friend,George,2
eye,Mr_Venables,2
eye,George,2
Mr_Venables,something,2
Mr_Venables,joke,2
George,something,2
George,joke,2
I,It,2
I,We,2
I,event,2
Mr_Venables,affection,2
George,affection,2
I,h,2
I,ad,2
power,purpose,2
earth,purpose,2
Mr_Venables,apartment,2
George,apartment,2
situation,turn,2
situation,reflection,2
H,spell,2
H,birth,2
ad,spell,2
ad,birth,2
genius,spell,2
genius,birth,2
I,thinking,2
train,misery,2
train,sex,2
me,misery,2
despots,criminals,2
despots,bodies,2
wantonness,criminals,2
wantonness,bodies,2
power,criminals,2
power,bodies,2
laws,fetters,2
FATHER,fellow,2
FATHER,servant,2
FATHER,fervour,2
FATHER,seduction,2
FATHER,mother,2
FATHER,soul,2
neglect,mother,2
neglect,soul,2
resolution,mother,2
resolution,project,2
mother,place,2
children,father,2
children,place,2
footstep_to,father,2
footstep_to,place,2
chicken,wing,2
chicken,shelter,2
I,hag,2
girl,care,2
girl,child,2
daughter,me,2
mother,slop,2
mother,shop,2
friends,slop,2
friends,shop,2
nose,I,2
I,mule,2
contempt,length,2
me,length,2
tears,me,2
tears,length,2
moments,me,2
moments,length,2
I,length,2
contempt,tears,2
master_had,hold,2
master_had,me,2
I,master_disgusting,2
master_contrived,house,2
master_contrived,me,2
me,master_ferocious,2
me,desire,2
anguish,world,2
anguish,me,2
master_gave,me,2
master_gave,medicine,2
master_cursed,fool,2
master_cursed,reflections,2
master_forget,master_customary,2
master_forget,caution,2
mistress_concluded,I,2
mistress_concluded,strumpet_,2
I,post_,2
boy,b,2
boy,notice,2
room,rest_had,2
I,streets_to,2
appearance,me,2
appearance,bed,2
me,rags,2
me,advantage,2
drunkards,me,2
watchmen,I,2
watchmen,fever,2
quarter,I,2
quarter,fever,2
town,I,2
town,fever,2
I,fever,2
I,pack,2
You,tyranny,2
You,wretches,2
women,tithe,2
women,prostitution_,2
vice,itself,2
imagination,tenderness,2
imagination,heart,2
conversation,pleasure,2
conversation,me,2
I,tediousness,2
I,solitude,2
presence,reins,2
presence,tongues,2
I,opportunities,2
I,improvement,2
attention,simplicity,2
attention,manners,2
instructor_,simplicity,2
instructor_,manners,2
aim,springs,2
aim,heart,2
writings,springs,2
writings,heart,2
protector,time,2
protector,reflection,2
I,arrears,2
I,wages,2
I,needlework,2
I,shops,2
I,literature,2
Jemima,narrative,2
Jemima,employment,2
writers,poverty,2
writers,evil,2
copy,author,2
copy,corrections,2
it,weights,2
it,measures,2
me,houses,2
taste_for,me,2
taste_for,it,2
nay,me,2
nay,it,2
pride,me,2
pride,it,2
it,esteem_,2
wolf,me,2
wolf,home,2
girl,shutters,2
girl,times,2
girl,wretch,2
corpse,me,2
corpse,moment,2
I,visage,2
I,spectators,2
I,monster_,2
day,me,2
day,pain,2
load,me,2
load,pain,2
tub,me,2
tub,pain,2
house,me,2
house,hospital,2
virago,gentlemen,2
virago,surgeons,2
nurse,gentlemen,2
nurse,surgeons,2
I,wine,2
I,enemies,2
I,morsel,2
I,bread,2
sympathy,treatment,2
sympathy,asylums,2
parishes,treatment,2
parishes,asylums,2
dread,treatment,2
dread,asylums,2
walls,treatment,2
walls,asylums,2
I,pauper,2
I,funeral,2
imagination,band,2
imagination,assassins,2
I,villain,2
overseer,something,2
overseer,manner,2
I,overseer,2
I,temper,2
kind,father,2
kind,attention,2
servant,attention,2
neighbours,remarks,2
neighbours,finery,2
I,whisper,2
I,scandal,2
mother,blessing,2
child,words,2
child,ears,2
mother,sisters_to,2
sums,care,2
sums,me,2
father,care,2
uncle,care,2
father,sums,2
father,uncle,2
father,weight,2
father,circumstance_,2
example,weight,2
example,circumstance_,2
uncle,company,2
girl,fire,2
girl,menfaculties,2
men,fire,2
I,proposal,2
mother,happiness,2
mother,censure,2
I,meadow,2
we,heath,2
we,pleasure,2
we,humours,2
we,food,2
instructor_,course,2
brother,course,2
father,course,2
church,course,2
intricacies,correspondence,2
intricacies,attachment,2
business,correspondence,2
business,attachment,2
turn,correspondence,2
turn,attachment,2
mind,correspondence,2
mind,attachment,2
blandishments,triumph,2
blandishments,love,2
taste_would,triumph,2
taste_would,love,2
friend,observation,2
friend,relations,2
uncle,mistress_and,2
treachery,garden,2
treachery,sweets,2
His,strength_of,2
His,body,2
wildness,manner,2
wildness,speaking,2
look,manner,2
look,speaking,2
gesture_,manner,2
gesture_,speaking,2
attention,manner,2
attention,speaking,2
mind,manner,2
mind,speaking,2
His,sentiments,2
His,heart,2
affection,uncle,2
affection,me,2
me,picture,2
me,life,2
bickering,mother,2
bickering,temper,2
mansion,father,2
mansion,pride,2
house,pride,2
village,father,2
village,pride,2
We,figures,2
We,form,2
son,me,2
son,attention,2
George,attention,2
I,affections,2
son,wife,2
I,circumstances_which,2
I,knowledge,2
praise,George,2
praise,conduct,2
father,George,2
George,hand,2
George,parting,2
I,nurse,2
wife,living,2
wife,future,2
wife,alls,2
wife,face,2
wife,soul,2
uncle,Daniel,2
It,uncle,2
It,children,2
uncle,kiss,2
uncle,father,2
wife,linen,2
wife,employment,2
tale,it,2
tale,ear,2
Mary,it,2
Mary,ear,2
houses,borough,2
houses,interest_,2
town,borough,2
town,interest_,2
attorney,rents,2
agent,rents,2
wife,sorrow,2
wife,bed,2
maid,distresses_of,2
maid,poverty,2
stairs_with,distresses_of,2
stairs_with,poverty,2
me,distresses_of,2
me,poverty,2
servants,distresses_of,2
servants,poverty,2
mother,mattrass,2
I,feathers,2
uncle,blame,2
I,futurity,2
I,thought,2
I,success,2
remonstrances_scarcely,Mary,2
remonstrances_scarcely,tears,2
I,pressure,2
mother,girls,2
part,music,2
part,room,2
circle,music,2
circle,room,2
Jemima,state_of,2
Jemima,women,2
Sleep,Sleep,2
Sleep,eyelids,2
me,destruction_,2
Jemima,intention,2
manner,intention,2
Jemima,design,2
Maria,mother,2
Maria,shadow,2
Maria,wall,2
female,light,2
Maria,light,2
Maria,demons,2
Jemima,tea,2
Jemima,things,2
letters,poignancy,2
letters,emotions,2
Darnford,poignancy,2
Darnford,emotions,2
tenderness,poignancy,2
tenderness,emotions,2
one,door,2
one,Maria,2
liberty,liberty,2
liberty,sweets,2
keepers,days,2
keepers,letter,2
keepers,moment,2
sound,letter,2
sound,footsteps_,2
Darnford,letter,2
Darnford,footsteps_,2
Jemima,round,2
nurse,frock,2
child,frock,2
child,Darnford,2
nurse,hotel,2
Maria,bills,2
solicitor,Mr_Venables,2
solicitor,George,2
Darnford,circumstances_of,2
Darnford,confinement,2
Maria,journey,2
Darnfordcould,loss,2
Darnfordcould,property,2
lover,people,2
lover,Had,2
Had,people,2
Had,Had,2
play,people,2
play,Had,2
arts,people,2
arts,Had,2
mind,people,2
mind,Had,2
Darnford,felicity,2
men,pretensions,2
men,reality,2
Had,visions,2
Had,bliss,2
heaven,uniformity,2
heaven,palls,2
fancy,uniformity,2
fancy,palls,2
stars_,uniformity,2
stars_,palls,2
life,uniformity,2
life,palls,2
regions,uniformity,2
regions,palls,2
ocean,uniformity,2
ocean,palls,2
futurity,uniformity,2
futurity,palls,2
Poets,scenes,2
Poets,bliss,2
rocks,valley,2
rocks,contentment,2
odium,usefulness,2
odium,Darnford,2
society,usefulness,2
society,Darnford,2
pity,mind,2
sorrow,mind,2
solitude,Maria,2
solitude,mind,2
affections,graces,2
affections,innocence,2
understanding_to,emotions,2
understanding_to,heart,2
thoughtfulness,softness,2
thoughtfulness,features,2
brow,softness,2
brow,features,2
experience,women,2
experience,happiness,2
Pygmalion,ivory,2
Pygmalion,maid,2
fate,statue_in,2
fate,Pygmalion,2
Jemima,toe,2
Jemima,fear,2
fear,alarm,2
fear,worlds,2
Jemima,lips,2
half,Jemima,2
confidence,fidelity,2
confidence,honour,2
Maria,chair,2
I,blush,2
Jemima,account,2
Maria,blossom,1
dreams,sensibility,1
wretchedness,sensibility,1
felicity,sensibility,1
sorrows,character,1
affection,virtue,1
Jemima,You,1
convulsion,contemplation,1
object,senses,1
object,passions,1
senses,passions,1
Maria,corpse,1
Maria,forms,1
Maria,confidence,1
conversation,confidence,1
changes,Maria,1
alacrity,Maria,1
parcel,Maria,1
books,Maria,1
keepers,Maria,1
gentleman,Maria,1
corner,Maria,1
gallery,Maria,1
power,heart,1
me,They,1
vehemence,apprehension,1
herself,half,1
objects,attention,1
questions_respecting,person,1
modulation,Jemima,1
Maria,door,1
Maria,work,1
Maria,worth,1
worth,Maria,1
clouds,shadows,1
twilight,shadows,1
breeze,scent,1
morn,scent,1
life,variety,1
Maria,unknown,1
Maria,disappointment,1
Maria,passages,1
sound,acquaintance,1
voice,acquaintance,1
acquaintance,nothing,1
laws,matrimony,1
principles,minds,1
Delicacy,husband,1
Darnford,hand,1
Darnford,eyes,1
attorney,letter,1
Jemima,heir,1
Jemima,deception,1
mind,we,1
sentiments,Maria,1
passions,force,1
Jemima,paper,1
I,answer,1
Maria,obligation,1
Maria,converse,1
darkness,horrors,1
observations,Maria,1
Darnford,interview,1
torrent,opposition,1
hope,impatience,1
His,it,1
conversation,minds,1
world,minds,1
subject,minds,1
flashes,minds,1
sentiment,minds,1
feature,minds,1
Darnford,experience,1
delicacy,youth,1
vulgarity,I,1
women,I,1
lips,I,1
I,prisoner,1
sentiments,change,1
manners,Europe,1
prejudices,ancestors_undauntedly,1
resolution,ancestors_,1
resolution,shores,1
damps,limbs,1
resolution,speculations,1
ancestors_,speculations,1
pursuit,speculations,1
independence,speculations,1
rivers,speculations,1
seas,speculations,1
character,phenomenon,1
ladies,tone,1
I,trees,1
I,crops,1
I,experience,1
I,industry_the,1
ocean,lakes,1
I,commerce,1
I,Europe,1
coach,me,1
I,glimpse,1
Darnford,words,1
Maria,seduction,1
wife,cause,1
wife,defendant,1
delicacy,dwelling,1
conduct,wife,1
adultery,witnesses,1
reputation,compunction,1
wife,earnest_to,1
laws,women,1
men,delicacy,1
I,birth,1
institution_which,world,1
Mr_Venables,speculations,1
George,speculations,1
I,compliance,1
Mr_Venables,opportunities,1
George,opportunities,1
Mr_Venables,money,1
George,money,1
I,obligations,1
Mr_Venables,void,1
George,void,1
conduct,void,1
law,home,1
I,maintenance,1
laws,proceeding,1
I,animadvert,1
world,I,1
I,oppressor,1
it,affection,1
tie,Mr_and,1
will,excuse,1
husband,excuse,1
command,crimes,1
husband,crimes,1
country,conduct,1
I,deliberation,1
Darnford,Mr_Mr,1
I,divorce,1
judgment,laws,1
me,resolution,1
judge,evidence,1
We,principles,1
Englishman,adultery,1
adulteress,seducer,1
I,sentences,1
I,whole,1
circumstances_occasioned,delays,1
it,nobler,1
H,patience,1
readers,hints,1
province,events,1
view,fancy,1
grosser,account,1
part,account,1
mankind,account,1
scent,veins,1
flowers,veins,1
heath,veins,1
chickens,common,1
I,sorrows,1
suspicion,head,1
me,understanding_,1
counsel,understanding_,1
spirit,fragrance,1
air,fragrance,1
charms,passion,1
moralists_,women,1
novelists_or,harm,1
moralists_may,harm,1
me,nerves,1
nerves,senses,1
novelists_or,tenderness,1
moralists_may,tenderness,1
imagination,sensibility,1
Men,morality,1
us,morality,1
husband,breath,1
herself,power,1
I,narrative,1
habit,interest_produced,1
Marriage,me,1
torrent,husband,1
emotions,feeling,1
feeling,feeling,1
sensibility,sacrifices,1
men,laws,1
compensation,husband,1
experience,remarks,1
I,lovers,1
principles,conduct,1
health,uncle,1
uncle,Lisbon,1
I,engagement,1
husband,clog,1
dignity,clog,1
tenderness,uncle,1
I,pen,1
we,London,1
objection,me,1
I,wasp,1
demon,paradise,1
discord,paradise,1
me,character,1
circumstances_were,taste_,1
commerce,husband,1
relaxations,husband,1
embarrassments,husband,1
husband,sisters_,1
Mrs_played,Califta,1
He,pair,1
arts,pair,1
I,dependence,1
we,subjects,1
we,company,1
display,I,1
riches,I,1
hits,money,1
I,affairs,1
accident,affairs,1
information,heart,1
heart,arms,1
mirth,spirits,1
nature,spirits,1
ornaments,attention,1
manners,attention,1
wine,tongue,1
endowments,minds,1
Women,persons,1
Women,pains,1
women,fops,1
I,disgust_,1
squeamishness,appetite,1
stomach_alone,appetite,1
night,appetite,1
intemperance,appetite,1
brother,father,1
mother,it,1
children,it,1
sisters_had,school,1
women,refuge,1
passions,refuge,1
feelings,refuge,1
loans,house,1
uncle,house,1
house,room,1
loans,room,1
uncle,room,1
I,hope,1
husband,house,1
unfeeling,I,1
tone,I,1
voice,I,1
I,parlour,1
peevishness,wrinkles,1
pain,wrinkles,1
Mr_Venables,marriage,1
George,marriage,1
me,abhorrence,1
I,abhorrence,1
state_of,me,1
child,me,1
Mr_Venables,residence,1
George,residence,1
me,door,1
I,vexation,1
Mr_Venables,us,1
conductress,us,1
Mr_Mr,conversation,1
gentleman,apartments,1
countenance,story_,1
stranger_intended,landing,1
They,house,1
Mr_Venables,lodging,1
George,lodging,1
feelings,me,1
recollection,me,1
circumstances_,me,1
moment,me,1
emotion,me,1
delicacy,sensibility,1
I,pawnbroker,1
absence,me,1
years,me,1
God,me,1
creditors,husband,1
husband,goods,1
I,incidents,1
me,journeys,1
I,resistance_,1
uncle,conduct,1
conduct,child,1
uncle,remonstrances_my,1
I,assassin,1
exercise,mind,1
imagination,mind,1
visit,I,1
brother,I,1
manner,I,1
death,I,1
death,state_widowed,1
uncle,state_widowed,1
I,thee,1
thou,me,1
didst_not,me,1
heart,heart,1
gesture_reminded,me,1
smile,hope,1
I,lisp,1
audacity,bed,1
me,haste_,1
I,deign,1
Mr_Venables,obstinacy_,1
George,obstinacy_,1
people,motive,1
Mr_Venables,speech,1
George,speech,1
Mr_Venables,stairs_to,1
George,stairs_to,1
I,resentment,1
emotions,soul,1
husband,dislike,1
world,world,1
interest_,world,1
men,nonsense,1
nothing,nonsense,1
world,nonsense,1
vessel,present,1
speculation,present,1
decision,I,1
judgment,I,1
disappointment,it,1
blood,countenance,1
They,sensations,1
I,fog,1
I,lesson,1
I,directions,1
I,coachman,1
I,corner,1
acquaintance,tyrant,1
I,trouble,1
face,remark,1
lines,remark,1
wrinkles,remark,1
heart,landlady,1
advertisement,eye,1
Mr_Venables,surprise,1
George,surprise,1
meanness,surprise,1
soul,surprise,1
step_did,surprise,1
Resentment,love,1
breast_,love,1
manner,husband,1
husband,lady,1
Master_might,frolics,1
Lord_bless,heart,1
I,Master_to,1
I,price,1
I,felon,1
tyrant,landlady,1
landlady,it,1
sight,consequence,1
advertisement,consequence,1
I,person,1
person,me,1
me,loss,1
He,uncle,1
He,intelligence,1
thee,train,1
Maria,aliment,1
plot,mind,1
blow,Maria,1
accents,treatment,1
Maria,judgment,1
You,dinner,1
I,appetite,1
care,ladies,1
You,morsel,1
attendant,head,1
I,refreshment,1
drug,exertion,1
suffocation,emotions,1
voice,emotions,1
Maria,physician,1
family,physician,1
person,hem,1
physician,hem,1
family,hem,1
master_trusted,Maria,1
Maria,support,1
blight,Maria,1
Maria,observation,1
Maria,sorrow,1
purpose,Maria,1
women,slaves,1
Maria,office,1
Maria,wages,1
Maria,listlessness_,1
Hearing,person,1
Maria,person,1
I,kingdom,1
we,arrow,1
I,supply,1
I,brothers,1
family,attention,1
manner,me,1
property,me,1
addition,me,1
sister_,me,1
sister_to,me,1
sister_determined,me,1
lover,me,1
sister_had,me,1
time,me,1
sister_had,time,1
I,sister_to,1
I,pit,1
attorney,reconciliation,1
Mr_Venables,reconciliation,1
George,reconciliation,1
excursions,reconciliation,1
me,reconciliation,1
hiding,reconciliation,1
places,reconciliation,1
insinuation,I,1
money,I,1
purposes,I,1
bond,me,1
anxiety,me,1
me,determination,1
I,valet,1
I,Dover,1
I,fears,1
tiger,comfort,1
creeking,I,1
hinges,I,1
stranger_put,lantern,1
door,arms,1
stranger_put,arms,1
It,strength_,1
I,steps_into,1
candle,darkness,1
socket,darkness,1
female,me,1
faces,doors,1
I,sounds,1
curiosity,degree,1
sequel,degree,1
story_,degree,1
form,himself,1
readers,gratification,1
GENTLEMAN,me,1
manners,me,1
I,concealments,1
I,plan,1
pretences,me,1
respect,will,1
esteem_depended,will,1
Mr_Mr,notes,1
Mr_Venables,notes,1
George,notes,1
number,alarm,1
women,alarm,1
virtue,alarm,1
it,alarm,1
dupe,friendship,1
me,friendship,1
I,conquest_,1
style_of,conquest_,1
badinage,conquest_,1
I,politeness,1
casuist_to,difference,1
Mr_S,steps_,1
S,steps_,1
sex,evils,1
shows,I,1
friendship,I,1
nay,I,1
Mr_S,patriotism,1
S,patriotism,1
time,patriotism,1
friend,me,1
me,aid,1
Mr_S,friendship,1
S,friendship,1
sneer,curiosity,1
Mr_S,sentiments,1
S,sentiments,1
I,tie,1
I,subterfuge,1
I,faith,1
I,ring,1
Astonishment_closed,lips,1
Mr_Venables,rapidity,1
George,rapidity,1
scene,rapidity,1
I,window,1
gale,cheek,1
I,gale,1
I,advice,1
prudence,me,1
sense,me,1
propriety,me,1
h,purpose,1
ad,purpose,1
Mr_Venables,expression,1
George,expression,1
countenance,expression,1
I,airs,1
Nothing,mind,1
I,inconveniences,1
mind,itself,1
demon,chaos,1
Jemima,principles,1
mother,principles,1
Jemima,shame,1
mother,methods,1
mother,comfort,1
situation,comfort,1
father,nurse,1
office,tenderness,1
mother,tenderness,1
hag,nothing,1
I,blows,1
labour,child,1
mother,discontent,1
gown,humour,1
father,sister_,1
I,falshood,1
I,untruths,1
body,me,1
wretch,I,1
stone_and,I,1
iron,I,1
grasp,I,1
dregs,I,1
misery,I,1
me,observation,1
one,me,1
I,slavery,1
infamy,slavery,1
companions,it,1
master_desired,me,1
master_desired,phial,1
me,phial,1
I,storm_,1
mistress_tore,cap,1
mistress_tore,me,1
I,claim,1
mistress_coming,heart,1
boys,tale,1
shop,tale,1
potion,me,1
abortion,me,1
lodging,rest_had,1
necessaries,rest_had,1
appearance,pence,1
me,bed,1
Jemima,imagination,1
tyranny,laws,1
wretches,laws,1
conscience,tyranny,1
heart,tyranny,1
women,favours,1
proofs,esteem_was,1
humanity,esteem_was,1
disposition,esteem_was,1
exercise,imagination,1
genius,imagination,1
I,sentence,1
I,arguments,1
I,subjects,1
master_occasionally,master_up,1
I,principles,1
me,subjects,1
wife,care,1
honesty_and,I,1
economy,I,1
it,conscience,1
it,mistress_,1
Tears,tears,1
contempt,wretch,1
I,ghost_among,1
work,hands,1
linen,I,1
shops,I,1
linen,work,1
shops,work,1
women,work,1
want,place,1
character,place,1
I,trial,1
I,employment,1
I,gentlemen,1
gentlemen,me,1
company,me,1
companion,me,1
gentlemen,health,1
company,health,1
companion,health,1
I,occasion,1
person,employment,1
women,labour,1
thought,curiosity,1
information,curiosity,1
change,opinion,1
system_,opinion,1
authors,fact,1
side,fact,1
question_are,fact,1
observation,opinion,1
mind,opinion,1
riches,happiness,1
culture,pace,1
heart,pace,1
industry_,livelihood,1
abilities,livelihood,1
duties,mankind,1
father,shutters,1
door,shutters,1
Jemima,remorse,1
me,moment,1
spectators,tale,1
I,state_,1
fever,I,1
Hospitals,recommendation,1
I,recommendation,1
plea,recommendation,1
right,recommendation,1
assistance_,recommendation,1
plea,admittance,1
parish,me,1
attendants,it,1
pupils,experiments,1
matron,countenance,1
matron,patients,1
lady,enquiries,1
nurses,hour,1
hunger,I,1
fatigue,I,1
inhabitant,I,1
I,charity,1
treatment,sympathy,1
asylums,sympathy,1
dread,walls,1
labour,prisons,1
noise,Jemima,1
coffin,prey,1
insensibility,I,1
overseer,parishes,1
overseer,dwelling,1
champion,humanity,1
I,ruin,1
spirits,parent,1
parent,girls,1
mother,reflections,1
conduct,reflections,1
me,reflections,1
solicitude,affection,1
grasp,emotion,1
mother,emotion,1
hand,emotion,1
death,father,1
society,monsters_of,1
tenour,life,1
mother,life,1
tenderness,me,1
spite,me,1
violence,me,1
temper,me,1
stars_permit,it,1
George,question_,1
George,remark,1
resentment,I,1
animal,ebullitions,1
spirits,ebullitions,1
people,ebullitions,1
George,sentiments,1
happiness,me,1
tenderness,imagination,1
heart,imagination,1
place,abode,1
fancy,abode,1
emotions,me,1
father,world,1
constitution_of,kind,1
society,kind,1
Death,me,1
example,sake,1
account,service,1
preferment,service,1
men,service,1
merit,service,1
family,service,1
connections,service,1
borough,service,1
interest_,service,1
father,service,1
country,service,1
father,country,1
mother,shrouds,1
none,affection,1
children,affection,1
indulgence,thought,1
food,humours,1
word,employment,1
father,employment,1
humour,employment,1
course,education,1
nobleman,India,1
dreams,correspondence,1
sunshine,freshness,1
love,freshness,1
friendship,freshness,1
friend,letters,1
buds,themselves,1
fever,His,1
derangement,place,1
relations,His,1
His,mind,1
I,opinions,1
me,censure,1
His,imagination,1
uncle,tyranny,1
mansion,spring,1
house,spring,1
village,spring,1
merchant,fortune,1
son,firm,1
son,peace,1
George,mask,1
turn,meaning,1
thoughts,meaning,1
I,incident,1
mother,brother,1
He,voyage,1
misfortune,wife,1
Daniel,acquaintance,1
upLondon,voice,1
Jacky,voice,1
God,soul,1
uncle,cottage,1
uncle,washing,1
shillings,wife,1
week,wife,1
necessaries,wife,1
children,wife,1
Mr_Venables,estate_purchased,1
George,estate_purchased,1
brother,wife,1
I,needs,1
wife,people,1
I,mattresses,1
servants,it,1
me,mattrass,1
blanket,me,1
midst_of,mother,1
package,mother,1
We,mattrass,1
purpose,eloquence,1
character,me,1
I,rent,1
flower,hedge,1
world,me,1
face,me,1
features,me,1
warmth,remonstrances_then,1
remonstrances_then,me,1
tap,I,1
shoulder,I,1
Charlotte,I,1
chair,I,1
revolution,place,1
I,guinea,1
virtue,impulse,1
thoughts,range,1
purpose,success,1
warmth,repulse,1
Jemima,torrent,1
Maria,point,1
morrow,town,1
morrow,information,1
directions,Maria,1
wind,Maria,1
Maria,moment,1
sound,Maria,1
foot,Maria,1
step_,Maria,1
Maria,spectre,1
Jemima,spectre,1
Jemima,table,1
Maria,cup,1
death,Maria,1
circumstances_corroborated,opinion,1
I,arrangements,1
visage,devil,1
Maria,fear,1
kind,stone_after,1
sport,stone_after,1
Maria,enquiries,1
church,yard,1
yard,yard,1
turf,yard,1
Maria,relic,1
Maria,propriety,1
They,lodging,1
Jemima,stipend_,1
relation,fortune,1
heir,fortune,1
keeper,kingdom,1
house,kingdom,1
enquiries,Darnford,1
Darnfordcould,Darnford,1
Ranelagh,Maria,1
ladies,Maria,1
fame,Thesebeen,1
fame,girls,1
Thesebeen,girls,1
child,intrigue,1
people,Had,1
notions,root,1
happiness,mind,1
reveries,themselves,1
imagination,themselves,1
romance,heart,1
pleasure,heart,1
women,motives,1
irregularity,mass,1
features,mass,1
struggles_of,mass,1
understanding_to,mass,1
emotions,mass,1
heart,mass,1
thoughtfulness,brow,1
people,talents,1
Maria,repose,1
imagination,repose,1
world,virtues,1
Pygmalion,soul,1
Darnford,affection,1
Pygmalion,affection,1
Jemima,alarm,1
Jemima,solemnity,1
consenting,Jemima,1
kiss,Jemima,1
modesty_,Jemima,1
face,Jemima,1
shoulder,Jemima,1
blush,rest_,1
thee,tints,1
world,beings,1
Jemima,passage,1
air,Jemima,1
confidence,Jemima,1
account,Jemima,1
